timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.832773,"[ 0.85920705  2.55162654 -0.14882261  0.60531998 -0.63946623 -0.1822242
 -0.5088031   0.3780276   1.94023705  0.38942095  0.        ]",[-1.68881733 -5.40466486],-0.285840535352,[-0.15448736 -3.74291706],[-0.4747155  -0.11610743],"[[ 0.08186287 -0.05353696 -0.07434788 -0.02136467]
 [ 0.00140112 -0.00399896  0.          0.        ]]"
1,-0.950938,"[ 0.8630423   2.54718689 -0.2146705   0.44340606 -0.63946586 -0.18222413
 -0.70037959 -0.1415879   1.94134706  0.2742795   0.        ]",[ 0.70555282 -3.27814553],-0.284816226713,[ 0.1386099  -3.55434942],[-0.4747155  -0.11610743],"[[ 0.04221548 -0.09332855 -0.07434788 -0.02136467]
 [-3.9529821  -3.96197363  0.          0.        ]]"
2,-0.941895,"[ 0.86438163  2.5199506  -0.29828391 -0.03298277 -0.63946549 -0.18222405
 -0.56130153 -0.65126205  1.92299621  0.06219681  0.        ]",[ 0.24972653 -3.08375205],-0.281724482415,[ 0.28101009 -3.41196156],[-0.4747155  -0.11610743],"[[-0.00804109 -0.21151996 -0.07434788 -0.02136467]
 [-1.08224658 -7.8442247   0.          0.        ]]"
3,-0.948925,"[ 0.86413337  2.43001693 -0.31742765 -0.78997127 -0.63946513 -0.18222397
 -0.51234059 -1.15075039  1.86812112 -0.14344276  0.        ]",[ 1.14597406 -2.56422489],-0.27572651257,[ 0.41559571 -3.26654148],[-0.4747155  -0.11610743],"[[ -0.01954593  -0.40657798  -0.07434788  -0.02136467]
 [ -0.07163859 -11.64889379   0.           0.        ]]"
4,-0.855068,"[ 0.86415686  2.21896424 -0.25371956 -1.73242471 -0.63946476 -0.1822239
 -0.32055979 -1.64048227  1.76809959 -0.30677169  0.        ]",[ 0.73644784 -3.94026696],-0.265034547538,[ 0.15674882 -3.25974607],[-0.4747155  -0.11610743],"[[  0.01873894  -0.67698413  -0.07434788  -0.02136467]
 [  3.88694687 -15.37925776   0.           0.        ]]"
5,-0.708541,"[ 0.85226399  1.82853939 -0.07750927 -2.65585847 -0.63946439 -0.18222382
 -0.18308623 -2.12043656  1.62289081 -0.37967446  0.        ]",[ 0.11604045 -4.97516568],-0.247799996566,[-0.31574619 -3.28533173],[-0.4747155  -0.11610743],"[[  0.12494853  -1.02125071  -0.07434788  -0.02136467]
 [  6.7245653  -19.03516463   0.           0.        ]]"
6,-0.640332,"[ 0.81088296  1.23676462  0.1472855  -3.22063968 -0.63946402 -0.18222374
 -0.16727314 -2.59076516  1.40257401 -0.39856718  0.        ]",[-0.28038109 -2.63533872],-0.220079534158,[-0.43560913 -3.11569357],[-0.4747155  -0.11610743],"[[  2.62715888e-01  -1.43789971e+00  -7.43478806e-02  -2.13646656e-02]
 [  7.05096503e+00  -2.26177825e+01   0.00000000e+00   0.00000000e+00]]"
7,-0.479865,"[ 0.74653163  0.50833827  0.34963149 -3.00262577 -0.63946366 -0.18222366
 -0.22782653 -3.05174347  1.07920003 -0.36465912  0.        ]",[ 0.05027441 -2.58985505],-0.178099563824,[-0.30743459 -2.803545  ],[-0.4747155  -0.11610743],"[[  3.91196887e-01  -1.92548642e+00  -7.43478806e-02  -2.13646656e-02]
 [  5.80106891e+00  -2.61292217e+01   0.00000000e+00   0.00000000e+00]]"
8,-0.36275,"[ 0.66731818 -0.16468775  0.52466507 -1.67474385 -0.63946329 -0.18222359
 -0.22381468 -3.50362004  0.68119163 -0.18960451  0.        ]",[ 0.54067228 -1.21876254],-0.122526084702,[-0.41703904 -2.5068574 ],[-0.4747155  -0.11610743],"[[  5.08049408e-01  -2.48260720e+00  -7.43478806e-02  -2.13646656e-02]
 [  5.88387638e+00  -2.95713901e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.225713,"[ 0.54994293 -0.4817091   0.71694604  0.68616482 -0.63946292 -0.18222351
 -0.12578076 -3.13197255  0.30183623  0.20576846  0.        ]",[-0.59328569 -2.4772533 ],-0.0697601448131,[-0.70294362 -2.22549963],[-0.4747155  -0.11610743],"[[  6.46024581e-01  -3.10788758e+00  -7.43478806e-02  -2.13646656e-02]
 [  7.90741042e+00  -2.67405776e+01   0.00000000e+00   0.00000000e+00]]"
10,-0.23283,"[ 0.4143236  -0.46881179  0.88433795  1.37175787 -0.63946255 -0.18222343
 -0.24710484  0.62310672  0.21109319  0.33523599  0.        ]",[-0.81990562 -1.72255938],-0.062684008499,[-0.76855981 -2.60420465],[-0.4747155  -0.11610743],"[[ 0.77905025 -3.27632814 -0.07434788 -0.02136467]
 [ 5.40313782  1.86276299  0.          0.        ]]"
11,-0.186827,"[ 0.3297235  -0.48075857  0.96914774  1.02297328 -0.63946219 -0.18222336
 -0.40954981  1.03401854  0.26332816  0.25348665  0.        ]",[-0.20290875 -3.71095523],-0.06599652442,[-0.61113822 -2.60368443],[-0.4747155  -0.11610743],"[[ 0.85347151 -3.19045967 -0.07434788 -0.02136467]
 [ 2.05008169  4.9927826   0.          0.        ]]"
12,-0.224483,"[ 0.29092767 -0.48152191  1.00406744  0.67202577 -0.63946182 -0.18222328
 -0.45044034  0.82808907  0.32130681  0.19393416  0.        ]",[-0.35166031 -2.26202009],-0.0720670117,[-0.56825548 -2.56449604],[-0.4747155  -0.11610743],"[[ 0.8860048  -3.10442082 -0.07434788 -0.02136467]
 [ 1.20604948  3.4241732   0.          0.        ]]"
13,-0.183222,"[ 0.27889929 -0.47657538  1.01443537  0.46141075 -0.63946145 -0.1822232
 -0.5190544   0.62080839  0.35784727  0.16371427  0.        ]",[-0.41958304 -3.69322734],-0.0764045924174,[-0.4660404 -2.5124619],[-0.4747155  -0.11610743],"[[ 0.89591576 -3.05269444 -0.07434788 -0.02136467]
 [-0.21022883  1.84526988  0.          0.        ]]"
14,-0.2375,"[ 0.30406826 -0.47248377  0.99249455  0.35410395 -0.63946108 -0.18222313
 -0.59933713  0.49606423  0.37405061  0.14865624  0.        ]",[ 0.83772508 -2.37118955],-0.0783761842527,[-0.30759349 -2.45778036],[-0.4747155  -0.11610743],"[[ 0.87508457 -3.02625703 -0.07434788 -0.02136467]
 [-1.86736242  0.89506623  0.          0.        ]]"
15,-0.204845,"[ 0.30849121 -0.47018913  0.98854064  0.30362901 -0.63946071 -0.18222305
 -0.43685818  0.43227912  0.38232154  0.14176204  0.        ]",[-0.00958007 -3.09947282],-0.0794049527302,[-0.54322714 -2.51977348],[-0.4747155  -0.11610743],"[[ 0.87138651 -3.01379452 -0.07434788 -0.02136467]
 [ 1.48638251  0.40920175  0.          0.        ]]"
16,-0.215518,"[ 0.27337833 -0.46908242  1.01912198  0.28098758 -0.63946035 -0.18222297
 -0.44012164  0.4022027   0.38983268  0.14025859  0.        ]",[-0.24938858 -2.62363332],-0.0803789984864,[-0.56299925 -2.52020717],[-0.4747155  -0.11610743],"[[ 0.90043825 -3.00819788 -0.07434788 -0.02136467]
 [ 1.41901664  0.18010419  0.          0.        ]]"
17,-0.214115,"[ 0.25097292 -0.46858638  1.03771221  0.27114837 -0.63945998 -0.1822229
 -0.48931921  0.38869382  0.3938161   0.14006022  0.        ]",[-0.921808   -2.38215488],-0.0809000475018,[-0.51898295 -2.50788975],[-0.4747155  -0.11610743],"[[ 0.91862975 -3.00576448 -0.07434788 -0.02136467]
 [ 0.40351875  0.07720537  0.          0.        ]]"
