timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.860223,"[ 0.81579377  2.05677854 -0.44336319  0.33277155 -0.61947092  0.11180848
 -0.53040821  0.36034356  1.99694089 -0.21189317  0.        ]",[ 0.09611976 -6.70676415],-0.283133989091,[ 0.64111263 -6.10309267],[-0.91426742 -0.00591894],"[[-0.03086518 -0.09241203 -0.07249021  0.01274611]
 [-0.00481551 -0.00320175  0.          0.        ]]"
1,-0.885641,"[ 0.81597501  2.05091235 -0.4368713   0.18014303 -0.61947079  0.11180846
 -0.51635169 -0.16515691  1.99239692 -0.24635431  0.        ]",[ 0.84342973 -5.89036096],-0.282980503459,[ 0.98901784 -5.87072706],[-0.91426742 -0.00591894],"[[-0.02713009 -0.13220475 -0.07249021  0.01274611]
 [ 0.37704603 -3.96287331  0.          0.        ]]"
2,-0.887868,"[ 0.8164312   2.02136753 -0.36566132 -0.26758456 -0.61947067  0.11180845
 -0.39375299 -0.68040304  1.97875669 -0.28746487  0.        ]",[ 1.6177027  -6.00642325],-0.281874947798,[ 1.1450491  -5.87409401],[-0.91426742 -0.00591894],"[[ 0.0138273  -0.25041575 -0.07249021  0.01274611]
 [ 3.70760092 -7.84527829  0.          0.        ]]"
3,-0.864598,"[ 0.80310882  1.93402004 -0.16955682 -0.97440692 -0.61947055  0.11180843
 -0.2507783  -1.18546551  1.95166505 -0.26215255  0.        ]",[ 1.21667938 -5.32898696],-0.278302921004,[ 1.03462505 -6.3146987 ],[-0.91426742 -0.00591894],"[[  0.12694943  -0.44550517  -0.07249021   0.01274611]
 [  7.59169717 -11.65095059   0.           0.        ]]"
4,-0.679263,"[ 0.73312232  1.73948143  0.15228351 -1.84456471 -0.61947042  0.11180842
 -0.11062371 -1.68049051  1.89124632 -0.1628973   0.        ]",[ 0.78518561 -9.76462651],-0.269966278299,[ 0.28971207 -7.58957911],[-0.91426742 -0.00591894],"[[  3.16984419e-01  -7.15949615e-01  -7.24902072e-02   1.27461135e-02]
 [  1.13991815e+01  -1.53809942e+01   0.00000000e+00   0.00000000e+00]]"
5,-0.549237,"[ 0.54818463  1.38990221  0.55429387 -2.67890317 -0.6194703   0.1118084
 -0.00451044 -2.16560913  1.76550772 -0.02281971  0.        ]",[-0.37121983 -9.39074844],-0.253907132746,[-0.62085474 -8.88012314],[-0.91426742 -0.00591894],"[[  5.73890342e-01  -1.06024637e+00  -7.24902072e-02   1.27461135e-02]
 [  1.42818886e+01  -1.90364001e+01   0.00000000e+00   0.00000000e+00]]"
6,-0.398209,"[ 0.25699989  0.87054763  0.90736165 -3.15416032 -0.61947018  0.11180838
 -0.06893492 -2.64092551  1.54926307  0.04004413  0.        ]",[-0.73876485 -9.39501704],-0.227677720996,[-0.6122036  -9.21379471],[-0.91426742 -0.00591894],"[[  8.41969866e-01  -1.47690888e+00  -7.24902072e-02   1.27461135e-02]
 [  1.25317125e+01  -2.26179569e+01   0.00000000e+00   0.00000000e+00]]"
7,-0.254374,"[-0.04089838  0.24276576  1.12781023 -2.8758464  -0.61947006  0.11180837
 -0.18568518 -3.10685473  1.23160906 -0.04239238  0.        ]",[-0.06342647 -9.53065703],-0.189740169073,[-0.19328609 -8.67908859],[-0.91426742 -0.00591894],"[[  1.06078518e+00  -1.96449231e+00  -7.24902072e-02   1.27461135e-02]
 [  9.36003792e+00  -2.61287971e+01   0.00000000e+00   0.00000000e+00]]"
8,-0.129416,"[-0.32035242 -0.3231079   1.25684312 -1.55385913 -0.61946993  0.11180835
 -0.20177474 -3.56364413  0.79196823 -0.15378439  0.        ]",[-0.53601897 -7.27680977],-0.138367523518,[ 0.42387787 -7.4355855 ],[-0.91426742 -0.00591894],"[[  1.24360130e+00  -2.52160256e+00  -7.24902072e-02   1.27461135e-02]
 [  8.92294303e+00  -2.95707894e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.0654356,"[-0.5723706  -0.56785579  1.32348982  0.70936797 -0.61946981  0.11180833
 -0.2864104  -3.16642196  0.24295632 -0.14533449  0.        ]",[ 0.54012452 -4.60042681],-0.0737269583393,[ 0.98485398 -4.52144432],[-0.91426742 -0.00591894],"[[  1.39898728e+00  -3.14687163e+00  -7.24902072e-02   1.27461135e-02]
 [  6.62370381e+00  -2.65777258e+01   0.00000000e+00   0.00000000e+00]]"
