timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.758102,"[ 0.92295714  2.37493066 -0.2644048   0.52230674  0.02210974 -1.21958625
 -0.44809927  0.37511205  1.30280349  1.10402645  0.        ]",[-0.51639339 -2.08921298],-0.237461045511,[-1.05100918 -2.00161147],[-0.28023812 -0.22585438],"[[-0.07491976 -0.06926304  0.00223964 -0.14081547]
 [-0.00428559 -0.00059671  0.          0.        ]]"
1,-0.72665,"[ 0.92039773  2.36978201 -0.29721648  0.37678293  0.02210972 -1.21958355
 -0.57457287 -0.15686901  1.29300015  1.02954565  0.        ]",[-1.06371611 -2.45564118],-0.232164752772,[-0.83283025 -1.93920588],[-0.28023812 -0.22585438],"[[ -9.54851593e-02  -1.08994734e-01   2.23963836e-03  -1.40815473e-01]
 [ -2.04546643e+00  -3.95938153e+00   0.00000000e+00   0.00000000e+00]]"
2,-0.717313,"[ 0.90456114  2.34110002 -0.42439774 -0.05121157  0.02210971 -1.21958085
 -0.81708946 -0.67821965  1.23681926  0.78013086  0.        ]",[-0.57020575 -1.29655629],-0.213099348496,[-0.25735629 -1.80838561],[-0.28023812 -0.22585438],"[[ -1.75664618e-01  -2.27108437e-01   2.23963836e-03  -1.40815473e-01]
 [ -5.95948276e+00  -7.83906130e+00   0.00000000e+00   0.00000000e+00]]"
3,-0.640626,"[ 0.85455102  2.25096228 -0.64262972 -0.72960511  0.02210969 -1.21957815
 -0.94948294 -1.18933393  1.06469605  0.39325795  0.        ]",[ 0.58350217 -0.55860786],-0.177773046211,[ 0.39852744 -1.60657883],[-0.28023812 -0.22585438],"[[ -3.16291836e-01  -4.22051644e-01   2.23963836e-03  -1.40815473e-01]
 [ -8.09621809e+00  -1.16425770e+01   0.00000000e+00   0.00000000e+00]]"
4,-0.520884,"[ 0.77934574  2.06014559 -0.84603555 -1.52063421  0.02210967 -1.21957545
 -0.79652899 -1.45568896  0.77323326  0.06264544  0.        ]",[ 1.04922731 -0.05043929],-0.1347828598,[ 0.76136893 -1.40897226],[-0.28023812 -0.22585438],"[[ -4.53448364e-01  -6.74790664e-01   2.23963836e-03  -1.40815473e-01]
 [ -5.62770045e+00  -1.36247095e+01   0.00000000e+00   0.00000000e+00]]"
5,-0.383565,"[ 0.73006299  1.77499003 -0.94742635 -2.20719764  0.02210965 -1.21957275
 -0.54454093 -1.44644455  0.48018474 -0.07969449  0.        ]",[ 1.2700148  -0.39831679],-0.0969892209908,[ 0.78298521 -1.26817656],[-0.28023812 -0.22585438],"[[ -5.25199295e-01  -9.46595130e-01   2.23963836e-03  -1.40815473e-01]
 [ -1.56085575e+00  -1.35559460e+01   0.00000000e+00   0.00000000e+00]]"
6,-0.247581,"[ 0.73645305  1.41051608 -0.93521818 -2.69019536  0.02210963 -1.21957005
 -0.29748085 -1.62245906  0.26011041 -0.06291314  0.        ]",[ 0.52199323 -0.97609226],-0.0675431950236,[ 0.55703521 -1.16627574],[-0.28023812 -0.22585438],"[[ -5.16411385e-01  -1.23085681e+00   2.23963836e-03  -1.40815473e-01]
 [  2.42645884e+00  -1.48658138e+01   0.00000000e+00   0.00000000e+00]]"
7,-0.232429,"[ 0.78304099  0.93625199 -0.83765458 -2.90052955  0.02210961 -1.21956735
 -0.17245954 -2.10231592  0.07931944  0.06648812  0.        ]",[ 0.94366362 -0.24663642],-0.0410170866229,[ 0.2767601  -1.12104368],[-0.28023812 -0.22585438],"[[ -4.47637539e-01  -1.56400227e+00   2.23963836e-03  -1.40815473e-01]
 [  4.44418188e+00  -1.84367950e+01   0.00000000e+00   0.00000000e+00]]"
8,-0.196992,"[ 0.85184994  0.40393328 -0.65155823 -2.65427792  0.02210959 -1.21956465
  0.05348709 -2.1845288  -0.05679095  0.29474903  0.        ]",[-0.7716392   0.09540553],-0.0331912683788,[-0.09431613 -1.14340389],[-0.28023812 -0.22585438],"[[ -3.22168608e-01  -1.93887818e+00   2.23963836e-03  -1.40815473e-01]
 [  8.09074440e+00  -1.90486762e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.126546,"[ 0.9000181  -0.05423537 -0.45106649 -1.93515972  0.02210957 -1.21956195
 -0.1457248  -2.08303135 -0.16856631  0.57211426  0.        ]",[-0.32871396 -2.47748135],-0.0567660500485,[ 0.04275923 -1.14256406],[-0.28023812 -0.22585438],"[[ -1.92610596e-01  -2.31227349e+00   2.23963836e-03  -1.40815473e-01]
 [  4.87565648e+00  -1.82934410e+01   0.00000000e+00   0.00000000e+00]]"
