timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.89427542  2.43854237 -0.13137464  0.62172442  1.50730253 -0.22644677
 -0.47341045  0.37790886  0.05042142  0.32589317  0.        ]",-0.157984,[ 1.29816281 -2.19191504],-0.0441134123608,[ 0.51296961 -1.24214196],[-0.35618332 -0.19699931],"[[ 0.02475159 -0.04524161  0.17440842 -0.02591414]
 [-0.00081336  0.00077442  0.          0.        ]]"
1,"[ 0.89165039  2.43471925 -0.06678792  0.47014229  1.50729907 -0.2264466
 -0.24639929 -0.15103762  0.04910002  0.36096058  0.        ]",-0.149892,[-1.04048634 -0.81704456],-0.0464333917591,[ 0.12867224 -1.23335743],[-0.35618332 -0.19699931],"[[ 0.06444145 -0.08496954  0.17440842 -0.02591414]
 [ 3.95661864 -3.96036002  0.          0.        ]]"
2,"[ 0.88685101  2.41184092 -0.00402084  0.05060068  1.50729561 -0.22644643
 -0.47774186 -0.57236346  0.04332729  0.32493233  0.        ]",-0.153977,[ 0.71516216 -1.73117716],-0.0432866385603,[ 0.44136009 -1.18355489],[-0.35618332 -0.19699931],"[[ 0.10311024 -0.19583375  0.17440842 -0.02591414]
 [-0.07632951 -7.11555423  0.          0.        ]]"
3,"[ 0.88221296  2.3367444   0.03948175 -0.61113786  1.50729215 -0.22644627
 -0.315287   -1.08243393  0.01969301  0.2010245   0.        ]",-0.141658,[-0.22141225 -1.27338427],-0.0336508192611,[ 0.37615162 -1.17396092],[-0.35618332 -0.19699931],"[[  0.12999837  -0.37647009   0.17440842  -0.02591414]
 [  2.75570238 -10.93533854   0.           0.        ]]"
4,"[ 0.87187055  2.15454065  0.11319885 -1.46655965  1.5072887  -0.2264461
 -0.36859536 -1.5822146  -0.0449718   0.04897111  0.        ]",-0.157442,[ 1.17388566 -0.91359271],-0.0233363702993,[ 0.51543087 -1.16153455],[-0.35618332 -0.19699931],"[[  0.17578914  -0.63272898   0.17440842  -0.02591414]
 [  1.82638618 -14.67808265   0.           0.        ]]"
5,"[ 0.84801184  1.81147783  0.23394632 -2.3370943   1.50728524 -0.22644593
 -0.14367908 -2.0266182  -0.17017582 -0.08917862  0.        ]",-0.124537,[-0.50821386 -0.78720077],-0.0215757276882,[ 0.11341459 -1.19380486],[-0.35618332 -0.19699931],"[[  0.25165613  -0.9596828    0.17440842  -0.02591414]
 [  5.74729049 -18.00615243   0.           0.        ]]"
6,"[ 0.80719474  1.29191278  0.3796741  -2.93421401  1.50728178 -0.22644577
 -0.26556003 -2.39514264 -0.37246451 -0.19730129  0.        ]",-0.0927035,[-1.84058067 -0.67340769],-0.0390996396734,[-0.01397582 -1.16816139],[-0.35618332 -0.19699931],"[[  0.3452862   -1.34749612   0.17440842  -0.02591414]
 [  3.62257008 -20.76602058   0.           0.        ]]"
7,"[ 0.79041211  0.65126015  0.42845664 -2.94138718  1.50727832 -0.2264456
 -0.49677088 -2.6961885  -0.69024141 -0.31121749  0.        ]",-0.151754,[-0.11572297  0.1217316 ],-0.0783905068175,[ 0.06261405 -1.1003201 ],[-0.35618332 -0.19699931],"[[  0.37730053  -1.7854367    0.17440842  -0.02591414]
 [ -0.40806982 -23.02059905   0.           0.        ]]"
8,"[ 0.79723795  0.05466472  0.40917676 -2.21281769  1.50727486 -0.22644543
 -0.52270745 -2.57094709 -1.06348946 -0.29075866  0.        ]",-0.186331,[ 0.05021842 -2.33454793],-0.121635818211,[ 0.14206304 -1.05323839],[-0.35618332 -0.19699931],"[[  0.36460163  -2.23643931   0.17440842  -0.02591414]
 [ -0.8602225  -22.08279432   0.           0.        ]]"
9,"[ 0.80504102 -0.37617909  0.38619818 -0.79294604  1.50727141 -0.22644526
 -0.51041665 -3.04127833 -1.40134159 -0.05637649  0.        ]",-0.302778,[ 0.96623117 -1.06785273],-0.15974190584,[ 0.1029783  -1.07242286],[-0.35618332 -0.19699931],"[[  0.34954627  -2.71343654   0.17440842  -0.02591414]
 [ -0.6459686  -25.60518703   0.           0.        ]]"
10,"[ 0.79159022 -0.50829985  0.42517206  0.93482196  1.50726795 -0.2264451
 -0.2902208  -0.94402321 -1.5728703   0.2510943   0.        ]",-0.43993,[ 1.95995651 -0.12582289],-0.182656921326,[ 0.23156939 -1.14910018],[-0.35618332 -0.19699931],"[[ 0.37513325 -3.17825435  0.17440842 -0.02591414]
 [ 3.19263245 -9.89912587  0.          0.        ]]"
