timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,0.712854,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[ 0.88078793 -0.71912833],-0.384084729638,[ 0.  0.],[ 0.00466246 -0.01771734],"[[ 0.07671761  0.00046005 -0.14875578  0.15492926]
 [-0.00485991 -0.00050831  0.          0.        ]]"
1,0.712686,"[-1.07079591 -0.19589414  1.40954352 -1.40734301  0.          0.          1.4142131
 -1.41421287 -0.18981401  1.16938077  0.        ]",[-0.18520962 -0.07557217],-0.382243130378,[-0.00090389  0.00195365],[ 0.00466246 -0.01771734],"[[ 0.1115914  -0.02813304 -0.14875578  0.15492926]
 [ 3.48062998 -2.84930115  0.          0.        ]]"
2,3.40817,"[-1.63744967 -1.40567822  1.6427381  -1.66197451  0.          0.
  0.58681527 -1.06541053 -0.66421166  1.55991041  0.        ]",[-0.00591282 -1.96614868],-0.37921784782,[-0.00158755  0.00144787],[ 0.00466246 -0.01771734],"[[ 0.17316316 -0.08755225 -0.14875578  0.15492926]
 [ 2.67921411 -3.09181269  0.          0.        ]]"
3,3.1707,"[-1.74042075 -1.93689662  1.63394528 -1.81859442  0.          0.
  0.43675492 -1.80245669 -0.90527824  1.0954023   0.        ]",[-0.16654576 -1.33352243],-0.378573785404,[-0.00246202  0.00171385],[ 0.00466246 -0.01771734],"[[ 0.22599622 -0.18850186 -0.14875578  0.15492926]
 [ 2.60433227 -6.99015566  0.          0.        ]]"
4,0.312882,"[-1.76397566 -2.16429654  1.59582678 -1.96490451  0.          0.
 -0.27539653 -1.84246958 -1.40347436 -1.21385718  0.        ]",[ 0.114148    1.75575862],-0.380753028339,[-0.00244621  0.0020653 ],[ 0.00466246 -0.01771734],"[[  0.27096997  -0.36664151  -0.14875578   0.15492926]
 [  1.8953716  -10.81107746   0.           0.        ]]"
5,3.21308,"[ -1.78891786e+00  -2.20527141e+00   1.57649917e+00  -1.90593691e+00
   0.00000000e+00  -2.77555756e-14   1.88256615e-01  -5.12478445e-01
  -1.96928569e+00  -1.99071267e+00   0.00000000e+00]",[ 0.27085395 -1.42284787],-0.381361940432,[-0.00237974  0.00210339],[ 0.00466246 -0.01771734],"[[ 0.31301568 -0.54098917 -0.14875578  0.15492926]
 [ 2.30785948 -6.63759502  0.          0.        ]]"
6,2.03484,"[ -1.93951773e+00  -2.20745503e+00   1.66248572e+00  -1.82875234e+00
  -2.77555756e-14  -2.77555756e-14   1.22951852e+00  -1.38677303e+00
  -2.18485924e+00  -1.92963394e+00   0.00000000e+00]",[-1.44976779 -0.37531583],-0.379096598491,[-0.00347369  0.00274594],[ 0.00466246 -0.01771734],"[[  0.36947895  -0.71215387  -0.14875578   0.15492926]
 [  3.33502267 -10.46610779   0.           0.        ]]"
7,-0.637677,"[ -1.77320738e+00  -2.30550172e+00   1.53012335e+00  -1.81573931e+00
  -2.77555756e-14   0.00000000e+00  -2.18596696e+00  -1.42849263e+00
  -2.38095403e+00  -2.23328829e+00   0.00000000e+00]",[-0.02707156  1.94124493],-0.377339668254,[-0.00127575  0.00177691],[ 0.00466246 -0.01771734],"[[  0.39582373  -0.93429426  -0.14875578   0.15492926]
 [ -0.68727818 -11.74370592   0.           0.        ]]"
8,-0.598694,"[ -1.30700148e+00  -2.24592064e+00   1.19999658e+00  -1.70304224e+00
  -5.55111512e-14   0.00000000e+00  -1.73959617e+00  -2.53810946e-01
  -2.40466996e+00  -2.27902940e+00   0.00000000e+00]",[ 1.13115408  1.19473547],-0.375411332473,[-0.00084032  0.00083291],[ 0.00466246 -0.01771734],"[[ 0.3811233  -1.12710748 -0.14875578  0.15492926]
 [-0.78237416 -7.55158868  0.          0.        ]]"
9,-0.0855815,"[ -1.42125006e+00  -2.03518684e+00   1.24362250e+00  -1.52943182e+00
  -5.55111512e-14  -2.77555756e-14   9.93824168e-01   8.63216642e-01
  -2.15314029e+00  -1.90150532e+00   0.00000000e+00]",[-0.09012701  0.84752704],-0.371214066272,[-0.00218843  0.00226263],[ 0.00466246 -0.01771734],"[[ 0.40532023 -1.23692155 -0.14875578  0.15492926]
 [ 3.18894092 -3.44348451  0.          0.        ]]"
10,3.94483,"[ -1.86464030e+00  -1.76141974e+00   1.50568822e+00  -1.35899740e+00
  -5.55111512e-14  -2.77555756e-14   6.47624742e-01   1.57511277e+00
  -1.76567345e+00  -1.37234303e+00   0.00000000e+00]",[ 0.58846333 -2.29777879],-0.366978793823,[-0.00209085  0.00238219],[ 0.00466246 -0.01771734],"[[ 0.46487987 -1.27143542 -0.14875578  0.15492926]
 [ 2.76842235 -0.01931682  0.          0.        ]]"
11,3.3345,"[ -2.25195248e+00  -1.61918006e+00   1.75862343e+00  -1.24353091e+00
  -5.55111512e-14   0.00000000e+00   1.87208947e+00   4.67562365e-01
  -1.55378261e+00  -8.89081092e-01   0.00000000e+00]",[-0.34974134 -1.0801805 ],-0.361316106901,[-0.0032578   0.00291351],[ 0.00466246 -0.01771734],"[[ 0.543072   -1.31155057 -0.14875578  0.15492926]
 [ 5.04322926 -3.97898462  0.          0.        ]]"
