timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.81109,"[ 0.81977818  2.10008986 -0.44424154  0.44254098  0.16082157  1.17010453
 -0.53111043  0.36306763  1.25041911 -1.36036238  0.        ]",[ 3.05149113 -0.26855028],-0.242688559522,[ 2.94153261 -0.89806324],[-0.85877168  0.0071488 ],"[[-0.03189291 -0.06662914  0.01773117  0.13483614]
 [-0.00116063  0.00157785  0.          0.        ]]"
1,-0.77215,"[ 0.82057707  2.09906898 -0.37545623  0.40117551  0.16082155  1.17010412
 -0.38440485  0.22205139  1.25301899 -1.29137602  0.        ]",[ 2.75856506 -0.83747715],-0.238627489337,[ 2.81212664 -1.08891106],[-0.85877168  0.0071488 ],"[[ 0.00777879 -0.07728224  0.01773117  0.13483614]
 [ 3.95515733 -1.06333236  0.          0.        ]]"
2,-0.738344,"[ 0.80742436  2.09152853 -0.17136937  0.19080053  0.16082153  1.1701037
 -0.24056851 -0.21447312  1.24870743 -1.1101434   0.        ]",[ 2.53802506 -0.01043351],-0.227542544077,[ 2.74816084 -1.30797124],[-0.85877168  0.0071488 ],"[[ 0.1258005  -0.13162382  0.01773117  0.13483614]
 [ 7.83409881 -4.3598283   0.          0.        ]]"
3,-0.62199,"[ 0.73548656  2.07143149  0.15756354 -0.14169308  0.1608215   1.17010329
 -0.09962294 -0.20869732  1.20851693 -0.81240866  0.        ]",[ 2.80394151 -2.16032983],-0.208089504467,[ 2.34850836 -1.6999135 ],[-0.85877168  0.0071488 ],"[[  0.32061874  -0.21838299   0.01773117   0.13483614]
 [ 11.63508254  -4.31621152   0.           0.        ]]"
4,-0.534953,"[ 0.53750212  2.02525665  0.57687643 -0.60970738  0.16082148  1.17010288
  0.03859526 -0.72187149  1.08807641 -0.42747655  0.        ]",[ 2.11882108 -0.94671144],-0.179738877568,[ 1.81723869 -2.22283173],[-0.85877168  0.0071488 ],"[[  0.59071852  -0.34359013   0.01773117   0.13483614]
 [ 15.36251527  -8.19154149   0.           0.        ]]"
5,-0.308685,"[ 0.14249551  1.91134141  1.00592923 -1.31119838  0.16082145  1.17010246
  0.17408829 -1.19689095  0.85233527 -0.04337358  0.        ]",[ 0.80191821 -3.59228005],-0.143910776126,[ 0.8293938  -2.98215318],[-0.85877168  0.0071488 ],"[[  9.34629119e-01  -5.43413444e-01   1.77311725e-02   1.34836142e-01]
 [  1.90164563e+01  -1.17787409e+01   0.00000000e+00   0.00000000e+00]]"
6,-0.0387571,"[-0.47288011  1.68367638  1.30037242 -2.13499446  0.16082143  1.17010205
  0.27786788 -1.69031755  0.49451204  0.2494726   0.        ]",[ 0.06151212 -6.39913753],-0.101528680604,[-0.10251414 -3.75347805],[-0.85877168  0.0071488 ],"[[  1.34303723e+00  -8.16375907e-01   1.77311725e-02   1.34836142e-01]
 [  2.18151579e+01  -1.55049496e+01   0.00000000e+00   0.00000000e+00]]"
7,0.0604028,"[-1.19299085  1.29992527  1.30824867 -2.87221656  0.1608214   1.17010163
  0.27098884 -2.17376722  0.09644472  0.33225496  0.        ]",[-0.42426375 -5.54235087],-0.05801011807,[-0.54273027 -4.73784828],[-0.85877168  0.0071488 ],"[[  1.77747878e+00  -1.16310590e+00   1.77311725e-02   1.34836142e-01]
 [  2.16296471e+01  -1.91558234e+01   0.00000000e+00   0.00000000e+00]]"
8,0.0728352,"[-1.81839592  0.75723342  1.02424946 -3.19103849  0.16082138  1.17010122
  0.1929567  -2.64757962 -0.20807439  0.16755952  0.        ]",[ 0.31697489 -5.9300332 ],-0.0174201515327,[-0.5353235  -5.76351452],[-0.85877168  0.0071488 ],"[[  2.18895972e+00  -1.58212201e+00   1.77311725e-02   1.34836142e-01]
 [  1.95252984e+01  -2.27339314e+01   0.00000000e+00   0.00000000e+00]]"
9,0.00718212,"[-2.27151153  0.13291753  0.52246087 -2.71246665  0.16082135  1.1701008
  0.22522356 -3.11209948 -0.38779256 -0.1933169   0.        ]",[ 0.01378022 -5.42470811],-0.0288794712533,[-0.24306089 -6.33499956],[-0.85877168  0.0071488 ],"[[  2.58819690e+00  -2.07199710e+00   1.77311725e-02   1.34836142e-01]
 [  2.03954631e+01  -2.62418818e+01   0.00000000e+00   0.00000000e+00]]"
10,-0.143384,"[-2.50237174 -0.38891457 -0.13156166 -1.19961734  0.16082133  1.17010039
  0.21231893 -3.56745877 -0.44206031 -0.70631312  0.        ]",[ 0.66198287 -4.56111518],-0.0822632136267,[ 0.66675335 -5.77823687],[-0.85877168  0.0071488 ],"[[  2.99261644e+00  -2.63133600e+00   1.77311725e-02   1.34836142e-01]
 [  2.00474557e+01  -2.96806765e+01   0.00000000e+00   0.00000000e+00]]"
11,-0.322403,"[-2.45841644 -0.55795097 -0.85866024  0.80550569  0.1608213   1.17009997
  0.29483343 -1.210067   -0.41311175 -1.13456166  0.        ]",[ 1.62291573 -2.53408371],-0.125875370863,[ 1.4964956  -3.70069194],[-0.85877168  0.0071488 ],"[[  3.41588756e+00  -3.16825001e+00   1.77311725e-02   1.34836142e-01]
 [  2.22726842e+01  -1.18783192e+01   0.00000000e+00   0.00000000e+00]]"
12,-0.358607,"[-2.06681621 -0.55514968 -1.57738019  0.97465534  0.16082128  1.17009956
  0.42532404  0.75899373 -0.36898538 -1.22094638  0.        ]",[ 1.58636958 -3.37801458],-0.134494391283,[ 1.75447309 -3.48817825],[-0.85877168  0.0071488 ],"[[  3.89665071e+00  -3.21175390e+00   1.77311725e-02   1.34836142e-01]
 [  2.57917193e+01   2.99147690e+00   0.00000000e+00   0.00000000e+00]]"
13,-0.332355,"[-1.28819161 -0.55839227 -2.06237707  0.67504848  0.16082125  1.17009915
  0.55320966  0.86755477 -0.45813657 -1.13043827  0.        ]",[ 1.90325008 -4.19939273],-0.126012415914,[ 1.87910688 -3.40429497],[-0.85877168  0.0071488 ],"[[  4.44708839e+00  -3.13473641e+00   1.77311725e-02   1.34836142e-01]
 [  2.92405043e+01   3.81130113e+00   0.00000000e+00   0.00000000e+00]]"
14,-0.327946,"[-0.27185188 -0.55521463 -2.01586488  0.43155094  0.16082123  1.17009873
  0.67855745  0.68084843 -0.56173676 -1.16235983  0.        ]",[ 1.43269795 -3.05078366],-0.13141181691,[ 1.82589173 -3.04409671],[-0.85877168  0.0071488 ],"[[  5.06581468e+00  -3.07213351e+00   1.77311725e-02   1.34836142e-01]
 [  3.26208504e+01   2.40134846e+00   0.00000000e+00   0.00000000e+00]]"
15,-0.287517,"[ 0.58996824 -0.55107667 -1.26814562  0.29323025  0.1608212   1.17009832
  0.80142356  0.52866661 -0.59003561 -1.27528187  0.        ]",[ 0.81627372 -3.35242962],-0.143573677743,[ 1.46406758 -2.63440633],[-0.85877168  0.0071488 ],"[[  5.75147628e+00  -3.03646544e+00   1.77311725e-02   1.34836142e-01]
 [  3.59342723e+01   1.25211495e+00   0.00000000e+00   0.00000000e+00]]"
16,-0.263901,"[ 0.78313105 -0.54838367 -0.02361395  0.22443686  0.16082118  1.1700979
  0.89488454  0.44189099 -0.52549005 -1.37114763  0.        ]",[ 0.18821434 -2.37530556],-0.151846866829,[ 1.23023367 -2.62825823],[-0.85877168  0.0071488 ],"[[  6.49545001e+00  -3.01867879e+00   1.77311725e-02   1.34836142e-01]
 [  3.84547068e+01   5.96810557e-01   0.00000000e+00   0.00000000e+00]]"
17,-0.24838,"[ 0.07886183 -0.54698964  1.05237665  0.19251228  0.16082116  1.17009749
  0.89428717  0.39860155 -0.4179658  -1.37504279  0.        ]",[ 0.96240851 -4.64588733],-0.150752908466,[ 0.85172725 -2.85823941],[-0.85877168  0.0071488 ],"[[  7.26438254e+00  -3.01041169e+00   1.77311725e-02   1.34836142e-01]
 [  3.84386034e+01   2.69901493e-01   0.00000000e+00   0.00000000e+00]]"
18,-0.27519,"[-1.19803016 -0.54634023  1.30714199  0.17831676  0.16082113  1.17009707
  1.00736629  0.37847706 -0.34041034 -1.28035489  0.        ]",[ 0.8992689  -4.70299538],-0.140566314153,[ 0.48045698 -3.24774241],[-0.85877168  0.0071488 ],"[[  8.06375113e+00  -3.00673280e+00   1.77311725e-02   1.34836142e-01]
 [  4.14880953e+01   1.17927590e-01   0.00000000e+00   0.00000000e+00]]"
19,-0.302873,"[-2.31330222 -0.54605407  0.44817677  0.17218559  0.16082111  1.17009666
  1.10893715  0.3695203  -0.35076474 -1.14039355  0.        ]",[ 0.75737708 -2.76969861],-0.12609255792,[ 0.71625793 -3.6026895 ],[-0.85877168  0.0071488 ],"[[  8.92099573e+00  -3.00514330e+00   1.77311725e-02   1.34836142e-01]
 [  4.42272378e+01   5.02891344e-02   0.00000000e+00   0.00000000e+00]]"
20,-0.33331,"[-2.38763495 -0.54593197 -1.06753158  0.16959277  0.16082108  1.17009624
  1.18766535  0.36565009 -0.45555356 -1.05758806  0.        ]",[ 1.80112398 -3.94214851],-0.118489508513,[ 1.33286071 -3.88434625],[-0.85877168  0.0071488 ],"[[  9.82684254e+00  -3.00447101e+00   1.77311725e-02   1.34836142e-01]
 [  4.63503678e+01   2.10629223e-02   0.00000000e+00   0.00000000e+00]]"
21,-0.322782,"[-1.20037356 -0.54588091 -2.08451002  0.1685135   0.16082106  1.17009583
  1.30045589  0.36401339 -0.58096895 -1.10996165  0.        ]",[ 1.57100278 -5.3635867 ],-0.12666122314,[ 1.66052425 -3.73725677],[-0.85877168  0.0071488 ],"[[  1.07843684e+01  -3.00419115e+00   1.77311725e-02   1.34836142e-01]
 [  4.93920835e+01   8.70347465e-03   0.00000000e+00   0.00000000e+00]]"
22,-0.315785,"[ 0.35600155 -0.54585981 -1.58892807  0.1680696   0.16082103  1.17009541
  1.41101347  0.36333223 -0.61434937 -1.27032048  0.        ]",[ 1.39703509 -2.85331606],-0.143755216898,[ 1.48696733 -3.15068126],[-0.85877168  0.0071488 ],"[[  1.18021245e+01  -3.00407605e+00   1.77311725e-02   1.34836142e-01]
 [  5.23735847e+01   3.56005419e-03   0.00000000e+00   0.00000000e+00]]"
23,-0.263062,"[ 0.73968739 -0.54585115  0.14426408  0.16788859  0.16082101  1.170095
  1.51938227  0.3630523  -0.50710771 -1.39029173  0.        ]",[ 0.84910993 -2.53361924],-0.153475390549,[ 1.11628938 -2.97150993],[-0.85877168  0.0071488 ],"[[  1.28789183e+01  -3.00402912e+00   1.77311725e-02   1.34836142e-01]
 [  5.52960631e+01   1.44652039e-03   0.00000000e+00   0.00000000e+00]]"
24,-0.274614,"[-0.63422961 -0.54584757  1.33061716  0.16781517  0.16082098  1.17009459
  1.60345255  0.36293826 -0.36134467 -1.32971057  0.        ]",[-0.0912267  -3.41268042],-0.145724103477,[ 0.56411511 -3.29427409],[-0.85877168  0.0071488 ],"[[  1.40075872e+01  -3.00401008e+00   1.77311725e-02   1.34836142e-01]
 [  5.75632695e+01   5.85832074e-04   0.00000000e+00   0.00000000e+00]]"
25,-0.293333,"[-2.26195719 -0.54584606  0.53830141  0.16778564  0.16082096  1.17009417
  1.54780222  0.36289137 -0.34620701 -1.1482439   0.        ]",[ 0.86223328 -2.85699314],-0.126895335063,[ 0.72773695 -3.68483806],[-0.85877168  0.0071488 ],"[[  1.51437952e+01  -3.00400243e+00   1.77311725e-02   1.34836142e-01]
 [  5.60625282e+01   2.32147238e-04   0.00000000e+00   0.00000000e+00]]"
