timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.514754,"[ 0.84626063  2.45448636 -0.55971296  0.58967406  1.26144128 -1.59025551
 -0.53336194  0.37665533  0.24475493  1.56650198  0.        ]",[-1.96587859 -1.07489371],-0.169427867779,[-1.76036751 -1.80681479],[-0.71664715 -0.03943958],"[[-0.09856751 -0.05362246  0.14488489 -0.18365253]
 [-0.00200034 -0.00258781  0.          0.        ]]"
1,-0.446727,"[ 0.83853208  2.45017854 -0.62671965  0.42442751  1.26144064 -1.59025442
 -0.68810656 -0.14000799  0.22798926  1.44940578  0.        ]",[-1.60039583 -2.1435098 ],-0.157042731984,[-1.01672864 -0.95349252],[-0.71664715 -0.03943958],"[[-0.13828225 -0.0933861   0.14488489 -0.18365253]
 [-3.95631629 -3.96059045  0.          0.        ]]"
2,-0.418897,"[ 0.80045059  2.42374314 -0.82325198 -0.0618879   1.26144    -1.59025332
 -0.83979511 -0.64644432  0.14011964  1.11345945  0.        ]",[ 0.06120837  0.12821228],-0.119664109254,[ 0.2277211   0.36427069],[-0.71664715 -0.03943958],"[[-0.2562995  -0.21152379  0.14488489 -0.18365253]
 [-7.83253991 -7.84024755  0.          0.        ]]"
3,-0.302265,"[ 0.71841574  2.36122491 -1.06821519 -0.66153241  1.26143936 -1.59025222
 -0.8242745  -0.55992339 -0.05022271  0.72578934  0.        ]",[ 1.05252295  0.87176347],-0.0720336575654,[ 1.03185213  1.24279189],[-0.71664715 -0.03943958],"[[-0.40897097 -0.36167861  0.14488489 -0.18365253]
 [-7.43593652 -7.17743799  0.          0.        ]]"
4,-0.260322,"[ 0.63935922  2.29729439 -1.23169079 -1.07122636  1.26143872 -1.59025112
 -0.66376446 -0.09097624 -0.23060445  0.49473158  0.        ]",[ 1.53453655  1.18557135],-0.0426510714235,[ 1.16041183  1.41307449],[-0.71664715 -0.03943958],"[[-0.51653731 -0.46918304  0.14488489 -0.18365253]
 [-3.33430292 -3.58497655  0.          0.        ]]"
5,-0.223265,"[ 0.61743185  2.27580654 -1.2703226  -1.18652914  1.26143808 -1.59025002
 -0.5064273   0.43496976 -0.28331441  0.44216422  0.        ]",[ 0.85687028  0.66401701],-0.0371437605012,[ 0.85339952  1.05043149],[-0.71664715 -0.03943958],"[[-0.54288418 -0.5004572   0.14488489 -0.18365253]
 [ 0.68625251  0.44413586  0.          0.        ]]"
6,-0.254305,"[ 0.65631567  2.2998704  -1.2001145  -1.0567595   1.26143744 -1.59024892
 -0.37434126  0.77687455 -0.2045725   0.52666958  0.        ]",[ 0.75514991  1.21620307],-0.0463792987886,[ 0.21692558  0.38979805],[-0.71664715 -0.03943958],"[[-0.49529366 -0.46529497  0.14488489 -0.18365253]
 [ 4.06154721  3.06336553  0.          0.        ]]"
7,-0.199322,"[ 0.73373577  2.35951604 -1.03050932 -0.67415138  1.2614368  -1.59024782
 -0.26064074  1.28569494 -0.03054609  0.76204156  0.        ]",[-1.21568127 -2.33989576],-0.0765554873683,[-0.92143977 -0.84885687],[-0.71664715 -0.03943958],"[[-0.38491084 -0.3649186   0.14488489 -0.18365253]
 [ 6.96702277  6.96128727  0.          0.        ]]"
8,-0.336653,"[ 0.78705375  2.40442961 -0.87289843 -0.28560036  1.26143616 -1.59024672
 -0.42078635  0.75103991  0.09762128  1.00931298  0.        ]",[-0.9364107  0.6887659],-0.107287470329,[-0.97860754 -0.89708537],[-0.71664715 -0.03943958],"[[-0.28663031 -0.26678751  0.14488489 -0.18365253]
 [ 2.87469705  2.86546059  0.          0.        ]]"
9,-0.30877,"[ 0.79594021  2.43205066 -0.84062301  0.05602348  1.26143552 -1.59024562
 -0.56801595  1.09982491  0.1449459   1.12072236  0.        ]",[-1.41804325 -1.16870057],-0.120626769499,[-1.03617954 -1.38657331],[-0.71664715 -0.03943958],"[[-0.26688447 -0.18266983  0.14488489 -0.18365253]
 [-0.88757682  5.53739909  0.          0.        ]]"
10,-0.294693,"[ 0.76848108  2.4472161  -0.93367393  0.34422992  1.26143487 -1.59024452
 -0.72207413  0.56884242  0.1365667   1.08131614  0.        ]",[-0.53219809 -1.97705537],-0.11635806907,[-0.43138078 -0.91662687],[-0.71664715 -0.03943958],"[[-0.32413482 -0.11273432  0.14488489 -0.18365253]
 [-4.82434758  1.46970616  0.          0.        ]]"
11,-0.315334,"[ 0.69682328  2.44536946 -1.11744223  0.30029142  1.26143423 -1.59024343
 -0.80066734  0.04827698  0.04970465  0.86533342  0.        ]",[-0.79051456  0.77071337],-0.0907556177824,[ 0.43269235 -0.05803818],[-0.71664715 -0.03943958],"[[-0.44077212 -0.12335202  0.14488489 -0.18365253]
 [-6.83270582 -2.51818543  0.          0.        ]]"
12,-0.265125,"[ 0.559581    2.44160744 -1.36237422  0.22085253  1.26143359 -1.59024233
 -0.91780244  0.45330024 -0.11365973  0.57922858  0.        ]",[ 1.48577038 -0.24165167],-0.0545460898687,[ 1.17592454  0.28659379],[-0.71664715 -0.03943958],"[[-0.60745849 -0.14258475  0.14488489 -0.18365253]
 [-9.82595566  0.58457336  0.          0.        ]]"
13,-0.214849,"[ 0.39836711  2.44201175 -1.56598725  0.22893594  1.26143295 -1.59024123
 -0.7553751   0.32668257 -0.28757734  0.36062158  0.        ]",[ 1.8941628  -0.59679549],-0.0285689695593,[ 1.33161473  0.60465646],[-0.71664715 -0.03943958],"[[-0.76233315 -0.14062537  0.14488489 -0.18365253]
 [-5.67533368 -0.38540478  0.          0.        ]]"
14,-0.232458,"[ 0.31261791  2.43481323 -1.65212784  0.09986338  1.26143231 -1.59024013
 -0.59613993  0.01900887 -0.40176111  0.25139952  0.        ]",[ 1.41013937  0.79118816],-0.0251833301241,[ 1.3422184  0.9758606],[-0.71664715 -0.03943958],"[[-0.83501379 -0.17198198  0.14488489 -0.18365253]
 [-1.60628176 -2.74239711  0.          0.        ]]"
