timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.85419972  2.47900001 -0.34628142  0.6802813  -0.68848239  1.09519692
 -0.53252285  0.37772128  2.02782    -1.07307083  0.        ]",-1.1171,[ 2.36536895 -3.09484471],-0.315657972981,[ 2.41701794 -3.97495055],[-0.71590674 -0.02883806],"[[ 0.02096843 -0.03326988 -0.07977906  0.1259858 ]
 [ 0.00229063 -0.00070016  0.          0.        ]]"
1,"[ 0.85153235  2.4758627  -0.27900598  0.51406649 -0.68848218  1.09519644
 -0.37654624 -0.13912538  2.02654615 -1.03592203  0.        ]",-1.07154,[ 2.05006918 -4.03891476],-0.313954608818,[ 2.44114637 -4.0222311 ],[-0.71590674 -0.02883806],"[[ 0.06071975 -0.07302701 -0.07977906  0.1259858 ]
 [ 3.95966042 -3.96180619  0.          0.        ]]"
2,"[ 0.82835375  2.45276811 -0.08047922  0.02380255 -0.68848198  1.09519596
 -0.22365492 -0.64573207  2.01548591 -0.92631572  0.        ]",-1.07914,[ 2.88513232 -3.40297656],-0.308300548996,[ 2.23643494 -4.366642  ],[-0.71590674 -0.02883806],"[[ 0.17883298 -0.19121896 -0.07977906  0.1259858 ]
 [ 7.83875186 -7.84443368  0.          0.        ]]"
3,"[ 0.74111257  2.37046883  0.23668585 -0.75789654 -0.68848178  1.09519548
 -0.07378391 -1.14228834  1.97386029 -0.75123022  0.        ]",-0.964076,[ 1.47671183 -4.80956852],-0.29709976656,[ 1.86530554 -4.94725037],[-0.71590674 -0.02883806],"[[  0.37375894  -0.3862909   -0.07977906   0.1259858 ]
 [ 11.64121367 -11.65003703   0.           0.        ]]"
4,"[ 0.5254354   2.17116605  0.63521256 -1.73664972 -0.68848158  1.095195
  0.07313546 -1.62896338  1.87095541 -0.53124818  0.        ]",-0.82205,[ 0.44734705 -5.64762646],-0.27802294685,[ 1.6166935  -5.52868032],[-0.71590674 -0.02883806],"[[  0.64398225  -0.65671565  -0.07977906   0.1259858 ]
 [ 15.3687875  -15.37991613   0.           0.        ]]"
5,"[ 0.14553806  1.79644673  1.01174149 -2.70585148 -0.68848137  1.09519452
  0.13098958 -2.10583276  1.68923942 -0.34600972  0.        ]",-0.71322,[ 1.11118353 -5.26362267],-0.251109489104,[ 1.50234032 -5.9688549 ],[-0.71590674 -0.02883806],"[[  0.96608482  -1.000984    -0.07977906   0.1259858 ]
 [ 16.83663711 -19.03465441   0.           0.        ]]"
6,"[-0.41150972  1.22234263  1.26690561 -3.31834696 -0.68848117  1.09519404
  0.27391135 -2.57323947  1.42134211 -0.24977139  0.        ]",-0.461343,[ 0.58523799 -7.58578407],-0.215641580863,[ 1.30143762 -6.29527664],[-0.71590674 -0.02883806],"[[  1.33919805  -1.41762062  -0.07977906   0.1259858 ]
 [ 20.46278552 -22.61688577   0.           0.        ]]"
7,"[-1.11009254  0.50895494  1.27941485 -3.1354638  -0.68848097  1.09519356
  0.34934009 -3.03123824  1.08253794 -0.30332854  0.        ]",-0.375695,[ 0.90644609 -5.79745718],-0.174560534927,[ 0.97733897 -6.63897514],[-0.71590674 -0.02883806],"[[  1.76765455  -1.90517761  -0.07977906   0.1259858 ]
 [ 22.37653118 -26.12703595   0.           0.        ]]"
8,"[-1.81679354 -0.15847919  0.93963851 -1.81104679 -0.68848077  1.09519308
  0.47339398 -3.48014272  0.73355702 -0.57003746  0.        ]",-0.30204,[ 1.18859583 -4.5925657 ],-0.143715853246,[ 0.83499384 -6.08501196],[-0.71590674 -0.02883806],"[[  2.24676441  -2.46223786  -0.07977906   0.1259858 ]
 [ 25.52397215 -29.56751563   0.           0.        ]]"
9,"[-2.33248975 -0.48575396  0.19853995  0.59288421 -0.68848057  1.0951926
  0.60957666 -3.12187194  0.47006068 -1.05920164  0.        ]",-0.311518,[ 0.45290977 -5.05561628],-0.153652626943,[ 1.03290117 -4.56284809],[-0.71590674 -0.02883806],"[[  2.79191017  -3.08742826  -0.07977906   0.1259858 ]
 [ 28.97914047 -26.82176875   0.           0.        ]]"
10,"[-2.38399039 -0.47720619 -0.7879917   1.32201229 -0.68848036  1.09519212
  0.65769045  0.57193799  0.47772429 -1.19218062  0.        ]",-0.538627,[ 2.10734581 -2.01985566],-0.165852203394,[ 1.79326522 -2.97913575],[-0.71590674 -0.02883806],"[[  3.38374455  -3.26188928  -0.07977906   0.1259858 ]
 [ 30.19986581   1.48775338   0.           0.        ]]"
