timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.5053,"[ 0.81393165  2.07520734 -0.26770016  0.5806513   0.08513831 -0.05799951
 -0.53062493  0.36178178  1.3248026   0.25239427  0.        ]",[-0.02730715 -4.56787434],-0.201460187538,[ 0.08736691 -3.92386627],[-0.91064149 -0.00379867],"[[ 0.07006647 -0.02908446  0.00904164 -0.00686533]
 [-0.00249146  0.00246439  0.          0.        ]]"
1,-0.586635,"[ 0.81406137  2.07264406 -0.26963702  0.42723495  0.0851383  -0.0579995
 -0.53455526 -0.16331469  1.32563072  0.20786583  0.        ]",[ 0.77000024 -1.86723019],-0.201193015484,[ 0.42867866 -3.62651443],[-0.91064149 -0.00379867],"[[ 0.06894874 -0.06876308  0.00904164 -0.00686533]
 [-0.10893381 -3.95713047  0.          0.        ]]"
2,-0.540941,"[ 0.81011064  2.05278061 -0.22044191 -0.02596532  0.08513829 -0.05799949
 -0.42194436 -0.67817667  1.32003453  0.13983167  0.        ]",[ 0.3271899  -2.96016508],-0.200158703291,[ 0.60053504 -3.50454473],[-0.91064149 -0.00379867],"[[  9.73684607e-02  -1.86859352e-01   9.04163720e-03  -6.86532933e-03]
 [  2.94074692e+00  -7.83955050e+00   0.00000000e+00   0.00000000e+00]]"
3,-0.532264,"[ 0.79430713  1.98068578 -0.09782436 -0.74929509  0.08513828 -0.05799949
 -0.37624582 -1.18274943  1.29524488  0.07795791  0.        ]",[ 1.17455701 -3.16808654],-0.197049991639,[ 0.8667804  -3.36469412],[-0.91064149 -0.00379867],"[[  1.68600638e-01  -3.81825582e-01   9.04163720e-03  -6.86532933e-03]
 [  4.17833439e+00  -1.16443844e+01   0.00000000e+00   0.00000000e+00]]"
4,-0.381066,"[ 0.74765514  1.8048296   0.10914728 -1.65625586  0.08513826 -0.05799948
 -0.23316841 -1.67744539  1.23407679  0.04237059  0.        ]",[ 0.1733655  -5.94768795],-0.18968812121,[ 0.42730027 -4.2645812 ],[-0.91064149 -0.00379867],"[[  2.91043673e-01  -6.52141663e-01   9.04163720e-03  -6.86532933e-03]
 [  8.05309695e+00  -1.53747443e+01   0.00000000e+00   0.00000000e+00]]"
5,-0.240358,"[ 0.64599968  1.472946    0.3778138  -2.55665978  0.08513825 -0.05799947
 -0.21368185 -2.16216629  1.11348257  0.02183415  0.        ]",[-0.93681269 -6.69651924],-0.175173114903,[-0.18428239 -5.38326693],[-0.91064149 -0.00379867],"[[  4.57400990e-01  -9.96310070e-01   9.04163720e-03  -6.86532933e-03]
 [  8.58082304e+00  -1.90298928e+01   0.00000000e+00   0.00000000e+00]]"
6,-0.17773,"[ 0.5349861   0.9631956   0.57731547 -3.12992413  0.08513824 -0.05799946
 -0.3568226  -2.637144    0.89649464 -0.10111626  0.        ]",[-0.3765762  -5.38483804],-0.149970510398,[-0.10266829 -5.96286011],[-0.91064149 -0.00379867],"[[  5.90127121e-01  -1.41284332e+00   9.04163720e-03  -6.86532933e-03]
 [  4.70434376e+00  -2.26115823e+01   0.00000000e+00   0.00000000e+00]]"
7,-0.0593958,"[ 0.45799447  0.32832538  0.68709783 -2.96983651  0.08513823 -0.05799945
 -0.41533716 -3.10282662  0.54170267 -0.26388182  0.        ]",[ 0.61077066 -5.21921858],-0.111607862098,[ 0.09047439 -6.29860306],[-0.91064149 -0.00379867],"[[  6.68317173e-01  -1.90030776e+00   9.04163720e-03  -6.86532933e-03]
 [  3.11967515e+00  -2.61231965e+01   0.00000000e+00   0.00000000e+00]]"
8,0.00274041,"[ 0.36404739 -0.26748576  0.80024274 -1.75390649  0.08513821 -0.05799944
 -0.32840316 -3.55933497  0.07264473 -0.25208262  0.        ]",[ 0.21063034 -4.56141607],-0.0597436420862,[ 0.25149503 -5.73661137],[-0.91064149 -0.00379867],"[[  7.54330950e-01  -2.45731144e+00   9.04163720e-03  -6.86532933e-03]
 [  5.47398329e+00  -2.95656517e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.0273883,"[ 0.22224969 -0.56239867  0.9395952   0.46451545  0.0851382  -0.05799943
 -0.30163915 -3.19811003 -0.42163874  0.02764573  0.        ]",[ 0.57403795 -3.35280101],-0.0114507575396,[ 0.70966876 -3.0463953 ],[-0.91064149 -0.00379867],"[[  8.71077993e-01  -3.08247863e+00   9.04163720e-03  -6.86532933e-03]
 [  6.19879339e+00  -2.68417902e+01   0.00000000e+00   0.00000000e+00]]"
