timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.9100573   2.40381574 -0.17058771  0.61834187  0.68158506  1.06519113
 -0.4579534   0.37690057  0.75450588 -1.05551715  0.        ]",-0.513976,[ 3.36919982 -2.04087672],-0.184309237088,[ 2.02957559 -1.82034945],[-0.32992736 -0.19719042],"[[-0.01459719 -0.04460619  0.07944567  0.12233343]
 [-0.00434002 -0.00097981  0.          0.        ]]"
1,"[ 0.90975282  2.40005759 -0.10659485  0.46966591  0.68158426  1.06518931
 -0.22081237 -0.15437809  0.75434488 -1.02086559  0.        ]",-0.471798,[ 1.67331232 -2.261149  ],-0.181526639664,[ 1.81365538 -1.8113234 ],[-0.32992736 -0.19719042],"[[ 0.02502283 -0.08436886  0.07944567  0.12233343]
 [ 3.95316167 -3.9620796   0.          0.        ]]"
2,"[ 0.89522667  2.37535827  0.08320222  0.03157289  0.68158346  1.06518749
  0.01163803 -0.67513037  0.74698232 -0.91784931  0.        ]",-0.436214,[ 0.69397049 -1.79292718],-0.17282554583,[ 1.53278625 -1.80181503],[-0.32992736 -0.19719042],"[[ 0.14300741 -0.20256619  0.07944567  0.12233343]
 [ 7.83238461 -7.84469877  0.          0.        ]]"
3,"[ 0.83305724  2.29119141  0.36977784 -0.66560937  0.68158266  1.06518566
  0.16695188 -1.18549092  0.71484492 -0.77396127  0.        ]",-0.376964,[ 1.4628308  -2.17007394],-0.159002381423,[ 1.15312123 -1.77788711],[-0.32992736 -0.19719042],"[[  0.32566059  -0.39763879   0.07944567   0.12233343]
 [ 10.42432277 -11.64984904   0.           0.        ]]"
4,"[ 0.6767202   2.09100535  0.72708157 -1.53576789  0.68158186  1.06518384
  0.391754   -1.68576187  0.63403924 -0.60304386  0.        ]",-0.320296,[ 0.40553879 -1.38098778],-0.138695406184,[ 0.62960637 -1.73944807],[-0.32992736 -0.19719042],"[[  0.57178708  -0.66806038   0.07944567   0.12233343]
 [ 14.17590829 -15.37979644   0.           0.        ]]"
5,"[ 0.3904152   1.71808275  1.08615137 -2.39235437  0.68158106  1.06518202
  0.47120429 -2.1759496   0.48446301 -0.45326075  0.        ]",-0.215469,[-0.34673626 -1.88878431],-0.112473151269,[ 0.1624207 -1.6644094],[-0.32992736 -0.19719042],"[[  0.86860804  -1.01232694   0.07944567   0.12233343]
 [ 15.50181031 -19.03460685   0.           0.        ]]"
6,"[ 0.02605883  1.15020422  1.33506059 -2.92400706  0.68158026  1.0651802
  0.37070511 -2.65629119  0.27945156 -0.43455124  0.        ]",-0.189909,[ 0.33069612 -1.20182045],-0.0892497155752,[-0.25024009 -1.59123909],[-0.32992736 -0.19719042],"[[  1.1618184   -1.42895271   0.07944567   0.12233343]
 [ 13.82465143 -22.6160705    0.           0.        ]]"
7,"[-0.37891245  0.44828157  1.45625043 -2.73992954  0.68157946  1.06517837
  0.432797   -3.12718496  0.01563243 -0.54930666  0.        ]",-0.13293,[-0.4839957  -2.38123202],-0.078980138249,[-0.59360319 -1.5073241 ],[-0.32992736 -0.19719042],"[[  1.44870857  -1.9165026    0.07944567   0.12233343]
 [ 14.86086807 -26.12718367   0.           0.        ]]"
8,"[-0.78133086 -0.2038873   1.44941089 -1.53560108  0.68157866  1.06517655
  0.30037321 -3.58873283 -0.31947477 -0.77583714  0.        ]",-0.162676,[ 0.17205573 -1.60691835],-0.0994810646151,[-0.75287008 -1.41906893],[-0.32992736 -0.19719042],"[[  1.72375557  -2.47357533   0.07944567   0.12233343]
 [ 12.6509421  -29.56873559   0.           0.        ]]"
9,"[-1.14318969 -0.51672645  1.33420237  0.62514293  0.68157786  1.06517473
  0.32618188 -3.21415977 -0.74301353 -1.04876144  0.        ]",-0.190408,[ 0.05372931 -1.88652397],-0.147802552083,[-0.53409886 -1.31832373],[-0.32992736 -0.19719042],"[[  1.98109272  -3.09880113   0.07944567   0.12233343]
 [ 13.08165001 -26.77614767   0.           0.        ]]"
10,"[-1.47091506 -0.50604688  1.11758712  1.26493386  0.68157706  1.06517291
  0.32348503  0.60454472 -0.85320137 -1.13128183  0.        ]",-0.384955,[ 1.50479475 -1.84017865],-0.163396607888,[ 0.42464751 -1.33334398],[-0.32992736 -0.19719042],"[[  2.24227782  -3.26991191   0.07944567   0.12233343]
 [ 13.03664896   1.69621629   0.           0.        ]]"
11,"[-1.76797039 -0.51655916  0.76695953  0.95538812  0.68157626  1.06517109
  0.54528144  1.03087633 -0.76623898 -1.07298683  0.        ]",-0.451569,[ 0.99970206  0.60190939],-0.151731744115,[ 0.58181959 -1.3328222 ],[-0.32992736 -0.19719042],"[[  2.54014899  -3.18696549   0.07944567   0.12233343]
 [ 16.73805961   4.87496684   0.           0.        ]]"
12,"[-1.98679502 -0.51394605  0.22168482  0.50439625  0.68157546  1.06516926
  0.76260995  1.3376033  -0.72032908 -0.9343859   0.        ]",-0.37362,[ 0.98650573 -2.38731224],-0.134970363286,[ 0.72361284 -1.31577885],[-0.32992736 -0.19719042],"[[  2.91129983  -3.06652039   0.07944567   0.12233343]
 [ 20.3649133    7.16195235   0.           0.        ]]"
13,"[-1.99263173 -0.49518379 -0.4871382   0.12505336  0.68157466  1.06516744
  0.97248006  0.78758559 -0.77462599 -0.80369378  0.        ]",-0.37411,[ 1.19152186 -2.00487618],-0.126572418999,[ 0.72956353 -1.27708781],[-0.32992736 -0.19719042],"[[  3.35373877  -2.96442789   0.07944567   0.12233343]
 [ 23.86730714   3.06101299   0.           0.        ]]"
14,"[-1.65687411 -0.48948822 -1.21754358  0.04814847  0.68157386  1.06516562
  1.18140172  0.24849203 -0.86734227 -0.79741079  0.        ]",-0.364831,[ 0.81359703 -2.23649101],-0.133842919834,[ 0.72085601 -1.24960804],[-0.32992736 -0.19719042],"[[  3.8660666   -2.94353686   0.07944567   0.12233343]
 [ 27.35388533  -0.95848037   0.           0.        ]]"
15,"[-0.95252    -0.50389172 -1.70276767  0.26494511  0.68157306  1.0651638
  1.34197555 -0.12777142 -0.89593062 -0.87380623  0.        ]",-0.387533,[ 0.48982105 -0.33726514],-0.142955256255,[ 0.75914085 -1.24237216],[-0.32992736 -0.19719042],"[[  4.4400304   -3.00223642   0.07944567   0.12233343]
 [ 30.03363538  -3.76390868   0.           0.        ]]"
16,"[-0.06563378 -0.50890228 -1.6688586   0.3666201   0.68157226  1.06516197
  1.42256719  0.3784557  -0.91249427 -0.94395819  0.        ]",-0.33212,[ 0.63022853 -1.71100126],-0.150548556828,[ 0.86948198 -1.29290748],[-0.32992736 -0.19719042],"[[  5.05419851e+00  -3.02958768e+00   7.94456743e-02   1.22333431e-01]
 [  3.13786291e+01   1.05300896e-02   0.00000000e+00   0.00000000e+00]]"
17,"[ 0.66806482 -0.50774639 -1.03575549  0.34107555  0.68157146  1.06516015
  1.5348623   0.43993041 -0.91486023 -1.03631198  0.        ]",-0.305936,[ 0.82228472 -1.74252602],-0.159085498495,[ 0.73414004 -1.36082888],[-0.32992736 -0.19719042],"[[  5.7005745   -3.02272486   0.07944567   0.12233343]
 [ 33.25271212   0.46888916   0.           0.        ]]"
18,"[ 0.90158878 -0.50623824  0.02790517  0.30982901  0.68157066  1.06515833
  1.69049645  0.42315873 -0.86049272 -1.11604536  0.        ]",-0.260929,[-0.79285054 -1.51358317],-0.162449582127,[ 0.47813672 -1.41703129],[-0.32992736 -0.19719042],"[[  6.3916889   -3.01432242   0.07944567   0.12233343]
 [ 35.85007096   0.3438424    0.           0.        ]]"
19,"[ 0.47874078 -0.50524227  0.99686422  0.29029372  0.68156986  1.06515651
  1.45986185  0.40248283 -0.77532691 -1.13186394  0.        ]",-0.302653,[ 2.0018542 -1.076188 ],-0.158191536047,[ 0.30072013 -1.43335593],[-0.32992736 -0.19719042],"[[  7.07007356  -3.0090647    0.07944567   0.12233343]
 [ 32.00122355   0.18968576   0.           0.        ]]"
20,"[-0.39576638 -0.50470835  1.45841245  0.28014177  0.68156906  1.06515469
  1.65914374  0.38953093 -0.70222844 -1.0784053   0.        ]",-0.261891,[-0.21322493 -1.26834098],-0.148258890753,[ 0.05184935 -1.42448044],[-0.32992736 -0.19719042],"[[  7.74346656  -3.00633099   0.07944567   0.12233343]
 [ 35.32699377   0.09311915   0.           0.        ]]"
21,"[-1.36275042 -0.50445019  1.20362856  0.27531161  0.68156826  1.06515286
  1.56664551  0.38279216 -0.67478307 -0.97926498  0.        ]",-0.307145,[ 0.30137428 -1.02985144],-0.136515719624,[ 0.09358638 -1.36835492],[-0.32992736 -0.19719042],"[[  8.43451926  -3.00503001   0.07944567   0.12233343]
 [ 33.78342058   0.04287758   0.           0.        ]]"
22,"[-1.95586144 -0.50433247  0.34470206  0.27312954  0.68156746  1.06515104
  1.59806603  0.37958457 -0.70692543 -0.88362239  0.        ]",-0.308219,[-0.31809477 -1.80033617],-0.129080790763,[ 0.32640916 -1.30835545],[-0.32992736 -0.19719042],"[[  9.11544948e+00  -3.00444224e+00   7.94456743e-02   1.22333431e-01]
 [  3.43078547e+01   1.89644237e-02   0.00000000e+00   0.00000000e+00]]"
23,"[-1.93277772 -0.50428064 -0.71207918  0.27217683  0.68156666  1.06514922
  1.4818976   0.37813448 -0.78118712 -0.8339459   0.        ]",-0.395148,[ 1.01642495 -0.64167938],-0.129873170186,[ 0.62219274 -1.2600354 ],[-0.32992736 -0.19719042],"[[  9.78215593e+00  -3.00418563e+00   7.94456743e-02   1.22333431e-01]
 [  3.23692507e+01   8.15519810e-03   0.00000000e+00   0.00000000e+00]]"
24,"[-1.3031691  -0.50418197 -1.53845714  0.27036008  0.68156586  1.0651474
  1.68074234  0.38102377 -0.86738457 -0.85026043  0.        ]",-0.364573,[ 1.04406525 -1.96322078],-0.138441549523,[ 0.69864416 -1.25930345],[-0.32992736 -0.19719042],"[[  1.04628365e+01  -3.00369622e+00   7.94456743e-02   1.22333431e-01]
 [  3.56877440e+01   2.97002811e-02   0.00000000e+00   0.00000000e+00]]"
25,"[-0.24640991 -0.50415381 -1.72557117  0.26984928  0.68156506  1.06514557
  1.87564852  0.37630373 -0.92844189 -0.93681598  0.        ]",-0.334057,[ 0.85387748 -2.21795882],-0.151271121549,[ 0.68006122 -1.29381633],[-0.32992736 -0.19719042],"[[  1.12092277e+01  -3.00355866e+00   7.94456743e-02   1.22333431e-01]
 [  3.89405412e+01  -5.48963241e-03   0.00000000e+00   0.00000000e+00]]"
26,"[ 0.69210245 -0.50418483 -0.99425531  0.27043101  0.68156426  1.06514375
  2.03202721  0.37595837 -0.91999777 -1.05729573  0.        ]",-0.287728,[ 0.45241656 -2.12488513],-0.161423376516,[ 0.53426063 -1.36764991],[-0.32992736 -0.19719042],"[[  1.20142242e+01  -3.00371546e+00   7.94456743e-02   1.22333431e-01]
 [  4.15504052e+01  -8.06208554e-03   0.00000000e+00   0.00000000e+00]]"
27,"[ 0.84952802 -0.50421124  0.31268283  0.27092838  0.68156346  1.06514193
  2.09006395  0.37634284 -0.83628165 -1.13507558  0.        ]",-0.320137,[ 1.26764699 -0.11264993],-0.162583399436,[ 0.26984885 -1.43288398],[-0.32992736 -0.19719042],"[[  1.28549515e+01  -3.00384953e+00   7.94456743e-02   1.22333431e-01]
 [  4.25191034e+01  -5.19293656e-03   0.00000000e+00   0.00000000e+00]]"
28,"[ 0.0147176  -0.50403687  1.34040933  0.26772291  0.68156266  1.06514011
  2.27686083  0.38539436 -0.7263723  -1.10988924  0.        ]",-0.184211,[-0.85155017 -3.10411521],-0.152919042826,[-0.12815972 -1.45984578],[-0.32992736 -0.19719042],"[[ 13.73661313  -3.0029859    0.07944567   0.12233343]
 [ 45.63666626   0.06229747   0.           0.        ]]"
29,"[-1.22149463 -0.50399834  1.29363714  0.26702454  0.68156186  1.06513829
  2.02069137  0.37456312 -0.6734707  -0.99505586  0.        ]",-0.249261,[-0.56015855 -2.27938728],-0.138042197215,[-0.08084518 -1.3909831 ],[-0.32992736 -0.19719042],"[[  1.46064542e+01  -3.00279778e+00   7.94456743e-02   1.22333431e-01]
 [  4.13616850e+01  -1.84571457e-02   0.00000000e+00   0.00000000e+00]]"
