timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.05938,"[ 1.06210138  1.92493069 -0.09860536  0.66776675 -1.01216598 -0.734403
 -0.18301081  0.34256059  2.03668804  0.68456497  0.        ]",[ 1.22770025 -1.12875363],-0.337099713542,[-0.30955002 -1.66893983],[-0.08393374 -0.20405076],"[[-0.02502987  0.00371897 -0.11780421 -0.08369801]
 [ 0.00388496 -0.0018195   0.          0.        ]]"
1,-0.9694,"[ 1.06237914  1.92406866 -0.03760384  0.55525429 -1.01216024 -0.73439984
  0.16352417 -0.20642193  2.03680149  0.71599996  0.        ]",[-1.30205586 -1.71826618],-0.338071870186,[-0.34877634 -1.65846956],[-0.08393374 -0.20405076],"[[ 0.014753   -0.03606035 -0.11780421 -0.08369801]
 [ 3.96122148 -3.96290509  0.          0.        ]]"
2,-1.02048,"[ 1.06053438  1.90944552  0.02179999  0.22262854 -1.01215451 -0.73439668
 -0.18961518 -0.74410547  2.03213741  0.67775867  0.        ]",[-0.04101832 -1.01986887],-0.336272922101,[-0.33375722 -1.63342905],[-0.08393374 -0.20405076],"[[ 0.05351586 -0.15424336 -0.11780421 -0.08369801]
 [-0.07152492 -7.84247362  0.          0.        ]]"
3,-0.930694,"[ 1.060747    1.84632685  0.01715893 -0.31082887 -1.01214878 -0.73439351
 -0.20358284 -1.27134649  2.00212415  0.50681105  0.        ]",[-0.61879896 -2.66687231],-0.327688481337,[-0.30533236 -1.59382093],[-0.08393374 -0.20405076],"[[  0.05048532  -0.34926223  -0.11780421  -0.08369801]
 [ -0.23103764 -11.64673535   0.           0.        ]]"
4,-0.895421,"[ 1.06219444  1.68302924 -0.02747544 -0.98554494 -1.01214305 -0.73439035
 -0.41747256 -1.78802121  1.90359529  0.25002547  0.        ]",[-1.02738331 -2.05132647],-0.309601659026,[-0.22538212 -1.51806176],[-0.08393374 -0.20405076],"[[  0.02135911  -0.61960221  -0.11780421  -0.08369801]
 [ -2.67359333 -15.37484896   0.           0.        ]]"
5,-0.847798,"[ 1.05897628  1.36603331 -0.16943684 -1.66625706 -1.01213732 -0.73438719
 -0.75931505 -2.29438263  1.65970281 -0.08116482  0.        ]",[-0.2504205  -1.33863294],-0.274299498536,[-0.08509811 -1.38271499],[-0.08393374 -0.20405076],"[[ -0.0712768   -0.96375941  -0.11780421  -0.08369801]
 [ -6.57733528 -19.02871006   0.           0.        ]]"
6,-0.737174,"[ 1.03153709  0.87031403 -0.38211263 -2.12044909 -1.01213159 -0.73438403
 -0.83486009 -2.79081149  1.23824906 -0.31248787  0.        ]",[-1.63123377 -0.22016328],-0.218448554477,[ 0.01987884 -1.20154488],[-0.08393374 -0.20405076],"[[ -0.21147643  -1.38027744  -0.11780421  -0.08369801]
 [ -7.44007335 -22.61115203   0.           0.        ]]"
7,-0.536722,"[ 0.95356905  0.2820734  -0.65534314 -2.07214997 -1.01212586 -0.73438087
 -1.16887767 -2.84937567  0.74216484 -0.26850639  0.        ]",[-0.69793356 -1.60775086],-0.148128161153,[ 0.10182764 -1.01484132],[-0.08393374 -0.20405076],"[[ -0.39854657  -1.83674541  -0.11780421  -0.08369801]
 [-11.25450026 -23.03425012   0.           0.        ]]"
8,-0.42917,"[ 0.77978902 -0.27389385 -0.98725112 -1.38971822 -1.01212012 -0.7343777
 -1.39167057 -3.33470368  0.37068531  0.10653444  0.        ]",[-1.03217819 -1.4110265 ],-0.0890515980438,[ 0.1128605  -0.88645816],[-0.08393374 -0.20405076],"[[ -0.64916308  -2.33257488  -0.11780421  -0.08369801]
 [-13.7988335  -26.53705166   0.           0.        ]]"
9,-0.576772,"[ 0.46729976 -0.63840934 -1.31833906 -0.02565941 -1.01211439 -0.73437454
 -1.7147367  -3.81039532  0.39364233  0.6465934   0.        ]",[-0.58526475 -0.25729047],-0.118221742587,[ 0.08413864 -0.90507156],[-0.08393374 -0.20405076],"[[ -0.96216077  -2.89776695  -0.11780421  -0.08369801]
 [-17.48834031 -29.97079495   0.           0.        ]]"
10,-0.552374,"[  1.82283248e-03  -6.75898830e-01  -1.55007130e+00   7.67366814e-01
  -1.01210866e+00  -7.34371380e-01  -1.88723462e+00   9.20596434e-02
   5.95107020e-01   8.09284181e-01   0.00000000e+00]",[-0.61526427 -0.83213363],-0.153646249052,[ 0.1172459  -0.94430166],[-0.08393374 -0.20405076],"[[ -1.33169579  -3.18051952  -0.11780421  -0.08369801]
 [-19.458486    -1.80995085   0.           0.        ]]"
11,-0.551233,"[-0.56333772 -0.67686393 -1.57140922  0.67199721 -1.01210293 -0.73436822
 -2.06676898  0.79241514  0.59063663  0.79951951  0.        ]",[ 1.96483478 -1.53180785],-0.152382144724,[ 0.12521419 -0.93553776],[-0.08393374 -0.20405076],"[[ -1.74143881  -3.1467978   -0.11780421  -0.08369801]
 [-21.50907324   3.24395696   0.           0.        ]]"
12,-0.539225,"[-1.06183237 -0.67480756 -1.36201618  0.49769929 -1.0120972  -0.73436506
 -1.68276274  0.70615118  0.57231313  0.81451219  0.        ]",[-0.36744475 -0.09721587],-0.151500680226,[ 0.07518688 -0.92031413],[-0.08393374 -0.20405076],"[[ -2.1276231   -3.08515473  -0.11780421  -0.08369801]
 [-17.12398005   2.62148388   0.           0.        ]]"
13,-0.524933,"[-1.42500401 -0.66978163 -1.00074077  0.36223063 -1.01209147 -0.73436189
 -1.78045025  0.64562134  0.57517613  0.84008371  0.        ]",[-0.34671364 -0.28918629],-0.153871405126,[ 0.039079  -0.9111172],[-0.08393374 -0.20405076],"[[ -2.48129813  -3.03710748  -0.11780421  -0.08369801]
 [-18.239801     2.18471001   0.           0.        ]]"
