timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.564248,"[ 0.8583819   2.56611997 -0.17914942  0.61820434  1.61920921 -1.52044654
 -0.51212288  0.37855692 -0.04055882  1.7838397   0.        ]",[-1.83888946 -0.88793746],-0.187052582856,[-1.49588227 -2.23592472],[-0.49881607 -0.09876415],"[[ 0.0735928  -0.05090438  0.18613972 -0.1757146 ]
 [-0.00383011 -0.00149256  0.          0.        ]]"
1,-0.462064,"[ 0.86174052  2.56242978 -0.24536211  0.47332658  1.61920702 -1.52044466
 -0.6991111  -0.0819344  -0.03986406  1.67256348  0.        ]",[-1.54238439 -4.44296535],-0.174952910173,[-0.8899014 -1.9138993],[-0.49881607 -0.09876415],"[[ 0.03384012 -0.08619433  0.18613972 -0.1757146 ]
 [-3.95827977 -3.51579527  0.          0.        ]]"
2,-0.492939,"[ 0.85706285  2.53904638 -0.44211837  0.0280862   1.61920483 -1.52044278
 -0.88239743 -0.59145325 -0.07356964  1.3409062   0.        ]",[ 0.10240893  0.1027575 ],-0.138280116228,[ 0.13369493 -1.37121177],[-0.49881607 -0.09876415],"[[-0.08421587 -0.19552447  0.18613972 -0.1757146 ]
 [-7.83444488 -7.40425892  0.          0.        ]]"
3,-0.321944,"[ 0.81927297  2.48183128 -0.69068302 -0.53724168  1.61920264 -1.5204409
 -0.85593129 -0.51894968 -0.19337922  0.93825923  0.        ]",[ 1.26970534 -0.98611987],-0.0927989338718,[ 0.86485726 -0.95949256],[-0.49881607 -0.09876415],"[[-0.23528908 -0.33805808  0.18613972 -0.1757146 ]
 [-7.27474863 -6.85094022  0.          0.        ]]"
4,-0.228115,"[ 0.77272806  2.37199801 -0.85753072 -1.19179544  1.61920046 -1.52043903
 -0.66201165 -1.01300562 -0.36855849  0.63621696  0.        ]",[ 0.40815406 -0.79951306],-0.0626725429655,[ 1.0452075  -0.79459745],[-0.49881607 -0.09876415],"[[ -0.3396371   -0.51290719   0.18613972  -0.1757146 ]
 [ -3.17373023 -10.62139822   0.           0.        ]]"
5,-0.241376,"[ 0.74666768  2.15403315 -0.93025348 -1.99249964  1.61919827 -1.52043715
 -0.58266485 -1.4003429  -0.58379099  0.44000469  0.        ]",[ 0.94593634 -0.57376949],-0.0610053355081,[ 1.21753323 -0.71345329],[-0.49881607 -0.09876415],"[[ -0.38627508  -0.75499402   0.18613972  -0.1757146 ]
 [ -1.49570507 -13.57742492   0.           0.        ]]"
6,-0.306655,"[ 0.75132516  1.80692498 -0.91797562 -2.73515811  1.61919608 -1.52043527
 -0.40429598 -1.66296251 -0.80892524  0.36631274  0.        ]",[ 1.58474528 -0.85721093],-0.0828328802655,[ 1.12220478 -0.74729842],[-0.49881607 -0.09876415],"[[ -0.37834252  -1.04665203   0.18613972  -0.1757146 ]
 [  2.27644687 -15.58165918   0.           0.        ]]"
7,-0.337529,"[ 0.79530277  1.31945013 -0.78449716 -3.21997448  1.61919389 -1.52043339
 -0.21930844 -2.06740672 -1.00318988  0.43484759  0.        ]",[ 0.69855157 -0.96715624],-0.109334936522,[ 0.82112533 -0.88865834],[-0.49881607 -0.09876415],"[[ -0.29356281  -1.38925484   0.18613972  -0.1757146 ]
 [  6.18857144 -18.66826195   0.           0.        ]]"
8,-0.394573,"[ 0.84650948  0.70211413 -0.53999333 -3.18244112  1.61919171 -1.52043151
 -0.09436771 -2.52079391 -1.18773531  0.62982236  0.        ]",[ 0.47717297 -0.20399214],-0.139912268077,[ 0.43882966 -1.09584713],[-0.49881607 -0.09876415],"[[ -0.14328124  -1.79733752   0.18613972  -0.1757146 ]
 [  8.83082303 -22.12840577   0.           0.        ]]"
9,-0.524818,"[ 0.86062882  0.09479232 -0.21754358 -2.39075894  1.61918952 -1.52042963
 -0.01332931 -2.56919013 -1.36659351  0.92598313  0.        ]",[ 1.06090054 -0.0970208 ],-0.175974976469,[-0.11694379 -1.39168465],[-0.49881607 -0.09876415],"[[  0.05052937  -2.24361228   0.18613972  -0.1757146 ]
 [ 10.54462595 -22.49780502   0.           0.        ]]"
