timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.8778686   2.4790786  -0.04700696  0.49550839 -0.83718241 -0.58221306
 -0.49243867  0.37817512  2.08177948  0.79749138  0.        ]",-1.03073,[-0.10071615 -1.86361652],-0.315876489238,[-0.92798674 -3.06020784],[-0.41943866 -0.14348786],"[[ 0.09674116 -0.07927431 -0.09661088 -0.06629466]
 [-0.00478767 -0.0024028   0.          0.        ]]"
1,"[ 0.87844755  2.47319676 -0.05365414  0.34037886 -0.83718158 -0.58221261
 -0.51383428 -0.14751612  2.08190107  0.7507881   0.        ]",-0.918036,[-1.25348846 -4.0455475 ],-0.314645287414,[-0.8480795 -3.0309329],[-0.41943866 -0.14348786],"[[ 0.09266427 -0.11904817 -0.09661088 -0.06629466]
 [-0.40158686 -3.96178901  0.          0.        ]]"
2,"[ 0.88337461  2.44198296 -0.13146729 -0.11519558 -0.83718074 -0.58221215
 -0.72663603 -0.66261769  2.0694598   0.54657168  0.        ]",-0.962267,[ 0.25934703 -3.16199344],-0.308529627457,[-0.46818212 -2.93316245],[-0.41943866 -0.14348786],"[[ 0.04503622 -0.23720949 -0.09661088 -0.06629466]
 [-4.34811159 -7.84141752  0.          0.        ]]"
3,"[ 0.88418743  2.34659976 -0.25556845 -0.83600403 -0.83717991 -0.58221169
 -0.66661214 -1.16777564  1.99821903  0.22759229  0.        ]",-0.901164,[-1.20800556 -2.83140751],-0.295320953425,[-0.14758444 -2.82993674],[-0.41943866 -0.14348786],"[[ -0.03075682  -0.4322121   -0.09661088  -0.06629466]
 [ -3.23494994 -11.64615984   0.           0.        ]]"
4,"[ 0.87131351  2.13060921 -0.42482261 -1.72686916 -0.83717907 -0.58221124
 -0.87645258 -1.66268536  1.80619095 -0.15569801  0.        ]",-0.799313,[ 0.20498172 -3.84721162],-0.270909594808,[ 0.41391844 -2.61570549],[-0.41943866 -0.14348786],"[[ -0.13449934  -0.7025352   -0.09661088  -0.06629466]
 [ -7.12655812 -15.37373107   0.           0.        ]]"
5,"[ 0.831409    1.73876291 -0.63808208 -2.58770179 -0.83717824 -0.58221078
 -0.82515183 -2.14800492  1.4433078  -0.49282207  0.        ]",-0.692661,[ 1.86221632 -3.33827382],-0.23077510352,[ 0.60138935 -2.3661263 ],[-0.41943866 -0.14348786],"[[ -0.26748317  -1.04668544  -0.09661088  -0.06629466]
 [ -6.17517637 -19.02910086   0.           0.        ]]"
6,"[ 0.79366654  1.15258741 -0.76691616 -3.09118079 -0.8371774  -0.58221032
 -0.60527982 -2.62380972  1.01708441 -0.56655004  0.        ]",-0.546396,[ 1.20062562 -1.82514095],-0.180364928324,[ 0.488251   -2.09784007],[-0.41943866 -0.14348786],"[[ -0.35007467  -1.46322483  -0.09661088  -0.06629466]
 [ -2.09755514 -22.61285334   0.           0.        ]]"
7,"[ 0.79271092  0.43945174 -0.76975499 -2.83430989 -0.83717657 -0.58220986
 -0.38973989 -3.09014128  0.6635167  -0.3451834   0.        ]",-0.366212,[ 0.59738702 -1.56294167],-0.127216433706,[ 0.29770052 -1.88203692],[-0.41943866 -0.14348786],"[[ -0.35192099  -1.95072434  -0.09661088  -0.06629466]
 [  1.89972839 -26.1253201    0.           0.        ]]"
8,"[ 0.82183107 -0.20911064 -0.67447122 -1.51546043 -0.83717573 -0.58220941
 -0.2643548  -3.54716186  0.45252416  0.10723364  0.        ]",-0.197714,[-0.25088008 -3.17215585],-0.0888361112924,[ 0.07438621 -1.82253635],[-0.41943866 -0.14348786],"[[ -0.29059718  -2.50777014  -0.09661088  -0.06629466]
 [  4.22504889 -29.56774431   0.           0.        ]]"
9,"[ 0.84964648 -0.49869855 -0.55768333  0.77216441 -0.8371749  -0.58220895
 -0.32246602 -3.15751904  0.43611141  0.70496279  0.        ]",-0.579514,[ 0.75408091  0.53404143],-0.10984620114,[ 0.2041429  -1.87058496],[-0.41943866 -0.14348786],"[[ -0.21691428  -3.13297952  -0.09661088  -0.06629466]
 [  3.14734663 -26.63314507   0.           0.        ]]"
