timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.01197,"[ 0.82426885  2.18441749 -0.25302663  0.36429414 -1.15655143  0.47216894
 -0.53225657  0.36640772  2.49004715 -0.37534397  0.        ]",[ 1.04112445 -6.773971  ],-0.347693814764,[ 0.77637523 -7.02940941],[-0.80575013 -0.01387092],"[[ 0.0782766  -0.09210792 -0.13467655  0.05433261]
 [ 0.00024755 -0.00362119  0.          0.        ]]"
1,-1.05742,"[ 0.81780008  2.17834139 -0.18490042  0.2075645  -1.15655099  0.47216885
 -0.38341096 -0.15587676  2.48688403 -0.33767945  0.        ]",[ 1.04099841 -4.67135452],-0.346785752134,[ 0.84571159 -7.07172489],[-0.80575013 -0.01387092],"[[ 0.1179875  -0.13192285 -0.13467655  0.05433261]
 [ 3.95766289 -3.96466424  0.          0.        ]]"
2,-0.917379,"[ 0.78324766  2.14771056  0.01535666 -0.25209047 -1.15655056  0.47216876
 -0.23750914 -0.66781203  2.46999839 -0.22677981  0.        ]",[ 1.20113141 -8.68418905],-0.343433766283,[ 0.82724464 -7.19367504],[-0.80575013 -0.01387092],"[[ 0.23606132 -0.25017125 -0.13467655  0.05433261]
 [ 7.83681053 -7.84721843  0.          0.        ]]"
3,-0.90414,"[ 0.67733892  2.05709782  0.33232123 -0.97767401 -1.15655012  0.47216866
 -0.09448875 -1.16958837  2.41824836 -0.05120953  0.        ]",[ 0.53606699 -6.78137423],-0.335820637757,[ 0.76722896 -7.6065073 ],[-0.80575013 -0.01387092],"[[  0.43094917  -0.445298    -0.13467655   0.05433261]
 [ 11.63934877 -11.65272856   0.           0.        ]]"
4,-0.761591,"[ 0.45668163  1.85524005  0.69982307 -1.87088616 -1.15654968  0.47216857
 -0.02331902 -1.66129926  2.31003657  0.13299542  0.        ]",[ 0.64183832 -8.20935734],-0.322243643001,[ 0.58266211 -8.33862495],[-0.80575013 -0.01387092],"[[  0.68272093  -0.7157692   -0.13467655   0.05433261]
 [ 13.53156566 -15.38190605   0.           0.        ]]"
5,-0.621232,"[ 0.09811533  1.49247344  1.04021464 -2.7273545  -1.15654924  0.47216848
  0.06219431 -2.14323291  2.1321864   0.26839705  0.        ]",[-0.03929121 -8.65393132],-0.30092923936,[ 0.43910939 -8.92732906],[-0.80575013 -0.01387092],"[[  0.976163    -1.06008044  -0.13467655   0.05433261]
 [ 15.80514134 -19.03694038   0.           0.        ]]"
6,-0.524611,"[-0.36871241  0.95348577  1.26744849 -3.21535642 -1.15654881  0.47216838
  0.04464948 -2.61548109  1.89129286  0.28482746  0.        ]",[ 0.26133595 -7.56824353],-0.271471878657,[ 0.49853235 -9.12247181],[-0.80575013 -0.01387092],"[[  1.28758646  -1.47675458  -0.13467655   0.05433261]
 [ 15.33867037 -22.61853191   0.           0.        ]]"
7,-0.329164,"[-0.88471715  0.30192608  1.33530117 -2.93000491 -1.15654837  0.47216829
  0.07218145 -3.07839835  1.59700048  0.14709823  0.        ]",[ 0.70728626 -9.81490684],-0.234525555621,[ 0.74166894 -8.67583466],[-0.80575013 -0.01387092],"[[  1.60170492  -1.96435082  -0.13467655   0.05433261]
 [ 16.07067351 -26.12937479   0.           0.        ]]"
8,-0.300231,"[-1.44578123 -0.28542306  1.2149097  -1.57352111 -1.15654793  0.4721682
  0.16555516 -3.53215314  1.23804547 -0.11721019  0.        ]",[ 0.53744802 -7.13498354],-0.191407402233,[ 1.15631473 -7.6914711 ],[-0.80575013 -0.01387092],"[[  1.9480266   -2.52146691  -0.13467655   0.05433261]
 [ 18.55323532 -29.57075231   0.           0.        ]]"
9,-0.218813,"[-1.98596227 -0.53953739  0.8546484   0.74901699 -1.15654749  0.4721681
  0.23179236 -3.13752188  0.83960551 -0.5082202   0.        ]",[ 2.02865964 -7.29082184],-0.1541855056,[ 1.4166044  -5.49768448],[-0.80575013 -0.01387092],"[[  2.33675874  -3.14672914  -0.13467655   0.05433261]
 [ 20.31430861 -26.57786782   0.           0.        ]]"
10,-0.387121,"[-2.38776743 -0.52166591  0.22405347  1.36796213 -1.15654706  0.47216801
  0.36562798  0.70637591  0.79439376 -0.63536149  0.        ]",[ 1.41513995 -1.57881875],-0.155099985777,[ 1.55477476 -3.4165051 ],[-0.80575013 -0.01387092],"[[  2.77875038  -3.30367719  -0.13467655   0.05433261]
 [ 23.87264599   2.57471225   0.           0.        ]]"
11,-0.305413,"[-2.47744916 -0.53678303 -0.6447757   0.98102663 -1.15654662  0.47216792
  0.49677893  1.09142752  0.87383642 -0.49097305  0.        ]",[ 1.98201636 -5.3094592 ],-0.157355504021,[ 1.91154373 -3.91926813],[-0.80575013 -0.01387092],"[[  3.29118985  -3.20533826  -0.13467655   0.05433261]
 [ 27.35960554   5.49499224   0.           0.        ]]"
