timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
31,"[-0.14827355 -1.18200692  1.58718088 -0.14115717  0.32215294  1.4692066
 -1.33635454  0.70616148 -0.33664678 -1.17137826  0.        ]",-0.488241,[-0.76540109  0.49831812],-0.174213667139,[-0.02175185 -0.31413522],[ 0.00060868 -0.06180237],"[[ -4.85180805  -2.88189149   0.04020604   0.16354409]
 [-16.08268885   3.9829063    0.           0.        ]]"
32,"[ 0.31042704 -1.14496667  1.42177952 -0.3096362   0.3221483   1.469146
 -1.58217943  0.96555426 -0.30216    -1.24465046  0.        ]",-0.502641,[ 2.10904239  0.52282603],-0.184457022917,[-0.02041342 -0.31528443],[ 0.00060868 -0.06180237],"[[ -5.20067008  -2.78322481   0.04020604   0.16354409]
 [-18.7944463    5.87749263   0.           0.        ]]"
33,"[ 0.67517168 -1.07492246  1.11092611 -0.53333603  0.32214366  1.4690854
 -1.18937043  1.233123   -0.26894671 -1.35063872  0.        ]",-0.47556,[ 0.09913836  0.77849305],-0.199621442743,[-0.01879136 -0.31622747],[ 0.00060868 -0.06180237],"[[ -5.53309881  -2.64606541   0.04020604   0.16354409]
 [-14.4628738    7.83190681   0.           0.        ]]"
34,"[ 0.89885589 -0.94768766  0.75460413 -0.81037345  0.32213901  1.4690248
 -1.12774709  1.63395145 -0.23034449 -1.48374381  0.        ]",-0.558626,[ 0.61163851 -1.64279324],-0.218869957838,[-0.01687703 -0.31728154],[ 0.00060868 -0.06180237],"[[ -5.81554144  -2.46005045   0.04020604   0.16354409]
 [-13.7836431   10.75984344   0.           0.        ]]"
35,"[ 1.01482129 -0.79926979  0.39426971 -1.03360979  0.32213437  1.46896422
 -0.88338393  1.06265886 -0.22459402 -1.62001942  0.        ]",-0.591565,[ 0.67315537 -1.83132978],-0.238567692037,[-0.01583113 -0.31740987],[ 0.00060868 -0.06180237],"[[ -6.06417729  -2.28671419   0.04020604   0.16354409]
 [-11.08895345   6.58765524   0.           0.        ]]"
36,"[ 1.04750597 -0.7116007   0.09940743 -1.13463797  0.32212972  1.46890364
 -0.6218042   0.50266925 -0.2693996  -1.71178624  0.        ]",-0.569299,[ 0.76036283 -0.25898177],-0.251786200294,[-0.01548247 -0.31726611],[ 0.00060868 -0.06180237],"[[-6.2570133  -2.19599504  0.04020604  0.16354409]
 [-8.20429987  2.49785509  0.          0.        ]]"
37,"[ 1.04014264 -0.67185866 -0.10435627 -1.17458832  0.32212508  1.46884307
 -0.33413118  0.35548463 -0.32334623 -1.76050211  0.        ]",-0.573992,[ 0.72558812 -0.09356934],-0.259054657433,[-0.01544431 -0.31734681],[ 0.00060868 -0.06180237],"[[-6.38926877 -2.15682256  0.04020604  0.16354409]
 [-5.0318365   1.42294725  0.          0.        ]]"
38,"[ 1.0262417  -0.64650604 -0.21251668 -1.19835786  0.32212044  1.46878251
 -0.06464573  0.3008778  -0.35338896 -1.78579183  0.        ]",-0.614364,[ 1.27671992 -1.23158289],-0.262963517902,[-0.01545203 -0.31734073],[ 0.00060868 -0.06180237],"[[-6.46008741 -2.13236455  0.04020604  0.16354409]
 [-2.05993968  1.02416828  0.          0.        ]]"
39,"[ 1.02595165 -0.66667838 -0.21413976 -1.17946145  0.32211579  1.46872196
  0.29802008 -0.24409517 -0.36374432 -1.77579096  0.        ]",-0.582664,[-1.27878202 -0.93413902],-0.261642595612,[-0.01614552 -0.31710362],[ 0.00060868 -0.06180237],"[[-6.46115796 -2.15181466  0.04020604  0.16354409]
 [ 1.9395612  -2.95591165  0.          0.        ]]"
40,"[ 1.02560069 -0.76204847 -0.21612657 -1.0785876   0.32211115  1.46866141
 -0.06441858 -0.74251052 -0.40954296 -1.72323944  0.        ]",-0.579114,[-0.28539464 -0.62264686],-0.254701146513,[-0.01672856 -0.31714797],[ 0.00060868 -0.06180237],"[[-6.46246826 -2.24745509  0.04020604  0.16354409]
 [-2.05734976 -6.59601167  0.          0.        ]]"
41,"[ 1.01082336 -0.90155021 -0.29478591 -0.88799047  0.32210651  1.46860087
 -0.16319986 -1.06218019 -0.49712651 -1.6292738   0.        ]",-0.59057,[-1.35266651 -1.77810896],-0.243078422277,[-0.01748483 -0.3168838 ],[ 0.00060868 -0.06180237],"[[-6.5145446  -2.40280102  0.04020604  0.16354409]
 [-3.14670006 -8.93080155  0.          0.        ]]"
42,"[ 0.9713124  -1.05873422 -0.44593285 -0.57490034  0.32210187  1.46854034
 -0.51660456 -1.580069   -0.5885191  -1.46985241  0.        ]",-0.553401,[-0.46340546 -0.59601258],-0.223480657334,[-0.01821191 -0.31668586],[ 0.00060868 -0.06180237],"[[ -6.61658005  -2.61937025   0.04020604   0.16354409]
 [ -7.0439711  -12.71351992   0.           0.        ]]"
43,"[ 0.88346199 -1.18575356 -0.66892462 -0.11850103  0.32209722  1.46847981
 -0.67038818 -1.86862741 -0.61953865 -1.24247035  0.        ]",-0.566962,[-1.59036474 -1.64250261],-0.193245649609,[-0.01879068 -0.31615233],[ 0.00060868 -0.06180237],"[[ -6.77447592  -2.89479292   0.04020604   0.16354409]
 [ -8.73994634 -14.82173125   0.           0.        ]]"
44,"[ 0.71738553 -1.22299296 -0.93983252  0.2963966   0.32209258  1.46841929
 -1.01368777 -0.29733335 -0.55192885 -1.05550241  0.        ]",-0.552566,[-0.70186267 -1.11240431],-0.164230681609,[-0.01816077 -0.31523731],[ 0.00060868 -0.06180237],"[[ -6.98726406  -3.12865325   0.04020604   0.16354409]
 [-12.52592137  -3.34585359   0.           0.        ]]"
45,"[ 0.43229633 -1.222772   -1.22243787  0.28109295  0.32208794  1.46835878
 -1.24313649  0.47282328 -0.54936496 -1.05046198  0.        ]",-0.578543,[ 0.94776278 -0.76337612],-0.163418492439,[-0.01788919 -0.31549367],[ 0.00060868 -0.06180237],"[[ -7.2631726   -3.12012045   0.04020604   0.16354409]
 [-15.05658538   2.27895511   0.           0.        ]]"
46,"[ 0.1089792  -1.22006243 -1.40054036  0.19556     0.3220833   1.46829828
 -0.87579962  0.4549585  -0.56829719 -1.05317347  0.        ]",-0.600449,[-0.38240982 -0.82023007],-0.164708315514,[-0.01802814 -0.31536847],[ 0.00060868 -0.06180237],"[[ -7.52366363  -3.07237348   0.04020604   0.16354409]
 [-11.00603178   2.14853537   0.           0.        ]]"
47,"[-0.20685625 -1.21640239 -1.47661984  0.13468983  0.32207866  1.46823779
 -0.99331939  0.33456215 -0.58010502 -1.04275291  0.        ]",-0.627921,[-1.05911656  0.08175547],-0.163880463696,[-0.01816932 -0.31535485],[ 0.00060868 -0.06180237],"[[ -7.75678967  -3.03830422   0.04020604   0.16354409]
 [-12.30225126   1.26928746   0.           0.        ]]"
48,"[-0.59882651 -1.21225961 -1.45718873  0.08414352  0.32207402  1.4681773
 -1.33022531  0.37543322 -0.58206368 -1.01990459  0.        ]",-0.673713,[ 0.02078151  1.85233851],-0.160865710741,[-0.01842034 -0.31572497],[ 0.00060868 -0.06180237],"[[ -8.04011575  -3.00992338   0.04020604   0.16354409]
 [-16.01797139   1.56781607   0.           0.        ]]"
49,"[-1.01085253 -1.19770615 -1.29305347 -0.04099029  0.32206937  1.46811682
 -1.29394197  0.91336817 -0.60144937 -0.97913931  0.        ]",-0.67134,[-0.49473655  0.26493239],-0.156410188205,[-0.0185823  -0.31615028],[ 0.00060868 -0.06180237],"[[ -8.35646584  -2.93914885   0.04020604   0.16354409]
 [-15.61835538   5.49655393   0.           0.        ]]"
