timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.422586,"[ 0.86738015  2.52354385 -0.37107443  1.10314153  1.0833449  -0.063686
 -0.50234087  0.37826681  0.42639703  0.10147347  0.        ]",[ 1.37491707 -1.94755551],-0.0853110127571,[ 0.97770488 -1.33300638],[-0.45076004 -0.10454772],"[[-0.06908899  0.07157236  0.12445344 -0.00738756]
 [ 0.00216545  0.00038424  0.          0.        ]]"
1,-0.377907,"[ 0.87038734  2.52663173 -0.30538153  0.94389496  1.08334378 -0.06368597
 -0.30174213 -0.14380953  0.42787775  0.13720316  0.        ]",[ 0.93409696 -3.39617629],-0.085633690689,[ 0.77478015 -1.42039406],[-0.45076004 -0.10454772],"[[-0.02934015  0.03183669  0.12445344 -0.00738756]
 [ 3.95953585 -3.96074512  0.          0.        ]]"
2,-0.378247,"[ 0.86534297  2.52177037 -0.11444277  0.47009993  1.08334265 -0.06368594
 -0.11832748 -0.6555317   0.42539753  0.23841208  0.        ]",[ 0.53209587 -2.89510562],-0.0866602447983,[ 0.32403144 -1.57954526],[-0.45076004 -0.10454772],"[[  8.61547132e-02  -8.63334018e-02   1.24453440e-01  -7.38755508e-03]
 [  7.57790216e+00  -7.84331569e+00   0.00000000e+00   0.00000000e+00]]"
3,-0.380589,"[ 0.82038982  2.46807235  0.16433323 -0.29824684  1.08334153 -0.06368591
 -0.01915003 -1.15702919  0.403019    0.3664407   0.        ]",[ 0.32807386 -2.00454223],-0.0875911947067,[-0.20691234 -1.74095571],[-0.45076004 -0.10454772],"[[  2.57343330e-01  -2.81376711e-01   1.24453440e-01  -7.38755508e-03]
 [  9.53445397e+00  -1.16483144e+01   0.00000000e+00   0.00000000e+00]]"
4,-0.337368,"[ 0.71170228  2.30357945  0.47659341 -1.28754556  1.0833404  -0.06368588
  0.03715666 -1.64853561  0.34616443  0.46855044  0.        ]",[-0.4148085  -2.32612287],-0.0854884398951,[-0.63408935 -1.85685766],[-0.45076004 -0.10454772],"[[  4.59177391e-01  -5.51759660e-01   1.24453440e-01  -7.38755508e-03]
 [  1.06452603e+01  -1.53775214e+01   0.00000000e+00   0.00000000e+00]]"
5,-0.31382,"[ 0.55407165  1.96147766  0.74926055 -2.31746678  1.08333928 -0.06368585
 -0.05663904 -2.13016114  0.24772654  0.47070498  0.        ]",[-0.90642578 -1.61607844],-0.0745345664537,[-0.83602726 -1.88115692],[-0.45076004 -0.10454772],"[[  6.53518321e-01  -8.95974326e-01   1.24453440e-01  -7.38755508e-03]
 [  8.79487960e+00  -1.90317830e+01   0.00000000e+00   0.00000000e+00]]"
6,-0.241604,"[ 0.41360955  1.40444584  0.92063166 -3.06399495  1.08333815 -0.06368582
 -0.24724275 -2.60220531  0.09242066  0.3089447   0.        ]",[-0.81160674 -2.2951623 ],-0.0476055944322,[-0.83334446 -1.87379646],[-0.45076004 -0.10454772],"[[  7.91692192e-01  -1.31254457e+00   1.24453440e-01  -7.38755508e-03]
 [  5.03469246e+00  -2.26133850e+01   0.00000000e+00   0.00000000e+00]]"
7,-0.217226,"[ 0.33736637  0.67660494  0.99633049 -3.09207341  1.08333703 -0.06368579
 -0.41517076 -3.06497093 -0.17706961  0.04272044  0.        ]",[-1.26040189 -1.83876652],-0.00807818130511,[-0.64824402 -1.79973292],[-0.45076004 -0.10454772],"[[  8.59151270e-01  -1.80004107e+00   1.24453440e-01  -7.38755508e-03]
 [  1.72184563e+00  -2.61246399e+01   0.00000000e+00   0.00000000e+00]]"
8,-0.203443,"[ 0.34392642 -0.04799319  0.9902089  -2.01913531  1.0833359  -0.06368575
 -0.61768659 -3.5186123  -0.60875807 -0.14840048  0.        ]",[-0.97071648 -2.3308134 ],-0.0579967516311,[-0.38610771 -1.65372562],[-0.45076004 -0.10454772],"[[  8.53506248e-01  -2.35706884e+00   1.24453440e-01  -7.38755508e-03]
 [ -2.27334319e+00  -2.95667353e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.288517,"[ 0.43719883 -0.46966011  0.89501864  0.17940977  1.08333478 -0.06368572
 -0.81033582 -3.96330219 -1.11754004 -0.0055666   0.        ]",[-0.460474  -2.2111365],-0.119005063707,[ 0.1286135  -1.47013164],[-0.45076004 -0.10454772],"[[  7.69904953e-01  -2.98225829e+00   1.24453440e-01  -7.38755508e-03]
 [ -6.07388960e+00  -3.29410008e+01   0.00000000e+00   0.00000000e+00]]"
