timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
21,"[-1.76494018 -0.45705041 -1.63886916  0.26099605  0.65283946  0.93664107
  0.17844967  0.38019866 -0.83803035 -0.74235494  0.        ]",-0.441148,[ 1.13082241 -2.22959438],-0.122129372766,[ 1.4580512  -1.55292892],[-0.5247637  -0.07146388],"[[  4.02685775e+00  -3.00412146e+00   7.51955812e-02   1.07715335e-01]
 [  1.61946790e+01   5.53463298e-03   0.00000000e+00   0.00000000e+00]]"
22,"[-1.26077319 -0.45703488 -1.92988443  0.26069108  0.6528392   0.93664058
  0.33607045  0.37977071 -0.87962481 -0.77162808  0.        ]",-0.432123,[ 1.19444548 -2.69765533],-0.128126284679,[ 1.63966608 -1.39941132],[-0.5247637  -0.07146388],"[[  4.38725951e+00  -3.00404841e+00   7.51955812e-02   1.07715335e-01]
 [  1.98333712e+01   2.25337919e-03   0.00000000e+00   0.00000000e+00]]"
23,"[-0.57513759 -0.45702848 -2.00809548  0.26056725  0.65283894  0.93664008
  0.49057087  0.37959562 -0.91428724 -0.82715933  0.        ]",-0.461676,[ 2.1184465 -1.2173325],-0.135623033569,[ 1.71617913 -1.28677404],[-0.5247637  -0.07146388],"[[  4.81971239e+00  -3.00401876e+00   7.51955812e-02   1.07715335e-01]
 [  2.34000304e+01   9.11477619e-04   0.00000000e+00   0.00000000e+00]]"
24,"[ 0.17403791 -0.4570258  -1.7148933   0.26051718  0.65283868  0.93663959
  0.64201268  0.37952463 -0.92607404 -0.90652662  0.        ]",-0.45746,[ 1.68035209  0.04753434],-0.143100073231,[ 1.64826572 -1.22163224],[-0.5247637  -0.07146388],"[[  5.32279002e+00  -3.00400678e+00   7.51955812e-02   1.07715335e-01]
 [  2.68960825e+01   3.67977256e-04   0.00000000e+00   0.00000000e+00]]"
25,"[ 0.74054562 -0.45661569 -0.97530861  0.2524528   0.65283842  0.9366391
  0.79045661  0.40434439 -0.89972536 -0.99398113  0.        ]",-0.371991,[ 0.56604092 -1.43913203],-0.148347185863,[ 1.32705498 -1.31505513],[-0.5247637  -0.07146388],"[[  5.89509436  -3.0020744    0.07519558   0.10771533]
 [ 30.32292988   0.19072296   0.           0.        ]]"
26,"[ 0.81596555 -0.456426    0.04955288  0.24876235  0.65283816  0.9366386
  0.86153337  0.37488629 -0.83107983 -1.05192139  0.        ]",-0.289151,[ 0.16979096 -3.33488841],-0.148369000754,[ 0.63793761 -1.78777397],[-0.5247637  -0.07146388],"[[  6.51801581  -3.00118994   0.07519558   0.10771533]
 [ 31.96375183  -0.03520359   0.           0.        ]]"
27,"[ 0.2836347  -0.45664065  0.9460267   0.25294658  0.6528379   0.93663811
  0.86324332  0.37275885 -0.74623015 -1.04823972  0.        ]",-0.26106,[ 0.11702894 -3.85273276],-0.142326572551,[-0.11390989 -2.17194986],[-0.5247637  -0.07146388],"[[  7.157687    -3.00219278   0.07519558   0.10771533]
 [ 32.00323587  -0.05151896   0.           0.        ]]"
28,"[-0.65424297 -0.45682275  1.33359488  0.25652065  0.65283764  0.93663762
  0.85587032  0.37515134 -0.68003707 -0.98503475  0.        ]",-0.272519,[ 0.10100381 -3.80344139],-0.132205816858,[-0.40593001 -2.30553555],[-0.5247637  -0.07146388],"[[  7.79604408  -3.00304927   0.07519558   0.10771533]
 [ 31.83303939  -0.03316899   0.           0.        ]]"
29,"[-1.62338483 -0.45692739  1.0654315   0.2585859   0.65283737  0.93663713
  0.8458948   0.37720109 -0.65766341 -0.88761842  0.        ]",-0.301204,[-0.80550907 -3.37487011],-0.121505707817,[-0.40049073 -2.27297592],[-0.5247637  -0.07146388],"[[  8.43039443e+00  -3.00354414e+00   7.51955812e-02   1.07715335e-01]
 [  3.16027633e+01  -1.74475894e-02   0.00000000e+00   0.00000000e+00]]"
30,"[-2.22745213 -0.45697971  0.31334909  0.25962288  0.65283711  0.93663663
  0.68064201  0.3783858  -0.68391992 -0.79828944  0.        ]",-0.366935,[ 0.88278554 -2.90791752],-0.114865025581,[ 0.02800374 -2.13898706],[-0.5247637  -0.07146388],"[[  9.02417392e+00  -3.00379262e+00   7.51955812e-02   1.07715335e-01]
 [  2.77878981e+01  -8.36060893e-03   0.00000000e+00   0.00000000e+00]]"
31,"[-2.32737236 -0.45700401 -0.64867097  0.26010661  0.65283685  0.93663614
  0.80821774  0.37898192 -0.74596194 -0.7423051   0.        ]",-0.404768,[ 1.8254734  -3.19873181],-0.114481970636,[ 0.69470024 -1.97456789],[-0.5247637  -0.07146388],"[[  9.60948105e+00  -3.00390854e+00   7.51955812e-02   1.07715335e-01]
 [  3.07330003e+01  -3.78772442e-03   0.00000000e+00   0.00000000e+00]]"
32,"[-1.82856258 -0.45701474 -1.58160545  0.26032202  0.65283659  0.93663565
  0.95337108  0.37925999 -0.83148267 -0.73957492  0.        ]",-0.452442,[ 2.01643913 -1.804481  ],-0.12133720341,[ 1.15273893 -1.75971329],[-0.5247637  -0.07146388],"[[  1.02577616e+01  -3.00396017e+00   7.51955812e-02   1.07715335e-01]
 [  3.40838858e+01  -1.65417326e-03   0.00000000e+00   0.00000000e+00]]"
33,"[-0.78456863 -0.45701927 -2.0172897   0.26041488  0.65283633  0.93663515
  1.09565073  0.37938396 -0.90601098 -0.80856241  0.        ]",-0.441801,[ 1.68486682 -1.61420198],-0.133406261812,[ 1.31139827 -1.52931762],[-0.5247637  -0.07146388],"[[  1.09723943e+01  -3.00398243e+00   7.51955812e-02   1.07715335e-01]
 [  3.73684356e+01  -7.02439319e-04   0.00000000e+00   0.00000000e+00]]"
34,"[ 0.35596333 -0.45702109 -1.56031459  0.26045382  0.65283607  0.93663466
  1.23511353  0.37943757 -0.92319772 -0.92991816  0.        ]",-0.37618,[ 0.90001896 -2.68871205],-0.144800792686,[ 1.16188729 -1.4151063 ],[-0.5247637  -0.07146388],"[[  1.17520655e+01  -3.00399178e+00   7.51955812e-02   1.07715335e-01]
 [  4.05879630e+01  -2.90350692e-04   0.00000000e+00   0.00000000e+00]]"
35,"[ 0.8595767  -0.45702174 -0.29849791  0.26046966  0.65283581  0.93663417
  1.3546676   0.37946016 -0.85779843 -1.03577896  0.        ]",-0.317244,[ 0.25591027 -2.34460658],-0.148838503066,[ 0.63023388 -1.76324606],[-0.5247637  -0.07146388],"[[  1.25915161e+01  -3.00399560e+00   7.51955812e-02   1.07715335e-01]
 [  4.33479012e+01  -1.16191661e-04   0.00000000e+00   0.00000000e+00]]"
36,"[ 0.25982449 -0.45702191  0.96639653  0.26047599  0.65283555  0.93663367
  1.36138463  0.37946902 -0.74511349 -1.04619516  0.        ]",-0.300332,[-0.86408275 -1.21903146],-0.142062656815,[-0.15032792 -2.21347451],[-0.5247637  -0.07146388],"[[  1.34600302e+01  -3.00399713e+00   7.51955812e-02   1.07715335e-01]
 [  4.35029895e+01  -4.72782838e-05   0.00000000e+00   0.00000000e+00]]"
37,"[-0.98745109 -0.4570219   1.31758768  0.26047881  0.65283529  0.93663318
  1.17588051  0.37947175 -0.66771653 -0.95544602  0.        ]",-0.297233,[ 0.02450539 -3.02408638],-0.128619543535,[-0.38197592 -2.31625795],[-0.5247637  -0.07146388],"[[  1.42871237e+01  -3.00399783e+00   7.51955812e-02   1.07715335e-01]
 [  3.92206311e+01  -2.54301841e-05   0.00000000e+00   0.00000000e+00]]"
38,"[-2.03347741 -0.45702182  0.66523314  0.26048018  0.65283502  0.93663269
  1.14644927  0.37947348 -0.66800703 -0.83264696  0.        ]",-0.357961,[ 0.1867706  -1.88278169],-0.116973034746,[-0.15836531 -2.19930267],[-0.5247637  -0.07146388],"[[  1.50647196e+01  -3.00399817e+00   7.51955812e-02   1.07715335e-01]
 [  3.85412258e+01  -1.12434688e-05   0.00000000e+00   0.00000000e+00]]"
39,"[-2.34168851 -0.45702169 -0.5536563   0.26048071  0.65283476  0.93663219
  1.14543053  0.37947423 -0.73878359 -0.74583107  0.        ]",-0.41709,[ 0.60994378 -1.2385784 ],-0.114224501505,[ 0.59116441 -2.00398374],[-0.5247637  -0.07146388],"[[  1.58353084e+01  -3.00399832e+00   7.51955812e-02   1.07715335e-01]
 [  3.85177254e+01  -4.53501305e-06   0.00000000e+00   0.00000000e+00]]"
40,"[-1.72839991 -0.45702154 -1.66911304  0.26048077  0.6528345   0.9366317
  1.21700968  0.37947477 -0.84175322 -0.74395493  0.        ]",-0.457925,[ 1.43151049 -0.90431251],-0.122583780383,[ 1.13424015 -1.75687289],[-0.5247637  -0.07146388],"[[  1.66222422e+01  -3.00399835e+00   7.51955812e-02   1.07715335e-01]
 [  4.01701553e+01   5.48631883e-07   0.00000000e+00   0.00000000e+00]]"
41,"[-0.46170036 -0.45699999 -1.99104978  0.26005688  0.65283424  0.93663121
  1.35406953  0.38038949 -0.91804096 -0.83785432  0.        ]",-0.445255,[ 1.55434431 -0.81155048],-0.136812447973,[ 1.20974934 -1.52110922],[-0.5247637  -0.07146388],"[[  1.74573914e+01  -3.00389681e+00   7.51955812e-02   1.07715335e-01]
 [  4.33342185e+01   7.01685191e-03   0.00000000e+00   0.00000000e+00]]"
42,"[ 0.66763559 -0.45695247 -1.13638415  0.25911999  0.65283398  0.93663071
  1.48841575  0.38103489 -0.90739382 -0.97812464  0.        ]",-0.39603,[ 0.69407158 -0.47220583],-0.147590349478,[ 0.92149812 -1.54110599],[-0.5247637  -0.07146388],"[[  1.83551934e+01  -3.00367235e+00   7.51955812e-02   1.07715335e-01]
 [  4.64356441e+01   1.19676490e-02   0.00000000e+00   0.00000000e+00]]"
43,"[ 0.69817338 -0.45683357  0.3928791   0.25677803  0.65283372  0.93663022
  1.56763282  0.38374206 -0.80289735 -1.05661798  0.        ]",-0.289161,[-1.14674842 -1.91081555],-0.146844257591,[ 0.05934901 -2.08847022],[-0.5247637  -0.07146388],"[[  1.93022549e+01  -3.00311122e+00   7.51955812e-02   1.07715335e-01]
 [  4.82644128e+01   3.27309728e-02   0.00000000e+00   0.00000000e+00]]"
44,"[-0.42462867 -0.45683242  1.30226892  0.25675842  0.65283346  0.93662973
  1.35473451  0.37736134 -0.69200963 -1.00351045  0.        ]",-0.302957,[ 0.46888193 -2.30281497],-0.134703448032,[-0.31274891 -2.30610752],[-0.5247637  -0.07146388],"[[  2.02182318e+01  -3.00310654e+00   7.51955812e-02   1.07715335e-01]
 [  4.33496575e+01  -1.62044423e-02   0.00000000e+00   0.00000000e+00]]"
45,"[-1.75162402 -0.45690749  0.96875465  0.25824071  0.6528332   0.93662923
  1.39797642  0.37734083 -0.65881666 -0.87163391  0.        ]",-0.313309,[-0.15957466 -3.19428553],-0.120057428977,[-0.26477897 -2.26865625],[-0.5247637  -0.07146388],"[[  2.10952410e+01  -3.00346173e+00   7.51955812e-02   1.07715335e-01]
 [  4.43479285e+01  -1.63608332e-02   0.00000000e+00   0.00000000e+00]]"
46,"[-2.35423073 -0.45696273 -0.30025607  0.25933486  0.65283293  0.93662874
  1.33257685  0.37818891 -0.72082471 -0.75695987  0.        ]",-0.394638,[ 0.29159525 -1.6960004 ],-0.113820219345,[ 0.47680074 -2.04476357],[-0.5247637  -0.07146388],"[[  2.19670519e+01  -3.00372391e+00   7.51955812e-02   1.07715335e-01]
 [  4.28381957e+01  -9.85564944e-03   0.00000000e+00   0.00000000e+00]]"
47,"[-1.82526406 -0.45699317 -1.5847058   0.25993984  0.65283267  0.93662825
  1.34585129  0.37881662 -0.83189653 -0.73964804  0.        ]",-0.428526,[ 0.64143829 -1.70684623],-0.121379971537,[ 1.07929838 -1.78730059],[-0.5247637  -0.07146388],"[[  2.28268907e+01  -3.00386888e+00   7.51955812e-02   1.07715335e-01]
 [  4.31446622e+01  -5.04052574e-03   0.00000000e+00   0.00000000e+00]]"
48,"[-0.51544411 -0.45700803 -2.0001935   0.26023695  0.65283241  0.93662775
  1.41886372  0.37916411 -0.91634511 -0.83273014  0.        ]",-0.437946,[ 1.27282906 -0.98419847],-0.136252470224,[ 1.18017769 -1.54254115],[-0.5247637  -0.07146388],"[[  2.37066954e+01  -3.00394008e+00   7.51955812e-02   1.07715335e-01]
 [  4.48301914e+01  -2.37457810e-03   0.00000000e+00   0.00000000e+00]]"
49,"[ 0.6643765  -0.45701124 -1.1426619   0.26030356  0.65283215  0.93662726
  1.5519267   0.37948612 -0.90760279 -0.97726372  0.        ]",-0.386246,[ 1.31145531 -1.30642325],-0.147533733472,[ 0.89668727 -1.5537591 ],[-0.5247637  -0.07146388],"[[  2.46341197e+01  -3.00395606e+00   7.51955812e-02   1.07715335e-01]
 [  4.79020026e+01   9.59573126e-05   0.00000000e+00   0.00000000e+00]]"
