timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
13,"[ 0.84106477 -0.4637284  -0.62627817  0.47260542 -0.74378152 -1.17488643
 -0.4877785   0.62894903  0.35958602  1.27965636  0.        ]",-0.468711,[ 0.28193734 -2.21941975],-0.148023089005,[ 0.35143557 -3.60266685],[-0.59686995 -0.04216611],"[[-0.15643615 -3.05432079 -0.08635788 -0.135372  ]
 [ 1.01232484  1.91047194  0.          0.        ]]"
14,"[ 0.84818383 -0.45948842 -0.57422291  0.35705655 -0.74378124 -1.17488575
 -0.44238648  0.50058536  0.36098901  1.2486372   0.        ]",-0.409127,[-0.166156   -2.90535614],-0.145247230362,[ 0.28807032 -3.59788513],[-0.59686995 -0.04216611],"[[-0.12519129 -3.02697419 -0.08635788 -0.135372  ]
 [ 2.10851165  0.92496793  0.          0.        ]]"
15,"[ 0.85431296 -0.45709679 -0.51541785  0.30278914 -0.74378097 -1.17488508
 -0.47135704  0.43512294  0.36444395  1.23213227  0.        ]",-0.328763,[ 1.04284772 -5.30202052],-0.14396589928,[ 0.29264569 -3.5856204 ],[-0.59686995 -0.04216611],"[[-0.09004066 -3.01410239 -0.08635788 -0.135372  ]
 [ 1.40888682  0.42238478  0.          0.        ]]"
16,"[ 0.86048165 -0.45594152 -0.4018265   0.27847049 -0.74378069 -1.17488441
 -0.3085624   0.40430321  0.37196645  1.22013509  0.        ]",-0.351552,[-0.16819793 -3.91782426],-0.143390913918,[-0.02723063 -3.70544386],[-0.59686995 -0.04216611],"[[-0.02241803 -3.00832744 -0.08635788 -0.135372  ]
 [ 5.34027563  0.18576891  0.          0.        ]]"
17,"[ 0.85612274 -0.45542362 -0.23525627  0.26790956 -0.74378041 -1.17488373
 -0.34051627  0.39047291  0.38372959  1.20974202  0.        ]",-0.334857,[-0.78670735 -3.84581483],-0.143278520077,[-0.14485613 -3.76128626],[-0.59686995 -0.04216611],"[[ 0.07664508 -3.00581816 -0.08635788 -0.135372  ]
 [ 4.56860735  0.07958842  0.          0.        ]]"
18,"[ 0.84592838 -0.4552007  -0.13619148  0.2634257  -0.74378013 -1.17488306
 -0.47324199  0.3844627   0.39114893  1.20466976  0.        ]",-0.42656,[-0.05599319 -2.33319448],-0.143353669885,[-0.0588866  -3.73453999],[-0.59686995 -0.04216611],"[[ 0.13585794 -3.00475255 -0.08635788 -0.135372  ]
 [ 1.3633605   0.03344621  0.          0.        ]]"
19,"[ 0.83998769 -0.45510705 -0.0949642   0.26155392 -0.74377985 -1.17488239
 -0.48353958  0.3819105   0.39433729  1.20271365  0.        ]",-0.386578,[ 0.24364195 -3.33330856],-0.143408665979,[-0.08373909 -3.74658203],[-0.59686995 -0.04216611],"[[ 0.16063002 -3.00430767 -0.08635788 -0.135372  ]
 [ 1.11467665  0.01385267  0.          0.        ]]"
20,"[ 0.83093604 -0.45506829 -0.04236751  0.26078263 -0.74377957 -1.17488171
 -0.44450812  0.38084487  0.3983905   1.20071997  0.        ]",-0.305634,[-0.73747152 -4.51780309],-0.143524769067,[-0.18963227 -3.79298162],[-0.59686995 -0.04216611],"[[ 0.19238079 -3.00412436 -0.08635788 -0.135372  ]
 [ 2.05725869  0.00567214  0.          0.        ]]"
21,"[ 0.82728005 -0.45505241 -0.02349229  0.26046831 -0.7437793  -1.17488104
 -0.56710289  0.38040522  0.39986935  1.20003063  0.        ]",-0.404251,[ 0.14516917 -2.91899201],-0.143571112699,[-0.03791427 -3.73328018],[-0.59686995 -0.04216611],"[[  2.03821399e-01  -3.00404966e+00  -8.63578766e-02  -1.35371999e-01]
 [ -9.03331174e-01   2.29762334e-03   0.00000000e+00   0.00000000e+00]]"
22,"[ 0.83114601 -0.4550459  -0.04349035  0.26034119 -0.74377902 -1.17488036
 -0.54256171  0.38022654  0.39833244  1.200656    0.        ]",-0.312748,[-0.90362481 -4.26505512],-0.143514964443,[-0.05216428 -3.73746586],[-0.59686995 -0.04216611],"[[  1.91701020e-01  -3.00401946e+00  -8.63578766e-02  -1.35371999e-01]
 [ -3.10681694e-01   9.26581739e-04   0.00000000e+00   0.00000000e+00]]"
23,"[ 0.84274025 -0.45504322 -0.1132144   0.26029025 -0.74377874 -1.17487969
 -0.69045618  0.38015367  0.39303654  1.20308466  0.        ]",-0.45311,[ 0.77396983 -2.27969438],-0.143348068614,[ 0.21483874 -3.63223553],[-0.59686995 -0.04216611],"[[  1.49652745e-01  -3.00400737e+00  -8.63578766e-02  -1.35371999e-01]
 [ -3.88224360e+00   3.67912662e-04   0.00000000e+00   0.00000000e+00]]"
24,"[ 0.85219433 -0.45504206 -0.19020886  0.26026969 -0.74377846 -1.17487902
 -0.56038107  0.38012528  0.3873221   1.20606593  0.        ]",-0.430408,[-0.46586231 -2.01941084],-0.143204473222,[ 0.11304177 -3.66531801],[-0.59686995 -0.04216611],"[[  1.03524807e-01  -3.00400250e+00  -8.63578766e-02  -1.35371999e-01]
 [ -7.41018277e-01   1.50758419e-04   0.00000000e+00   0.00000000e+00]]"
25,"[ 0.85687103 -0.45504152 -0.24582866  0.2602615  -0.74377818 -1.17487834
 -0.63615161  0.38011299  0.38328999  1.20840343  0.        ]",-0.347181,[ 0.15856367 -4.18780868],-0.143126953047,[ 0.26962313 -3.60262918],[-0.59686995 -0.04216611],"[[  7.03453209e-02  -3.00400057e+00  -8.63578766e-02  -1.35371999e-01]
 [ -2.57083253e+00   5.72114647e-05   0.00000000e+00   0.00000000e+00]]"
26,"[ 0.86034839 -0.45504123 -0.32079903  0.26025823 -0.7437779  -1.17487767
 -0.60804742  0.38010852  0.37797002  1.21180234  0.        ]",-0.387376,[ 0.9845949  -3.81768842],-0.143056716755,[ 0.30489221 -3.58367157],[-0.59686995 -0.04216611],"[[  2.57382162e-02  -3.00399981e+00  -8.63578766e-02  -1.35371999e-01]
 [ -1.89213968e+00   2.37257176e-05   0.00000000e+00   0.00000000e+00]]"
27,"[ 0.86027706 -0.45504102 -0.31803025  0.26025669 -0.74377763 -1.174877
 -0.44507166  0.38010693  0.37816234  1.21167185  0.        ]",-0.393832,[-0.02164091 -3.03878728],-0.143058567581,[ 0.08159312 -3.66752911],[-0.59686995 -0.04216611],"[[  2.73841211e-02  -3.00399945e+00  -8.63578766e-02  -1.35371999e-01]
 [  2.04361430e+00   1.22935154e-05   0.00000000e+00   0.00000000e+00]]"
28,"[ 0.85724364 -0.45504086 -0.25145994  0.26025608 -0.74377735 -1.17487632
 -0.45029482  0.38010556  0.38288473  1.20864626  0.        ]",-0.313006,[-1.43954295 -3.92923915],-0.143120211858,[ 0.02312455 -3.69477224],[-0.59686995 -0.04216611],"[[  6.69908142e-02  -3.00399933e+00  -8.63578766e-02  -1.35371999e-01]
 [  1.91747537e+00   2.61162819e-06   0.00000000e+00   0.00000000e+00]]"
29,"[ 0.85743166 -0.45504073 -0.25440867  0.26025611 -0.74377707 -1.17487565
 -0.61581675  0.38010474  0.38267517  1.20877365  0.        ]",-0.365964,[ 0.25863238 -3.82840205],-0.143116860256,[ 0.24959296 -3.60978365],[-0.59686995 -0.04216611],"[[  6.52346258e-02  -3.00399935e+00  -8.63578766e-02  -1.35371999e-01]
 [ -2.07977341e+00  -2.86052083e-06   0.00000000e+00   0.00000000e+00]]"
30,"[ 0.85992826 -0.4550406  -0.30635345  0.26025603 -0.74377679 -1.17487497
 -0.57170881  0.38010522  0.37898361  1.21112246  0.        ]",-0.477181,[-0.05147019 -1.30466711],-0.143067151091,[ 0.23972052 -3.60994005],[-0.59686995 -0.04216611],"[[  3.43263807e-02  -3.00399935e+00  -8.63578766e-02  -1.35371999e-01]
 [ -1.01460078e+00   1.59597393e-06   0.00000000e+00   0.00000000e+00]]"
31,"[ 0.86076369 -0.45504046 -0.3435908   0.26025588 -0.74377651 -1.1748743
 -0.57931546  0.38010498  0.37638018  1.21288663  0.        ]",-0.38547,[ 0.72369719 -3.6990038 ],-0.143043108537,[ 0.28783637 -3.58870697],[-0.59686995 -0.04216611],"[[  1.21912444e-02  -3.00399933e+00  -8.63578766e-02  -1.35371999e-01]
 [ -1.19830067e+00   5.54464048e-07   0.00000000e+00   0.00000000e+00]]"
32,"[ 0.86064349 -0.45504032 -0.33514287  0.26025564 -0.74377624 -1.17487363
 -0.4596826   0.38010515  0.37696636  1.21248041  0.        ]",-0.385326,[ 0.66477728 -3.64853657],-0.143047702595,[ 0.11809637 -3.65265226],[-0.59686995 -0.04216611],"[[  1.72119965e-02  -3.00399928e+00  -8.63578766e-02  -1.35371999e-01]
 [  1.69074815e+00   2.64824625e-06   0.00000000e+00   0.00000000e+00]]"
33,"[ 0.85606047 -0.45504018 -0.23449346  0.26025539 -0.74377596 -1.17487295
 -0.35207801  0.38010493  0.38410323  1.20790803  0.        ]",-0.315454,[-0.29597054 -4.57769579],-0.143140833778,[-0.12656072 -3.75274849],[-0.59686995 -0.04216611],"[[  7.70993061e-02  -3.00399924e+00  -8.63578766e-02  -1.35371999e-01]
 [  4.28932308e+00   1.77148917e-06   0.00000000e+00   0.00000000e+00]]"
34,"[ 0.84258502 -0.45504005 -0.11217555  0.26025539 -0.74377568 -1.17487228
 -0.40411857  0.38010431  0.39311411  1.20303139  0.        ]",-0.340348,[-0.33574675 -3.98701131],-0.143349690309,[-0.17692512 -3.78237391],[-0.59686995 -0.04216611],"[[  1.50276422e-01  -3.00399926e+00  -8.63578766e-02  -1.35371999e-01]
 [  3.03257665e+00  -2.14253658e-06   0.00000000e+00   0.00000000e+00]]"
35,"[ 0.82948359 -0.45503993 -0.03475953  0.26025551 -0.7437754  -1.17487161
 -0.46165023  0.38010422  0.39901009  1.20033914  0.        ]",-0.403226,[ 0.27711062 -3.00673963],-0.143536971449,[-0.17290127 -3.78677273],[-0.59686995 -0.04216611],"[[  1.96988127e-01  -3.00399930e+00  -8.63578766e-02  -1.35371999e-01]
 [  1.64322381e+00  -2.01089005e-06   0.00000000e+00   0.00000000e+00]]"
36,"[ 0.81414087 -0.4550398   0.03676667  0.26025546 -0.74377512 -1.17487093
 -0.41756473  0.38010448  0.40459358  1.19813097  0.        ]",-0.345812,[-0.52785015 -3.74850102],-0.143748806183,[-0.32771847 -3.84723473],[-0.59686995 -0.04216611],"[[  2.40534394e-01  -3.00399931e+00  -8.63578766e-02  -1.35371999e-01]
 [  2.70785500e+00   7.85990605e-07   0.00000000e+00   0.00000000e+00]]"
37,"[ 0.80067402 -0.45503967  0.08990498  0.26025548 -0.74377484 -1.17487026
 -0.50632565  0.38010405  0.40883218  1.19666742  0.        ]",-0.365058,[-0.62270144 -3.29242904],-0.143931023064,[-0.23617977 -3.81970787],[-0.59686995 -0.04216611],"[[  2.73184886e-01  -3.00399932e+00  -8.63578766e-02  -1.35371999e-01]
 [  5.64337501e-01  -1.75878103e-06   0.00000000e+00   0.00000000e+00]]"
38,"[ 0.80647051 -0.45503955  0.06788839  0.26025557 -0.74377457 -1.17486958
 -0.60888031  0.38010395  0.40706752  1.19725382  0.        ]",-0.425373,[ 1.40136718 -3.22606355],-0.143852973903,[-0.06901588 -3.75210571],[-0.59686995 -0.04216611],"[[  2.59622831e-01  -3.00399936e+00  -8.63578766e-02  -1.35371999e-01]
 [ -1.91228968e+00  -1.66850089e-06   0.00000000e+00   0.00000000e+00]]"
39,"[ 0.8056927  -0.4550394   0.07091085  0.26025529 -0.74377429 -1.17486891
 -0.443362    0.38010461  0.40730538  1.1971721   0.        ]",-0.315426,[ 0.33251775 -4.97741076],-0.143863315708,[-0.32274407 -3.8481636 ],[-0.59686995 -0.04216611],"[[  2.61481703e-01  -3.00399931e+00  -8.63578766e-02  -1.35371999e-01]
 [  2.08485644e+00   4.19203352e-06   0.00000000e+00   0.00000000e+00]]"
40,"[ 0.78050436 -0.45503926  0.15880219  0.26025503 -0.74377401 -1.17486824
 -0.39055448  0.38010412  0.41443849  1.19500313  0.        ]",-0.285062,[-0.92418959 -4.87837514],-0.144199328732,[-0.53395176 -3.92563343],[-0.59686995 -0.04216611],"[[  3.15973943e-01  -3.00399927e+00  -8.63578766e-02  -1.35371999e-01]
 [  3.36011777e+00   1.21418069e-06   0.00000000e+00   0.00000000e+00]]"
41,"[ 0.76477459 -0.45503914  0.20626126  0.26025515 -0.74377373 -1.17486756
 -0.54483025  0.38010337  0.41838245  1.1940146   0.        ]",-0.297453,[-0.07297845 -5.16552923],-0.144406132234,[-0.29613173 -3.85170507],[-0.59686995 -0.04216611],"[[  3.45795616e-01  -3.00399931e+00  -8.63578766e-02  -1.35371999e-01]
 [ -3.65534845e-01  -3.75582773e-06   0.00000000e+00   0.00000000e+00]]"
42,"[ 0.77027426 -0.45503901  0.19018343  0.26025521 -0.74377345 -1.17486689
 -0.55649529  0.38010373  0.41703793  1.19433406  0.        ]",-0.39292,[-0.36466983 -2.89165274],-0.144333996671,[-0.25919509 -3.83728886],[-0.59686995 -0.04216611],"[[  3.35658465e-01  -3.00399934e+00  -8.63578766e-02  -1.35371999e-01]
 [ -6.47241380e-01  -1.89089137e-07   0.00000000e+00   0.00000000e+00]]"
43,"[ 0.78430217 -0.45503888  0.14660195  0.26025518 -0.74377317 -1.17486622
 -0.61575238  0.38010358  0.41343681  1.19527556  0.        ]",-0.34689,[-0.80771099 -3.58916732],-0.144149182566,[-0.13432342 -3.78421211],[-0.59686995 -0.04216611],"[[  3.08355745e-01  -3.00399935e+00  -8.63578766e-02  -1.35371999e-01]
 [ -2.07826177e+00  -5.20253091e-07   0.00000000e+00   0.00000000e+00]]"
44,"[ 0.81621052 -0.45503875  0.02790684  0.26025523 -0.7437729  -1.17486554
 -0.74647323  0.38010334  0.40389584  1.19838328  0.        ]",-0.445906,[-0.28237153 -1.82777491],-0.143720601856,[ 0.15577602 -3.66278362],[-0.59686995 -0.04216611],"[[  2.35117114e-01  -3.00399938e+00  -8.63578766e-02  -1.35371999e-01]
 [ -5.23508128e+00  -1.54879878e-06   0.00000000e+00   0.00000000e+00]]"
45,"[ 0.8491577  -0.45503862 -0.16226028  0.26025516 -0.74377262 -1.17486487
 -0.78847647  0.38010355  0.3893789   1.2049287   0.        ]",-0.417861,[ 1.4781821  -3.43769764],-0.143251411826,[ 0.40917164 -3.55355835],[-0.59686995 -0.04216611],"[[  1.20238139e-01  -3.00399938e+00  -8.63578766e-02  -1.35371999e-01]
 [ -6.24943591e+00   8.48639006e-07   0.00000000e+00   0.00000000e+00]]"
46,"[ 0.85981488 -0.45503847 -0.30317727  0.26025478 -0.74377234 -1.17486419
 -0.61940251  0.38010394  0.379204    1.21096463  0.        ]",-0.454007,[ 0.81034596 -2.28932522],-0.143069628813,[ 0.3031899  -3.58558464],[-0.59686995 -0.04216611],"[[  3.62155487e-02  -3.00399930e+00  -8.63578766e-02  -1.35371999e-01]
 [ -2.16642970e+00   4.65795175e-06   0.00000000e+00   0.00000000e+00]]"
47,"[ 0.86035094 -0.45503833 -0.32118669  0.26025441 -0.74377206 -1.17486352
 -0.48476958  0.38010355  0.37793934  1.21180598  0.        ]",-0.349098,[ 1.31562582 -4.86930542],-0.143056397833,[ 0.13805762 -3.6465044 ],[-0.59686995 -0.04216611],"[[  2.55081227e-02  -3.00399923e+00  -8.63578766e-02  -1.35371999e-01]
 [  1.08485224e+00   2.49004078e-06   0.00000000e+00   0.00000000e+00]]"
48,"[ 0.85477838 -0.45503818 -0.21836826  0.26025416 -0.74377178 -1.17486285
 -0.321708    0.38010337  0.38526734  1.20721209  0.        ]",-0.404821,[-0.4745691  -2.52545539],-0.143162312022,[-0.19209489 -3.7780571 ],[-0.59686995 -0.04216611],"[[  8.67145283e-02  -3.00399919e+00  -8.63578766e-02  -1.35371999e-01]
 [  5.02266560e+00   1.91724014e-06   0.00000000e+00   0.00000000e+00]]"
49,"[ 0.83820495 -0.45503806 -0.08385985  0.26025425 -0.7437715  -1.17486217
 -0.40363124  0.38010254  0.39525166  1.20200024  0.        ]",-0.37197,[-1.10925772 -2.84010111],-0.14341318669,[-0.2107341  -3.79667997],[-0.59686995 -0.04216611],"[[  1.67318036e-01  -3.00399923e+00  -8.63578766e-02  -1.35371999e-01]
 [  3.04427815e+00  -3.67193274e-06   0.00000000e+00   0.00000000e+00]]"
