timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.976472,"[ 0.82096246  2.15389641 -0.24973702  0.37599182 -0.86314157  0.77181468
 -0.5324676   0.36484877  2.21906702 -0.70205716  0.        ]",[ 0.79776308 -3.51210387],-0.321030342302,[ 1.44813037 -5.50647306],[-0.78281051  0.00247466],"[[ 0.07990438 -0.08720791 -0.10078568  0.08886567]
 [-0.00426701 -0.00447529  0.          0.        ]]"
1,-0.959655,"[ 0.81593558  2.14813519 -0.19541612  0.22007623 -0.86314134  0.77181448
 -0.41441068 -0.15810466  2.21651693 -0.68058064  0.        ]",[ 1.17461255 -4.07242711],-0.320165796046,[ 1.59412789 -5.4769516 ],[-0.78281051  0.00247466],"[[ 0.11149898 -0.12703665 -0.10078568  0.08886567]
 [ 3.15320959 -3.96519353  0.          0.        ]]"
2,-0.909212,"[ 0.78841952  2.11854474 -0.02138587 -0.23725363 -0.8631411   0.77181429
 -0.26877617 -0.67073821  2.20268267 -0.60091509  0.        ]",[ 1.35880074 -5.21216791],-0.316556109875,[ 1.65126348 -5.64902496],[-0.78281051  0.00247466],"[[ 0.21364331 -0.24529566 -0.10078568  0.08886567]
 [ 7.04825991 -7.84775189  0.          0.        ]]"
3,-0.797359,"[ 0.6993911   2.0299529   0.27374214 -0.9597345  -0.86314086  0.7718141
 -0.12601842 -1.17320106  2.15846423 -0.45369873  0.        ]",[ 1.6855702  -7.39786512],-0.308136905813,[ 1.30526662 -6.48969889],[-0.78281051  0.00247466],"[[  0.39291642  -0.44043324  -0.10078568   0.08886567]
 [ 10.86637023 -11.6532818    0.           0.        ]]"
4,-0.732029,"[ 0.48895929  1.83138811  0.65468907 -1.8503966  -0.86314063  0.7718139
  0.01392766 -1.66566546  2.05450542 -0.25852589  0.        ]",[ 1.31211147 -6.59179993],-0.292467036188,[ 1.08325756 -7.30496311],[-0.78281051  0.00247466],"[[  0.64779677  -0.71092215  -0.10078568   0.08886567]
 [ 14.60928129 -15.38309038   0.           0.        ]]"
5,-0.486968,"[ 0.09311417  1.47328747  1.04380943 -2.70677688 -0.86314039  0.77181371
  0.15113005 -2.14828535  1.85943086 -0.05850795  0.        ]",[ 0.30544621 -9.03309719],-0.266817081052,[ 0.91351062 -8.00984192],[-0.78281051  0.00247466],"[[  0.97679847  -1.05525985  -0.10078568   0.08886567]
 [ 18.27881147 -19.03834698   0.           0.        ]]"
6,-0.357387,"[-0.47557909  0.93993924  1.29808133 -3.1993154  -0.86314015  0.77181352
  0.1828843  -2.62115657  1.57675597  0.03802121  0.        ]",[ 0.03537857 -8.33131945],-0.231839101647,[ 0.78502512 -8.40516567],[-0.78281051  0.00247466],"[[  1.35089564  -1.47196117  -0.10078568   0.08886567]
 [ 19.12809156 -22.61978191   0.           0.        ]]"
7,-0.280004,"[-1.10453031  0.29378046  1.31753373 -2.92468347 -0.86313992  0.77181332
  0.17403781 -3.08461915  1.25158076 -0.06277147  0.        ]",[ 0.77355852 -7.24394758],-0.192556684245,[ 0.89379823 -8.411376  ],[-0.78281051  0.00247466],"[[  1.73108479  -1.95957544  -0.10078568   0.08886567]
 [ 18.89148974 -26.12997542   0.           0.        ]]"
8,-0.159451,"[-1.73042558 -0.29047685  1.07113891 -1.58451944 -0.86313968  0.77181313
  0.27460187 -3.53894328  0.90368975 -0.35286018  0.        ]",[ 1.51126638 -8.07875778],-0.156073849006,[ 1.33860135 -7.51618719],[-0.78281051  0.00247466],"[[  2.13590047  -2.51669969  -0.10078568   0.08886567]
 [ 21.58111331 -29.5709794    0.           0.        ]]"
9,-0.167314,"[-2.26808776 -0.5460741   0.49841301  0.72039679 -0.86313944  0.77181293
  0.40669079 -3.14636235  0.57704812 -0.82048075  0.        ]",[ 1.6187408  -6.66968974],-0.144217889219,[ 1.7014972  -5.45128107],[-0.78281051  0.00247466],"[[  2.60296667  -3.14196337  -0.10078568   0.08886567]
 [ 25.11388097 -26.59769674   0.           0.        ]]"
