timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.91798016  2.38267229 -0.20850077  0.48688367 -1.17751725 -0.82314715
 -0.4498559   0.37670789  2.33740655  0.75737217  0.        ]",-0.975916,[-0.48699928 -3.33596808],-0.353242789653,[-1.28620124 -2.71222782],[-0.29545406 -0.22112694],"[[-0.04572665 -0.07931584 -0.13581612 -0.09482128]
 [-0.00430265  0.00115688  0.          0.        ]]"
1,"[ 0.91640917  2.37694104 -0.23963884  0.34037269 -1.17751485 -0.82314597
 -0.56769572 -0.15536362  2.32919334  0.68424249  0.        ]",-0.950872,[-1.9116561 -3.0668839],-0.35044056399,[-1.14540899 -2.66763496],[-0.29545406 -0.22112694],"[[-0.06512574 -0.11901327 -0.13581612 -0.09482128]
 [-1.92920528 -3.95770804  0.          0.        ]]"
2,"[ 0.90459563  2.34651738 -0.36412828 -0.09043124 -1.17751245 -0.82314479
 -0.80744776 -0.67679689  2.27884837  0.4355752   0.        ]",-0.9908,[ 0.33605592 -3.16281982],-0.33928423918,[-0.63334769 -2.5562551 ],[-0.29545406 -0.22112694],"[[-0.1430031  -0.23709383 -0.13581612 -0.09482128]
 [-5.84552798 -7.83742143  0.          0.        ]]"
3,"[ 0.87574463  2.25353201 -0.52558449 -0.77226876 -1.17751006 -0.82314361
 -0.71891178 -1.18817796  2.14251614  0.10139331  0.        ]",-0.946249,[-0.57749474 -2.56037473],-0.31853558966,[-0.33344632 -2.43470263],[-0.29545406 -0.22112694],"[[ -0.24540295  -0.43201843  -0.13581612  -0.09482128]
 [ -4.39932519 -11.64235189   0.           0.        ]]"
4,"[ 0.82821332  2.04292739 -0.69446286 -1.61516654 -1.17750766 -0.82314243
 -0.85341456 -1.68924882  1.88364773 -0.2258632   0.        ]",-0.877765,[ 0.54227077 -2.52827571],-0.285816908584,[ 0.24328281 -2.21108341],[-0.29545406 -0.22112694],"[[ -0.35543177  -0.70227215  -0.13581612  -0.09482128]
 [ -6.59642146 -15.37059409   0.           0.        ]]"
5,"[ 0.76473318  1.66077713 -0.8552348  -2.42988547 -1.17750526 -0.82314125
 -0.71410864 -2.18058967  1.50046981 -0.43565842  0.        ]",-0.713002,[ 0.21813862 -2.21551477],-0.239389865737,[ 0.41959658 -1.96754503],[-0.29545406 -0.22112694],"[[ -0.46452802  -1.04636493  -0.13581612  -0.09482128]
 [ -4.32090299 -19.02648468   0.           0.        ]]"
6,"[ 0.71059558  1.08901988 -0.96354184 -2.9067459  -1.17750286 -0.82314007
 -0.65612719 -2.66213405  1.082231   -0.40730142  0.        ]",-0.558381,[ 0.39243835 -1.26278174],-0.184201892958,[ 0.46193776 -1.70755744],[-0.29545406 -0.22112694],"[[ -0.54144175  -1.46284483  -0.13581612  -0.09482128]
 [ -3.37380138 -22.60955326   0.           0.        ]]"
7,"[ 0.67039367  0.39330596 -1.03302481 -2.66444476 -1.17750046 -0.8231389
 -0.55711026 -3.13413636  0.73117589 -0.11395762  0.        ]",-0.399918,[ 1.07443362 -1.56216688],-0.129944620566,[ 0.32753718 -1.52858055],[-0.29545406 -0.22112694],"[[ -0.59268929  -1.95027486  -0.13581612  -0.09482128]
 [ -1.75639178 -26.12172108   0.           0.        ]]"
8,"[ 0.67438541 -0.23962422 -1.02646265 -1.41740639 -1.17749806 -0.82313772
 -0.31278829 -3.59677044  0.59247029  0.38731157  0.        ]",-0.333349,[ 1.47631127 -2.36768801],-0.114398922603,[ 0.05823467 -1.56336951],[-0.29545406 -0.22112694],"[[ -0.58777753  -2.50725058  -0.13581612  -0.09482128]
 [  2.23454663 -29.56431304   0.           0.        ]]"
9,"[ 0.73801834 -0.52260111 -0.91113298  0.74664617 -1.17749566 -0.82313654
 -0.07316718 -3.20273882  0.72143994  0.9519149   0.        ]",-0.507968,[ 0.10621397 -2.03850501],-0.160543462894,[-0.18318972 -1.75314438],[-0.29545406 -0.22112694],"[[ -0.50382106  -3.13239092  -0.13581612  -0.09482128]
 [  6.14869822 -26.63268186   0.           0.        ]]"
10,"[ 0.81647992 -0.50589812 -0.72807223  1.34220339 -1.17749326 -0.82313536
 -0.05479646  0.6872801   0.78070189  1.09193754  0.        ]",-0.415544,[-0.40925371 -2.91715012],-0.17686393915,[-0.34765309 -1.92084289],[-0.29545406 -0.22112694],"[[-0.37783251 -3.29354288 -0.13581612 -0.09482128]
 [ 6.4487785   2.31190994  0.          0.        ]]"
11,"[ 0.86797732 -0.5201961  -0.55821884  0.99661024 -1.17749086 -0.82313418
 -0.16179874  1.09005973  0.73300658  0.99675449  0.        ]",-0.416666,[ 0.44192738 -2.17433858],-0.164956109721,[-0.29079258 -1.89266956],[-0.29545406 -0.22112694],"[[-0.26639295 -3.19981748 -0.13581612 -0.09482128]
 [ 4.70092291  5.30889878  0.          0.        ]]"
12,"[ 0.90181378 -0.5218874  -0.38438562  0.65982943 -1.17748847 -0.823133
 -0.06038344  0.85986922  0.71307207  0.90028004  0.        ]",-0.381118,[ 0.01986133 -1.94194673],-0.156073885902,[-0.42780235 -1.87975585],[-0.29545406 -0.22112694],"[[-0.15575327 -3.1089802  -0.13581612 -0.09482128]
 [ 6.35751212  3.59612306  0.          0.        ]]"
13,"[ 0.91887469 -0.51718199 -0.18174088  0.45919495 -1.17748607 -0.82313182
 -0.06327939  0.63582494  0.71687928  0.83632997  0.        ]",-0.392399,[-0.44556846 -0.96033666],-0.152265471338,[-0.51020956 -1.87323475],[-0.29545406 -0.22112694],"[[-0.0290777  -3.05478448 -0.13581612 -0.09482128]
 [ 6.31020682  1.92907627  0.          0.        ]]"
14,"[ 0.91503035 -0.51314037 -0.00945545  0.35716787 -1.17748367 -0.82313064
 -0.17892937  0.50241275  0.72865191  0.80135306  0.        ]",-0.418743,[ 0.21625881 -0.59735845],-0.151393952805,[-0.48881808 -1.86462951],[-0.29545406 -0.22112694],"[[ 0.07817233 -3.02713653 -0.13581612 -0.09482128]
 [ 4.42109783  0.93639701  0.          0.        ]]"
15,"[ 0.89735788 -0.51077879  0.14380565  0.30773606 -1.17748127 -0.82312947
 -0.13187076  0.43769906  0.74152527  0.78264446  0.        ]",-0.371086,[ 0.30136177 -1.72120083],-0.151732332591,[-0.62636161 -1.87625229],[-0.29545406 -0.22112694],"[[ 0.17430673 -3.01371088 -0.13581612 -0.09482128]
 [ 5.18978302  0.45488397  0.          0.        ]]"
16,"[ 0.858901   -0.50965656  0.32323426  0.286005   -1.17747887 -0.82312829
 -0.06511538  0.40057303  0.75685595  0.77179637  0.        ]",-0.326496,[ 0.39959595 -2.81412735],-0.152863268797,[-0.75586021 -1.8844738 ],[-0.29545406 -0.22112694],"[[ 0.28904296 -3.00780159 -0.13581612 -0.09482128]
 [ 6.2802087   0.17864273  0.          0.        ]]"
17,"[ 0.78697063 -0.50920234  0.53411759  0.27748657 -1.17747647 -0.82312711
  0.02412955  0.38596404  0.77539003  0.76591787  0.        ]",-0.279101,[-2.19620987 -2.68063012],-0.154682478765,[-0.87455207 -1.89067388],[-0.29545406 -0.22112694],"[[ 0.42927356 -3.00548395 -0.13581612 -0.09482128]
 [ 7.7379935   0.06994434  0.          0.        ]]"
18,"[ 0.70957922 -0.50902228  0.69536538  0.27415607 -1.17747407 -0.82312593
 -0.2276345   0.38023341  0.79045612  0.76428752  0.        ]",-0.393105,[-0.5331389  -0.65245133],-0.156354988639,[-0.80293137 -1.89211369],[-0.29545406 -0.22112694],"[[ 0.54277161 -3.00457766 -0.13581612 -0.09482128]
 [ 3.62551674  0.0273072   0.          0.        ]]"
19,"[ 0.66981305 -0.50887787  0.76394292  0.27150282 -1.17747167 -0.82312475
 -0.36125362  0.38141551  0.79738575  0.76401857  0.        ]",-0.260311,[-2.47424933 -3.22702137],-0.157154326815,[-0.75655341 -1.89167404],[-0.29545406 -0.22112694],"[[ 0.59338298 -3.00385559 -0.13581612 -0.09482128]
 [ 1.44289334  0.03610564  0.          0.        ]]"
20,"[ 0.67884565 -0.50883204  0.74902049  0.27067053 -1.17746928 -0.82312357
 -0.60538827  0.37621575  0.79607668  0.76374063  0.        ]",-0.364418,[-1.16680533 -1.22646498],-0.156984943087,[-0.5661661  -1.87642646],[-0.29545406 -0.22112694],"[[  5.82229392e-01  -3.00362912e+00  -1.35816119e-01  -9.48212844e-02]
 [ -2.54496200e+00  -2.58150011e-03   0.00000000e+00   0.00000000e+00]]"
21,"[ 0.74617328 -0.50885492  0.62458733  0.27110061 -1.17746688 -0.82312239
 -0.84468942  0.37564979  0.78428773  0.76380263  0.        ]",-0.363252,[-0.36437514 -1.74760213],-0.155604371117,[-0.25524235 -1.83966351],[-0.29545406 -0.22112694],"[[ 0.4921108  -3.00374625 -0.13581612 -0.09482128]
 [-6.45387051 -0.00678985  0.          0.        ]]"
22,"[ 0.83101427 -0.50887773  0.41601128  0.27152977 -1.17746448 -0.82312121
 -0.925186    0.37593732  0.76586986  0.76638899  0.        ]",-0.443623,[ 0.94644127 -0.58266218],-0.153599046722,[-0.02057159 -1.80596447],[-0.29545406 -0.22112694],"[[  3.49840543e-01  -3.00386313e+00  -1.35816119e-01  -9.48212844e-02]
 [ -7.76877343e+00  -4.64771215e-03   0.00000000e+00   0.00000000e+00]]"
23,"[ 0.87981044 -0.50880268  0.23714105  0.27016109 -1.17746208 -0.82312004
 -0.68636495  0.38033592  0.75131422  0.77038266  0.        ]",-0.358517,[ 0.24473723 -2.16299785],-0.152138886255,[-0.12685019 -1.81749892],[-0.29545406 -0.22112694],"[[ 0.23360539 -3.00349065 -0.13581612 -0.09482128]
 [-3.86774277  0.02808361  0.          0.        ]]"
