timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.275627,"[ 0.86021805  2.58896249 -0.3823093   0.43612192  1.06676506 -1.0177203
 -0.52044096  0.37897991  0.44275195  1.03361032  0.        ]",[-0.62997748 -3.1659042 ],-0.133936881236,[-0.86096144 -2.0895679 ],[-0.51515758 -0.05935734],"[[-0.02382878 -0.09551728  0.12256666 -0.11763452]
 [-0.00070264 -0.00046639  0.          0.        ]]"
1,-0.304674,"[ 0.85876125  2.58193914 -0.42424903  0.27070928  1.06676438 -1.01771969
 -0.63038614 -0.1374402   0.43382639  0.94604912  0.        ]",[ 0.66476753 -2.68625498],-0.126023090525,[-0.53354323 -1.88035142],[-0.51515758 -0.05935734],"[[-0.0488315  -0.13524465  0.12256666 -0.11763452]
 [-2.49128659 -3.95908067  0.          0.        ]]"
2,-0.315811,"[ 0.85654476  2.54695279 -0.4626701  -0.21488515  1.0667637  -1.01771907
 -0.51205738 -0.64389598  0.40287612  0.78714872  0.        ]",[ 0.00276953 -0.98765049],-0.110913913706,[-0.3985998  -1.80823565],[-0.51515758 -0.05935734],"[[-0.07176302 -0.25337804  0.12256666 -0.11763452]
 [ 0.18919908 -7.84131416  0.          0.        ]]"
3,-0.273897,"[ 0.85697729  2.44459293 -0.45619054 -0.97940763  1.06676302 -1.01771845
 -0.5116828  -1.13381179  0.3376735   0.61512564  0.        ]",[ 0.55714597 -1.32904287],-0.0922871455557,[ 0.02571665 -1.60417926],[-0.51515758 -0.05935734],"[[ -0.06789351  -0.44788398   0.12256666  -0.11763452]
 [  0.19767998 -11.59676379   0.           0.        ]]"
4,-0.200148,"[ 0.85926711  2.21787789 -0.41254856 -1.91945274  1.06676234 -1.01771783
 -0.41451121 -1.62050639  0.2171399   0.44188798  0.        ]",[ 0.05010556 -2.10995428],-0.0684832640848,[ 0.29851073 -1.47041345],[-0.51515758 -0.05935734],"[[ -0.0418541   -0.71725141   0.12256666  -0.11763452]
 [  2.39889433 -15.32752919   0.           0.        ]]"
5,-0.206806,"[ 0.86062427  1.81099851 -0.32948644 -2.821851    1.06676166 -1.01771721
 -0.40783631 -2.0974665   0.02385642  0.30490269  0.        ]",[ 1.0650023 -0.2619293],-0.0392207985263,[ 0.55683649 -1.43672526],[-0.51515758 -0.05935734],"[[  7.64211880e-03  -1.06048548e+00   1.22566660e-01  -1.17634522e-01]
 [  2.55009694e+00  -1.89836892e+01   0.00000000e+00   0.00000000e+00]]"
6,-0.131512,"[ 0.85300223  1.25128283 -0.17835833 -3.32372669  1.06676097 -1.01771659
 -0.23540975 -2.18384141 -0.21141083  0.27980463  0.        ]",[ 0.73474404 -1.51176078],-0.0201286344929,[ 0.32064483 -1.61410475],[-0.51515758 -0.05935734],"[[  0.09783204  -1.4468035    0.12256666  -0.11763452]
 [  6.4560537  -19.64582494   0.           0.        ]]"
7,-0.127948,"[ 0.80887406  0.60110134  0.08084828 -3.16274569  1.06676029 -1.01771597
 -0.11267972 -2.64966188 -0.45968924  0.39816352  0.        ]",[-0.05835619  0.33923983],-0.045456696829,[ 0.03108635 -1.8065567 ],[-0.51515758 -0.05935734],"[[  0.25484712  -1.87554774   0.12256666  -0.11763452]
 [  9.23624102 -23.21662453   0.           0.        ]]"
8,-0.120389,"[ 0.71103788  0.0144812   0.36568285 -2.22835155  1.06675961 -1.01771535
 -0.13096756 -2.41441932 -0.72570107  0.60269626  0.        ]",[ 0.0742745  -1.74665631],-0.0860992731853,[-0.09191066 -1.81020439],[-0.51515758 -0.05935734],"[[  0.43541493  -2.3217877    0.12256666  -0.11763452]
 [  8.82196793 -21.41340512   0.           0.        ]]"
9,-0.190016,"[ 0.56863331 -0.37666065  0.62347329 -0.62530531  1.06675893 -1.01771473
 -0.12570961 -2.87562598 -1.00890384  0.87131624  0.        ]",[-2.0271004  -2.74459942],-0.133248607471,[-0.37439579 -1.99814963],[-0.51515758 -0.05935734],"[[  0.61304966  -2.78552799   0.12256666  -0.11763452]
 [  8.94107471 -24.94886135   0.           0.        ]]"
