timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.76896149 -0.6146276 ],[ 1.37167776 -2.7173717 ],"[ 1.03179123  1.13757312 -0.2023065   1.14447834 -0.68706996  0.31881729
  0.04178848  0.26958439  2.45223072 -0.50767466  0.        ]",-0.291022643045,-3.3962,[ 1.5092209  -1.90786689],"[[ 0.03496378 -0.01156542 -0.07949637  0.03670974]
 [-0.00037232  0.00086789  0.          0.        ]]"
1,[-0.76896149 -0.6146276 ],[ 1.24324906 -2.72154617],"[ 1.028721    1.13600413 -0.13959745  1.04206304 -0.68706967  0.31881719
  0.47296657 -0.40175114  2.44981127 -0.44858618  0.        ]",-0.290416123647,-3.32216,[ 1.53622764 -2.91757621],"[[ 0.07466236 -0.05129151 -0.07949637  0.03670974]
 [ 3.95704899 -3.96027036  0.          0.        ]]"
2,[-0.76896149 -0.6146276 ],[ 1.18319821 -2.9582696 ],"[ 1.00652088  1.11966078  0.04541438  0.73930006 -0.68706939  0.31881709
  0.89561512 -1.05978636  2.43233299 -0.27421404  0.        ]",-0.288006321409,-3.28635,[ 0.47369897 -2.7651263 ],"[[ 0.19272384 -0.16945309 -0.07949637  0.03670974]
 [ 7.83618662 -7.84293377  0.          0.        ]]"
3,[-0.76896149 -0.6146276 ],[ 1.42127073 -2.83288527],"[ 0.93880629  1.05511919  0.30964632  0.25480623 -0.68706911  0.31881699
  1.08306575 -1.70463769  2.37934223 -0.05947048  0.        ]",-0.28284824236,-3.23523,[ 0.67890157 -3.16908946],"[[  0.36670933  -0.3644876   -0.07949637   0.03670974]
 [  9.55664328 -11.64781448   0.           0.        ]]"
4,[-0.76896149 -0.6146276 ],[ 0.9574675  -2.39672828],"[ 0.79956793  0.89285124  0.61326699 -0.35549072 -0.68706883  0.3188169
  1.35526918 -2.3367349   2.26806876  0.13803847  0.        ]",-0.273126903235,-3.23723,[ 1.05876142 -2.12849483],"[[  0.58290836  -0.63486515  -0.07949637   0.03670974]
 [ 12.05497817 -15.37745688   0.           0.        ]]"
5,[-0.76896149 -0.6146276 ],[ 0.09941101 -1.61884642],"[ 0.54065423  0.58205106  0.9427467  -0.96662687 -0.68706855  0.3188168
  1.76054305 -2.95630033  2.05740322  0.34121344  0.        ]",-0.255230692997,-3.0627,[ 1.11864391 -2.83167407],"[[  0.86132748  -0.97909464  -0.07949637   0.03670974]
 [ 15.77466346 -19.03318403   0.           0.        ]]"
6,[-0.76896149 -0.6146276 ],[-1.2537626  -1.35091686],"[ 0.11494678  0.10013508  1.22452979 -1.36571477 -0.68706827  0.3188167
  2.15789124 -3.5634391   1.71044285  0.50231838  0.        ]",-0.225715983942,-2.90198,[-1.37606831 -0.19482745],"[[  1.2134101   -1.39570393  -0.07949637   0.03670974]
 [ 19.42162055 -22.61562954   0.           0.        ]]"
7,[-0.76896149 -0.6146276 ],[-0.82019621 -1.29665768],"[-0.36117801 -0.46647152  1.32437169 -1.3043782  -0.68706798  0.3188166
  1.6849403  -3.61794919  1.30371974  0.42006798  0.        ]",-0.188709913323,-2.55217,[-0.43159189 -1.60432709],"[[  1.5582928   -1.85124254  -0.07949637   0.03670974]
 [ 15.08081251 -22.937346     0.           0.        ]]"
8,[-0.76896149 -0.6146276 ],[-0.98002595 -2.60054255],"[-0.75392994 -0.99725474  1.26760372 -0.66967551 -0.6870677   0.3188165
  1.46633754 -4.21188304  0.89378137  0.04578724  0.        ]",-0.149310034545,-2.03638,[-1.26481243 -3.51763076],"[[  1.83978097  -2.34515128  -0.07949637   0.03670974]
 [ 13.07444985 -26.44194986   0.           0.        ]]"
9,[-0.76896149 -0.6146276 ],[-0.62966573 -4.32687426],"[-1.0408014  -1.34111606  1.13970466  0.57839302 -0.68706742  0.31881641
  1.00674249 -4.79415649  0.40553414 -0.51294748  0.        ]",-0.109705452434,-1.70169,[-0.19679133 -3.18374826],"[[  2.05894881  -2.90846237  -0.07949637   0.03670974]
 [  8.8562096  -29.87782742   0.           0.        ]]"
