timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.46655467 -0.3319034 ],[ 1.50903189 -0.13664472],"[ 1.07060148  1.30506681 -0.47848891  0.80505567  1.37508944  0.02548637
  0.09225651  0.29354731 -0.16001158 -0.44443411  0.        ]",-0.0576018375964,-1.41773,[ 1.48610913  0.31860621],"[[-0.07899403 -0.09916512  0.15850804  0.00217421]
 [-0.00429982  0.00188412  0.          0.        ]]"
1,[-0.46655467 -0.3319034 ],[-0.15443446 -0.81938648],"[ 1.07384144  1.30648452 -0.41444617  0.83836444  1.37508764  0.02548636
  0.45656626  0.48910815 -0.14918337 -0.32454166  0.        ]",-0.0543298796152,-1.40673,[ 0.17071826 -0.63641918],"[[ -3.93935064e-02  -8.64856678e-02   1.58508044e-01   2.17420789e-03]
 [  3.95118235e+00   1.26186776e+00   0.00000000e+00   0.00000000e+00]]"
2,[-0.46655467 -0.3319034 ],[-0.52890253 -0.57750094],"[ 1.07347358  1.30645167 -0.27673374  0.83757754  1.37508585  0.02548634
  0.51165932  0.09407486 -0.14182061 -0.10312884  0.        ]",-0.0513392937152,-1.19812,[ 0.0189459   0.28650662],"[[  4.56318152e-02  -8.67847953e-02   1.58508044e-01   2.17420789e-03]
 [  4.54935615e+00  -1.28329703e+00   0.00000000e+00   0.00000000e+00]]"
3,[-0.46655467 -0.3319034 ],[-1.0300175  -0.92808169],"[ 1.06205059  1.30486333 -0.13023171  0.80072667  1.37508405  0.02548633
  0.51023312  0.27409728 -0.14968554  0.11452881  0.        ]",-0.0527741043462,-1.26546,[-1.62293927 -1.62928248],"[[  1.36463595e-01  -1.00813391e-01   1.58508044e-01   2.17420789e-03]
 [  4.53387436e+00  -1.23427880e-01   0.00000000e+00   0.00000000e+00]]"
4,[-0.46655467 -0.3319034 ],[ 0.56350875  0.26760259],"[ 1.05090356  1.29867218 -0.05012248  0.69033428  1.37508226  0.02548632
  0.13776634 -0.33984551 -0.1579267   0.18701449  0.        ]",-0.0539779357122,-1.15301,[ 1.00584035  0.17422064],"[[  1.86566125e-01  -1.42969479e-01   1.58508044e-01   2.17420789e-03]
 [  4.89835169e-01  -4.07900551e+00   0.00000000e+00   0.00000000e+00]]"
5,[-0.46655467 -0.3319034 ],[-1.23290431 -0.15028295],"[ 1.03657622  1.28271345  0.02810589  0.49863943  1.37508046  0.02548631
  0.50119648 -0.22047567 -0.16724062  0.21350432  0.        ]",-0.0539890904807,-1.32271,[-1.46192102 -1.53721499],"[[  2.35953382e-01  -2.16833180e-01   1.58508044e-01   2.17420789e-03]
 [  4.43576157e+00  -3.30991770e+00   0.00000000e+00   0.00000000e+00]]"
6,[-0.46655467 -0.3319034 ],[ 0.40040216  1.24781001],"[ 1.01944593  1.24889036  0.1035006   0.23108205  1.37507866  0.0254863
  0.12889825 -0.82463032 -0.17996445  0.19338248  0.        ]",-0.0521281321657,-1.20416,[ 1.9633358   2.76404879],"[[  2.84112263e-01  -3.22086270e-01   1.58508044e-01   2.17420789e-03]
 [  3.93555418e-01  -7.20243090e+00   0.00000000e+00   0.00000000e+00]]"
7,[-0.46655467 -0.3319034 ],[-1.66077483  0.28696287],"[ 0.99954719  1.2035609   0.1767855  -0.02159013  1.37507687  0.02548629
  0.49239844 -0.18815869 -0.19798022  0.17382645  0.        ]",-0.0498075886619,-1.26026,[-1.33870684  1.13207587],"[[  3.31581242e-01  -4.24991149e-01   1.58508044e-01   2.17420789e-03]
 [  4.34023925e+00  -3.10170771e+00   0.00000000e+00   0.00000000e+00]]"
8,[-0.46655467 -0.3319034 ],[-0.6334945  -0.06891632],"[ 0.97733133  1.19250951  0.24702676 -0.07343113  1.37507507  0.02548627
  0.11999372  0.43617048 -0.21158136  0.26138833  0.        ]",-0.0518533947663,-1.34197,[-0.89751286 -0.46119812],"[[ 0.37781782 -0.44666622  0.15850804  0.00217421]
 [ 0.29688006  0.92078308  0.          0.        ]]"
9,[-0.46655467 -0.3319034 ],[ 1.05577469  0.72489679],"[ 0.99193734  1.19246831  0.20198553 -0.0736131   1.37507327  0.02548626
 -0.20750538  0.15010755 -0.20391803  0.18613922  0.        ]",-0.0496662198474,-1.18125,[ 2.28858456  0.41880006],"[[  3.48079071e-01  -4.46742700e-01   1.58508044e-01   2.17420789e-03]
 [ -3.25891941e+00  -9.22290133e-01   0.00000000e+00   0.00000000e+00]]"
