timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.28319216 -0.23741868],[-2.01962495 -1.88758218],"[ 1.11040067  1.44006655 -0.22365106  1.17705013 -0.28787762 -0.7696389
  0.11180228  0.31000353  1.64062722  1.23060652  0.        ]",-0.267914355162,-2.58467,[-2.74421214 -2.14961508],"[[ 0.09253389  0.06379333 -0.03289338 -0.09041231]
 [-0.00183424 -0.00047566  0.          0.        ]]"
1,[-0.28319216 -0.23741868],[-1.55083835 -1.59967649],"[ 1.11435485  1.44216343 -0.28782603  1.06893057 -0.28787743 -0.76963816
 -0.22366446 -0.28150195  1.6525445   1.0905929   0.        ]",-0.263852710716,-2.51484,[-2.42210331 -2.11684624],"[[ 0.05282249  0.02407149 -0.03289338 -0.09041231]
 [-3.95614294 -3.95852197  0.          0.        ]]"
2,[-0.28319216 -0.23741868],[-0.86699933 -1.41945767],"[ 1.11335273  1.43719298 -0.47894238  0.74753629 -0.28787724 -0.76963742
 -0.55250013 -0.86129981  1.64213838  0.67287466  0.        ]",-0.250276598235,-2.42767,[ 0.01083989  0.60303819],"[[-0.0651907  -0.09402531 -0.03289338 -0.09041231]
 [-7.83228933 -7.83822976  0.          0.        ]]"
3,[-0.28319216 -0.23741868],[-0.51641494 -1.66202629],"[ 1.08324082  1.41209478 -0.72678735  0.39471989 -0.28787705 -0.76963668
 -0.53581048 -0.481274    1.53680739  0.1715619   0.        ]",-0.230745569372,-2.06481,[-0.24924214 -1.80964851],"[[-0.21986271 -0.22527592 -0.03289338 -0.09041231]
 [-7.63556555 -5.29530016  0.          0.        ]]"
4,[-0.28319216 -0.23741868],[ 0.5566417  -1.12612891],"[ 1.01792294  1.36111688 -0.97583918  0.018429   -0.28787686 -0.76963593
 -0.60653946 -1.05728285  1.32098668 -0.30559352  0.        ]",-0.207303305447,-1.92674,[-0.25320377 -0.03285739],"[[-0.38093841 -0.36985399 -0.03289338 -0.09041231]
 [-8.46928657 -9.14965443  0.          0.        ]]"
5,[-0.28319216 -0.23741868],[ 1.92769539 -0.19860134],"[ 0.90766415  1.26353137 -1.23233584 -0.42622248 -0.28787667 -0.76963519
 -0.6773477  -1.04958508  0.95856777 -0.74192644  0.        ]",-0.177381786386,-1.68164,[ 2.01683463 -0.06243221],"[[-0.55869811 -0.55233046 -0.03289338 -0.09041231]
 [-9.3039427  -9.09815399  0.          0.        ]]"
6,[-0.28319216 -0.23741868],[ 1.88090241  0.48267907],"[ 0.79078459  1.1317837  -1.42129308 -0.82375305 -0.28787648 -0.76963445
 -0.32614919 -1.05980126  0.56744221 -0.98712718  0.        ]",-0.149133952573,-1.50621,[ 2.68237045  1.19620153],"[[-0.7032422  -0.73497954 -0.03289338 -0.09041231]
 [-5.16420917 -9.16652434  0.          0.        ]]"
7,[-0.28319216 -0.23741868],[ 1.32592165  0.43655825],"[ 0.73325114  1.00876167 -1.49653677 -1.09106477 -0.28787629 -0.76963371
  0.01802578 -0.4411325   0.32407392 -1.04615033  0.        ]",-0.131443553223,-1.32206,[ 1.69048704 -0.46834933],"[[-0.76582302 -0.87677411 -0.03289338 -0.09041231]
 [-1.10726482 -5.02672297  0.          0.        ]]"
8,[-0.28319216 -0.23741868],[ 0.60280508  0.59131777],"[ 0.74999637  0.89433228 -1.47559477 -1.28190216 -0.28787611 -0.76963297
  0.35558163 -0.70357626  0.23513016 -1.01693901  0.        ]",-0.122566563798,-1.27537,[ 1.09983002  0.31967774],"[[-0.74804694 -0.9949287  -0.03289338 -0.09041231]
 [ 2.87165731 -6.78286094  0.          0.        ]]"
9,[-0.28319216 -0.23741868],[-0.4503606   0.17194605],"[ 0.83527599  0.76701855 -1.35594404 -1.44503054 -0.28787592 -0.76963223
  0.68641048 -0.49449004  0.26716763 -0.92947628  0.        ]",-0.11980232064,-1.18521,[-1.46606564 -0.92622128],"[[-0.65148832 -1.11654882 -0.03289338 -0.09041231]
 [ 6.7712877  -5.38377036  0.          0.        ]]"
10,[-0.28319216 -0.23741868],[ 0.48657066  0.8849591 ],"[ 0.90882289  0.60704454 -1.23012314 -1.59074494 -0.28787573 -0.76963148
  0.3394338  -1.02647075  0.26818451 -0.83025315  0.        ]",-0.114258005897,-1.21086,[ 0.03257746  1.32671301],"[[-0.55709728 -1.25993975 -0.03289338 -0.09041231]
 [ 2.68132707 -8.94350747  0.          0.        ]]"
11,[-0.28319216 -0.23741868],[ 0.40050873  0.62421429],"[ 0.94652366  0.44666099 -1.15410105 -1.68042762 -0.28787554 -0.76963074
  0.34578774 -0.40827001  0.21326524 -0.74954228  0.        ]",-0.105090330639,-1.14175,[ 0.52881365  0.28103636],"[[-0.50271974 -1.3973054  -0.03289338 -0.09041231]
 [ 2.7562264  -4.80684261  0.          0.        ]]"
12,[-0.28319216 -0.23741868],[-0.17610689  0.31528687],"[ 0.99299568  0.3464353  -1.04466622 -1.71042794 -0.28787535 -0.76963
  0.51868291 -0.22779939  0.23620126 -0.6713202   0.        ]",-0.103215304147,-1.10621,[-0.0217362  -0.04303947],"[[-0.42714771 -1.48132608 -0.03289338 -0.09041231]
 [ 4.79421867 -3.59923192  0.          0.        ]]"
13,[-0.28319216 -0.23741868],[-0.30975986  0.21598232],"[ 1.04085864  0.25874075 -0.90316391 -1.72095146 -0.28787516 -0.76962926
  0.50334602 -0.24259907  0.28818747 -0.58278418  0.        ]",-0.104254862152,-1.1043,[ 0.43377962 -0.49691637],"[[-0.33307711 -1.55430433 -0.03289338 -0.09041231]
 [ 4.61344095 -3.69826437  0.          0.        ]]"
14,[-0.28319216 -0.23741868],[-0.86625206  0.18765205],"[ 1.08182939  0.14692749 -0.73409176 -1.71335285 -0.28787497 -0.76962852
  0.64127996 -0.52572201  0.33043189 -0.47291967  0.        ]",-0.104507227401,-1.08441,[-0.51709551 -0.08593935],"[[-0.2244954  -1.64727801 -0.03289338 -0.09041231]
 [ 6.23933078 -5.59277037  0.          0.        ]]"
15,[-0.28319216 -0.23741868],[-0.69403058  0.31825638],"[ 1.10614282  0.01082823 -0.5697267  -1.67195369 -0.28787479 -0.76962777
  0.45719359 -0.55996444  0.3359655  -0.35637116  0.        ]",-0.101857808006,-1.04801,[-0.58177219  0.50223992],"[[-0.12147966 -1.76143213 -0.03289338 -0.09041231]
 [ 4.06943459 -5.82190479  0.          0.        ]]"
16,[-0.28319216 -0.23741868],[-0.41840559  0.284356  ],"[ 1.11344243 -0.1006216  -0.47700522 -1.61066413 -0.2878746  -0.76962703
  0.25499283 -0.24549624  0.3048354  -0.27793992  0.        ]",-0.0969177962165,-0.997705,[ 1.0286253  -0.20075745],"[[-0.06400437 -1.85675745 -0.03289338 -0.09041231]
 [ 1.6860159  -3.71765906  0.          0.        ]]"
17,[-0.28319216 -0.23741868],[-1.29372132  0.12046468],"[ 1.1161932  -0.19360674 -0.35862373 -1.53932266 -0.28787441 -0.76962629
  0.58796691 -0.35334342  0.29864492 -0.19338992  0.        ]",-0.0950178550267,-0.856887,[-2.13763806 -0.12087057],"[[ 0.0090953  -1.93835155 -0.03289338 -0.09041231]
 [ 5.61091696 -4.43931379  0.          0.        ]]"
18,[-0.28319216 -0.23741868],[-0.72287434  0.38840735],"[ 1.11180732 -0.29572514 -0.24308093 -1.43777054 -0.28787422 -0.76962555
  0.24274608 -0.4116728   0.27576991 -0.10495338  0.        ]",-0.0918684512604,-0.866889,[-1.076783   -0.04547104],"[[ 0.08048611 -2.03105359 -0.03289338 -0.09041231]
 [ 1.54166784 -4.82962314  0.          0.        ]]"
19,[-0.28319216 -0.23741868],[ 0.04354988  0.77950668],"[ 1.11276164 -0.39809489 -0.25792864 -1.30845426 -0.28787403 -0.76962481
 -0.09567004 -0.42425009  0.17914822 -0.06057546  0.        ]",-0.0812225343637,-0.868742,[-0.09674493  1.60747225],"[[ 0.07129665 -2.12849037 -0.03289338 -0.09041231]
 [-2.4473719  -4.91378527  0.          0.        ]]"
20,[-0.28319216 -0.23741868],[ 0.24939221  0.52818835],"[ 1.11599807 -0.45580079 -0.34259212 -1.22165141 -0.28787384 -0.76962407
 -0.124075    0.18203437  0.08665153 -0.049486    0.        ]",-0.0711135730541,-0.75268,[ 0.288273    1.22657618],"[[ 0.01898952 -2.18606176 -0.03289338 -0.09041231]
 [-2.78219267 -0.85687376  0.          0.        ]]"
21,[-0.28319216 -0.23741868],[ 0.01544139 -0.14995709],"[ 1.11582698 -0.4332516  -0.41330715 -1.25686302 -0.28787365 -0.76962332
 -0.02260733  0.77630334  0.06928543 -0.08334386  0.        ]",-0.0692241104175,-0.625582,[-0.53435595 -0.63560855],"[[-0.02465412 -2.16330154 -0.03289338 -0.09041231]
 [-1.58615638  3.11963896  0.          0.        ]]"
22,[-0.28319216 -0.23741868],[ 0.60184538  0.45630682],"[ 1.11214747 -0.39634474 -0.49846869 -1.31091337 -0.28787346 -0.76962258
 -0.19938175  0.3909786   0.05373935 -0.13012012  0.        ]",-0.0677651639962,-0.652661,[ 1.4849329   0.77461094],"[[-0.07728381 -2.12677848 -0.03289338 -0.09041231]
 [-3.66986123  0.54126885  0.          0.        ]]"
23,[-0.28319216 -0.23741868],[-0.13717894 -0.26129103],"[ 1.10791366 -0.3533943  -0.55162989 -1.36856468 -0.28787328 -0.76962184
  0.14258848  0.84771136  0.05781664 -0.17260239  0.        ]",-0.0686517581499,-0.591819,[-0.20241189 -0.49442495],"[[-0.11023723 -2.08528915 -0.03289338 -0.09041231]
 [ 0.36106294  3.59746656  0.          0.        ]]"
24,[-0.28319216 -0.23741868],[ 0.03845936  0.01406592],"[ 1.10777755 -0.29857114 -0.55306019 -1.43455031 -0.28787309 -0.7696211
  0.07401862  0.54450415  0.09984993 -0.20846133  0.        ]",-0.0737097689208,-0.64804,[-0.23181535 -0.77037274],"[[-0.11112561 -2.03369629 -0.03289338 -0.09041231]
 [-0.44719304  1.56858229  0.          0.        ]]"
25,[-0.28319216 -0.23741868],[ 0.35858667  0.64426178],"[ 1.10480639 -0.2980803  -0.58211222 -1.43510164 -0.2878729  -0.76962036
 -0.00305794  0.08401267  0.08309891 -0.21652425  0.        ]",-0.0720422287822,-0.648623,[ 0.43057731 -0.62610547],"[[-0.12918497 -2.03324075 -0.03289338 -0.09041231]
 [-1.35572042 -1.51275849  0.          0.        ]]"
26,[-0.28319216 -0.23741868],[ 0.15460463  1.0111078 ],"[ 1.10301844 -0.35630569 -0.59775802 -1.36481876 -0.28787271 -0.76961962
  0.14382505 -0.28202175  0.02921585 -0.18123966  0.        ]",-0.0656773328427,-0.609146,[-0.78289753  1.62134733],"[[-0.13892808 -2.08807047 -0.03289338 -0.09041231]
 [ 0.3756388  -3.96204771  0.          0.        ]]"
27,[-0.28319216 -0.23741868],[ 0.70559305  0.72868699],"[ 1.09814252 -0.39636026 -0.6356589  -1.31087814 -0.28787252 -0.76961887
 -0.11974484  0.32147109 -0.02250158 -0.15888172  0.        ]",-0.059777380663,-0.618726,[ 0.54667393  1.88355644],"[[-0.16258672 -2.12679464 -0.03289338 -0.09041231]
 [-2.73114532  0.07617209  0.          0.        ]]"
28,[-0.28319216 -0.23741868],[ 0.25264063 -0.05993798],"[ 1.09024465 -0.35367658 -0.68727447 -1.36818977 -0.28787233 -0.76961813
  0.06840775  0.91296878 -0.02104844 -0.20127665  0.        ]",-0.0606002252486,-0.567003,[ 0.85152966  0.54166302],"[[-0.19495741 -2.08555964 -0.03289338 -0.09041231]
 [-0.51333094  4.03413065  0.          0.        ]]"
