timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.71433002 -0.57697761],[ 3.00530291  2.07748199],"[ 1.0311844   1.17260296 -0.22048993  1.17650952 -1.54871047  1.70578783
  0.05816308  0.27428262  3.46278274 -2.73836965  0.        ]",-0.432269017969,-4.61581,[ 2.70717643  2.83315454],"[[ 0.03711341  0.00756355 -0.17914668  0.19719785]
 [ 0.00411178 -0.00351078  0.          0.        ]]"
1,[-0.71433002 -0.57697761],[ 2.52520561  1.59058094],"[ 1.02800263  1.17125231 -0.15711671  1.27891886 -1.54870884  1.70578577
  0.47886929  0.93305665  3.45236878 -2.55801483  0.        ]",-0.426020345871,-4.52169,[ 2.70332297  1.83244772],"[[ 0.07686989  0.04720643 -0.17914668  0.19719785]
 [ 3.95837756  3.95461194  0.          0.        ]]"
2,[-0.71433002 -0.57697761],[ 2.0908711   0.77311152],"[ 1.00554535  1.15570088  0.02954338  1.58203858 -1.54870722  1.70578371
  0.89126398  1.57879012  3.36790787 -2.03333858  0.        ]",-0.404832751159,-4.25523,[ 2.01176884  0.65215627],"[[ 0.19492767  0.16522575 -0.17914668  0.19719785]
 [ 7.83452452  7.83438984  0.          0.        ]]"
3,[-0.71433002 -0.57697761],[ 1.36623251 -0.27897489],"[ 0.92679471  1.098832    0.32694908  2.03405315 -1.54870559  1.70578164
  1.29559259  1.98249596  3.07571008 -1.26850552  0.        ]",-0.36334643934,-3.82515,[ 1.01218825 -0.35111908],"[[  0.38974726   0.34625062  -0.17914668   0.19719785]
 [ 11.63486267  10.25999939   0.           0.        ]]"
4,[-0.71433002 -0.57697761],[ 0.72222871 -1.28984618],"[ 0.73726216  0.99858555  0.69904375  2.47560698 -1.54870396  1.70577958
  1.69213118  1.71700742  2.48442845 -0.53090845  0.        ]",-0.300381045949,-3.25963,[ 1.27538574 -0.67020911],"[[  0.65983933   0.53544657  -0.17914668   0.19719785]
 [ 15.36199133   8.66487209   0.           0.        ]]"
5,[-0.71433002 -0.57697761],[-0.15788198 -2.12827277],"[ 0.38192299  0.89573453  1.06708449  2.78279063 -1.54870234  1.70577752
  2.08089242  1.2464399   1.6401333  -0.10354828  0.        ]",-0.220453290104,-2.40324,[-0.73665444 -2.14868047],"[[  1.00374126   0.68037725  -0.17914668   0.19719785]
 [ 19.0160351    5.83755634   0.           0.        ]]"
6,[-0.71433002 -0.57697761],[-0.36042315 -2.8018744 ],"[-0.06647649  0.8336594   1.27860203  2.9303721  -1.54870071  1.70577546
  1.73098353  0.56822575  0.82140635 -0.12495918  0.        ]",-0.144802020959,-1.83683,[ 0.02427945 -2.66139795],"[[  1.3510654    0.75624295  -0.17914668   0.19719785]
 [ 15.72721789   1.76262735   0.           0.        ]]"
7,[-0.71433002 -0.57697761],[-1.32957423 -2.9451952 ],"[-0.5026826   0.83777175  1.3101414   2.92125868 -1.54869908  1.7057734
  1.70823868 -0.09670891  0.20467556 -0.40241557  0.        ]",-0.091051954271,-1.61838,[-1.30085608 -1.81945816],"[[  1.66346567   0.75141089  -0.17914668   0.19719785]
 [ 15.51345555  -2.2325149    0.           0.        ]]"
8,[-0.71433002 -0.57697761],[-1.56028652 -2.53067589],"[-0.8678006   0.9057386   1.21453746  2.75673148 -1.54869746  1.70577134
  1.25477832 -0.74821784 -0.20574081 -0.71892077  0.        ]",-0.068265626491,-1.76756,[-1.45195255 -2.14422391],"[[  1.93097152   0.6674847   -0.17914668   0.19719785]
 [ 11.25132939  -6.14699184   0.           0.        ]]"
9,[-0.71433002 -0.57697761],[-1.36752689 -1.61599803],"[-1.09891425  1.01677044  1.08708465  2.40967295 -1.54869583  1.70576927
  0.81031353 -1.38677017 -0.39672607 -0.86185191  0.        ]",-0.0652310707158,-1.90108,[-2.39899863 -2.2024245 ],"[[ 2.11408252  0.50605017 -0.17914668  0.19719785]
 [ 7.07374754 -9.9836262   0.          0.        ]]"
10,[-0.71433002 -0.57697761],[-0.8396982  -0.53258777],"[-1.21578221  1.1280261   0.99747344  1.84290922 -1.5486942   1.70576721
  0.37468745 -2.01264246 -0.39609148 -0.763565    0.        ]",-0.0593497376995,-1.92633,[-1.08626347 -0.6394802 ],"[[  2.21447535   0.26864747  -0.17914668   0.19719785]
 [  2.97923966 -13.74408722   0.           0.        ]]"
11,[-0.71433002 -0.57697761],[ 0.55758566  0.84626096],"[-1.23732456  1.17211231  0.97872922  1.08226699 -1.54869257  1.70576515
 -0.0523595  -2.38852051 -0.17658016 -0.47683822  0.        ]",-0.0602877463069,-1.79608,[-0.01221252  0.63166116],"[[  2.23378793  -0.02889384  -0.17914668   0.19719785]
 [ -1.03463201 -16.00251541   0.           0.        ]]"
12,[-0.71433002 -0.57697761],[ 1.343104    2.46904802],"[-1.21390053  1.1092383   0.99907246  0.34231139 -1.54869095  1.70576309
 -0.0554562  -1.91951164  0.17054389 -0.23431674  0.        ]",-0.0854801047003,-1.7869,[ 1.69633422  2.61335864],"[[  2.21280357  -0.32067077  -0.17914668   0.19719785]
 [ -1.06373843 -13.18456907   0.           0.        ]]"
13,[-0.71433002 -0.57697761],[ 0.98427415  2.94210839],"[-1.23469162  0.99437962  0.98105756 -0.176313   -1.54868932  1.70576103
  0.36749304 -1.21729354  0.38954124 -0.18118801  0.        ]",-0.105163667325,-1.89414,[ 0.40441396  3.0755022 ],"[[ 2.23141389 -0.54203015 -0.17914668  0.19719785]
 [ 2.91161699 -8.96540872  0.          0.        ]]"
14,[-0.71433002 -0.57697761],[ 0.44466978  2.39712501],"[-1.31402209  0.89615332  0.90549957 -0.46780594 -1.54868769  1.70575897
  0.53143504 -0.52882     0.40441836 -0.23990999  0.        ]",-0.106962027042,-1.86668,[ 0.52890726  1.88708727],"[[ 2.30510621 -0.67983475 -0.17914668  0.19719785]
 [ 4.45253042 -4.82882544  0.          0.        ]]"
15,[-0.71433002 -0.57697761],[-0.90279758  1.56448436],"[-1.42201311  0.85096656  0.78189644 -0.57755128 -1.54868607  1.7057569
  0.74455418  0.14600907  0.25816245 -0.35689982  0.        ]",-0.0950559246441,-1.747,[-1.00104449  1.16071139],"[[ 2.41425478 -0.73573026 -0.17914668  0.19719785]
 [ 6.45566696 -0.77422209  0.          0.        ]]"
16,[-0.71433002 -0.57697761],[-0.86618334  0.879803  ],"[-1.50014523  0.87106332  0.67280969 -0.53026769 -1.54868444  1.70575484
  0.3098996   0.80781126  0.06597284 -0.48298893  0.        ]",-0.0807181583111,-1.74306,[-0.79140019  1.13359822],"[[ 2.50237847 -0.71131863 -0.17914668  0.19719785]
 [ 2.37029635  3.20211227  0.          0.        ]]"
17,[-0.71433002 -0.57697761],[-0.6469686  -0.07908709],"[-1.51300379  0.94964587  0.65282349 -0.31973069 -1.54868281  1.70575278
 -0.02835332  1.45645536 -0.07949947 -0.55206975  0.        ]",-0.0707032256362,-1.76576,[-1.35294621  0.12299945],"[[ 2.51788567 -0.6081737  -0.17914668  0.19719785]
 [-0.8089835   7.0993939   0.          0.        ]]"
