timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.11235089 -0.12978706],[-0.7780565  -1.55259442],"[ 1.2665288   1.92920802 -0.49731775  1.01723216  0.62404973 -0.52693578
  0.05140798  0.34152662  0.74552556  0.42383054  0.        ]",-0.14624331619,-1.23023,[-1.5876506  -2.59396906],"[[-0.09633328  0.06942675  0.07214053 -0.06278173]
 [ 0.00281864 -0.00274606  0.          0.        ]]"
1,[-0.11235089 -0.12978706],[ 0.11677356 -1.01148891],"[ 1.26025141  1.93177784 -0.55874535  0.90043834  0.62404874 -0.52693501
 -0.26519359 -0.20340167  0.73735287  0.30673751  0.        ]",-0.141397334375,-1.16039,[ 0.21542053 -1.57278796],"[[-0.13595255  0.02965995  0.07214053 -0.06278173]
 [-3.9515825  -3.96074777  0.          0.        ]]"
2,[-0.11235089 -0.12978706],[ 0.73239893 -0.46766716],"[ 1.24406626  1.92721591 -0.66591988  0.55331494  0.62404775 -0.52693424
 -0.19058798 -0.73780144  0.69578441  0.05579651  0.        ]",-0.131446739002,-1.04198,[ 1.05803287 -1.16336888],"[[-0.20563474 -0.08849972  0.07214053 -0.06278173]
 [-3.01975195 -7.84228076  0.          0.        ]]"
3,[-0.11235089 -0.12978706],[ 0.96073681 -0.16748922],"[ 1.23818697  1.88001946 -0.69655541 -0.00943157  0.62404675 -0.52693347
  0.13102711 -1.26178163  0.61980747 -0.16377101  0.        ]",-0.122082942347,-1.02222,[ 0.4436901   0.68250586],"[[ -0.22572578  -0.28353095   0.07214053  -0.06278173]
 [  0.99725778 -11.64814846   0.           0.        ]]"
4,[-0.11235089 -0.12978706],[ 0.83733541 -0.00091079],"[ 1.24867432  1.7799499  -0.63950277 -0.56315003  0.62404576 -0.52693271
  0.26988274 -0.85805161  0.54568851 -0.27025645  0.        ]",-0.114633733992,-0.93022,[ 1.07595264  0.6704361 ],"[[-0.18837998 -0.48707214  0.07214053 -0.06278173]
 [ 2.73158209 -8.71573481  0.          0.        ]]"
5,[-0.11235089 -0.12978706],[-0.03956729 -0.21033223],"[ 1.26673519  1.67843503 -0.49463086 -0.92648497  0.62404477 -0.52693194
  0.58222131 -0.46899007  0.52695038 -0.224922    0.        ]",-0.111332436833,-0.907345,[-0.40565489  0.53699457],"[[-0.09460761 -0.6330342   0.07214053 -0.06278173]
 [ 6.6327278  -5.88985648  0.          0.        ]]"
6,[-0.11235089 -0.12978706],[-0.22846694 -0.3109138 ],"[ 1.272552    1.59988719 -0.31496942 -1.14416563  0.62404378 -0.52693117
  0.44316997 -0.16010056  0.54165449 -0.10296381  0.        ]",-0.111621778888,-0.893635,[-0.49563119  0.37531975],"[[ 0.02062166 -0.72832079  0.07214053 -0.06278173]
 [ 4.89597398 -3.64629285  0.          0.        ]]"
7,[-0.11235089 -0.12978706],[-0.26921931 -0.37918037],"[ 1.26629648  1.54834563 -0.19458678 -1.2665997   0.62404279 -0.5269304
  0.27838182  0.05454252  0.54916187 -0.01592064  0.        ]",-0.112410887175,-0.978296,[-0.45332198  1.3825136 ],"[[ 0.09789059 -0.78560435  0.07214053 -0.06278173]
 [ 2.83776402 -2.08727153  0.          0.        ]]"
8,[-0.11235089 -0.12978706],[-0.45547354 -0.70666862],"[ 1.2602028   1.54685872 -0.13538841 -1.26991297  0.6240418  -0.52692963
  0.13018799  0.60546421  0.56528303  0.04843071  0.        ]",-0.114837102095,-0.938349,[-0.31673104 -2.30847413],"[[ 0.13607481 -0.78720115  0.07214053 -0.06278173]
 [ 0.98681772  1.91424982  0.          0.        ]]"
9,[-0.11235089 -0.12978706],[-0.02829511 -0.34345329],"[ 1.25887202  1.54516296 -0.12459671 -1.27368114  0.62404081 -0.52692886
  0.0283999   0.05515375  0.5672313   0.059049    0.        ]",-0.115186227559,-0.940038,[ 0.74223947 -0.33267116],"[[ 0.1430555  -0.78902006  0.07214053 -0.06278173]
 [-0.28451861 -2.08282175  0.          0.        ]]"
10,[-0.11235089 -0.12978706],[-0.3058272  -0.29276228],"[ 1.25384115  1.49316638 -0.08783624 -1.38337694  0.62403982 -0.52692809
  0.26399909 -0.12065328  0.54805758  0.05618787  0.        ]",-0.112729078435,-1.00667,[-1.09928218  0.18686565],"[[ 0.16688943 -0.84348856  0.07214053 -0.06278173]
 [ 2.65812418 -3.35976121  0.          0.        ]]"
11,[-0.11235089 -0.12978706],[ 0.20913841 -0.1394766 ],"[ 1.25078833  1.43384074 -0.06794494 -1.49500406  0.62403882 -0.52692732
 -0.0570048  -0.00945342  0.52061033  0.03205517  0.        ]",-0.109033472167,-0.87209,[ 0.28192566 -0.64784923],"[[ 0.1798252  -0.90257996  0.07214053 -0.06278173]
 [-1.35121759 -2.55208477  0.          0.        ]]"
12,[-0.11235089 -0.12978706],[ 0.47276291  0.16944453],"[ 1.25442429  1.35310571 -0.09187281 -1.62712799  0.62403783 -0.52692655
  0.03449819 -0.35571937  0.46751691 -0.04941085  0.        ]",-0.101996166335,-0.820539,[-0.37527121  0.62213257],"[[ 0.16426775 -0.9788558   0.07214053 -0.06278173]
 [-0.20834541 -5.06711427  0.          0.        ]]"
13,[-0.11235089 -0.12978706],[ 0.66872376  0.18571147],"[ 1.25842917  1.26887254 -0.1212274  -1.74410101  0.62403684 -0.52692578
 -0.08411839 -0.00269223  0.40771072 -0.12958575  0.        ]",-0.0948654180237,-0.736131,[-0.1732092  1.6483763],"[[ 0.14523622 -1.05447128  0.07214053 -0.06278173]
 [-1.68986508 -2.50298223  0.          0.        ]]"
14,[-0.11235089 -0.12978706],[ 0.63385195 -0.02416825],"[ 1.2653028   1.25763394 -0.18372093 -1.75824389  0.62403585 -0.52692501
 -0.13640285  0.5493091   0.37676638 -0.19706606  0.        ]",-0.0919996508048,-0.63523,[ 0.09151944 -0.84429411],"[[ 0.10488667 -1.06430394  0.07214053 -0.06278173]
 [-2.34289813  1.50635479  0.          0.        ]]"
15,[-0.11235089 -0.12978706],[ 0.97501582  0.31277665],"[ 1.27017172  1.25336935 -0.25022067 -1.76351764  0.62403486 -0.52692424
 -0.10362445  0.08492027  0.34616282 -0.2627818   0.        ]",-0.0897992100371,-0.637259,[ 0.28260561  0.55583062],"[[ 0.06213647 -1.068019    0.07214053 -0.06278173]
 [-1.93349911 -1.86662027  0.          0.        ]]"
16,[-0.11235089 -0.12978706],[ 0.77909034  0.16421053],"[ 1.27196518  1.23620953 -0.29243341 -1.78431191  0.62403387 -0.52692347
 -0.011083    0.39297834  0.3161344  -0.3099699   0.        ]",-0.0876748074961,-0.669666,[ 0.19316625  1.69696104],"[[ 0.03506323 -1.08290177  0.07214053 -0.06278173]
 [-0.77766245  0.37088616  0.          0.        ]]"
17,[-0.11235089 -0.12978706],[ 0.33301601 -0.24987695],"[ 1.2722913   1.28998241 -0.30451212 -1.71656566  0.62403288 -0.5269227
  0.05125418  0.93709013  0.34544144 -0.29644661  0.        ]",-0.0907474172865,-0.658108,[-0.20630752 -0.17086351],"[[  2.73219500e-02  -1.03583202e+00   7.21405324e-02  -6.27817328e-02]
 [  9.24839689e-04   4.32291660e+00   0.00000000e+00   0.00000000e+00]]"
18,[-0.11235089 -0.12978706],[ 0.40062013 -0.27800602],"[ 1.2725469   1.37665061 -0.31726274 -1.5906715   0.62403189 -0.52692193
 -0.01408912  0.83219086  0.39609912 -0.26349672  0.        ]",-0.0959563762164,-0.755314,[-1.09027212  0.90173797],"[[ 0.01915182 -0.95701807  0.07214053 -0.06278173]
 [-0.81520714  3.56101952  0.          0.        ]]"
19,[-0.11235089 -0.12978706],[ 0.66229248 -0.52675188],"[ 1.27187359  1.48607742 -0.40443637 -1.39729965  0.62403089 -0.52692116
 -0.32966128  1.31423602  0.43025303 -0.28374307  0.        ]",-0.100714844714,-0.717637,[ 0.31996648 -0.54138521],"[[-0.03669856 -0.8506688   0.07214053 -0.06278173]
 [-4.75667503  7.06225844  0.          0.        ]]"
20,[-0.11235089 -0.12978706],[ 0.72797763 -0.44074428],"[ 1.26325836  1.59630508 -0.53121943 -1.15289361  0.6240299  -0.52692039
 -0.22070991  0.99979173  0.44963146 -0.3347517   0.        ]",-0.104631208396,-0.797148,[ 0.4987834   0.08751557],"[[-0.1181788  -0.73233835  0.07214053 -0.06278173]
 [-3.39588875  4.77838915  0.          0.        ]]"
21,[-0.11235089 -0.12978706],[ 0.44917724 -0.63359714],"[ 1.25408602  1.67740648 -0.60453525 -0.92929196  0.62402891 -0.52691962
 -0.05734489  1.03438098  0.47651768 -0.34326308  0.        ]",-0.108169174843,-0.895141,[-0.64404997 -0.23825105],"[[-0.16562437 -0.63424964  0.07214053 -0.06278173]
 [-1.35548212  5.02963713  0.          0.        ]]"
22,[-0.11235089 -0.12978706],[ 0.86867726 -0.52404624],"[ 1.24043171  1.74300301 -0.68482958 -0.70899184  0.62402792 -0.52691885
 -0.25917111  0.89091039  0.49165302 -0.36356637  0.        ]",-0.110676005181,-0.891575,[ 0.70665821  0.07551287],"[[-0.218026   -0.54411218  0.07214053 -0.06278173]
 [-3.87626586  3.98758828  0.          0.        ]]"
23,[-0.11235089 -0.12978706],[ 0.5381934  -0.71508646],"[ 1.22445438  1.79475269 -0.75863643 -0.49792838  0.62402693 -0.52691808
 -0.02920764  0.92106457  0.50194111 -0.38251727  0.        ]",-0.112572069986,-0.911522,[ 0.49646564 -1.69826973],"[[-0.26673344 -0.46216274  0.07214053 -0.06278173]
 [-1.00405951  4.2066196   0.          0.        ]]"
24,[-0.11235089 -0.12978706],[ 0.4844403  -0.49886143],"[ 1.22439276  1.81907241 -0.758878   -0.38205877  0.62402594 -0.52691731
  0.1297515   0.36434315  0.52630127 -0.34902497  0.        ]",-0.114402775364,-0.9083,[ 1.00900711 -1.450527  ],"[[-0.26689477 -0.41860112  0.07214053 -0.06278173]
 [ 0.98131431  0.1630203   0.          0.        ]]"
25,[-0.11235089 -0.12978706],[ 0.15166754 -0.39034104],"[ 1.24338621  1.79882305 -0.66915563 -0.4793452   0.62402495 -0.52691654
  0.4450557  -0.18145279  0.54943597 -0.27778987  0.        ]",-0.115278316111,-0.927098,[ 0.39826833 -0.66064758],"[[-0.20775642 -0.45511543  0.07214053 -0.06278173]
 [ 4.91941192 -3.80122557  0.          0.        ]]"
26,[-0.11235089 -0.12978706],[-0.08151552 -0.30946952],"[ 1.26666756  1.73438739 -0.49449751 -0.74037859  0.62402396 -0.52691577
  0.56349234 -0.5313105   0.56901922 -0.16468937  0.        ]",-0.115675604115,-0.93875,[-0.44185127 -0.17570043],"[[-0.09452638 -0.55663577  0.07214053 -0.06278173]
 [ 6.39867249 -6.34232732  0.          0.        ]]"
27,[-0.11235089 -0.12978706],[ 0.05221396 -0.15955389],"[ 1.27261789  1.63312731 -0.32429334 -1.0567446   0.62402296 -0.526915
  0.4134207  -0.60970596  0.55999979 -0.0824629   0.        ]",-0.113844972737,-0.925489,[ 0.79899423  1.41017556],"[[ 0.01464131 -0.68919526  0.07214053 -0.06278173]
 [ 4.52431606 -6.9117378   0.          0.        ]]"
28,[-0.11235089 -0.12978706],[-1.01230526 -0.56563461],"[ 1.26015486  1.54754217 -0.13559417 -1.26804375  0.62402197 -0.52691423
  0.65924699 -0.04583417  0.56565532  0.04885863  0.        ]",-0.114889564251,-1.04695,[-1.69220694  0.37895387],"[[ 0.13593276 -0.78633861  0.07214053 -0.06278173]
 [ 7.59464552 -2.81621549  0.          0.        ]]"
29,[-0.11235089 -0.12978706],[-0.91000074 -0.65322888],"[ 1.23141069  1.50904235  0.03396195 -1.35083401  0.62402098 -0.52691346
  0.3304106   0.16862639  0.58406937  0.20775432  0.        ]",-0.119871617807,-1.18542,[-0.9677161   1.73674843],"[[ 0.24661824 -0.82703396  0.07214053 -0.06278173]
 [ 3.48755975 -1.25854247  0.          0.        ]]"
30,[-0.11235089 -0.12978706],[-0.84334058 -0.92254674],"[ 1.22056824  1.52322807  0.08014902 -1.32108716  0.62401999 -0.52691269
  0.01823767  0.71738539  0.59862645  0.2744442   0.        ]",-0.12346701563,-1.15513,[-0.97524698 -0.90866014],"[[ 0.27724997 -0.81221433  0.07214053 -0.06278173]
 [-0.4114042   2.72721278  0.          0.        ]]"
31,[-0.11235089 -0.12978706],[ 0.03913748 -0.43935496],"[ 1.23663891  1.54011418  0.00936343 -1.28450094  0.624019   -0.52691193
 -0.28994656  0.21476204  0.59482371  0.20732668  0.        ]",-0.121195209038,-1.22285,[-2.28350244  2.00443427],"[[ 0.23040225 -0.79429831  0.07214053 -0.06278173]
 [-4.2605506  -0.9234371   0.          0.        ]]"
32,[-0.11235089 -0.12978706],[ 0.65272993 -0.45798951],"[ 1.26502866  1.55994955 -0.18147063 -1.23980159  0.62401801 -0.52691116
 -0.60006835  0.76262553  0.55995329  0.00870344  0.        ]",-0.113880077192,-0.893183,[ 0.28267694 -1.01471817],"[[ 0.10632844 -0.7728422   0.07214053 -0.06278173]
 [-8.13389976  3.05580829  0.          0.        ]]"
