timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.53059256 -0.38572654],[ 1.33294928 -2.23785901],"[ 1.05608965  1.27552486 -0.43961173  0.99506761  0.23081373  0.15706427
  0.09406867  0.2892375   1.15779087 -0.51710837  0.        ]",-0.186018182131,-2.08141,[ 1.30048052 -2.4162127 ],"[[-0.06999555 -0.03520503  0.02666596  0.01755856]
 [-0.00088554 -0.00433734  0.          0.        ]]"
1,[-0.53059256 -0.38572654],[ 0.7761116  -2.22298598],"[ 1.05885184  1.27286382 -0.37567455  0.89066007  0.23081362  0.1570642
  0.4670901  -0.33545999  1.15976271 -0.46722049  0.        ]",-0.185486950817,-2.11697,[ 0.73955839 -1.78494363],"[[-0.03030713 -0.07503419  0.02666596  0.01755856]
 [ 3.95654716 -3.96537126  0.          0.        ]]"
2,[-0.53059256 -0.38572654],[ 0.21537201 -2.16460633],"[ 1.05532975  1.25369904 -0.20205151  0.58313804  0.23081352  0.15706414
  0.7356199  -0.94771832  1.15594742 -0.34572361  0.        ]",-0.183685764826,-2.11176,[ 0.81288931 -1.72773695],"[[ 0.07740736 -0.19329274  0.02666596  0.01755856]
 [ 6.80541696 -7.84753424  0.          0.        ]]"
3,[-0.53059256 -0.38572654],[-0.46925014 -1.9662689 ],"[ 1.01819873  1.18597429  0.06360744  0.09311311  0.23081342  0.15706407
  1.02618667 -1.54785319  1.12520635 -0.17628007  0.        ]",-0.179456350247,-2.09668,[-0.08859394 -0.80262222],"[[  0.24444481  -0.38842355   0.02666596   0.01755856]
 [  9.88808334 -11.65283497   0.           0.        ]]"
4,[-0.53059256 -0.38572654],[-0.36044928 -1.0703671 ],"[ 0.92911963  1.02832107  0.35553173 -0.50364499  0.23081331  0.157064
  0.97482859 -2.01261594  1.04727414 -0.04369234  0.        ]",-0.171436739493,-1.95298,[ 0.23751941 -2.05398432],"[[  0.43674     -0.65104814   0.02666596   0.01755856]
 [  9.34322794 -14.59979398   0.           0.        ]]"
5,[-0.53059256 -0.38572654],[-0.66847152 -0.09247607],"[ 0.79188177  0.73943713  0.62511425 -1.09282712  0.23081321  0.15706393
  1.0461079  -2.59148187  0.90741683 -0.01180159  0.        ]",-0.157495439534,-1.91424,[-0.98863511  0.11237939],"[[  6.31192219e-01  -9.79871524e-01   2.66659635e-02   1.75585580e-02]
 [  1.00994484e+01  -1.82702808e+01   0.00000000e+00   0.00000000e+00]]"
6,[-0.53059256 -0.38572654],[ 0.30360484  1.11485255],"[ 0.64625912  0.34472894  0.82126663 -1.46671994  0.23081311  0.15706386
  0.65850757 -2.46404394  0.70922146 -0.10414711  0.        ]",-0.13767416666,-1.77944,[ 0.16825922  0.90300295],"[[  0.79192508  -1.33716927   0.02666596   0.01755856]
 [  5.98735512 -17.46227599   0.           0.        ]]"
7,[-0.53059256 -0.38572654],[-0.15331964  1.30585277],"[ 0.51515541 -0.02826542  0.95381071 -1.53041148  0.23081301  0.15706379
  0.71001669 -1.84561257  0.49403888 -0.20637762  0.        ]",-0.116686524228,-1.64132,[-0.22454354  1.68744383],"[[  0.91715387  -1.64707119   0.02666596   0.01755856]
 [  6.53382607 -13.540973     0.           0.        ]]"
8,[-0.53059256 -0.38572654],[-0.20667233  1.22923195],"[ 0.37654029 -0.29952552  1.06240124 -1.41712448  0.2308129   0.15706373
  0.61400959 -1.17882194  0.31041416 -0.22751076  0.        ]",-0.0986428897733,-1.40331,[-1.56151988  1.24806113],"[[ 1.03761064 -1.87547     0.02666596  0.01755856]
 [ 5.51527973 -9.31301692  0.          0.        ]]"
9,[-0.53059256 -0.38572654],[ 0.58053553  1.0561707 ],"[ 0.29178267 -0.46244044  1.11597921 -1.27740312  0.2308128   0.15706366
  0.23058787 -0.52521199  0.18588157 -0.2524661   0.        ]",-0.0866431604893,-1.23018,[ 1.14790827  0.42646919],"[[ 1.10710346 -2.02014794  0.02666596  0.01755856]
 [ 1.44751754 -5.1686301   0.          0.        ]]"
10,[-0.53059256 -0.38572654],[-0.77484798  0.48759252],"[ 0.20545635 -0.55365665  1.1619004  -1.17149714  0.2308127   0.15706359
  0.60099288 -0.24279314  0.10880484 -0.23083159  0.        ]",-0.0787567656248,-1.07845,[-1.36500812  0.31025413],"[[ 1.17548093 -2.10555364  0.02666596  0.01755856]
 [ 5.37718719 -3.37787908  0.          0.        ]]"
11,[-0.53059256 -0.38572654],[ 0.2386637   0.63339871],"[ 0.11875861 -0.60960961  1.20002336 -1.0951698   0.23081259  0.15706352
  0.21783453 -0.03846056  0.05708471 -0.19068735  0.        ]",-0.0731534450595,-1.02748,[-0.88506067 -0.33464022],"[[ 1.24223985 -2.16011155  0.02666596  0.01755856]
 [ 1.31222179 -2.08225472  0.          0.        ]]"
12,[-0.53059256 -0.38572654],[ 1.26247883  1.27729785],"[ 0.13079207 -0.66352507  1.19518585 -1.01240042  0.23081249  0.15706345
 -0.11485478 -0.24090383  0.00878382 -0.24600003  0.        ]",-0.0691686941982,-1.05971,[ 0.71701749  0.04784948],"[[ 1.23307164 -2.21463583  0.02666596  0.01755856]
 [-2.21731244 -3.36589965  0.          0.        ]]"
13,[-0.53059256 -0.38572654],[ 0.61870718  1.22386909],"[ 0.15095366 -0.72472994  1.1867578  -0.90602385  0.23081239  0.15706339
  0.15682316 -0.2005294  -0.05192254 -0.31081484  0.        ]",-0.0646307458472,-1.1583,[ 2.01153615  1.2602634 ],"[[ 1.21764377 -2.27938528  0.02666596  0.01755856]
 [ 0.66494518 -3.10989572  0.          0.        ]]"
14,[-0.53059256 -0.38572654],[-0.89234418  0.0515231 ],"[ 0.08139559 -0.74465278  1.21413151 -0.86821176  0.23081229  0.15706332
  0.52871715  0.43363394 -0.07247784 -0.2677684   0.        ]",-0.0616871605513,-1.11174,[-2.1733573   1.19063999],"[[ 1.27052868 -2.30123856  0.02666596  0.01755856]
 [ 4.610405    0.91118012  0.          0.        ]]"
