timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.05847867 -0.07697052],[ 2.08013272 -1.21787834],"[ 1.28844723  2.08167055 -0.14788354  1.04641192 -0.32018037  1.32796809
  0.01228136  0.34956414  1.55792472 -1.06760093  0.        ]",-0.270879194554,-1.87286,[ 1.71713207 -0.30576754],"[[  9.55840770e-02   9.61175198e-02  -3.57813972e-02   1.49564435e-01]
 [ -6.52484900e-05   4.32138134e-03   0.00000000e+00   0.00000000e+00]]"
1,[-0.05847867 -0.07697052],[ 1.77853334 -1.31560647],"[ 1.28219188  2.08313185 -0.08743394  1.01011676 -0.32017985  1.32796274
  0.33136549  0.18418226  1.54982143 -1.0064897   0.        ]",-0.266935034099,-1.83935,[ 2.09359083 -2.96331551],"[[ 0.13527807  0.08404019 -0.0357814   0.14956444]
 [ 3.95628885 -1.20801031  0.          0.        ]]"
2,[-0.05847867 -0.07697052],[ 1.46154308 -1.39372051],"[ 1.2510418   2.08763294  0.09004509  0.81832182 -0.32017934  1.32795739
  0.6442223  -0.35291308  1.52170737 -0.85289005  0.        ]",-0.256635426417,-1.77306,[ 2.30111056 -1.92099851],"[[ 0.25332452  0.0203769  -0.0357814   0.14956444]
 [ 7.83543474 -5.14519257  0.          0.        ]]"
3,[-0.05847867 -0.07697052],[ 0.93076915 -1.48177612],"[ 1.15963741  2.07791503  0.37016797  0.39190689 -0.32017882  1.32795203
  0.95088965 -0.87936583  1.45840748 -0.64196204  0.        ]",-0.240757488755,-1.68876,[ 0.64477449 -3.10160458],"[[  0.4481839   -0.1212475   -0.0357814    0.14956444]
 [ 11.63785026  -9.00436675   0.           0.        ]]"
4,[-0.05847867 -0.07697052],[ 0.42873967 -1.45546961],"[ 0.96940568  2.01035868  0.69846123 -0.24732277 -0.32017831  1.32794668
  1.13816556 -1.39529316  1.34311052 -0.41791605  0.        ]",-0.219527084556,-1.5831,[ 1.03824024 -1.45472305],"[[  0.7042388   -0.33928174  -0.0357814    0.14956444]
 [ 13.95993978 -12.78641052   0.           0.        ]]"
5,[-0.05847867 -0.07697052],[-0.19996086 -1.34439266],"[ 0.64254565  1.82502854  1.01253601 -1.02612158 -0.32017779  1.32794133
  1.43510091 -1.90101215  1.15628144 -0.21587049  0.        ]",-0.191255426996,-1.4043,[-1.65367954 -1.86768291],"[[  1.02037715  -0.63220726  -0.0357814    0.14956444]
 [ 17.64173549 -16.49367705   0.           0.        ]]"
6,[-0.05847867 -0.07697052],[ 0.06051925 -0.94198531],"[ 0.25341793  1.46440543  1.19475436 -1.77963225 -0.32017728  1.32793598
  1.0880108  -2.39630492  0.95872629 -0.1623195   0.        ]",-0.164476979442,-1.25242,[ 0.45425848 -1.43783224],"[[  1.33003477  -0.9985104   -0.0357814    0.14956444]
 [ 13.33818415 -20.12460702   0.           0.        ]]"
7,[-0.05847867 -0.07697052],[-0.46388078 -0.75468171],"[-0.12919017  0.90969705  1.23765833 -2.23328785 -0.32017677  1.32793063
  1.21180895 -2.88200318  0.78065797 -0.28433638  0.        ]",-0.14322705551,-1.11681,[ 0.2592205  -1.18500508],"[[  1.61219982  -1.43672932  -0.0357814    0.14956444]
 [ 14.87322042 -23.68534274   0.           0.        ]]"
8,[-0.05847867 -0.07697052],[-0.98862505 -0.61649513],"[-0.53657109  0.23024708  1.14799204 -2.05105579 -0.32017625  1.32792528
  1.27089477 -3.35799663  0.56896541 -0.5333948   0.        ]",-0.126240538785,-0.999955,[-0.3813445   0.32114367],"[[  1.91701601  -1.94545052  -0.0357814    0.14956444]
 [ 15.60589038 -27.17512773   0.           0.        ]]"
9,[-0.05847867 -0.07697052],[-1.29944777 -0.52389801],"[-0.88922576 -0.33735307  0.93545307 -1.11868468 -0.32017574  1.32791993
  1.12424566 -3.11098434  0.34755282 -0.87814759  0.        ]",-0.127728092353,-1.0261,[-1.31390328 -1.79059114],"[[  2.21089131  -2.47078732  -0.0357814    0.14956444]
 [ 13.78762062 -25.36469351   0.           0.        ]]"
10,[-0.05847867 -0.07697052],[-1.18721724 -0.45288241],"[-1.12061334 -0.62075405  0.69044184  0.36924294 -0.32017522  1.32791457
  0.78292346 -2.88306961  0.11793042 -1.29302901  0.        ]",-0.153576121479,-1.27539,[-1.06388753 -0.62116141],"[[  2.44418125  -3.01276809  -0.0357814    0.14956444]
 [  9.55555648 -23.69416983   0.           0.        ]]"
