timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.20510495 -0.17554463],[ 0.82803428 -1.12223911],"[ 1.17818255  1.60549324 -0.29189564  1.13139685  0.97910393  0.175494
  0.09292758  0.3218626   0.35276884 -0.0497931   0.        ]",-0.0956062788862,-0.834542,[ 2.20570517 -3.06305251],"[[ 0.06175752  0.07124196  0.11324536  0.01913832]
 [-0.00160531 -0.00453944  0.          0.        ]]"
1,[-0.20510495 -0.17554463],[ 0.16815972 -0.73426044],"[ 1.17377327  1.60799709 -0.22816157  1.02034994  0.97910244  0.17549386
  0.41391272 -0.24765877  0.35000817 -0.0091383   0.        ]",-0.09543352195,-0.778951,[-0.27952701 -0.98708719],"[[ 0.10143169  0.03140879  0.11324536  0.01913832]
 [ 3.95583964 -3.96557137  0.          0.        ]]"
2,[-0.20510495 -0.17554463],[ 0.63859999 -0.03995338],"[ 1.16143107  1.60402716 -0.12076509  0.69199435  0.97910095  0.17549372
  0.31799764 -0.79826629  0.34734504  0.00271047  0.        ]",-0.0951983920396,-0.757414,[ 0.56488172  0.50367016],"[[ 0.1686838  -0.08632514  0.11324536  0.01913832]
 [ 2.77330242 -7.79506002  0.          0.        ]]"
3,[-0.20510495 -0.17554463],[-0.13923612 -0.34989262],"[  1.13973671e+00   1.57882606e+00   1.17972356e-03   3.21624398e-01
   9.79099456e-01   1.75493577e-01   4.94729734e-01  -4.89448925e-01
   3.36561340e-01   1.61102097e-02   0.00000000e+00]",-0.0940495451868,-0.819416,[-1.22032497 -0.38576685],"[[ 0.24601168 -0.22067659  0.11324536  0.01913832]
 [ 4.95224331 -5.64723561  0.          0.        ]]"
4,[-0.20510495 -0.17554463],[ 0.83950716  0.1998584 ],"[ 1.11811636  1.53508827  0.09172324 -0.01881259  0.97909797  0.17549344
  0.16596278 -0.69277309  0.32232155 -0.00390476  0.        ]",-0.0922529888677,-0.759532,[ 1.08860113  0.0914494 ],"[[ 0.30438812 -0.34780955  0.11324536  0.01913832]
 [ 0.89887017 -7.06136183  0.          0.        ]]"
5,[-0.20510495 -0.17554463],[-0.14683659  0.105353  ],"[ 1.09249492  1.4675862   0.17928285 -0.36636393  0.97909647  0.1754933
  0.48537565 -0.62081467  0.29999857 -0.03699345  0.        ]",-0.0895045921763,-0.812065,[-1.20733618  0.48334282],"[[ 0.36187682 -0.48401565  0.11324536  0.01913832]
 [ 4.83692101 -6.56089545  0.          0.        ]]"
6,[-0.20510495 -0.17554463],[ 0.58229637  0.17162406],"[ 1.0634433   1.39783075  0.26288004 -0.63138342  0.97909498  0.17549316
  0.15667673 -0.3267532   0.2739596  -0.04472309  0.        ]",-0.086458055234,-0.730664,[ 1.73074191 -0.53034544],"[[ 0.41795524 -0.59471324  0.11324536  0.01913832]
 [ 0.7843921  -4.51570015  0.          0.        ]]"
7,[-0.20510495 -0.17554463],[-0.28272006  0.37784648],"[ 1.03100111  1.31578635  0.3432073  -0.87683626  0.97909349  0.17549301
  0.47636198 -0.61602372  0.2428777  -0.05478074  0.        ]",-0.0828272877572,-0.75903,[-0.43751332  0.93232677],"[[ 0.4731881  -0.70521333  0.11324536  0.01913832]
 [ 4.72579556 -6.52757956  0.          0.        ]]"
8,[-0.20510495 -0.17554463],[-0.31862608 -0.05474442],"[ 0.98019392  1.23854937  0.45029871 -1.06488303  0.979092    0.17549287
  0.32828364 -0.06656138  0.207197   -0.00379147  0.        ]",-0.078906164611,-0.697606,[ 2.14825434 -0.84483613],"[[ 0.54938669 -0.79742238  0.11324536  0.01913832]
 [ 2.90014302 -2.7060743   0.          0.        ]]"
9,[-0.20510495 -0.17554463],[-1.25942016  0.22727528],"[ 0.90569047  1.15883255  0.57965221 -1.22705247  0.97909051  0.17549273
  0.6446264  -0.54000268  0.16245626  0.09010891  0.        ]",-0.0750197034453,-0.781754,[-1.81851004  2.94901201],"[[ 0.64652106 -0.88458177  0.11324536  0.01913832]
 [ 6.80033507 -5.99885552  0.          0.        ]]"
