timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.8306284 -0.6504668],[-4.32519531 -3.8462956 ],"[ 1.02232925  1.12860995 -0.35685316  1.28016847 -1.33400209 -1.21816173
  0.03480075  0.26678164  3.30851083  1.96757998  0.        ]",-0.387386221827,-4.28388,[-3.94536206 -4.25603203],"[[-0.05815021  0.03984639 -0.15395616 -0.14101818]
 [ 0.00365156 -0.00221404  0.          0.        ]]"
1,[-0.8306284 -0.6504668],[-3.6815896  -3.64467788],"[ 1.01796227  1.12961256 -0.41950598  1.1781997  -1.33400112 -1.21816094
 -0.41563916 -0.40911748  3.29936457  1.77425461  0.        ]",-0.382447101294,-4.22392,[-4.01071385 -3.52356463],"[[ -9.77529601e-02   9.01439428e-05  -1.53956164e-01  -1.41018175e-01]
 [ -3.95076493e+00  -3.96022455e+00   0.00000000e+00   0.00000000e+00]]"
2,[-0.8306284 -0.6504668],[-2.90462804 -3.37151122],"[ 0.99192177  1.12081643 -0.60421911  0.87583701 -1.33400016 -1.21816016
 -0.85717699 -1.07163845  3.21646418  1.20990043  0.        ]",-0.365267543035,-3.94498,[-3.06768776 -3.6210543 ],"[[-0.21565976 -0.11804035 -0.15395616 -0.14101818]
 [-7.82703141 -7.83989567  0.          0.        ]]"
3,[-0.8306284 -0.6504668],[-1.71794868 -2.10453773],"[ 0.90718528  1.0682033  -0.897672    0.38802659 -1.3339992  -1.21815937
 -1.29001819 -1.72103584  2.90813507  0.36559981  0.        ]",-0.329336024383,-3.63498,[-2.1262856  -1.96628876],"[[ -0.41032518  -0.31299342  -0.15395616  -0.14101818]
 [-11.62695439 -11.64272315   0.           0.        ]]"
4,[-0.8306284 -0.6504668],[ 0.36252293  0.904369  ],"[ 0.70955977  0.92065217 -1.26279007 -0.23495248 -1.33399824 -1.21815859
 -1.71440884 -2.35754533  2.19914192 -0.47534572  0.        ]",-0.266320786531,-3.22788,[ 0.18038339  0.46970705],"[[ -0.68024332  -0.58324626  -0.15395616  -0.14101818]
 [-15.3526981  -15.37009522   0.           0.        ]]"
5,[-0.8306284 -0.6504668],[ 1.90681601  2.4809041 ],"[ 0.40087888  0.68171728 -1.58002919 -0.78115832 -1.33399727 -1.2181578
 -1.59880899 -1.9879279   1.2449325  -0.79622255  0.        ]",-0.186219947776,-2.70992,[ 1.40763718  3.00857952],"[[ -0.97711517  -0.86893193  -0.15395616  -0.14101818]
 [-14.33785864 -13.2056576    0.           0.        ]]"
6,[-0.8306284 -0.6504668],[ 2.17379546  2.88145781],"[ 0.09355541  0.44942836 -1.75566832 -1.09751373 -1.33399631 -1.21815701
 -1.1161059  -1.26723214  0.50286887 -0.58761994  0.        ]",-0.118901679128,-2.22049,[ 2.46855707  1.85394494],"[[ -1.221357    -1.09070087  -0.15395616  -0.14101818]
 [-10.10020693  -8.98531776   0.           0.        ]]"
7,[-0.8306284 -0.6504668],[ 1.35482073  2.39710903],"[-0.12502976  0.28942127 -1.82327826 -1.23905364 -1.33399535 -1.21815623
 -0.64281297 -0.56082472  0.09846031 -0.26417381  0.        ]",-0.0789610477911,-2.03581,[ 1.5027675   2.05488806],"[[-1.38167407 -1.22890244 -0.15395616 -0.14101818]
 [-5.94516318 -4.84864491  0.          0.        ]]"
8,[-0.8306284 -0.6504668],[ 0.36099762  1.10836279],"[-0.23424903  0.22175409 -1.84178995 -1.28361707 -1.33399439 -1.21815544
 -0.17879699  0.13158171 -0.06232368 -0.08027902  0.        ]",-0.0635872312684,-1.88126,[-0.19570937  0.38958489],"[[-1.45970644 -1.28519326 -0.15395616 -0.14101818]
 [-1.87156093 -0.79396032  0.          0.        ]]"
9,[-0.8306284 -0.6504668],[ 0.67529279  0.86097956],"[-0.29747614  0.22146026 -1.84808804 -1.28379119 -1.33399343 -1.21815466
 -0.26283544  0.39772314 -0.13277572 -0.01588949  0.        ]",-0.0574052148932,-1.90757,[ 0.08766948  0.41577123],"[[-1.50454004 -1.28543548 -0.15395616 -0.14101818]
 [-2.60933614  0.76454588  0.          0.        ]]"
10,[-0.8306284 -0.6504668],[ 0.73954761  0.44398054],"[-0.36564554  0.25966944 -1.85130899 -1.25969876 -1.33399246 -1.21815387
 -0.21747952  0.67625713 -0.19371982  0.0071796   0.        ]",-0.05210722272,-1.92563,[ 0.52024456  0.38944342],"[[-1.55273171 -1.25377942 -0.15395616 -0.14101818]
 [-2.21115656  2.39562248  0.          0.        ]]"
11,[-0.8306284 -0.6504668],[ 0.24784976 -0.26835856],"[-0.39839914  0.33438568 -1.8515454  -1.20460276 -1.3339915  -1.21815309
  0.02195324  0.93139978 -0.20263387 -0.05569841  0.        ]",-0.0510914719214,-1.89225,[ 0.30699965  0.50277252],"[[-1.57586477 -1.19087612 -0.15395616 -0.14101818]
 [-0.1091746   3.88972202  0.          0.        ]]"
12,[-0.8306284 -0.6504668],[-0.45611319 -1.31057692],"[-0.38421069  0.44585728 -1.8515442  -1.10126854 -1.33399054 -1.2181523
  0.16050074  1.25815296 -0.13649931 -0.21920066  0.        ]",-0.057839113531,-1.72932,[-0.82536993 -1.75374276],"[[-1.56584433 -1.09388341 -0.15395616 -0.14101818]
 [ 1.10713496  5.80316981  0.          0.        ]]"
