timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.66881162 -0.52262747],[ 3.29787183  1.79590058],"[ 1.04122942  1.20220796 -0.37458594  1.15706017 -0.80026269  1.58209734
  0.06395185  0.2776619   2.46778612 -2.69783205  0.        ]",-0.35678232488,-3.63527,[ 3.09604114  0.89109916],"[[-0.0461253   0.01063157 -0.09211491  0.18155482]
 [-0.00399338 -0.00246433  0.          0.        ]]"
1,[-0.66881162 -0.52262747],[ 2.29410815  1.23162556],"[ 1.04268903  1.20097661 -0.31119711  1.24857042 -0.80026224  1.58209545
  0.46930305  0.85225593  2.46870807 -2.52922721  0.        ]",-0.350514105505,-3.66282,[ 1.75842092  2.14892207],"[[-0.00652762  0.04596877 -0.09211491  0.18155482]
 [ 3.95059956  3.52443516  0.          0.        ]]"
2,[-0.66881162 -0.52262747],[ 1.21771204  0.24270457],"[ 1.03403702  1.18743405 -0.12274538  1.53068921 -0.8002618   1.58209356
  0.86662773  1.48572664  2.42209845 -2.02544602  0.        ]",-0.329503840631,-3.39337,[ 1.60371701  0.20068198],"[[ 0.11137605  0.15547001 -0.09211491  0.18155482]
 [ 7.82688822  7.41273014  0.          0.        ]]"
3,[-0.66881162 -0.52262747],[ 0.56085318 -0.59440815],"[ 0.97760927  1.1435415   0.18177479  1.92038225 -0.80026135  1.58209167
  1.25624288  1.59102006  2.20753012 -1.28449669  0.        ]",-0.290820698187,-2.99178,[ 0.38386814 -0.99746038],"[[  0.3060507    0.31020938  -0.09211491   0.18155482]
 [ 11.62796842   8.05904014   0.           0.        ]]"
4,[-0.66881162 -0.52262747],[ 0.60795188 -0.92406446],"[ 0.83494598  1.09017465  0.53845466  2.2099131  -0.8002609   1.58208978
  1.38850909  0.92145962  1.79845106 -0.59101726  0.        ]",-0.241362490004,-2.56449,[ 0.43199831 -1.47771794],"[[  0.55155729   0.43015532  -0.09211491   0.18155482]
 [ 12.91836588   3.94923368   0.           0.        ]]"
5,[-0.66881162 -0.52262747],[ 0.39376885 -1.69671273],"[ 0.59282989  1.06961425  0.87510227  2.29966094 -0.80026045  1.58208789
  1.53765313  0.26349021  1.29023255 -0.10227767  0.        ]",-0.190170291777,-2.11471,[ 0.46910037 -2.16562234],"[[  0.82452409   0.46861892  -0.09211491   0.18155482]
 [ 14.37342701  -0.08942893   0.           0.        ]]"
6,[-0.66881162 -0.52262747],[-0.64435858 -2.31873226],"[ 0.24222468  1.09173045  1.14612834  2.20272824 -0.80026001  1.58208601
  1.6988663  -0.38147291  0.72746256  0.18976701  0.        ]",-0.138015247791,-1.67205,[-1.04206078 -3.24884338],"[[  1.12777351   0.42711019  -0.09211491   0.18155482]
 [ 15.94623956  -4.04825825   0.           0.        ]]"
7,[-0.66881162 -0.52262747],[-0.58857191 -2.23094392],"[-0.12557299  1.14465072  1.27846956  1.91302187 -0.80025956  1.58208412
  1.26116757 -1.01329258  0.27041852  0.28927534  0.        ]",-0.0968910706456,-1.38694,[-0.2174287  -3.19284709],"[[  1.40385422   0.30723373  -0.09211491   0.18155482]
 [ 11.67607267  -7.92641446   0.           0.        ]]"
8,[-0.66881162 -0.52262747],[-0.97145176 -1.44666362],"[-0.43631723  1.194758    1.29825417  1.41534235 -0.80025911  1.58208223
  1.14946721 -1.63276234  0.00714998  0.30034011  0.        ]",-0.0734093543384,-1.14663,[-1.19836413 -1.62943662],"[[  1.6264418    0.11055491  -0.09211491   0.18155482]
 [ 10.58633542 -11.72877432   0.           0.        ]]"
9,[-0.66881162 -0.52262747],[ 0.14307716 -0.06640264],"[-0.67180101  1.18627609  1.2601522   0.71314707 -0.80025866  1.58208034
  0.72266746 -2.23975144 -0.05255648  0.28526731  0.        ]",-0.0677424152657,-1.16832,[ 0.7039228   0.14626398],"[[  1.79639143  -0.16140253  -0.09211491   0.18155482]
 [  6.42249011 -15.45454481   0.           0.        ]]"
10,[-0.66881162 -0.52262747],[-0.90650868  1.44182825],"[-0.87901065  1.07347142  1.18606873 -0.02445414 -0.80025822  1.58207845
  0.99504816 -2.0956964  -0.04027021  0.21947671  0.        ]",-0.0671925046552,-1.20468,[-0.6015241   0.81350227],"[[  1.95150274  -0.46162232  -0.09211491   0.18155482]
 [  9.07983633 -14.57034714   0.           0.        ]]"
