timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.44596812 -0.32454431],[-3.72595572 -2.00785828],"[ 1.07165414  1.31109947 -0.33950802  1.27719243 -0.62850154 -1.53840413
  0.10310137  0.29570701  2.10961747  2.23603778  0.        ]",-0.339371926119,-3.93717,[-4.17830381 -1.68300466],"[[ 0.00162292  0.08034266 -0.07235862 -0.17965797]
 [ 0.0024704   0.00151764  0.          0.        ]]"
1,[-0.44596812 -0.32454431],[-3.096632   -1.87503529],"[ 1.07065559  1.31398993 -0.40358594  1.17219859 -0.62850113 -1.53840171
 -0.25687386 -0.31917139  2.11250786  2.08168612  0.        ]",-0.33274075777,-3.86663,[-3.57831799 -1.38591566],"[[-0.03800326  0.04066029 -0.07235862 -0.17965797]
 [-3.95192481 -3.95656931  0.          0.        ]]"
2,[-0.44596812 -0.32454431],[-2.4863174  -1.60324204],"[ 1.05486187  1.31137582 -0.59332351  0.85947833 -0.62850072 -1.53839929
 -0.60973266 -0.92187978  2.07231355  1.62538608  0.        ]",-0.310827021235,-3.54315,[-3.3221665 -1.5120806],"[[-0.15593286 -0.07739787 -0.07235862 -0.17965797]
 [-7.82814596 -7.83631805  0.          0.        ]]"
3,[-0.44596812 -0.32454431],[-1.45796394 -0.83422166],"[ 0.98745026  1.27057467 -0.89768971  0.3515555  -0.62850031 -1.53839688
 -0.95563729 -1.51264976  1.85239348  0.92423123  0.        ]",-0.268187416158,-2.9704,[-1.25819081 -1.55457923],"[[ -0.35061976  -0.27228019  -0.07235862  -0.17965797]
 [-11.62797822 -11.63922666   0.           0.        ]]"
4,[-0.44596812 -0.32454431],[ 1.22783792  1.57790434],"[ 0.81361155  1.14192729 -1.28265257 -0.30405058 -0.6284999  -1.53839446
 -1.29478322 -2.09169527  1.28398442  0.18589519  0.        ]",-0.198405741985,-2.24767,[ 1.93241026  1.37628446],"[[ -0.62055698  -0.54246396  -0.07235862  -0.17965797]
 [-15.3535732  -15.36668384   0.           0.        ]]"
5,[-0.44596812 -0.32454431],[ 1.87168217  2.25473785],"[ 0.56421253  0.94328041 -1.59380337 -0.8500888  -0.62849949 -1.53839204
 -0.90724923 -1.42947251  0.55300597 -0.14854089  0.        ]",-0.122590684996,-1.71426,[ 2.38156131  3.66170517],"[[ -0.88491704  -0.80702718  -0.07235862  -0.17965797]
 [-11.09645188 -11.10383946   0.           0.        ]]"
6,[-0.44596812 -0.32454431],[ 1.70972717  2.20842242],"[ 0.35824123  0.77379001 -1.7570184  -1.1476224  -0.62849908 -1.53838962
 -0.52728732 -0.7803659   0.04079356 -0.1290065   0.        ]",-0.0700812595963,-1.11987,[ 0.9887968   1.13220307],"[[-1.06496939 -0.98718036 -0.07235862 -0.17965797]
 [-6.92250636 -6.92541493  0.          0.        ]]"
7,[-0.44596812 -0.32454431],[ 0.94641209  1.51467931],"[ 0.23677248  0.67280387 -1.82680093 -1.27920615 -0.62849867 -1.53838721
 -0.15879733 -0.14411766 -0.21986745 -0.03862436  0.        ]",-0.0432052198285,-1.18209,[ 1.6001938   0.61047582],"[[-1.16280658 -1.08459554 -0.07235862 -0.17965797]
 [-2.87458075 -2.8297597   0.          0.        ]]"
8,[-0.44596812 -0.32454431],[-0.01624184  0.82320863],"[ 0.21480509  0.63864326 -1.83763238 -1.31739191 -0.62849826 -1.53838479
  0.20651331  0.23992932 -0.27552433 -0.00442139  0.        ]",-0.0377680218382,-1.21385,[ 0.19633914  0.08046315],"[[-1.18003484 -1.11638651 -0.07235862 -0.17965797]
 [ 1.13841924 -0.35757379  0.          0.        ]]"
9,[-0.44596812 -0.32454431],[-0.32523274  0.61044556],"[ 0.2533771   0.63443012 -1.81825429 -1.32189347 -0.62849785 -1.53838237
  0.27517631  0.29049295 -0.22683508 -0.0130105   0.        ]",-0.042647345526,-1.20228,[-0.91166197  0.32271647],"[[-1.14969858 -1.12027227 -0.07235862 -0.17965797]
 [ 1.89269511 -0.03208504  0.          0.        ]]"
