timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.78803676 -0.62365156],[-0.36058998 -2.15565419],"[ 1.0297301   1.12571105 -0.30003727  0.96692664  0.95965362 -0.36823879
  0.03907018  0.26806758  0.33176474  0.36764274  0.        ]",-0.102332822858,-1.99177,[-0.42643203 -2.33155541],"[[-0.02990732 -0.0821095   0.11076081 -0.04301287]
 [-0.00141726 -0.00126423  0.          0.        ]]"
1,[-0.78803676 -0.62365156],[ 0.92016792 -0.68535507],"[ 1.02881094  1.12061284 -0.32678367  0.8649898   0.95965312 -0.36823868
 -0.14660077 -0.40629745  0.32128813  0.24912363  0.        ]",-0.0995699135063,-1.9928,[ 0.88308783  0.07352135],"[[-0.04684532 -0.1218558   0.11076081 -0.04301287]
 [-1.68678007 -3.96017412  0.          0.        ]]"
2,[-0.78803676 -0.62365156],[-0.38168168 -1.11151195],"[ 1.02891754  1.1054963  -0.32418211  0.67282757  0.95965262 -0.36823857
  0.2419157  -0.34358448  0.30281165  0.13164068  0.        ]",-0.0966728979524,-1.87878,[-1.41214246 -1.37105018],"[[-0.04519736 -0.19736548  0.11076081 -0.04301287]
 [ 1.83984059 -3.59201373  0.          0.        ]]"
3,[-0.78803676 -0.62365156],[ 2.26990557  1.12662697],"[ 1.02870231  1.07058927 -0.32930364  0.39628058  0.95965213 -0.36823845
 -0.19774725 -1.00569167  0.2612598  -0.05376433  0.        ]",-0.0922015320487,-1.71841,[ 2.23810583  2.49979642],"[[-0.0484419  -0.30820471  0.11076081 -0.04301287]
 [-2.15104297 -7.47896378  0.          0.        ]]"
4,[-0.78803676 -0.62365156],[ 0.30629283 -0.15027386],"[ 1.02849596  1.02220578 -0.33390996  0.13512522  0.95965163 -0.36823834
  0.24258518 -0.30624233  0.20622048 -0.22730974  0.        ]",-0.0880664692581,-1.69254,[-0.60091659  0.91531772],"[[-0.05136051 -0.41658558  0.11076081 -0.04301287]
 [ 1.84591665 -3.37279779  0.          0.        ]]"
5,[-0.78803676 -0.62365156],[ 1.01430428 -0.39691636],"[ 1.0293024   1.00617053 -0.31388195  0.06391173  0.95965113 -0.36823823
 -0.02348082  0.32264786  0.19686703 -0.23423742  0.        ]",-0.0873007659779,-1.70249,[ 1.28070497 -0.15234546],"[[-0.0386738  -0.446999    0.11076081 -0.04301287]
 [-0.56920106  0.31914596  0.          0.        ]]"
6,[-0.78803676 -0.62365156],[-0.93373895 -1.08309317],"[ 1.03028451  1.00630748 -0.26898031  0.06449891  0.95965063 -0.36823811
  0.41360947  0.21857062  0.21365846 -0.1490958   0.        ]",-0.0881890504497,-1.75385,[-1.34316224 -0.95507058],"[[-0.01025043 -0.44674645  0.11076081 -0.04301287]
 [ 3.39832768 -0.29184614  0.          0.        ]]"
7,[-0.78803676 -0.62365156],[ 1.29326737  0.66787905],"[ 1.03014512  0.98143996 -0.22534476 -0.03603274  0.95965013 -0.368238
 -0.02947164 -0.42437117  0.20469521 -0.13120339  0.        ]",-0.0873089037499,-1.62893,[ 1.12095566  1.18298439],"[[ 0.01736335 -0.49045338  0.11076081 -0.04301287]
 [-0.62357848 -4.0662791   0.          0.        ]]"
8,[-0.78803676 -0.62365156],[-1.08238637 -0.95029861],"[ 1.02894609  0.95630698 -0.18217794 -0.12779832  0.95964963 -0.36823789
  0.40755857  0.26358171  0.1960581  -0.10999324  0.        ]",-0.0864622922018,-1.72314,[-1.74866738 -0.28636556],"[[ 0.04469348 -0.53125776  0.11076081 -0.04301287]
 [ 3.34340293 -0.02760681  0.          0.        ]]"
9,[-0.78803676 -0.62365156],[ 0.64918971  0.06151953],"[ 1.02677475  0.94862876 -0.14034754 -0.15417683  0.95964913 -0.36823777
 -0.03551622  0.07077256  0.20265625 -0.04846838  0.        ]",-0.0869616238003,-1.6572,[  4.54581304e-01   4.33943570e-04],"[[ 0.07120919 -0.54316651  0.11076081 -0.04301287]
 [-0.67844396 -1.15950495  0.          0.        ]]"
10,[-0.78803676 -0.62365156],[-0.065363  -0.2106404],"[ 1.02629563  0.93340233 -0.13308315 -0.20447398  0.95964863 -0.36823766
  0.16408377  0.07486601  0.19182146 -0.068576    0.        ]",-0.0860013428934,-1.6834,[-0.49198507 -0.35441862],"[[ 0.07581856 -0.56611553  0.11076081 -0.04301287]
 [ 1.1333507  -1.135474    0.          0.        ]]"
11,[-0.78803676 -0.62365156],[ 1.08119416  0.66802686],"[ 1.02597658  0.9079942  -0.12848495 -0.28308135  0.95964813 -0.36823755
 -0.05275947 -0.16023544  0.17148287 -0.11289114  0.        ]",-0.0842766558264,-1.62477,[ 0.61809109  0.35125466],"[[ 0.07873701 -0.60267274  0.11076081 -0.04301287]
 [-0.83496226 -2.51565144  0.          0.        ]]"
