timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.29333001 -0.23592539],[-3.18447185 -1.36711049],"[ 1.11566749  1.42178484 -0.46199735  0.9176859  -0.66193141 -1.70190323
  0.10299405  0.30643029  2.06231145  2.00332746  0.        ]",-0.339029888941,-3.32826,[-1.86250608 -1.9366921 ],"[[-0.04942939 -0.03277813 -0.07596809 -0.19685494]
 [ 0.00436917  0.00237881  0.          0.        ]]"
1,[-0.29333001 -0.23592539],[-2.86326432 -1.02411985],"[ 1.11191042  1.4192736  -0.52615476  0.81062767 -0.66193086 -1.7018994
 -0.23647848 -0.28590039  2.05001855  1.8600208   0.        ]",-0.331261581821,-3.34058,[-2.85853296  1.09597409],"[[-0.08901797 -0.07244342 -0.07596809 -0.19685494]
 [-3.95006825 -3.95572158  0.          0.        ]]"
2,[-0.29333001 -0.23592539],[-2.66780257 -1.38187516],"[ 1.08807484  1.41501974 -0.71553106  0.70677752 -0.66193031 -1.70189557
 -0.56950299  0.31859993  1.99632685  1.5372636   0.        ]",-0.312415561526,-2.98139,[-2.64568734 -1.28220477],"[[-0.20694185 -0.11102903 -0.07596809 -0.19685494]
 [-7.82939547  0.08369734  0.          0.        ]]"
3,[-0.29333001 -0.23592539],[-2.0784874  -1.01784909],"[ 1.00818061  1.40908124 -1.01684802  0.60479073 -0.66192976 -1.70189175
 -0.89567664 -0.27397446  1.84348465  1.06260282  0.        ]",-0.280271394063,-2.50668,[-3.4503316  -1.35656584],"[[ -0.40165136  -0.14908434  -0.07596809  -0.19685494]
 [-11.62892294  -3.87602738   0.           0.        ]]"
4,[-0.29333001 -0.23592539],[-1.06199956 -0.57928479],"[ 0.81945979  1.38026113 -1.39261807  0.29691352 -0.66192921 -1.70188792
 -1.21541628 -0.85480609  1.45280855  0.44578726  0.        ]",-0.224152910542,-1.96845,[-1.38909409 -0.89222551],"[[ -0.67159912  -0.26554705  -0.07596809  -0.19685494]
 [-15.35351116  -7.75728663   0.           0.        ]]"
5,[-0.29333001 -0.23592539],[ 1.58996272  1.05208564],"[ 0.46905429  1.30026679 -1.76205607 -0.18055604 -0.66192866 -1.70188409
 -1.52889539 -1.3602406   0.71878282 -0.0495657   0.        ]",-0.139811292121,-1.50882,[ 2.50397498  1.77395196],"[[ -1.01530621  -0.45458038  -0.07596809  -0.19685494]
 [-19.00518718 -11.13473331   0.           0.        ]]"
6,[-0.29333001 -0.23592539],[ 2.45743275  1.41325605],"[ 0.04347359  1.18770725 -1.96758109 -0.59780731 -0.66192811 -1.70188026
 -1.15720485 -0.73483097 -0.08004993 -0.09286874  0.        ]",-0.0531848192897,-0.981126,[ 2.54965231  1.52891997],"[[ -1.35196978  -0.63534442  -0.07596809  -0.19685494]
 [-14.67546966  -6.95560205   0.           0.        ]]"
7,[-0.29333001 -0.23592539],[ 2.47668123  1.16368783],"[-0.29829845  1.11320813 -2.00548083 -0.8029937  -0.66192756 -1.70187644
 -0.792807   -0.12181835 -0.60227324  0.12269416  0.        ]",-0.0179285823434,-1.15497,[ 1.31860202  2.21396912],"[[ -1.60289115  -0.73335674  -0.07596809  -0.19685494]
 [-10.43069253  -2.85930773   0.           0.        ]]"
8,[-0.29333001 -0.23592539],[ 2.13597059  0.28603786],"[-0.52538178  1.09947162 -1.97426356 -0.83667331 -0.66192701 -1.70187261
 -0.43557623  0.4790332  -0.876774    0.31821241  0.        ]",-0.0480970605862,-1.23965,[ 2.17425885  0.60450863],"[[-1.76975399 -0.7502585  -0.07596809 -0.19685494]
 [-6.26939883  1.15572388  0.          0.        ]]"
9,[-0.29333001 -0.23592539],[ 1.39870358 -0.49662998],"[-0.63783694  1.13694261 -1.94149536 -0.7419727  -0.66192646 -1.70186878
 -0.08536016  0.83361812 -0.97398147  0.37988193  0.        ]",-0.0594244504181,-1.24586,[ 2.24520496 -0.75805147],"[[-1.85421015 -0.70337065 -0.07596809 -0.19685494]
 [-2.1898167   3.52514694  0.          0.        ]]"
