timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[ 0.0300432   0.02872903],[ 0.01657567 -0.21682987],"[ 1.0719929   1.21512582  0.00573537  0.02903572  1.38893008  1.811338
  0.07041207  0.0596814   0.04392607 -1.42880084  0.        ]",-0.210878006354,-1.52238,[ 0.85240032 -0.96122744],"[[-0.00434515 -0.04724551  0.15973465  0.19872886]
 [-0.00085661 -0.00122165  0.          0.        ]]"
1,[ 0.0300432   0.02872903],[ 0.01733576 -0.22168298],"[ 1.07136252  1.21187189  0.05770149 -0.03405592  1.38885142  1.81118809
  0.37655619 -0.43238774  0.04349824 -1.40872994  0.        ]",-0.208047071776,-1.58734,[ 0.18303423  1.33905719],"[[ 0.02948494 -0.08547034  0.15973465  0.19872886]
 [ 3.37262957 -3.80856733  0.          0.        ]]"
2,[ 0.0300432   0.02872903],[ 0.01653325 -0.21818599],"[ 1.06454158  1.20717335  0.17116031 -0.09277838  1.38877277  1.8110382
  0.43606266  0.08908758  0.04139739 -1.32867465  0.        ]",-0.196723556894,-1.42148,[-0.22477646 -1.79038615],"[[ 0.10351732 -0.12115981  0.15973465  0.19872886]
 [ 4.0284295   0.2261749   0.          0.        ]]"
3,[ 0.0300432   0.02872903],[ 0.01651692 -0.22145478],"[ 1.05097831  1.20096859  0.27895503 -0.15052051  1.38869414  1.81088836
  0.34826379 -0.4232057   0.03527134 -1.25317513  0.        ]",-0.185899937249,-1.41707,[-1.60520221 -0.89416933],"[[ 0.17438036 -0.15640524  0.15973465  0.19872886]
 [ 3.0610904  -3.73750977  0.          0.        ]]"
4,[ 0.0300432   0.02872903],[ 0.01752487 -0.22558919],"[ 1.04563387  1.17198415  0.31056729 -0.32758257  1.38861552  1.81073855
 -0.01613959 -0.87103233  0.03127199 -1.30604451  0.        ]",-0.193158096445,-1.39302,[ 1.46723448  0.19614441],"[[ 0.19531717 -0.26592088  0.15973465  0.19872886]
 [-0.95406724 -7.20251595  0.          0.        ]]"
5,[ 0.0300432   0.02872903],[ 0.01826727 -0.22821021],"[ 1.03973928  1.11634209  0.34183624 -0.53821567  1.38853691  1.81058878
  0.3445699  -0.75238784  0.0186673  -1.37774987  0.        ]",-0.202787917022,-1.49129,[-1.06464628  0.23228717],"[[ 0.21611247 -0.40076319  0.15973465  0.19872886]
 [ 3.02039134 -6.28475929  0.          0.        ]]"
6,[ 0.0300432   0.02872903],[ 0.0189693  -0.22841164],"[  1.03348386e+00   1.05205558e+00   3.71941970e-01  -7.09024582e-01
   1.38845831e+00   1.81043905e+00  -1.99434894e-02  -6.17217087e-01
   8.45118337e-04  -1.43427010e+00   0.00000000e+00]",-0.210184391628,-1.50742,[-0.38006049  0.53553752],"[[ 0.23622457 -0.5159668   0.15973465  0.19872886]
 [-0.99583309 -5.23910173  0.          0.        ]]"
7,[ 0.0300432   0.02872903],[ 0.01957046 -0.22816446],"[ 1.04385386  0.99704688  0.31972292 -0.82475635  1.38837973  1.81028936
 -0.15469797 -0.32964925 -0.02113983 -1.5414804   0.        ]",-0.22478813332,-1.54924,[-0.71131163 -0.44181701],"[[ 0.20141108 -0.59842702  0.15973465  0.19872886]
 [-2.48056728 -3.0143367   0.          0.        ]]"
8,[ 0.0300432   0.02872903],[ 0.02080896 -0.23096642],"[ 1.06107321  0.93910001  0.20247126 -0.92741095  1.38830117  1.8101397
 -0.40561132 -0.54791628 -0.06171243 -1.69815122  0.        ]",-0.246242781463,-1.70355,[-0.73917902  0.87896677],"[[ 0.12406238 -0.67565745  0.15973465  0.19872886]
 [-5.24513367 -4.70307582  0.          0.        ]]"
9,[ 0.0300432   0.02872903],[ 0.02153984 -0.22991949],"[  1.07156097e+00   8.91533113e-01  -1.73250417e-03  -1.00070953e+00
   1.38822261e+00   1.80999008e+00  -6.61730681e-01  -8.58763166e-02
  -1.36036391e-01  -1.90526367e+00   0.00000000e+00]",-0.274883169965,-1.73641,[ 1.16378368 -1.64874467],"[[-0.00915431 -0.73385464  0.15973465  0.19872886]
 [-8.06711423 -1.12854444  0.          0.        ]]"
