timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[ 0.01787925 -0.09182976],[-0.19082823 -0.84715343],"[ 1.08082205  1.56284945 -0.15442638  0.44221629  1.62858578 -1.19637655
 -0.01210834  0.25150678 -0.09840613  0.91404573  0.        ]",-0.120493166106,-0.963611,[-0.57708955  0.66482585],"[[-0.08627052 -0.01849397  0.18329061 -0.13783235]
 [ 0.00077043 -0.00305593  0.          0.        ]]"
1,[ 0.01787925 -0.09182976],[-0.17738104 -0.84405333],"[ 1.07772307  1.56299047 -0.18919195  0.49893298  1.62855117 -1.19635963
 -0.21084795  0.60603243 -0.09965126  0.89968228  0.        ]",-0.118598277794,-0.958496,[-1.50791758 -2.00236783],"[[-0.1091705   0.00786652  0.18329061 -0.13783235]
 [-2.28316103  2.63032637  0.          0.        ]]"
2,[ 0.01787925 -0.09182976],[-0.07457764 -0.82322651],"[ 1.0600102   1.56274529 -0.31715958  0.52554741  1.62851657 -1.1963427
 -0.55100952  0.06614651 -0.11570971  0.77663061  0.        ]",-0.102192441647,-0.883263,[-0.92585789  0.43206473],"[[-0.19405549  0.02023798  0.18329061 -0.13783235]
 [-6.19232616 -1.3798219   0.          0.        ]]"
3,[ 0.01787925 -0.09182976],[ 0.03838854 -0.80342728],"[ 1.00056227  1.56290325 -0.55098158  0.50371914  1.62848197 -1.19632578
 -0.85911135  0.3003326  -0.17702978  0.52472921  0.        ]",-0.0676809679739,-0.677253,[ 0.96528162 -0.53186672],"[[-0.35342766  0.01009442  0.18329061 -0.13783235]
 [-9.73310015  0.35966373  0.          0.        ]]"
4,[ 0.01787925 -0.09182976],[ 0.0920636  -0.79021811],"[ 0.91162456  1.56292513 -0.76481295  0.47353928  1.62844737 -1.19630886
 -0.51000274  0.01563422 -0.27249496  0.29152463  0.        ]",-0.0353322410444,-0.553307,[ 1.26969346 -1.98985192],"[[ -5.07837353e-01  -3.92935932e-03   1.83290610e-01  -1.37832355e-01]
 [ -5.72122954e+00  -1.75498760e+00   0.00000000e+00   0.00000000e+00]]"
5,[ 0.01787925 -0.09182976],[ 0.13172242 -0.782718  ],"[ 0.85897873  1.55912206 -0.86079573  0.31340867  1.62841277 -1.19629194
 -0.15578876 -0.512984   -0.35912543  0.14151419  0.        ]",-0.0200955290446,-0.702888,[-0.47533453 -1.555658  ],"[[-0.58142078 -0.07842421  0.18329061 -0.13783235]
 [-1.65067373 -5.68140636  0.          0.        ]]"
6,[ 0.01787925 -0.09182976],[ 0.23204559 -0.76704711],"[ 0.81836604  1.53029485 -0.92534793 -0.00993178  1.62837817 -1.19627502
 -0.3164509  -1.03082152 -0.48343316 -0.01278608  0.        ]",-0.0315814109687,-0.545344,[ 2.13360397 -0.86704934],"[[-0.63295853 -0.23064442  0.18329061 -0.13783235]
 [-3.49698839 -9.52779729  0.          0.        ]]"
7,[ 0.01787925 -0.09182976],[ 0.25231469 -0.75849265],"[ 0.79374106  1.4383454  -0.96127778 -0.4612862   1.62834358 -1.1962581
  0.03390097 -1.46781659 -0.65224973 -0.14555843  0.        ]",-0.0604963702053,-0.797251,[ 0.58514117 -0.52738247],"[[ -0.66250269  -0.45376902   0.18329061  -0.13783235]
 [  0.52915362 -12.77383083   0.           0.        ]]"
8,[ 0.01787925 -0.09182976],[ 0.24015599 -0.74828857],"[ 0.82174193  1.25123482 -0.92019859 -0.94926626  1.62830899 -1.19624118
  0.23445917 -1.7149775  -0.80692046 -0.1905836   0.        ]",-0.0839929256905,-0.900245,[ 0.15992817 -1.30499111],"[[ -0.62879527  -0.72766824   0.18329061  -0.13783235]
 [  2.83391218 -14.60995257   0.           0.        ]]"
9,[ 0.01787925 -0.09182976],[ 0.22064307 -0.721668  ],"[ 0.87026494  0.93753843 -0.84141578 -1.3916791   1.6282744  -1.19622426
  0.28469022 -2.20906005 -0.98021198 -0.16944497  0.        ]",-0.107746197586,-0.980618,[ 0.16400339 -0.46355651],"[[ -0.56632429  -1.05669456   0.18329061  -0.13783235]
 [  3.4111665  -18.28043756   0.           0.        ]]"
10,[ 0.01787925 -0.09182976],[ 0.17469722 -0.68890536],"[ 0.92188106  0.49655364 -0.74391983 -1.65059876  1.62823981 -1.19620734
  0.33524099 -2.40735965 -1.17717937 -0.06942288  0.        ]",-0.134343323522,-1.07845,[-0.15946809 -1.02159233],"[[ -0.49227191  -1.43708916   0.18329061  -0.13783235]
 [  3.99209625 -19.75409837   0.           0.        ]]"
11,[ 0.01787925 -0.09182976],[ 0.11504447 -0.64002746],"[ 0.96607194 -0.0277031  -0.64434223 -1.57545113  1.62820523 -1.19619043
  0.27337603 -2.8875835  -1.38316577  0.13155143  0.        ]",-0.164833757792,-1.0428,[ 1.73499761 -1.13244436],"[[ -0.41956079  -1.8679732    0.18329061  -0.13783235]
 [  3.28119762 -23.32242832   0.           0.        ]]"
12,[ 0.01787925 -0.09182976],[ 0.03871023 -0.59502822],"[ 1.01793668 -0.54889854 -0.49536487 -1.01909521  1.62817064 -1.19617351
  0.61209347 -3.35823424 -1.53657983  0.46512232  0.        ]",-0.195792894034,-1.23844,[-0.02975424 -0.62847989],"[[ -0.31488494  -2.369519     0.18329061  -0.13783235]
 [  7.17358832 -26.82041395   0.           0.        ]]"
13,[ 0.01787925 -0.09182976],[ 0.0187133  -0.57926226],"[ 1.06496543 -0.86912188 -0.28703942  0.02082512  1.62813606 -1.19615659
  0.58941116 -3.62142639 -1.5892593   0.90034224  0.        ]",-0.226587714439,-1.3575,[-0.71195457  0.11524098],"[[ -0.17402862  -2.92556665   0.18329061  -0.13783235]
 [  6.91299099 -28.77784879   0.           0.        ]]"
