timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.00721362 -0.11238583],[-2.35362577 -2.15333033],"[ 1.19453852  2.00377383 -0.01367145  0.76084857 -0.51697327 -1.40229532
 -0.08830657  0.34037416  1.68830455  1.54065153  0.        ]",-0.325145699684,-2.44201,[-1.13516289 -3.44398033],"[[ 0.07530412  0.02877697 -0.06051343 -0.16275376]
 [ 0.00488192  0.00387579  0.          0.        ]]"
1,[-0.00721362 -0.11238583],[-2.17945504 -2.06127024],"[ 1.19752886  2.00422269 -0.07316225  0.64772404 -0.51697172 -1.40228552
 -0.40365542 -0.19833351  1.69394263  1.43593453  0.        ]",-0.318916637346,-2.39497,[-2.12566845 -1.94500483],"[[ 0.03572574 -0.01085868 -0.06051343 -0.16275376]
 [-3.94955902 -3.95425483  0.          0.        ]]"
2,[-0.00721362 -0.11238583],[-1.87352228 -1.92440605],"[ 1.19378917  1.99324194 -0.25048846  0.31189033 -0.51697018 -1.40227571
 -0.7127718  -0.72637771  1.67452981  1.12481904  0.        ]",-0.298292093409,-2.15061,[-2.97234943 -3.22040931],"[[-0.08215723 -0.12887096 -0.06051343 -0.16275376]
 [-7.82585593 -7.83404296  0.          0.        ]]"
3,[-0.00721362 -0.11238583],[-1.22322798 -1.70018625],"[ 1.14643193  1.9351358  -0.5383669  -0.22921064 -0.51696863 -1.40226591
 -1.01579901 -1.24395856  1.52771741  0.64236786  0.        ]",-0.258084860764,-1.84071,[-1.9786115  -1.37654292],"[[ -0.27679954  -0.32370811  -0.06051343  -0.16275376]
 [-11.62582062 -11.63698384   0.           0.        ]]"
4,[-0.00721362 -0.11238583],[-0.14485456 -1.31302273],"[ 0.99944454  1.77639294 -0.90961345 -0.91845074 -0.51696709 -1.40225611
 -1.31290824 -1.75125932  1.12478387  0.12478653  0.        ]",-0.19212667488,-1.35042,[-0.93313639 -2.15842188],"[[ -0.54669553  -0.59384728  -0.06051343  -0.16275376]
 [-15.3516199  -15.36446572   0.           0.        ]]"
5,[-0.00721362 -0.11238583],[ 0.38563174 -0.9828952 ],"[ 0.69496868  1.46067802 -1.29468656 -1.62261352 -0.51696555 -1.40224631
 -1.58320215 -2.24846168  0.43027722 -0.14077124  0.        ]",-0.0982447211702,-0.781113,[-0.46136353 -1.71965602],"[[ -0.88773247  -0.93779328  -0.06051343  -0.16275376]
 [-18.74122425 -19.01788051   0.           0.        ]]"
6,[-0.00721362 -0.11238583],[ 0.06593775 -0.85035717],"[ 0.22849488  0.95955828 -1.56802512 -2.1088409  -0.516964   -1.40223651
 -1.6995142  -2.73580887 -0.31157989  0.14554594  0.        ]",-0.0148169190069,-0.637758,[-0.22363102 -0.04375376],"[[ -1.27718811  -1.35408292  -0.06051343  -0.16275376]
 [-20.19995822 -22.5990851    0.           0.        ]]"
7,[-0.00721362 -0.11238583],[-0.29769006 -0.79162794],"[-0.32357145  0.36677099 -1.6224393  -2.09877919 -0.51696246 -1.40222671
 -1.73869118 -2.69818666 -0.65828132  0.8713255   0.        ]",-0.114643425674,-1.19836,[ 0.35035279  0.1754238 ],"[[ -1.68611841  -1.80329499  -0.06051343  -0.16275376]
 [-20.69144164 -22.32303701   0.           0.        ]]"
8,[-0.00721362 -0.11238583],[-0.2869432 -0.7998749],"[-0.83423779 -0.15044772 -1.43997055 -1.56287515 -0.51696092 -1.40221691
 -1.59584885 -2.54327331 -0.48471743  1.50323304  0.        ]",-0.179786573888,-1.65584,[-1.4940116  -2.13226708],"[[ -2.08198045  -2.23833769  -0.06051343  -0.16275376]
 [-18.90036706 -21.18509961   0.           0.        ]]"
9,[-0.00721362 -0.11238583],[-0.31407851 -0.79992998],"[-1.25670874 -0.52835162 -1.03273531 -0.54745434 -0.51695937 -1.40220711
 -1.88200868 -3.02483963 -0.03585881  1.69297624  0.        ]",-0.202568631271,-1.69384,[-1.36775744 -0.65127497],"[[ -2.49599506  -2.69754692  -0.06051343  -0.16275376]
 [-22.48907492 -24.72411071   0.           0.        ]]"
