timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.55490083 -0.39873013],[-0.16013248 -3.1793313 ],"[ 1.05781975  1.24483538 -0.21396811  0.99061402 -1.60553944  0.40068912
  0.07966546  0.28510524  3.34385068 -0.55759703  0.        ]",-0.396691902435,-3.69713,[-0.11253658 -1.42577548],"[[  6.32530730e-02  -4.38385336e-02  -1.85055481e-01   4.67967428e-02]
 [  5.47573288e-04   9.71782955e-05   0.00000000e+00   0.00000000e+00]]"
1,[-0.55490083 -0.39873013],[ 0.05535781 -3.21026611],"[ 1.05819549  1.24175707 -0.22108382  0.88683009 -1.60553715  0.40068894
  0.03760793 -0.34500681  3.34397892 -0.62684851  0.        ]",-0.397253108386,-3.62811,[ 0.24941474 -2.80655832],"[[ 0.05881271 -0.08356271 -0.18505548  0.04679674]
 [-0.44311369 -3.95932015  0.          0.        ]]"
2,[-0.55490083 -0.39873013],[ 0.31001508 -3.21437192],"[ 1.05810051  1.22133352 -0.21925664  0.5808702  -1.60553486  0.40068875
  0.1321102  -0.96273211  3.33298878 -0.79289384  0.        ]",-0.397783471678,-3.6267,[ 0.10894672 -3.19633924],"[[ 0.05995272 -0.20169435 -0.18505548  0.04679674]
 [ 0.5537832  -7.84090558  0.          0.        ]]"
3,[-0.55490083 -0.39873013],[ 0.75892526 -2.98163795],"[ 1.05666202  1.15150433 -0.19474255  0.09382158 -1.60553258  0.40068857
  0.17205425 -1.56819037  3.28571783 -1.0240255   0.        ]",-0.396118163911,-3.61012,[ 0.88473894 -3.95038037],"[[  0.07525643  -0.3966844   -0.18505548   0.04679674]
 [  0.9751501  -11.64541776   0.           0.        ]]"
4,[-0.55490083 -0.39873013],[ 0.91830456 -2.73290157],"[ 1.0489181   0.98517824 -0.10780996 -0.51431938 -1.60553029  0.40068838
  0.50212993 -2.16182867  3.17938923 -1.23495532  0.        ]",-0.389300679774,-3.57486,[ 0.92025943 -3.05500762],"[[  0.12969479  -0.66701996  -0.18505548   0.04679674]
 [  4.45709012 -15.37567657   0.           0.        ]]"
5,[-0.55490083 -0.39873013],[ 0.632967   -2.50355196],"[ 1.01580729  0.6750608   0.08874045 -1.11341797 -1.605528    0.4006882
  0.83900672 -2.74367145  3.0070226  -1.32611992  0.        ]",-0.374628564047,-3.3934,[ 0.41521018 -3.28321288],"[[  0.25449143  -1.01121775  -0.18505548   0.04679674]
 [  8.01077675 -19.03184938   0.           0.        ]]"
6,[-0.55490083 -0.39873013],[ 0.54234523 -2.32276797],"[ 0.93423123  0.20250661  0.35326725 -1.48600837 -1.60552572  0.40068801
  0.9797878  -3.31383759  2.73935636 -1.33209166  0.        ]",-0.349474918397,-3.1635,[ 0.82443533 -3.03245905],"[[  0.42960772  -1.42780313  -0.18505548   0.04679674]
 [  9.49587051 -22.61470001   0.           0.        ]]"
7,[-0.55490083 -0.39873013],[ 0.19185336 -2.87356544],"[ 0.77671089 -0.38193581  0.65666907 -1.35886786 -1.60552343  0.40068783
  1.27131371 -3.87268614  2.35377884 -1.24771753  0.        ]",-0.311399704717,-2.84907,[ 0.4342951  -3.00620893],"[[  0.65037963  -1.9153332   -0.18505548   0.04679674]
 [ 12.57116259 -26.12650389   0.           0.        ]]"
8,[-0.55490083 -0.39873013],[-0.01066217 -4.43847704],"[ 0.51625582 -0.92535856  0.95854147 -0.51878906 -1.60552114  0.40068764
  1.41070219 -4.42037845  1.84176861 -1.06852736  0.        ]",-0.259385408675,-2.22309,[ 0.13517488 -5.61440244],"[[  0.91655612  -2.47239597  -0.18505548   0.04679674]
 [ 14.041576   -29.56829639   0.           0.        ]]"
9,[-0.55490083 -0.39873013],[ 0.1183828  -5.07608652],"[ 0.17393673 -1.18664392  1.18093119  0.99024571 -1.60551886  0.40068746
  1.43509006 -3.97673566  1.21376783 -0.81154212  0.        ]",-0.194745264477,-1.63695,[-0.56939157 -5.92229174],"[[  1.1999663   -3.0976124   -0.18505548   0.04679674]
 [ 14.29885984 -26.78069959   0.           0.        ]]"
