timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.6974684  -0.54830402],[ 0.54148036 -3.1612761 ],"[ 1.04221723  1.17953404 -0.27578552  1.12889824 -1.00180602  0.2003576
  0.05673001  0.27632753  2.76709371 -0.38676078  0.        ]",-0.326628973687,-3.32065,[ 0.25481705 -3.25941784],"[[  2.67414096e-03  -8.66056057e-03  -1.15770658e-01   2.33045280e-02]
 [ -6.55460740e-05   4.64524598e-03   0.00000000e+00   0.00000000e+00]]"
1,[-0.6974684  -0.54830402],[ 0.61350965 -3.01698375],"[ 1.04210656  1.17813396 -0.25967052  1.0263074  -1.00180538  0.20035753
  0.16068053 -0.37797516  2.76627907 -0.41835532  0.        ]",-0.326723586509,-3.32862,[ 0.39235576 -3.29922252],"[[ 0.0128021  -0.04830036 -0.11577066  0.02330453]
 [ 1.00949488 -3.95542549  0.          0.        ]]"
2,[-0.6974684  -0.54830402],[ 0.74587786 -3.04673791],"[ 1.04057901  1.16246549 -0.20308961  0.72256092 -1.00180473  0.20035747
  0.31859357 -1.01935666  2.75763343 -0.49604768  0.        ]",-0.326404510013,-3.39359,[ 0.95458388 -2.76203577],"[[ 0.04837955 -0.16635697 -0.11577066  0.02330453]
 [ 2.5431356  -7.83729479  0.          0.        ]]"
3,[-0.6974684  -0.54830402],[ 0.78572631 -3.00257564],"[ 1.02914117  1.09955204 -0.06329604  0.23606434 -1.00180408  0.2003574
  0.70239072 -1.64817124  2.72739079 -0.53530289  0.        ]",-0.323884266108,-3.39972,[ 0.51853543 -2.55133755],"[[  0.13664041  -0.36128808  -0.11577066   0.02330453]
 [  6.27054683 -11.6431126    0.           0.        ]]"
4,[-0.6974684  -0.54830402],[ 0.80438697 -2.65218496],"[ 0.98702694  0.94045879  0.1618374  -0.37742532 -1.00180344  0.20035733
  0.90098231 -2.26440075  2.65312416 -0.52230686  0.        ]",-0.316913721679,-3.37323,[ 0.69311415 -2.05016773],"[[  0.28140268  -0.63157159  -0.11577066   0.02330453]
 [  8.19925762 -15.37277828   0.           0.        ]]"
5,[-0.6974684  -0.54830402],[ 0.37046856 -2.25878406],"[ 0.88924807  0.63487372  0.44241056 -0.99285746 -1.00180279  0.20035726
  1.16676961 -2.86841832  2.50279447 -0.49108285  0.        ]",-0.302767756778,-3.24221,[-0.01652824 -2.21865069],"[[  0.47128661  -0.97570751  -0.11577066   0.02330453]
 [ 10.78057123 -19.02856245   0.           0.        ]]"
6,[-0.6974684  -0.54830402],[ 0.38660306 -1.82448518],"[ 0.72646913  0.16016129  0.72556576 -1.3967818  -1.00180215  0.2003572
  1.13816924 -3.46029394  2.24125135 -0.49934497  0.        ]",-0.278628253603,-3.03597,[ 0.21101815 -2.04010736],"[[  0.68411238  -1.39222161  -0.11577066   0.02330453]
 [ 10.50281481 -22.61090329   0.           0.        ]]"
7,[-0.6974684  -0.54830402],[-0.12570259 -2.45376849],"[ 0.51074575 -0.43685025  0.96683895 -1.31542031 -1.0018015   0.20035713
  1.20278768 -4.04046081  1.83748622 -0.56446404  0.        ]",-0.24197190589,-2.73301,[-0.46500099 -1.85125355],"[[  9.00466229e-01  -1.87967225e+00  -1.15770658e-01   2.33045280e-02]
 [  1.11303932e+01  -2.61224396e+01   0.00000000e+00   0.00000000e+00]]"
8,[-0.6974684  -0.54830402],[-0.07263865 -3.89789104],"[ 0.2725067  -1.00417103  1.13975742 -0.52649502 -1.00180086  0.20035706
  0.99051446 -4.60911486  1.2729809  -0.63189806  0.        ]",-0.191146939457,-2.11043,[-0.43461523 -4.44467226],"[[  1.10239186e+00  -2.43665430e+00  -1.15770658e-01   2.33045280e-02]
 [  9.06881816e+00  -2.95643761e+01   0.00000000e+00   0.00000000e+00]]"
9,[-0.6974684  -0.54830402],[ 0.33896574 -5.04837704],"[ 0.06185874 -1.29568309  1.23717779  0.94492697 -1.00180021  0.200357
  0.79479957 -4.17332439  0.5696289  -0.54889379  0.        ]",-0.126217784432,-1.6208,[ 0.46224269 -4.82603488],"[[  1.26469391e+00  -3.06179581e+00  -1.15770658e-01   2.33045280e-02]
 [  7.16805420e+00  -2.69269188e+01   0.00000000e+00   0.00000000e+00]]"
10,[-0.6974684  -0.54830402],[ 2.25244522 -1.23848534],"[-0.15714536 -1.29315435  1.29426306  1.41556919 -1.00179956  0.20035693
  0.96875914  0.44375268  0.36294926 -0.48534468  0.        ]",-0.106495427722,-1.69995,[ 2.60624695 -2.1406481 ],"[[ 1.42500961 -3.24382462 -0.11577066  0.02330453]
 [ 8.85754186  1.01793192  0.          0.        ]]"
11,[-0.6974684  -0.54830402],[ 1.49819124 -0.33246958],"[-0.45820055 -1.29902306  1.3073185   1.23202874 -1.00179892  0.20035686
  1.35839535  1.00186845  0.47839155 -0.52521526  0.        ]",-0.117597743315,-1.85429,[ 2.56167769 -0.20411338],"[[  1.64012857  -3.17276732  -0.11577066   0.02330453]
 [ 12.64167037   4.3959295    0.           0.        ]]"
12,[-0.6974684  -0.54830402],[-0.01545661 -0.11380061],"[-0.8544901  -1.29813085  1.20948788  1.02426103 -1.00179827  0.2003568
  1.7402948   0.86529699  0.60260149 -0.48511269  0.        ]",-0.128015920074,-1.8827,[-0.23417001  0.35572459],"[[  1.93017569  -3.09250129  -0.11577066   0.02330453]
 [ 16.35067096   3.56933417   0.           0.        ]]"
13,[-0.6974684  -0.54830402],[-0.45505977  0.19526242],"[-1.23658371 -1.28852695  0.96335342  0.80564766 -1.00179763  0.20035673
  1.61149928  1.08634485  0.69474316 -0.3512338   0.        ]",-0.134549647805,-1.95607,[-0.04978014  0.11015854],"[[  2.2446392   -3.00769119  -0.11577066   0.02330453]
 [ 15.09983584   4.90723006   0.           0.        ]]"
14,[-0.6974684  -0.54830402],[-0.9007166   0.32544309],"[-1.51915932 -1.26542106  0.61831862  0.54729433 -1.00179698  0.20035666
  1.56041178  1.14238421  0.72843236 -0.13705772  0.        ]",-0.136141932686,-1.8596,[-1.16710542 -1.37439616],"[[  2.5416581   -2.9061436   -0.11577066   0.02330453]
 [ 14.60369414   5.24641322   0.           0.        ]]"
