timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.71690226 -0.58631551],[-3.51295662 -1.10757709],"[ 1.02859734  1.17144017 -0.38899912  1.21645279  1.33165769 -1.3247523
  0.05670178  0.27543513 -0.13495466  1.97040257  0.        ]",-0.152576553964,-2.85289,[-3.48540298 -0.48122078],"[[-0.06860199  0.02250017  0.15331598 -0.15372098]
 [-0.00343752  0.00408951  0.          0.        ]]"
1,[-0.71690226 -0.58631551],[-2.40945697 -0.37282574],"[ 1.02366219  1.17174674 -0.452219    1.167304    1.33165655 -1.32475118
 -0.36492398 -0.04173798 -0.14403166  1.82200224  0.        ]",-0.142634110195,-2.78875,[-2.01093791  0.49473184],"[[ -1.08353126e-01   3.47872703e-03   1.53315983e-01  -1.53720976e-01]
 [ -3.95850971e+00  -1.89989359e+00   0.00000000e+00   0.00000000e+00]]"
2,[-0.71690226 -0.58631551],[-0.57980847 -0.32839531],"[ 0.99603663  1.17162311 -0.63802374  1.1209186   1.33165541 -1.32475006
 -0.77837131  0.29110582 -0.19317543  1.44578326  0.        ]",-0.11673655833,-2.46085,[-0.03363631 -0.53573358],"[[-0.22643603 -0.01447197  0.15331598 -0.15372098]
 [-7.8368653   0.09816016  0.          0.        ]]"
3,[-0.71690226 -0.58631551],[ 1.28152943  0.49738714],"[ 0.93013856  1.17104138 -0.87617438  1.07095757  1.33165428 -1.32474893
 -0.77594375 -0.06259063 -0.31152231  0.97208443  0.        ]",-0.0822280859526,-2.11041,[ 1.32514764  0.58444857],"[[-0.38294486 -0.03381185  0.15331598 -0.15372098]
 [-7.81409713 -2.02507046  0.          0.        ]]"
4,[-0.71690226 -0.58631551],[ 0.7968275  -0.30594888],"[ 0.86125965  1.17015235 -1.04225326  1.0273353   1.33165314 -1.32474781
 -0.33785231  0.32932864 -0.43754237  0.64031688  0.        ]",-0.0562633322549,-1.91542,[ 1.0682794   0.16424385],"[[-0.49799477 -0.05070808  0.15331598 -0.15372098]
 [-3.70457253  0.3276106   0.          0.        ]]"
5,[-0.71690226 -0.58631551],[-0.34678277 -0.91920471],"[ 0.83796965  1.17086618 -1.08904152  1.06088542  1.33165201 -1.32474669
  0.0916448   0.43632402 -0.46854755  0.57101361  0.        ]",-0.0506250401332,-1.87321,[ 0.97847947 -1.06303699],"[[-0.53166303 -0.0377116   0.15331598 -0.15372098]
 [ 0.32433293  0.96990165  0.          0.        ]]"
6,[-0.71690226 -0.58631551],[-1.74113739 -0.52903336],"[ 0.86896402  1.16963972 -1.02592     1.00787627  1.33165087 -1.32474557
  0.50376209 -0.22672894 -0.42906848  0.66039813  0.        ]",-0.0578733363547,-1.92162,[-1.7860185  -0.84471282],"[[-0.48638887 -0.05824914  0.15331598 -0.15372098]
 [ 4.19020719 -3.01038508  0.          0.        ]]"
7,[-0.71690226 -0.58631551],[ 0.08327107  1.21786153],"[ 0.89622325  1.15751556 -0.96412559  0.76857062  1.33164974 -1.32474444
  0.07334826 -0.77371664 -0.44004406  0.64980509  0.        ]",-0.0567234524875,-1.9712,[-0.45713081  1.41590436],"[[-0.44309405 -0.15140172  0.15331598 -0.15372098]
 [ 0.15270495 -6.29393653  0.          0.        ]]"
8,[-0.71690226 -0.58631551],[ 0.56351531  0.90565073],"[ 0.88696054  1.13717259 -0.98588029  0.55337232  1.3316486  -1.32474332
 -0.11992215 -0.093238   -0.51876985  0.50485177  0.        ]",-0.0443135117914,-1.95662,[  1.29697999e-03   1.91394653e+00],"[[-0.45823015 -0.23629538  0.15331598 -0.15372098]
 [-1.66027039 -2.20904627  0.          0.        ]]"
9,[-0.71690226 -0.58631551],[ 0.33045855 -0.00538675],"[ 0.86587479  1.13599271 -1.0325177   0.54329177  1.33164746 -1.3247422
 -0.11603716  0.57365074 -0.56374172  0.41940702  0.        ]",-0.0370839446654,-1.89956,[ 0.42337681  0.08706975],"[[-0.49106999 -0.24030978  0.15331598 -0.15372098]
 [-1.62382754  1.79426456  0.          0.        ]]"
