timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.66296113 -0.51395053],[-1.02405465 -3.64954138],"[ 1.04984833  1.20628952 -0.33809377  1.07719026 -1.12859576 -0.26086207
  0.06760325  0.27964558  2.85917468  0.2477854   0.        ]",-0.340738753685,-3.37946,[-1.04506526 -2.95648677],"[[-0.02594097 -0.02069181 -0.13017581 -0.02980193]
 [ 0.00321119  0.00014635  0.          0.        ]]"
1,[-0.66296113 -0.51395053],[-0.66298735 -3.38920593],"[ 1.04731603  1.20431136 -0.40130585  0.97400522 -1.12859485 -0.26086197
 -0.32431501 -0.36334067  2.8493813   0.07527568  0.        ]",-0.339221536299,-3.34831,[-1.26829736 -3.31289739],"[[-0.06555246 -0.06040131 -0.13017581 -0.02980193]
 [-3.95120129 -3.95790971  0.          0.        ]]"
2,[-0.66296113 -0.51395053],[-0.00408985 -2.90718079],"[ 1.02686098  1.18703595 -0.58811907  0.66925698 -1.12859394 -0.26086187
 -0.70849135 -0.99359951  2.76837717 -0.42725217  0.        ]",-0.332501709601,-3.35134,[-0.08621464 -2.66161616],"[[-0.18346822 -0.17848592 -0.13017581 -0.02980193]
 [-7.82749991 -7.83762143  0.          0.        ]]"
3,[-0.66296113 -0.51395053],[ 0.59808314 -2.31731606],"[ 0.96943451  1.12190147 -0.83225002  0.18225665 -1.12859303 -0.26086177
 -0.72683507 -1.61160243  2.51712769 -1.08872602  0.        ]",-0.316651653383,-3.19236,[ 0.0853721  -2.53330462],"[[ -0.34187453  -0.37340798  -0.13017581  -0.02980193]
 [ -8.01258983 -11.64189718   0.           0.        ]]"
4,[-0.66296113 -0.51395053],[ 1.19465673 -1.19316173],"[ 0.88113634  0.96075486 -1.05856408 -0.42980781 -1.12859212 -0.26086168
 -0.67760268 -2.21739919  2.0606186  -1.66201117  0.        ]",-0.28905397709,-2.89835,[ 0.93929349 -1.39179778],"[[ -0.49714097  -0.64366187  -0.13017581  -0.02980193]
 [ -7.51584448 -15.37105324   0.           0.        ]]"
5,[-0.66296113 -0.51395053],[ 0.53980672  0.05529782],"[ 0.79930966  0.65445862 -1.21013021 -1.04013795 -1.12859121 -0.26086158
 -0.29458899 -2.81137353  1.48835108 -1.92763934  0.        ]",-0.250416248661,-2.6024,[ 1.03544803  0.34211854],"[[ -0.60868288  -0.98776914  -0.13017581  -0.02980193]
 [ -3.65128381 -19.02746459   0.           0.        ]]"
6,[-0.66296113 -0.51395053],[-0.24846931  0.73460954],"[ 0.77263476  0.24604565 -1.25239164 -1.40719347 -1.1285903  -0.26086148
  0.10454285 -2.53027393  1.02568141 -1.83285961  0.        ]",-0.210542989297,-2.32133,[ 0.82317608  0.36482205],"[[ -0.64130475  -1.35095778  -0.13017581  -0.02980193]
 [  0.37590715 -17.29712283   0.           0.        ]]"
7,[-0.66296113 -0.51395053],[-0.96792722  0.6968745 ],"[ 0.80526451 -0.15445698 -1.2002815  -1.45458217 -1.12858939 -0.26086138
  0.42655645 -2.24006686  0.77054997 -1.55760562  0.        ]",-0.178963310593,-2.1811,[-1.00162428  1.72117634],"[[ -0.60118972  -1.678977    -0.13017581  -0.02980193]
 [  3.62498501 -15.51070268   0.           0.        ]]"
8,[-0.66296113 -0.51395053],[-0.09120839  0.82718444],"[ 0.83000946 -0.47241369 -1.15758869 -1.28849636 -1.12858848 -0.26086128
  0.02706493 -1.5468699   0.6056608  -1.26175255  0.        ]",-0.153409483546,-2.02268,[-1.25372806  0.63713503],"[[ -0.56913214  -1.94637676  -0.13017581  -0.02980193]
 [ -0.40583208 -11.24354329   0.           0.        ]]"
9,[-0.66296113 -0.51395053],[ 0.79585344  1.0697726 ],"[ 0.79270986 -0.68770019 -1.22085322 -1.05451874 -1.12858757 -0.26086118
 -0.36452522 -1.10083351  0.44149129 -0.99439325  0.        ]",-0.129513039277,-1.93971,[ 1.29581517  1.26276848],"[[-0.61689106 -2.14369897 -0.13017581 -0.02980193]
 [-4.35692553 -8.49784347  0.          0.        ]]"
10,[-0.66296113 -0.51395053],[-0.31005052  0.19918466],"[ 0.7538426  -0.8145284  -1.28050258 -0.85576421 -1.12858666 -0.26086108
  0.03631501 -0.43029618  0.3538861  -0.79404541  0.        ]",-0.114907315563,-1.81868,[ 0.61713387 -0.84007987],"[[-0.66345182 -2.27224148 -0.13017581 -0.02980193]
 [-0.31250259 -4.37015913  0.          0.        ]]"
11,[-0.66296113 -0.51395053],[-1.05669069  0.47512412],"[ 0.76942801 -0.92108667 -1.25727307 -0.64072852 -1.12858575 -0.26086098
  0.2790607  -0.95661352  0.34749383 -0.62366502  0.        ]",-0.109001670015,-1.82726,[-1.08507397  0.67279843],"[[-0.6451276  -2.39215175 -0.13017581 -0.02980193]
 [ 2.13676828 -7.61006001  0.          0.        ]]"
12,[-0.66296113 -0.51395053],[-0.36746368  0.52427131],"[ 0.77159957 -1.01765135 -1.25396384 -0.39172172 -1.12858484 -0.26086088
 -0.11750813 -0.49937122  0.34303443 -0.43891579  0.        ]",-0.104153187573,-1.82502,[-0.25714547  0.94111113],"[[-0.64253859 -2.51611218 -0.13017581 -0.02980193]
 [-1.86455445 -4.79537575  0.          0.        ]]"
