timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.12364446 -0.14753689],[ 3.02722859 -0.7562964 ],"[ 1.24397007  1.83855015 -0.25445255  0.95487993 -0.61401969  1.68439148
  0.05526891  0.33876973  1.88292582 -1.71734362  0.        ]",-0.330930815673,-2.44463,[ 3.74504236 -0.96301815],"[[ 0.06063704  0.03473913 -0.07006968  0.19390145]
 [-0.0009006   0.00088486  0.          0.        ]]"
1,[-0.12364446 -0.14753689],[ 2.84165406 -0.8653087 ],"[ 1.23961609  1.83930815 -0.19231767  0.84391383 -0.6140188   1.68438468
  0.36836504 -0.19199301  1.88021808 -1.67819991  0.        ]",-0.328462220839,-2.41194,[ 3.26934031 -1.60975429],"[[  1.00324579e-01  -3.51742757e-03  -7.00696803e-02   1.93901446e-01]
 [  3.95647330e+00  -3.81382199e+00   0.00000000e+00   0.00000000e+00]]"
2,[-0.12364446 -0.14753689],[ 2.46640086 -0.99374962],"[ 1.21408402  1.83026395 -0.00934205  0.51034047 -0.61401791  1.68437788
  0.67527115 -0.73261547  1.86483989 -1.56438078  0.        ]",-0.320671555216,-2.34018,[ 3.86695711 -1.81777242],"[[ 0.21837459 -0.11877921 -0.07006968  0.19390145]
 [ 7.83561242 -7.6993958   0.          0.        ]]"
3,[-0.12364446 -0.14753689],[ 1.98908818 -1.06159115],"[ 1.13168125  1.77773421  0.28114913 -0.03358503 -0.61401703  1.68437109
  0.97611141 -1.26251489  1.81576717 -1.38552665  0.        ]",-0.30625858509,-2.27818,[ 1.85795833 -1.25109973],"[[  0.41323799  -0.3109796   -0.07006968   0.19390145]
 [ 11.63809278 -11.5079153    0.           0.        ]]"
4,[-0.12364446 -0.14753689],[ 1.28066194 -1.05728126],"[ 0.94022913  1.6303781   0.64220217 -0.73231722 -0.61401614  1.68436429
  1.27102225 -1.78187084  1.70208007 -1.1640225   0.        ]",-0.283328741471,-2.14679,[ 1.60835285 -0.47430849],"[[  0.68339877  -0.5785909   -0.07006968   0.19390145]
 [ 15.36564708 -15.2406905    0.           0.        ]]"
5,[-0.12364446 -0.14753689],[ 0.19928041 -0.89044285],"[ 0.5879141   1.35439261  0.9948573  -1.41696783 -0.61401525  1.68435749
  1.5600921  -2.00123139  1.49089577 -0.92599849  0.        ]",-0.249373791527,-1.89559,[-0.83771969 -0.73216984],"[[  1.02736942  -0.8992254   -0.07006968   0.19390145]
 [ 19.0194039  -16.81735965   0.           0.        ]]"
6,[-0.12364446 -0.14753689],[ 0.16296062 -0.45794985],"[ 0.15378849  0.94669686  1.18981212 -1.90909964 -0.61401436  1.68435069
  1.26821299 -2.35796069  1.23558527 -0.82722558  0.        ]",-0.216214304984,-1.7083,[-0.10271444  1.34017682],"[[  1.37074478  -1.26129733  -0.07006968   0.19390145]
 [ 15.33024923 -19.38137805   0.           0.        ]]"
7,[-0.12364446 -0.14753689],[-0.31919578 -0.06365535],"[-0.25256686  0.51143315  1.21337768 -2.04519854 -0.61401347  1.6843439
  1.21205653 -1.75349674  0.99824892 -0.85946601  0.        ]",-0.191009930849,-1.51004,[ 1.25848394 -0.68385533],"[[  1.67022821  -1.60533595  -0.07006968   0.19390145]
 [ 14.6205003  -15.03697968   0.           0.        ]]"
8,[-0.12364446 -0.14753689],[-1.48076022 -0.0462015 ],"[-0.68401239  0.10425724  1.07901231 -1.86151005 -0.61401258  1.6843371
  1.50241487 -2.08871672  0.74234087 -0.93637736  0.        ]",-0.167931720507,-1.32535,[-1.68124206 -0.02444181],"[[  1.99945965  -1.93025112  -0.07006968   0.19390145]
 [ 18.29054649 -17.44638986   0.           0.        ]]"
9,[-0.12364446 -0.14753689],[-1.52114451  0.11113623],"[-1.04785687 -0.27686819  0.79845414 -1.3536957  -0.61401169  1.6843303
  1.16066474 -2.05394034  0.52792992 -1.13145771  0.        ]",-0.160922085848,-1.31877,[-0.75805756 -1.01170058],"[[  2.32193366  -2.27667023  -0.07006968   0.19390145]
 [ 13.97102988 -17.19652178   0.           0.        ]]"
