timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.16684718 -0.16687067],[ 2.86386871  0.60115218],"[ 1.21377286  1.73875364 -0.32547961  1.00445983  0.88831223  1.3080221
  0.08763629  0.3327473   0.46593445 -1.4050665   0.        ]",-0.176744251428,-1.63692,[ 4.12114188  0.6195313 ],"[[ 0.03104178  0.03809941  0.10240121  0.15115905]
 [ 0.00100542  0.0005634   0.          0.        ]]"
1,[-0.16684718 -0.16687067],[ 1.84774196  0.05244163],"[ 1.21101802  1.73718925 -0.26233738  1.07495556  0.88831076  1.30801881
  0.40496349  0.67818923  0.45837018 -1.29822034  0.        ]",-0.167554512065,-1.6641,[ 0.4040774  -0.59358601],"[[ 0.07074265  0.06270776  0.10240121  0.15115905]
 [ 3.95591796  2.45210638  0.          0.        ]]"
2,[-0.16684718 -0.16687067],[ 1.46453285  0.00856373],"[ 1.19588756  1.73482604 -0.11312493  1.14636743  0.88830929  1.30801553
  0.52701602  0.34007929  0.42842728 -1.08203911  0.        ]",-0.14849187262,-1.4912,[ 1.15011009 -0.24830434],"[[ 0.16512339  0.08767492  0.10240121  0.15115905]
 [ 5.47708768  0.05260731  0.          0.        ]]"
3,[-0.16684718 -0.16687067],[ 0.22193907 -0.34163547],"[ 1.1480954   1.73574315  0.11589188  1.12110091  0.88830781  1.30801224
  0.83575883  0.20118076  0.35946074 -0.80124612  0.        ]",-0.122640681057,-1.31652,[-0.9993389  -1.33515491],"[[ 0.31327258  0.07883686  0.10240121  0.15115905]
 [ 9.32501687 -0.93312678  0.          0.        ]]"
4,[-0.16684718 -0.16687067],[ 1.10877812  0.1233657 ],"[ 1.07380513  1.73937184  0.32966279  0.95441336  0.88830634  1.30800896
  0.50388492 -0.35393201  0.28121921 -0.58666462  0.        ]",-0.101830779471,-1.15092,[ 0.54416212 -0.08777563],"[[ 0.45827332  0.02064778  0.10240121  0.15115905]
 [ 5.18882587 -4.87265183  0.          0.        ]]"
5,[-0.16684718 -0.16687067],[ 0.3112399   0.02422523],"[ 0.989593    1.73568102  0.50136626  0.66786112  0.88830487  1.30800567
  0.66837778 -0.3894231   0.2198284  -0.45901241  0.        ]",-0.088638391798,-1.0672,[-0.13314287  0.58877059],"[[ 0.58261918 -0.07933247  0.10240121  0.15115905]
 [ 7.23893675 -5.12452758  0.          0.        ]]"
6,[-0.16684718 -0.16687067],[-0.12032736 -0.30117643],"[ 0.87558323  1.72409076  0.67603312  0.44551348  0.8883034   1.30800239
  0.61455433 -0.04658787  0.12312546 -0.2972597   0.        ]",-0.070859432121,-0.919836,[-1.18794119 -1.05739271],"[[ 0.72066754 -0.15741167  0.10240121  0.15115905]
 [ 6.5681369  -2.69149992  0.          0.        ]]"
7,[-0.16684718 -0.16687067],[ 1.01939237  0.41518125],"[ 0.79023315  1.70042594  0.77975154  0.18434285  0.88830193  1.3079991
  0.28684226 -0.59679694  0.07268765 -0.2363104   0.        ]",-0.0629473878418,-0.86279,[ 0.05251886  1.26887126],"[[ 0.81105129 -0.25041886  0.10240121  0.15115905]
 [ 2.48381916 -6.59621722  0.          0.        ]]"
8,[-0.16684718 -0.16687067],[ 0.56011289  0.02269736],"[ 0.738383    1.66713266  0.83442785 -0.0649537   0.88830045  1.30799582
  0.29944639 -0.02046073  0.05984793 -0.23932386  0.        ]",-0.061577804118,-0.855138,[ 1.45821111  0.1370779 ],"[[ 0.86230367 -0.34130562  0.10240121  0.15115905]
 [ 2.64090979 -2.50608926  0.          0.        ]]"
9,[-0.16684718 -0.16687067],[-0.72718114 -0.26496029],"[ 0.63958159  1.64738941  0.92450207 -0.18343237  0.88829898  1.30799253
  0.61265423  0.06281151 -0.02244548 -0.14070494  0.        ]",-0.0491966866829,-0.835977,[-1.28125596 -1.17298625],"[[ 0.95428731 -0.38549824  0.10240121  0.15115905]
 [ 6.54446608 -1.91512509  0.          0.        ]]"
10,[-0.16684718 -0.16687067],[ 0.37925816  0.46740606],"[ 0.53655855  1.60723138  1.00193538 -0.38632787  0.88829751  1.30798925
  0.28496667 -0.48957049 -0.09093445 -0.08238648  0.        ]",-0.0400349894622,-0.753165,[ 1.23933076 -0.35828591],"[[ 1.04420088 -0.46313246  0.10240121  0.15115905]
 [ 2.46046303 -5.83525228  0.          0.        ]]"
11,[-0.16684718 -0.16687067],[-0.6409719   0.59766579],"[ 0.42984771  1.52511086  1.06723619 -0.70770849  0.88829604  1.30798597
  0.59852712 -0.67338488 -0.13554139 -0.08005639  0.        ]",-0.0346365015521,-0.840125,[-2.32351045 -0.01987993],"[[ 1.1326194  -0.59292619  0.10240121  0.15115905]
 [ 6.36840794 -7.13974467  0.          0.        ]]"
