timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.60902512 -0.45758718],[-1.47187984 -3.65120554],"[ 1.04760439  1.2292877  -0.44254519  1.34281192 -1.58530275 -0.00699301
  0.07301351  0.28253642  3.34920267 -0.13853195  0.        ]",-0.392675624669,-3.53968,[-1.43864622 -4.27227315],"[[-0.07887175  0.09006985 -0.18296129 -0.00162583]
 [-0.00401565  0.00094253  0.          0.        ]]"
1,[-0.60902512 -0.45758718],[-1.0226711 -3.5594399],"[ 1.04213849  1.23268865 -0.50614965  1.23986114 -1.58530067 -0.00699301
 -0.31823829 -0.35147236  3.34259454 -0.30796181  0.        ]",-0.39240249555,-3.55169,[-1.50608213 -4.2598063 ],"[[ -1.18626381e-01   5.03760798e-02  -1.82961291e-01  -1.62582974e-03]
 [ -3.95828369e+00  -3.95713391e+00   0.00000000e+00   0.00000000e+00]]"
2,[-0.60902512 -0.45758718],[-0.35077173 -3.28595304],"[ 1.01306181  1.23143937 -0.69287119  0.93304939 -1.58529859 -0.00699301
 -0.70175475 -0.97293262  3.27173691 -0.80324325  0.        ]",-0.388995676274,-3.72191,[-1.13093916 -2.47129491],"[[ -2.36681866e-01  -6.76932732e-02  -1.82961291e-01  -1.62582974e-03]
 [ -7.83437435e+00  -7.83687298e+00   0.00000000e+00   0.00000000e+00]]"
3,[-0.60902512 -0.45758718],[ 0.70673436 -2.31372714],"[ 0.92412352  1.19236148 -0.98831381  0.43397753 -1.58529651 -0.006993
 -1.07771174 -1.5820834   2.99625003 -1.5482497   0.        ]",-0.375016103369,-3.61713,[ 0.25351418 -2.28403995],"[[ -4.31491954e-01  -2.62586607e-01  -1.82961291e-01  -1.62582974e-03]
 [ -1.16340677e+01  -1.16397732e+01   0.00000000e+00   0.00000000e+00]]"
4,[-0.60902512 -0.45758718],[ 1.32153094 -1.02120709],"[ 0.76606417  1.06490511 -1.29121576 -0.21182365 -1.58529443 -0.006993
 -0.95565308 -2.17945843  2.43587955 -2.22116103  0.        ]",-0.343878139579,-3.27064,[ 2.01288607 -1.66455563],"[[ -6.51794815e-01  -5.32800605e-01  -1.82961291e-01  -1.62582974e-03]
 [ -1.04004642e+01  -1.53691767e+01   0.00000000e+00   0.00000000e+00]]"
5,[-0.60902512 -0.45758718],[ 1.07450807  0.19982399],"[ 0.61078987  0.79391628 -1.48930139 -0.88993331 -1.58529235 -0.006993
 -0.54388281 -2.76515381  1.7547436  -2.48265328  0.        ]",-0.298476300756,-2.95101,[ 1.75975622  0.09350411],"[[ -8.18048185e-01  -8.76871397e-01  -1.82961291e-01  -1.62582974e-03]
 [ -6.23882817e+00  -1.90256965e+01   0.00000000e+00   0.00000000e+00]]"
6,[-0.60902512 -0.45758718],[ 0.34303552  0.98476237],"[ 0.52219311  0.39793761 -1.57724914 -1.35851504 -1.58529027 -0.006993
 -0.14037813 -2.64567499  1.20818108 -2.32588899  0.        ]",-0.250119348669,-2.64656,[ 0.88882135  1.33324453],"[[ -9.01909510e-01  -1.24990228e+00  -1.82961291e-01  -1.62582974e-03]
 [ -2.16072873e+00  -1.82798443e+01   0.00000000e+00   0.00000000e+00]]"
7,[-0.60902512 -0.45758718],[-0.57152504  0.76931757],"[ 0.51394338  0.01097156 -1.58470775 -1.49123993 -1.58528819 -0.00699299
  0.21167208 -1.95357033  0.92916296 -2.00472561  0.        ]",-0.213885804947,-2.38869,[ 0.10037834  0.74177257],"[[ -9.09428015e-01  -1.57214789e+00  -1.82961291e-01  -1.62582974e-03]
 [  1.39733588e+00  -1.39590745e+01   0.00000000e+00   0.00000000e+00]]"
8,[-0.60902512 -0.45758718],[-0.71637571  0.54697406],"[ 0.54833218 -0.28758661 -1.55282496 -1.41150289 -1.58528611 -0.00699299
  0.24815044 -1.43884148  0.82693814 -1.70946749  0.        ]",-0.191852589042,-2.30337,[-0.28458231  1.10934456],"[[ -8.77783208e-01  -1.81908800e+00  -1.82961291e-01  -1.62582974e-03]
 [  1.76601236e+00  -1.07456424e+01   0.00000000e+00   0.00000000e+00]]"
9,[-0.60902512 -0.45758718],[-0.56971061  0.16948847],"[ 0.57346381 -0.48699769 -1.52817454 -1.26383187 -1.58528403 -0.00699299
  0.13317592 -0.77049876  0.78439429 -1.48452953  0.        ]",-0.178208089458,-2.2925,[ 0.13586324  1.70398425],"[[ -8.54122221e-01  -1.99213720e+00  -1.82961291e-01  -1.62582974e-03]
 [  6.04001344e-01  -6.57319262e+00   0.00000000e+00   0.00000000e+00]]"
