timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.70838243 -0.58111548],[ 0.97785908 -1.00125229],"[ 1.03954343  1.16794627 -0.31710792  1.1737264   1.39666865 -0.1113699
  0.05296279  0.27294621 -0.21021311  0.06151907  0.        ]",-0.049556285627,-1.58781,[ 0.9753556  -1.94873303],"[[-0.02709893  0.00663303  0.16100717 -0.01279515]
 [ 0.00147503 -0.00480847  0.          0.        ]]"
1,[-0.70838243 -0.58111548],[-0.39720175 -0.56573594],"[ 1.0399634   1.16728716 -0.2555686   1.07076293  1.39666737 -0.11136987
  0.45637556 -0.38578252 -0.20991561  0.11543323  0.        ]",-0.0503134783772,-1.61035,[-0.1443619  -0.69396978],"[[ 0.01165807 -0.03320509  0.16100717 -0.01279515]
 [ 3.86136882 -3.9657972   0.          0.        ]]"
2,[-0.70838243 -0.58111548],[-0.34799016  0.413674  ],"[ 1.03528809  1.15592396 -0.14338049  0.79766087  1.3966661  -0.11136983
  0.38881544 -0.82965877 -0.2151717   0.161129    0.        ]",-0.0506763230202,-1.62655,[ 0.27775714  1.52843929],"[[ 0.08239978 -0.13930063  0.16100717 -0.01279515]
 [ 3.21494855 -6.63486208  0.          0.        ]]"
3,[-0.70838243 -0.58111548],[-1.62753308 -0.38381416],"[ 1.02275075  1.13494654 -0.02568369  0.56486802  1.39666482 -0.1113698
  0.49684445 -0.14938153 -0.22616179  0.24071478  0.        ]",-0.0516264366968,-1.7377,[-1.54075581  0.08887413],"[[ 0.15706938 -0.23095599  0.16100717 -0.01279515]
 [ 4.24858185 -2.54430301  0.          0.        ]]"
4,[-0.70838243 -0.58111548],[-0.21768837  0.27041948],"[ 1.01161029  1.12028887  0.04374259  0.44771096  1.39666355 -0.11136976
  0.07459529 -0.08222419 -0.23496542  0.29980033  0.        ]",-0.0526590214489,-1.74082,[-0.25708999  0.03279716],"[[ 0.20150538 -0.27779028  0.16100717 -0.01279515]
 [ 0.20846451 -2.14048108  0.          0.        ]]"
5,[-0.70838243 -0.58111548],[ 0.35853565  0.61182523],"[ 1.01329419  1.10527229  0.0342819   0.34622553  1.39666227 -0.11136973
 -0.03213783 -0.05351559 -0.23926919  0.21711032  0.        ]",-0.0498785378054,-1.66921,[ 0.67269376  0.13951005],"[[ 0.19542836 -0.31886786  0.16100717 -0.01279515]
 [-0.81276723 -1.96785423  0.          0.        ]]"
6,[-0.70838243 -0.58111548],[-0.89707559  0.16278961],"[ 1.01032112  1.09157766  0.05078233  0.26462592  1.39666099 -0.11136969
  0.24764772  0.04466339 -0.24521962  0.19625106  0.        ]",-0.0488389913837,-1.72262,[-0.69458867  0.11374278],"[[ 0.20603222 -0.35230175  0.16100717 -0.01279515]
 [ 1.86424497 -1.37749697  0.          0.        ]]"
7,[-0.70838243 -0.58111548],[ 0.26451808  0.60460138],"[ 1.007573    1.08151332  0.0652918   0.20967321  1.39665972 -0.11136966
 -0.04340747  0.12427125 -0.2497736   0.18851676  0.        ]",-0.0482572131022,-1.70818,[-0.14606954 -0.00363139],"[[ 0.21537602 -0.37504881  0.16100717 -0.01279515]
 [-0.92059464 -0.89880913  0.          0.        ]]"
8,[-0.70838243 -0.58111548],[ 0.76789969  0.83705413],"[ 1.01439452  1.07315317  0.02792471  0.16667812  1.39665844 -0.11136962
 -0.10189864  0.1248743  -0.25350255  0.08950472  0.        ]",-0.0459917013458,-1.65447,[ 1.21018631  2.18225487],"[[ 0.19134902 -0.3929886   0.16100717 -0.01279515]
 [-1.48024291 -0.89518273  0.          0.        ]]"
9,[-0.70838243 -0.58111548],[-1.51426148 -0.81632221],"[ 1.01154815  1.08334642  0.04406839  0.21941568  1.39665717 -0.11136959
  0.3144649   0.78607271 -0.24858688  0.15424039  0.        ]",-0.0475893957872,-1.77157,[-2.44322813 -0.69161232],"[[ 0.20171483 -0.37100148  0.16100717 -0.01279515]
 [ 2.50355538  3.08064922  0.          0.        ]]"
10,[-0.70838243 -0.58111548],[ 0.33761361  0.26039293],"[ 1.00869354  1.09781498  0.05944392  0.30072736  1.39665589 -0.11136955
 -0.10405877  0.32075469 -0.24317016  0.23613483  0.        ]",-0.0500592991517,-1.68674,[ 0.62427339  0.44737654],"[[ 0.21160788 -0.33746157  0.16100717 -0.01279515]
 [-1.50090936  0.28266235  0.          0.        ]]"
11,[-0.70838243 -0.58111548],[-0.9078393  -0.59477186],"[ 1.01013736  1.10711324  0.05175675  0.35793618  1.39665461 -0.11136952
  0.15708359  0.6142639  -0.23950208  0.25795608  0.        ]",-0.0509921187801,-1.76099,[-1.3504722  -1.12394046],"[[ 0.20665919 -0.31410062  0.16100717 -0.01279515]
 [ 0.99771915  2.04755341  0.          0.        ]]"
12,[-0.70838243 -0.58111548],[ 1.34570479  0.96364605],"[ 1.01560983  1.10743164  0.02073514  0.35998087  1.39665334 -0.11136948
 -0.25827602 -0.05072512 -0.2379372   0.20008273  0.        ]",-0.0495617911375,-1.66132,[ 0.85726658  1.01758176],"[[ 0.18673943 -0.31326898  0.16100717 -0.01279515]
 [-2.97646976 -1.95106709  0.          0.        ]]"
13,[-0.70838243 -0.58111548],[-0.27404791 -0.40273806],"[ 1.02168589  1.10784454 -0.018249    0.36263958  1.39665206 -0.11136945
  0.10216059  0.61398074 -0.23718086  0.12738527  0.        ]",-0.0480773225255,-1.62613,[ 0.81773727  0.37478562],"[[ 0.1618116  -0.31218796  0.16100717 -0.01279515]
 [ 0.47221078  2.04585101  0.          0.        ]]"
14,[-0.70838243 -0.58111548],[-2.26326942 -1.54750967],"[ 1.0110077   1.12717667  0.04702158  0.50004069  1.39665078 -0.11136941
  0.439221    0.85383768 -0.23363878  0.3390723   0.        ]",-0.054088055737,-1.77295,[-1.80654255 -2.33883574],"[[ 0.20361343 -0.25680015  0.16100717 -0.01279515]
 [ 3.69722657  3.48812776  0.          0.        ]]"
15,[-0.70838243 -0.58111548],[-0.53933787 -0.28912264],"[ 1.00070107  1.1359302   0.09898406  0.57371126  1.39664951 -0.11136938
  0.01828601  0.18411147 -0.23996059  0.4854779   0.        ]",-0.0594073644154,-1.81497,[-0.12715649 -0.0140017 ],"[[ 0.23714852 -0.22744277  0.16100717 -0.01279515]
 [-0.33030365 -0.53897499  0.          0.        ]]"
16,[-0.70838243 -0.58111548],[-0.20729251 -0.12729847],"[ 1.00443584  1.13270451  0.08107399  0.54547523  1.39664823 -0.11136934
 -0.03360249  0.17669748 -0.23712282  0.43318062  0.        ]",-0.0573985798423,-1.80036,[-0.0424392   0.23121883],"[[ 0.22556119 -0.23866956  0.16100717 -0.01279515]
 [-0.82677577 -0.58355535  0.          0.        ]]"
17,[-0.70838243 -0.58111548],[-0.07250924 -0.24968725],"[ 1.00989002  1.1320038   0.05306603  0.53952717  1.39664696 -0.11136931
 -0.04947684  0.33088573 -0.23348521  0.37558924  0.        ]",-0.055420973304,-1.76418,[ 0.28858994 -0.44072341],"[[ 0.20750174 -0.24103833  0.16100717 -0.01279515]
 [-0.97866257  0.34358778  0.          0.        ]]"
18,[-0.70838243 -0.58111548],[-0.30848759  0.01054719],"[ 1.01213957  1.128754    0.04075218  0.51267868  1.39664568 -0.11136927
  0.07193408  0.03946506 -0.23270028  0.33506221  0.        ]",-0.0540234153142,-1.75062,[ 0.06819631 -1.28869406],"[[ 0.19958385 -0.25174827  0.16100717 -0.01279515]
 [ 0.18300333 -1.40874024  0.          0.        ]]"
19,[-0.70838243 -0.58111548],[ 0.12136261  1.15950441],"[ 1.01034248  1.10506483  0.05062223  0.34498591  1.3966444  -0.11136924
  0.09990618 -0.61441208 -0.24012578  0.24757351  0.        ]",-0.0506387602724,-1.72236,[-0.15474049  1.07805146],"[[ 0.20592934 -0.3193721   0.16100717 -0.01279515]
 [ 0.4506419  -5.34053884  0.          0.        ]]"
20,[-0.70838243 -0.58111548],[ 0.05893059  0.63647723],"[ 1.00954143  1.07672913  0.05492047  0.18484422  1.39664313 -0.1113692
  0.03483536  0.06170926 -0.25164896  0.15257936  0.        ]",-0.047285147205,-1.69376,[ 0.07622724  1.30746228],"[[ 0.20869532 -0.38539185  0.16100717 -0.01279515]
 [-0.1719584  -1.27498694  0.          0.        ]]"
21,[-0.70838243 -0.58111548],[-0.47213325 -0.37827998],"[ 1.00965556  1.08337771  0.05430778  0.21962983  1.39664185 -0.11136917
  0.06655262  0.72438717 -0.24872448  0.17394242  0.        ]",-0.0480072771843,-1.67965,[ 0.3179483  -0.15995246],"[[ 0.20830095 -0.37091163  0.16100717 -0.01279515]
 [ 0.13151389  2.70972962  0.          0.        ]]"
22,[-0.70838243 -0.58111548],[-1.21551025 -0.65620631],"[ 1.0050687   1.10339528  0.07792547  0.33458107  1.39664058 -0.11136914
  0.19776442  0.61005845 -0.24249435  0.2932016   0.        ]",-0.0518304485334,-1.78545,[-1.8687765   0.12998066],"[[ 0.22352745 -0.32361459  0.16100717 -0.01279515]
 [ 1.38695379  2.02226708  0.          0.        ]]"
23,[-0.70838243 -0.58111548],[ 0.4024238  -0.37179416],"[ 1.00877674  1.12006896  0.05896276  0.44621349  1.3966393  -0.1113691
 -0.21857723  0.6892428  -0.23635453  0.32803957  0.        ]",-0.0534881695918,-1.72013,[ 0.89847488 -0.34366483],"[[ 0.21129809 -0.27839194  0.16100717 -0.01279515]
 [-2.59661801  2.4984082   0.          0.        ]]"
24,[-0.70838243 -0.58111548],[-0.85697293 -0.6688472 ],"[ 1.01324953  1.13153723  0.03446774  0.53564007  1.39663802 -0.11136907
  0.15832424  0.45448556 -0.23153671  0.33743212  0.        ]",-0.0541987185866,-1.77458,[-1.14482225 -0.03300183],"[[ 0.19554792 -0.2425869   0.16100717 -0.01279515]
 [ 1.00958754  1.0868032   0.          0.        ]]"
25,[-0.70838243 -0.58111548],[ 0.82871372 -0.1504876 ],"[ 1.01836224  1.13733157  0.00372441  0.58651149  1.39663675 -0.11136903
 -0.25720902  0.42942838 -0.22757013  0.31054924  0.        ]",-0.0536117874241,-1.67219,[ 1.41198529 -0.46554395],"[[ 0.17584891 -0.22236251  0.16100717 -0.01279515]
 [-2.96624732  0.93613421  0.          0.        ]]"
26,[-0.70838243 -0.58111548],[-0.40474626 -0.25117546],"[ 1.02279301  1.13733796 -0.02609018  0.58657742  1.39663547 -0.111369
  0.16244944  0.11953034 -0.22541848  0.25352137  0.        ]",-0.0520463889122,-1.72513,[-0.84827939 -0.57216662],"[[ 0.15681073 -0.22233627  0.16100717 -0.01279515]
 [ 1.04905608 -0.92729564  0.          0.        ]]"
27,[-0.70838243 -0.58111548],[ 1.44997525  1.00109792],"[ 1.02550655  1.12505026 -0.04632423  0.48351245  1.3966342  -0.11136896
 -0.19035421 -0.25397366 -0.22927003  0.15045744  0.        ]",-0.0492164177767,-1.60659,[ 1.22373818  0.53215821],"[[ 0.14392322 -0.26341594  0.16100717 -0.01279515]
 [-2.32657783 -3.17319094  0.          0.        ]]"
28,[-0.70838243 -0.58111548],[-0.32094088  0.08714128],"[ 1.02676543  1.11050211 -0.05636649  0.38003567  1.39663292 -0.11136893
  0.22782398  0.10664847 -0.23650442  0.06608265  0.        ]",-0.0472163357777,-1.67577,[-0.44755358 -0.30193079],"[[ 0.13753614 -0.3051232   0.16100717 -0.01279515]
 [ 1.67456012 -1.0047558   0.          0.        ]]"
29,[-0.70838243 -0.58111548],[ 0.49879017  0.7408129 ],"[ 1.02363148  1.09798736 -0.03217028  0.30183276  1.39663164 -0.11136889
  0.03936412 -0.08875167 -0.24235369  0.06242044  0.        ]",-0.0466410001605,-1.63778,[ 0.54245717 -0.11990132],"[[ 0.15293549 -0.33700693  0.16100717 -0.01279515]
 [-0.12862687 -2.17970429  0.          0.        ]]"
30,[-0.70838243 -0.58111548],[-0.46440476  0.63850296],"[ 1.0193144   1.07693281 -0.00241883  0.1859257   1.39663037 -0.11136886
  0.26393084 -0.1606633  -0.25249006  0.04444747  0.        ]",-0.0455200531457,-1.68131,[-0.27839241  0.94490946],"[[ 0.17192103 -0.38493955  0.16100717 -0.01279515]
 [ 2.02003151 -2.61211177  0.          0.        ]]"
31,[-0.70838243 -0.58111548],[-0.55234522 -0.02045749],"[ 1.01177535  1.07019389  0.04273317  0.15205254  1.39662909 -0.11136882
  0.14450326  0.47023163 -0.25471281  0.108102    0.        ]",-0.0461760169782,-1.71651,[-0.7646071   0.83296516],"[[ 0.20085675 -0.39911939  0.16100717 -0.01279515]
 [ 0.87734747  1.18148167  0.          0.        ]]"
32,[-0.70838243 -0.58111548],[ 0.44868666 -0.54213208],"[ 1.01530147  1.09565774  0.02249677  0.28815007  1.39662781 -0.11136879
 -0.17357369  1.01503822 -0.24288468  0.15747981  0.        ]",-0.0481588891526,-1.65448,[ 0.58375159  0.47765753],"[[ 0.18786866 -0.34262114  0.16100717 -0.01279515]
 [-2.16601602  4.45742502  0.          0.        ]]"
33,[-0.70838243 -0.58111548],[-0.77353197 -1.65673316],"[ 1.02021173  1.13364906 -0.00833483  0.55371227  1.39662654 -0.11136875
  0.07218618  1.31475123 -0.22754254  0.26685539  0.        ]",-0.0522539996291,-1.74569,[-1.02423549 -1.6181223 ],"[[ 0.16814107 -0.23539067  0.16100717 -0.01279515]
 [ 0.18541602  6.25961566  0.          0.        ]]"
34,[-0.70838243 -0.58111548],[ 1.20785749 -0.57744908],"[ 1.02778191  1.1537657  -0.06486195  0.76734116  1.39662526 -0.11136872
 -0.34148586  0.63589367 -0.21922839  0.29196397  0.        ]",-0.0537043710672,-1.65555,[ 1.143677  -0.3589689],"[[ 0.13213735 -0.1511543   0.16100717 -0.01279515]
 [-3.7726003   2.1776241   0.          0.        ]]"
35,[-0.70838243 -0.58111548],[ 0.06643724 -0.8210367 ],"[ 1.03341052  1.15865461 -0.12008475  0.8412006   1.39662399 -0.11136868
  0.07982274  0.3920841  -0.21504781  0.2321808   0.        ]",-0.0523436935667,-1.68277,[-0.75236016 -0.58045097],"[[ 0.09713041 -0.12231105  0.16100717 -0.01279515]
 [ 0.25848064  0.71159008  0.          0.        ]]"
36,[-0.70838243 -0.58111548],[ 1.63615179  0.16434011],"[ 1.03635384  1.15724491 -0.15922049  0.81823012  1.39662271 -0.11136865
 -0.23168199  0.00770523 -0.21446663  0.14372222  0.        ]",-0.0503987621077,-1.5675,[ 1.12775116 -0.21816186],"[[ 0.07239606 -0.13126906  0.16100717 -0.01279515]
 [-2.72199643 -1.59969189  0.          0.        ]]"
37,[-0.70838243 -0.58111548],[ 0.37246507  0.04460201],"[ 1.03765628  1.14967138 -0.18173093  0.71510567  1.39662143 -0.11136861
  0.1874292  -0.13094444 -0.21906049  0.03741911  0.        ]",-0.0485087636377,-1.55481,[ 1.34984884 -0.18667198],"[[ 0.05819017 -0.17162779  0.16100717 -0.01279515]
 [ 1.28805758 -2.43339661  0.          0.        ]]"
38,[-0.70838243 -0.58111548],[-1.71309757 -0.35327911],"[ 1.02934635  1.13596804 -0.07864031  0.57420924  1.39662016 -0.11136858
  0.59824761 -0.24610512 -0.2242262   0.14568087  0.        ]",-0.0495696301478,-1.70545,[-1.51732479 -0.17541643],"[[ 0.12338924 -0.22724355  0.16100717 -0.01279515]
 [ 5.21876714 -3.1258614   0.          0.        ]]"
39,[-0.70838243 -0.58111548],[-0.29141197  0.59420866],"[ 1.01551388  1.1138191   0.02120501  0.40232877  1.39661888 -0.11136854
  0.17402974 -0.35106622 -0.2355496   0.22789643  0.        ]",-0.050480994399,-1.6886,[ 0.03606813  0.39355599],"[[ 0.18704043 -0.29609304  0.16100717 -0.01279515]
 [ 1.1598554  -3.75699589  0.          0.        ]]"
40,[-0.70838243 -0.58111548],[-0.5986315   0.42291105],"[ 1.00872602  1.09045314  0.05917247  0.25843463  1.39661761 -0.11136851
  0.18648022 -0.07954601 -0.24594077  0.20831406  0.        ]",-0.0490794397773,-1.72848,[-0.65211008  0.04804053],"[[ 0.21143272 -0.35485198  0.16100717 -0.01279515]
 [ 1.27898206 -2.12433857  0.          0.        ]]"
41,[-0.70838243 -0.58111548],[ 0.63327748  1.00727427],"[ 1.00888994  1.07216811  0.05830538  0.16187327  1.39661633 -0.11136847
 -0.08579627 -0.04075516 -0.25372499  0.14414629  0.        ]",-0.0469289293393,-1.65195,[ 1.08005834  0.58203386],"[[ 0.2108743  -0.39499843  0.16100717 -0.01279515]
 [-1.32615532 -1.8910884   0.          0.        ]]"
42,[-0.70838243 -0.58111548],[-1.485291   -0.16086853],"[ 1.00481542  1.06518732  0.07911849  0.12776753  1.39661505 -0.11136844
  0.3303186   0.34849714 -0.2570673   0.16145012  0.        ]",-0.0469991731021,-1.7873,[-1.98483367  1.06018325],"[[ 0.2242975  -0.40933644  0.16100717 -0.01279515]
 [ 2.65522498  0.44949419  0.          0.        ]]"
43,[-0.70838243 -0.58111548],[-0.21855707 -0.65312856],"[ 1.0006766   1.08790692  0.09901543  0.24429186  1.39661378 -0.1113684
 -0.08878845  1.00576719 -0.24899135  0.27551841  0.        ]",-0.050735859533,-1.76433,[-0.6444458  -0.81492418],"[[ 0.23716833 -0.36069299  0.16100717 -0.01279515]
 [-1.35478251  4.40167484  0.          0.        ]]"
44,[-0.70838243 -0.58111548],[ 1.34253895  0.30881685],"[ 1.01609942  1.11019943  0.01766951  0.37811937  1.3966125  -0.11136837
 -0.35230896  0.45480435 -0.2367458   0.20575761  0.        ]",-0.049805025983,-1.59202,[ 2.27410118 -0.30657459],"[[ 0.1847751  -0.30589941  0.16100717 -0.01279515]
 [-3.8761414   1.08872617  0.          0.        ]]"
45,[-0.70838243 -0.58111548],[ 0.13298394  0.07631949],"[ 1.02471982  1.11365381 -0.04036289  0.40123348  1.39661123 -0.11136833
  0.06921118  0.24908679 -0.2345431   0.109847    0.        ]",-0.0480127539855,-1.6548,[ 0.20393497 -0.63083363],"[[ 0.14771753 -0.29653595  0.16100717 -0.01279515]
 [ 0.15695205 -0.1482565   0.          0.        ]]"
46,[-0.70838243 -0.58111548],[-0.00853155  0.58635175],"[ 1.02231183  1.10301166 -0.02276758  0.33231778  1.39660995 -0.1113683
  0.15330364 -0.16588119 -0.23953147  0.09961576  0.        ]",-0.0474026032243,-1.65442,[ 0.06181217  1.18596377],"[[ 0.15892935 -0.32453634  0.16100717 -0.01279515]
 [ 0.96154663 -2.64346561  0.          0.        ]]"
47,[-0.70838243 -0.58111548],[-0.65135783 -0.31079459],"[ 1.0172124   1.09791324  0.01084947  0.30147171  1.39660867 -0.11136826
  0.17671522  0.50131155 -0.24177192  0.14379135  0.        ]",-0.0479785180065,-1.63223,[ 0.89996475 -0.18282297],"[[ 0.18040771 -0.33715356  0.16100717 -0.01279515]
 [ 1.1855484   1.36837441  0.          0.        ]]"
48,[-0.70838243 -0.58111548],[-2.59561205 -0.94789594],"[ 0.99986378  1.10583586  0.10277865  0.34998381  1.3966074  -0.11136823
  0.54639197  0.37619733 -0.24412347  0.35082053  0.        ]",-0.053675604086,-1.80042,[-2.54087495 -0.96032565],"[[ 0.23960703 -0.31733435  0.16100717 -0.01279515]
 [ 4.72260433  0.61606196  0.          0.        ]]"
49,[-0.70838243 -0.58111548],[-0.9265402   0.53750908],"[ 0.97992984  1.09537256  0.18524425  0.28656302  1.39660612 -0.11136819
  0.12331931 -0.25795316 -0.25737693  0.46947667  0.        ]",-0.057457199235,-1.83078,[-0.22366652  0.50319863],"[[ 0.29344499 -0.34327162  0.16100717 -0.01279515]
 [ 0.6746616  -3.19709208  0.          0.        ]]"
