timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.1747655  -0.16469267],[ 0.72756869 -1.8818965 ],"[ 1.20876523  1.69467862 -0.36386477  0.73967336 -0.51260684  0.5345993
  0.08631796  0.32881764  1.81826576 -0.69952728  0.        ]",-0.275990992073,-2.14665,[-0.19774753 -2.32739721],"[[ 0.01104874 -0.05653313 -0.0585931   0.06008103]
 [ 0.00079816  0.0039006   0.          0.        ]]"
1,[-0.1747655  -0.16469267],[ 1.1945225  -1.71270227],"[ 1.20883873  1.69090324 -0.37634958  0.62781977 -0.51260628  0.53459871
  0.0237029  -0.23196479  1.81528292 -0.75928366  0.        ]",-0.277096287091,-2.14715,[ 2.68996125 -2.20279345],"[[  3.23125720e-03  -9.61806838e-02  -5.85931037e-02   6.00810268e-02]
 [ -7.79954078e-01  -3.95546149e+00   0.00000000e+00   0.00000000e+00]]"
2,[-0.1747655  -0.16469267],[ 1.14681613 -1.70934296],"[ 1.20832809  1.66815968 -0.33760629  0.29794447 -0.51260571  0.53459811
  0.34231547 -0.7819038   1.80291861 -0.83705608  0.        ]",-0.277749100256,-2.20576,[ 1.44319458 -0.10363483],"[[ 0.02749256 -0.21424747 -0.0585931   0.06008103]
 [ 3.19285375 -7.83826747  0.          0.        ]]"
3,[-0.1747655  -0.16469267],[ 0.67573607 -1.67016315],"[ 1.19726503  1.61067529 -0.17382051 -0.13313489 -0.51260515  0.53459751
  0.65452114 -0.81824687  1.78502541 -0.7952323   0.        ]",-0.274547360776,-2.12725,[ 1.49194318 -2.18989667],"[[ 0.13040821 -0.37358766 -0.0585931   0.06008103]
 [ 7.0857766  -8.094873    0.          0.        ]]"
4,[-0.1747655  -0.16469267],[ 0.23605134 -1.61927748],"[ 1.14367925  1.4971392   0.10635567 -0.63600288 -0.51260459  0.53459691
  0.96067347 -1.35653383  1.74748227 -0.64140221  0.        ]",-0.266449748796,-2.09109,[-0.38889214 -1.07314686],"[[  0.31042496  -0.5736178   -0.0585931    0.06008103]
 [ 10.90322794 -11.89542426   0.           0.        ]]"
5,[-0.1747655  -0.16469267],[ 0.53738117 -1.30256569],"[ 1.03475046  1.27386315  0.39943412 -1.2241867  -0.51260402  0.53459631
  0.82010243 -1.88386277  1.66015094 -0.53661499  0.        ]",-0.254109415982,-1.9259,[ 2.59801145 -2.72269003],"[[  0.51090416  -0.84888237  -0.0585931    0.06008103]
 [  9.15045447 -15.61863905   0.           0.        ]]"
6,[-0.1747655  -0.16469267],[-0.07937171 -1.04616117],"[ 0.85979314  0.9042802   0.68571958 -1.73557494 -0.51260346  0.53459571
  1.12301113 -2.40095394  1.50649933 -0.48709095  0.        ]",-0.235165786595,-1.82031,[ 0.21938922 -1.1902165 ],"[[  0.73180814  -1.19788783  -0.0585931    0.06008103]
 [ 12.9274669  -19.26962624   0.           0.        ]]"
7,[-0.1747655  -0.16469267],[-0.34380588 -0.80919254],"[ 0.58613522  0.38987035  0.95941429 -1.92673079 -0.5126029   0.53459512
  1.17222015 -2.90762096  1.2637125  -0.46294057  0.        ]",-0.206243965009,-1.62657,[-0.48756039 -0.35544685],"[[  0.99651466  -1.6191746   -0.0585931    0.06008103]
 [ 13.54108714 -22.84709835   0.           0.        ]]"
8,[-0.1747655  -0.16469267],[-0.32459483 -0.65898764],"[ 0.28152105 -0.16367624  1.13175293 -1.56316544 -0.51260233  0.53459452
  0.99598087 -3.04274123  0.94278432 -0.53277838  0.        ]",-0.170638627294,-1.38348,[ 0.19155799 -2.72604037],"[[  1.24528978  -2.08568958  -0.0585931    0.06008103]
 [ 11.34357042 -23.80130785   0.           0.        ]]"
9,[-0.1747655  -0.16469267],[-1.01997113 -0.94348884],"[-0.02745711 -0.61583818  1.20867441 -0.56706441 -0.51260177  0.53459392
  1.03878115 -3.53670696  0.54032716 -0.65470668  0.        ]",-0.130287301484,-1.1101,[-2.18593286  0.32859616],"[[  1.47751652  -2.59671144  -0.0585931    0.06008103]
 [ 11.87727311 -27.28927535   0.           0.        ]]"
