timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.69937325 -0.54927778],[ 2.44204307 -1.1522274 ],"[ 1.0371976   1.1836576  -0.24136907  1.03709615  0.08447041  0.53947186
  0.05774769  0.27523341  1.4129993  -0.90650163  0.        ]",-0.208868005447,-2.705,[ 2.47820489 -0.99743398],"[[ 0.03174823 -0.04056045  0.00965069  0.06143246]
 [ 0.00139728 -0.00179006  0.          0.        ]]"
1,[-0.69937325 -0.54927778],[ 1.76278591 -1.25890458],"[ 1.03431778  1.18069239 -0.17795989  0.93483172  0.08447039  0.53947163
  0.47323627 -0.3756423   1.41080859 -0.85029278  0.        ]",-0.207579071581,-2.71204,[ 1.13985444 -0.68776019],"[[ 0.07148182 -0.08023722  0.00965069  0.06143246]
 [ 3.95878127 -3.95271367  0.          0.        ]]"
2,[-0.69937325 -0.54927778],[ 1.1910845  -1.47025239],"[ 1.01274058  1.16335964  0.0090462   0.66465706  0.08447036  0.53947141
  0.88045643 -0.81162127  1.39442509 -0.66529138  0.        ]",-0.202988216875,-2.65098,[ 1.29693575 -1.04244279],"[[ 0.18957285 -0.1858445   0.00965069  0.06143246]
 [ 7.83741355 -6.59917976  0.          0.        ]]"
3,[-0.69937325 -0.54927778],[ 0.40061063 -1.49347162],"[ 0.93536347  1.1069494   0.3072988   0.24117531  0.08447033  0.53947119
  1.27968116 -1.44261925  1.33507873 -0.36309959  0.        ]",-0.194125895615,-2.5616,[ 0.75686809 -1.02405273],"[[  3.84472303e-01  -3.56258806e-01   9.65068515e-03   6.14324577e-02]
 [  1.16398975e+01  -1.04294486e+01   0.00000000e+00   0.00000000e+00]]"
4,[-0.69937325 -0.54927778],[-0.73024708 -1.19439626],"[ 0.75570481  0.96671462  0.66869625 -0.32161918  0.08447031  0.53947096
  1.5700509  -2.06101247  1.19775315 -0.02086486  0.        ]",-0.180190860044,-2.39155,[-0.06265123 -1.53638539],"[[  6.45018659e-01  -6.02511236e-01   9.65068515e-03   6.14324577e-02]
 [  1.44055832e+01  -1.41832181e+01   0.00000000e+00   0.00000000e+00]]"
5,[-0.69937325 -0.54927778],[-1.30085123 -0.3218233 ],"[ 0.47549678  0.69372117  0.98686102 -0.91748428  0.08447028  0.53947074
  1.51429315 -2.66692316  0.98553669  0.20208936  0.        ]",-0.161443488074,-2.24596,[-1.52345255 -0.18523457],"[[  9.27802307e-01  -9.23078627e-01   9.65068515e-03   6.14324577e-02]
 [  1.38745253e+01  -1.78612416e+01   0.00000000e+00   0.00000000e+00]]"
6,[-0.69937325 -0.54927778],[-0.53292096  1.05306435],"[ 0.19055439  0.29690739  1.17484608 -1.33509193  0.08447025  0.53947052
  1.07009268 -2.72921549  0.76004478  0.17293008  0.        ]",-0.140254561297,-2.10378,[-0.83149682  0.8261085 ],"[[  1.16284535e+00  -1.28409676e+00   9.65068515e-03   6.14324577e-02]
 [  9.64367620e+00  -1.82394122e+01   0.00000000e+00   0.00000000e+00]]"
7,[-0.69937325 -0.54927778],[ 0.08523562  1.63173032],"[-0.01916763 -0.10464946  1.25630505 -1.43825595  0.08447022  0.53947029
  0.70450096 -2.13069633  0.55940895 -0.01425332  0.        ]",-0.120505312457,-1.9312,[ 0.19657513  0.71607601],"[[  1.32078232e+00  -1.61243206e+00   9.65068515e-03   6.14324577e-02]
 [  6.16154426e+00  -1.46063070e+01   0.00000000e+00   0.00000000e+00]]"
8,[-0.69937325 -0.54927778],[-0.43498936  1.679052  ],"[-0.19825491 -0.42177311  1.29445847 -1.32331057  0.0844702   0.53947007
  0.77333931 -1.61594517  0.36932367 -0.17134543  0.        ]",-0.102919776538,-1.83477,[ 0.09772365  2.14897501],"[[  1.45059086e+00  -1.87320785e+00   9.65068515e-03   6.14324577e-02]
 [  6.81720943e+00  -1.14816748e+01   0.00000000e+00   0.00000000e+00]]"
9,[-0.69937325 -0.54927778],[-0.87499022  1.40714574],"[-0.39290136 -0.63570615  1.30571081 -1.13659752  0.08447017  0.53946985
  0.79976444 -0.92617043  0.19640292 -0.22980642  0.        ]",-0.087234917111,-1.58107,[ 0.08993583  1.51902198],"[[ 1.58945992 -2.06083111  0.00965069  0.06143246]
 [ 7.06890362 -7.29460393  0.          0.        ]]"
10,[-0.69937325 -0.54927778],[-1.39327037  0.81692523],"[-0.59352782 -0.74666681  1.28500978 -0.99708312  0.08447014  0.53946962
  0.82244525 -0.25005098  0.06365476 -0.19376507  0.        ]",-0.0745957878931,-1.30883,[-1.52383736  0.40147599],"[[ 1.73300545 -2.16554458  0.00965069  0.06143246]
 [ 7.28493465 -3.19042081  0.          0.        ]]"
11,[-0.69937325 -0.54927778],[-0.48975095  0.70597416],"[-0.73692634 -0.79428971  1.24946956 -0.92640026  0.08447012  0.5394694
  0.39169092  0.02228414 -0.01900481 -0.14318113  0.        ]",-0.066545555383,-1.24216,[-0.74331147  0.49698907],"[[ 1.83753987 -2.21276628  0.00965069  0.06143246]
 [ 3.18215167 -1.53729125  0.          0.        ]]"
12,[-0.69937325 -0.54927778],[ 0.35019407  0.40949118],"[-0.78208263 -0.80484923  1.23450057 -0.90974536  0.08447009  0.53946918
  0.07613572  0.35150527 -0.04383245 -0.12328827  0.        ]",-0.0641303031989,-1.23527,[ 0.30801294  0.33117327],"[[ 1.8710273  -2.22346104  0.00965069  0.06143246]
 [ 0.17659972  0.46114798  0.          0.        ]]"
13,[-0.69937325 -0.54927778],[-0.20657708 -0.03519553],"[-0.80313592 -0.78274638  1.2268767  -0.94418493  0.08447006  0.53946896
  0.20377771  0.56601729 -0.04521315 -0.07414059  0.        ]",-0.0638851883373,-1.22575,[-0.2832162  -0.29145546],"[[ 1.88675732 -2.20117337  0.00965069  0.06143246]
 [ 1.39234496  1.76328022  0.          0.        ]]"
14,[-0.69937325 -0.54927778],[ 0.11500131  0.12552352],"[-0.82486734 -0.7592147   1.21856865 -0.9791352   0.08447003  0.53946873
  0.08317982  0.3701591  -0.0482164  -0.02240467  0.        ]",-0.0636861602144,-1.21992,[-0.26561322 -0.83664899],"[[ 1.90307937 -2.17783635  0.00965069  0.06143246]
 [ 0.24369353  0.574383    0.          0.        ]]"
15,[-0.69937325 -0.54927778],[ 0.56831336  0.9039157 ],"[-0.81726131 -0.78127212  1.22152607 -0.94642333  0.08447001  0.53946851
 -0.0277042  -0.17745185 -0.0516549  -0.06093399  0.        ]",-0.0632835411242,-1.17328,[ 1.03825439  1.61498104],"[[ 1.89735686 -2.19970054  0.00965069  0.06143246]
 [-0.81243686 -2.74972344  0.          0.        ]]"
16,[-0.69937325 -0.54927778],[-0.93542105 -0.0317196 ],"[-0.8485671  -0.7959287   1.20899046 -0.92383357  0.08446998  0.53946829
  0.38958448  0.48379058 -0.07240358 -0.05884672  0.        ]",-0.061344093224,-1.21444,[-1.35810861  0.19257977],"[[ 1.92098572 -2.2144226   0.00965069  0.06143246]
 [ 3.16208724  1.26414799  0.          0.        ]]"
17,[-0.69937325 -0.54927778],[ 0.28354305 -0.19472012],"[-0.87864442 -0.76317482  1.19604454 -0.97336991  0.08446995  0.53946806
 -0.03260912  0.60531765 -0.07815721  0.01320871  0.        ]",-0.0610753553038,-1.19336,[ 0.51816619 -0.37001109],"[[ 1.94388096 -2.18173809  0.00965069  0.06143246]
 [-0.85915207  2.00184234  0.          0.        ]]"
18,[-0.69937325 -0.54927778],[-0.45186952 -0.08282585],"[-0.88330815 -0.73767134  1.19395553 -1.00964929  0.08446992  0.53946784
  0.18453963  0.35741353 -0.07425314  0.05461301  0.        ]",-0.0617825109461,-1.18807,[ 0.20999366 -0.18664829],"[[ 1.94744948 -2.15679963  0.00965069  0.06143246]
 [ 1.20911007  0.49701757  0.          0.        ]]"
19,[-0.69937325 -0.54927778],[-0.86235058 -0.04285292],"[-0.92519677 -0.73516692  1.17420799 -1.0131071   0.0844699   0.53946762
  0.26930647  0.23403637 -0.09835058  0.09015793  0.        ]",-0.059969942361,-1.18069,[-0.23313989  0.3930499 ],"[[ 1.9797323  -2.15437348  0.00965069  0.06143246]
 [ 2.01648348 -0.25190478  0.          0.        ]]"
20,[-0.69937325 -0.54927778],[-0.7315309  -0.42846984],"[-0.96445247 -0.72415058  1.15403214 -1.02810622  0.08446987  0.53946739
  0.16821143  0.49125418 -0.12078685  0.13579829  0.        ]",-0.0586192367518,-1.27172,[-1.22229422 -1.50772682],"[[ 2.010401   -2.14374591  0.00965069  0.06143246]
 [ 1.05359175  1.30945696  0.          0.        ]]"
21,[-0.69937325 -0.54927778],[ 0.75509244  0.60759747],"[-0.94038486 -0.73843619  1.16659534 -1.00858581  0.08446984  0.53946717
 -0.24956689 -0.16528076 -0.10820006  0.09672353  0.        ]",-0.0591548514155,-1.18445,[ 0.48852653  0.51026886],"[[ 1.99154862 -2.15754251  0.00965069  0.06143246]
 [-2.92558935 -2.67583314  0.          0.        ]]"
22,[-0.69937325 -0.54927778],[ 0.34500343  0.35116571],"[-0.89057289 -0.77178396  1.19065498 -0.96067161  0.08446982  0.53946695
 -0.04046277  0.176282   -0.08704939  0.00934481  0.        ]",-0.0602217367027,-1.17507,[ 0.69433241  0.86165367],"[[ 1.95301936 -2.19025655  0.00965069  0.06143246]
 [-0.93395255 -0.60248366  0.          0.        ]]"
23,[-0.69937325 -0.54927778],[-0.78970307 -0.58393198],"[-0.90238669 -0.74913223  1.18517951 -0.99357981  0.08446979  0.53946673
  0.25003487  0.74028366 -0.08793066  0.05213593  0.        ]",-0.0604911075254,-1.20605,[-1.19999007 -0.43035993],"[[ 1.96210145 -2.16795617  0.00965069  0.06143246]
 [ 1.83292666  2.82111189  0.          0.        ]]"
24,[-0.69937325 -0.54927778],[ 0.57415056 -0.19621363],"[-0.89793978 -0.70893788  1.18725569 -1.04825061  0.08446976  0.5394665
 -0.16937569  0.45039407 -0.07678901  0.10807554  0.        ]",-0.0621941171348,-1.17926,[ 0.62662729  0.4189208 ],"[[ 1.9586794  -2.12918944  0.00965069  0.06143246]
 [-2.16179707  1.06143031  0.          0.        ]]"
