timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.25516075 -0.21263517],[-2.71703744 -1.56143856],"[ 1.13219481  1.49426442 -0.29753586  0.90457425 -0.35232637 -1.55751981
  0.11048639  0.31468773  1.70506734  1.97884202  0.        ]",-0.314002279013,-3.29259,[-3.1348314  -1.34212402],"[[ 0.05112623 -0.0282821  -0.04071546 -0.18163625]
 [-0.00463345 -0.00124489  0.          0.        ]]"
1,[-0.25516075 -0.21263517],[-2.264642   -1.22872794],"[ 1.13389289  1.49194938 -0.36188731  0.79539983 -0.35232611 -1.55751629
 -0.21860563 -0.26911965  1.70485347  1.84187512  0.        ]",-0.306489629059,-3.24464,[-1.0204188  -0.65020599],"[[ 0.0113594  -0.06801915 -0.04071546 -0.18163625]
 [-3.95889205 -3.95927353  0.          0.        ]]"
2,[-0.25516075 -0.21263517],[-1.80514956 -1.09736407],"[ 1.12619515  1.47685626 -0.55273409  0.5109225  -0.35232585 -1.55751277
 -0.54124041 -0.63707831  1.66337012  1.45562604  0.        ]",-0.283304758169,-2.93131,[-1.27977736 -1.69864638],"[[-0.10671401 -0.17223421 -0.04071546 -0.18163625]
 [-7.83556399 -6.45391808  0.          0.        ]]"
3,[-0.25516075 -0.21263517],[-1.1468401  -0.79116654],"[ 1.07223151  1.42564304 -0.86115617  0.06568044 -0.35232558 -1.55750926
 -0.85747352 -1.20203846  1.47065196  0.86767484  0.        ]",-0.240318209819,-2.42619,[ 0.21804667 -0.65076666],"[[ -0.3015485   -0.33974295  -0.04071546  -0.18163625]
 [-11.63532019 -10.28417654   0.           0.        ]]"
4,[-0.25516075 -0.21263517],[-0.42269471 -0.11493327],"[ 0.95085461  1.30411944 -1.18940308 -0.50028101 -0.35232532 -1.55750574
 -0.76651729 -1.55210067  1.05567855  0.30598081  0.        ]",-0.181180347624,-1.78316,[-1.2370186   0.97676778],"[[ -0.52328876  -0.56923906  -0.04071546  -0.18163625]
 [-10.54243237 -12.65750836   0.           0.        ]]"
5,[-0.25516075 -0.21263517],[ 1.59743714  0.94303775],"[ 0.74627636  1.14438568 -1.50944995 -0.95425832 -0.35232506 -1.55750222
 -1.07861974 -0.94441734  0.48678502 -0.0397942   0.        ]",-0.114378245206,-1.3102,[ 1.23932905  1.342798  ],"[[ -0.77176351  -0.78105339  -0.04071546  -0.18163625]
 [-14.29256107  -8.53761679   0.           0.        ]]"
6,[-0.25516075 -0.21263517],[ 1.93005764  1.06314468],"[ 0.48743943  1.02744973 -1.75576958 -1.19003974 -0.3523248  -1.55749871
 -0.72597402 -0.33557293 -0.04189043 -0.13013857  0.        ]",-0.0556374481433,-0.818385,[ 1.63514081  2.17966422],"[[ -1.01510257  -0.91039019  -0.04071546  -0.18163625]
 [-10.05530586  -4.40984743   0.           0.        ]]"
7,[-0.25516075 -0.21263517],[ 1.4495759  0.5701611],"[ 0.29373031  0.9811811  -1.87391737 -1.26787302 -0.35232454 -1.55749519
 -0.38024657  0.26119252 -0.35088121 -0.10040774  0.        ]",-0.0210466611575,-0.874242,[ 1.6658188   0.76717015],"[[-1.17452984 -0.95799324 -0.04071546 -0.18163625]
 [-5.90117419 -0.36396902  0.          0.        ]]"
8,[-0.25516075 -0.21263517],[ 0.66950625 -0.10618573],"[ 0.19484526  1.00399007 -1.9176417  -1.23046574 -0.35232428 -1.55749167
 -0.0413169   0.71014134 -0.45962162 -0.09403821  0.        ]",-0.00911115027447,-0.925391,[ 0.3961939  -0.15594757],"[[-1.25169317 -0.93473369 -0.04071546 -0.18163625]
 [-1.82872125  2.67976201  0.          0.        ]]"
9,[-0.25516075 -0.21263517],[ 0.39528999 -0.12593213],"[ 0.16814431  1.04875387 -1.92771596 -1.15148681 -0.35232402 -1.55748816
  0.0921706   0.6111647  -0.45565793 -0.11847832  0.        ]",-0.0104923822112,-0.917248,[ 0.22510065  0.26467418],"[[-1.27217475 -0.88787105 -0.04071546 -0.18163625]
 [-0.22478519  2.00873675  0.          0.        ]]"
10,[-0.25516075 -0.21263517],[ 0.12622221 -0.45411316],"[ 0.17400108  1.09492378 -1.92555979 -1.06152911 -0.35232376 -1.55748464
  0.16663307  0.75983684 -0.40622992 -0.15162436  0.        ]",-0.0168146903404,-0.869309,[-1.0283155   0.21273313],"[[-1.26769344 -0.83758319 -0.04071546 -0.18163625]
 [ 0.66992834  3.01668985  0.          0.        ]]"
