timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.54680508 -0.39414275],[-3.55755305 -1.91774392],"[ 1.06207031  1.2531802  -0.27338605  1.02635137 -0.56378059 -1.43322525
  0.08238087  0.28681915  2.10937445  2.12773045  0.        ]",-0.322254904843,-3.87949,[-3.19209706 -1.99405472],"[[ 0.02854023 -0.02807265 -0.06477509 -0.16552669]
 [ 0.00179627  0.00374288  0.          0.        ]]"
1,[-0.54680508 -0.39414275],[-3.00221634 -1.49828792],"[ 1.06255002  1.25087321 -0.33704136  0.92259122 -0.56378029 -1.43322347
 -0.28948284 -0.34102594  2.1062596   1.96336849  0.        ]",-0.315550938396,-3.78865,[-3.02542093 -1.76037284],"[[-0.01109928 -0.06771094 -0.06477509 -0.16552669]
 [-3.9525894  -3.95438446  0.          0.        ]]"
2,[-0.54680508 -0.39414275],[-2.33234072 -1.08509815],"[ 1.05107339  1.23275936 -0.52588668  0.6159516  -0.56377999 -1.43322169
 -0.65400119 -0.95644323  2.04652326  1.48138756  0.        ]",-0.293567277017,-3.54946,[-1.84367969 -0.40874276],"[[-0.12904257 -0.18572574 -0.06477509 -0.16552669]
 [-7.82886601 -7.83416555  0.          0.        ]]"
3,[-0.54680508 -0.39414275],[-1.35798037 -0.48805445],"[ 0.99039359  1.17700902 -0.83013645  0.18383825 -0.56377968 -1.43321991
 -1.01142326 -1.18831449  1.80826632  0.7792123   0.        ]",-0.25339834788,-2.94896,[-0.45367176 -0.75235729],"[[ -0.32375395  -0.35707586  -0.06477509  -0.16552669]
 [-11.62968503  -9.29595927   0.           0.        ]]"
4,[-0.54680508 -0.39414275],[ 0.68942642  1.36642408],"[ 0.84125852  1.06086938 -1.18863735 -0.31664305 -0.56377938 -1.43321814
 -1.15853934 -1.63151945  1.29516704  0.08938769  0.        ]",-0.194813186593,-2.32225,[ 1.061354    1.60244544],"[[ -0.57204281  -0.57102957  -0.06477509  -0.16552669]
 [-13.19412253 -12.09007283   0.           0.        ]]"
5,[-0.54680508 -0.39414275],[ 1.18124259  1.48190463],"[ 0.64722588  0.91027822 -1.46416121 -0.72588132 -0.56377908 -1.43321636
 -0.76217042 -0.96564921  0.69778076 -0.26171879  0.        ]",-0.136517998397,-1.79721,[ 1.67344911  1.90901021],"[[-0.7936367  -0.77071262 -0.06477509 -0.16552669]
 [-8.97915792 -7.8922272   0.          0.        ]]"
6,[-0.54680508 -0.39414275],[ 0.79717726  0.79517877],"[ 0.50145099  0.80591623 -1.60831945 -0.93215582 -0.56377878 -1.43321458
 -0.37356659 -0.31297056  0.31001841 -0.33443614  0.        ]",-0.0997027303715,-1.42382,[ 1.65572105  0.95859128],"[[-0.93175949 -0.88727307 -0.06477509 -0.16552669]
 [-4.84676422 -3.7775416   0.          0.        ]]"
7,[-0.54680508 -0.39414275],[-0.11531848 -0.41054392],"[ 0.43734476  0.77080119 -1.66016417 -0.99156337 -0.56377848 -1.4332128
  0.00740099  0.30077094  0.16394623 -0.3377649   0.        ]",-0.0857599103652,-1.16992,[-1.08723657  0.01457982],"[[-0.98804842 -0.92400277 -0.06477509 -0.16552669]
 [-0.7955737   0.09167256  0.          0.        ]]"
8,[-0.54680508 -0.39414275],[ 1.11161506  0.2691254 ],"[ 0.37182166  0.77313225 -1.70708443 -0.9877555  -0.56377818 -1.43321102
 -0.36318874  0.30983386  0.06098388 -0.34845648  0.        ]",-0.0762213536703,-1.0773,[ 0.07201903  0.3823954 ],"[[-1.04349947 -0.92159614 -0.06477509 -0.16552669]
 [-4.7364069   0.14880879  0.          0.        ]]"
9,[-0.54680508 -0.39414275],[ 1.3162024   0.09374534],"[ 0.25981127  0.79056611 -1.77473384 -0.95867471 -0.56377787 -1.43320924
 -0.32762209  0.54953317 -0.09459084 -0.35973979  0.        ]",-0.0620546617881,-1.05987,[ 0.41850629  0.98968377],"[[-1.13443296 -0.9034582  -0.06477509 -0.16552669]
 [-4.35819468  1.65994698  0.          0.        ]]"
