timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.25015309 -0.20309381],[-2.00751233 -1.28437805],"[ 1.14174138  1.50656594 -0.32025175  0.98151129  1.00601189 -1.27303227
  0.09815398  0.31457803  0.30621886  1.60707321  0.        ]",-0.179603312433,-2.18201,[-1.16806508 -3.36647924],"[[ 0.0364947  -0.00211837  0.11594916 -0.1456606 ]
 [-0.00052383 -0.0012321   0.          0.        ]]"
1,[-0.25015309 -0.20309381],[-1.4093765  -0.69430459],"[ 1.14264088  1.50550272 -0.38450922  0.87251932  1.00601054 -1.27303004
 -0.22524219 -0.26677489  0.30639476  1.46912258  0.        ]",-0.168922584408,-2.10157,[-1.64647587 -1.08191592],"[[ -3.19073234e-03  -4.18551587e-02   1.15949165e-01  -1.45660603e-01]
 [ -3.95486000e+00  -3.95926093e+00   0.00000000e+00   0.00000000e+00]]"
2,[-0.25015309 -0.20309381],[-0.10245222  0.40159529],"[ 1.13264395  1.49107089 -0.57511159  0.5502966   1.00600918 -1.2730278
 -0.54224911 -0.83662048  0.26212887  1.06346186  0.        ]",-0.136168173596,-1.90073,[ 0.82853721  0.54737696],"[[-0.12117883 -0.15996654  0.11594916 -0.1456606 ]
 [-7.83107284 -7.83894718  0.          0.        ]]"
3,[-0.25015309 -0.20309381],[-0.24378788  0.33030099],"[ 1.10245022  1.45468877 -0.7696029   0.19368514  1.00600783 -1.27302557
 -0.26160968 -0.49566748  0.14229416  0.65327344  0.        ]",-0.0999220314631,-1.50213,[-1.10411758  1.50708324],"[[-0.24337102 -0.2934551   0.11594916 -0.1456606 ]
 [-4.39955378 -5.51764011  0.          0.        ]]"
4,[-0.25015309 -0.20309381],[ 0.9772839   0.26282609],"[ 1.05024337  1.42750289 -0.96527592  0.01317936  1.00600647 -1.27302334
 -0.57815425  0.10218255 -0.00662388  0.33344212  0.        ]",-0.0690584447944,-1.21027,[ 0.75788406  1.1799718 ],"[[-0.37019665 -0.3629689   0.11594916 -0.1456606 ]
 [-8.27010954 -1.44730015  0.          0.        ]]"
5,[-0.25015309 -0.20309381],[ 0.70300096 -0.35051203],"[ 0.97311619  1.43219441 -1.16129602  0.04160177  1.00600512 -1.27302111
 -0.31969707  0.68781056 -0.14354664  0.09925279  0.        ]",-0.0460187016483,-0.905618,[ 1.0546625  -1.17105266],"[[-0.50389095 -0.35191064  0.11594916 -0.1456606 ]
 [-5.10982804  2.53983019  0.          0.        ]]"
6,[-0.25015309 -0.20309381],[ 0.46132514  0.2349439 ],"[ 0.93039825  1.43653997 -1.24694806  0.06882347  1.00600377 -1.27301887
  0.01222377  0.09861999 -0.21032883  0.00309227  0.        ]",-0.0366938218596,-0.951852,[ 0.1384235   0.05973796],"[[-0.56536667 -0.3413615   0.11594916 -0.1456606 ]
 [-1.05126931 -1.47154864  0.          0.        ]]"
7,[-0.25015309 -0.20309381],[ 0.43505275  0.24584094],"[  9.19065305e-01   1.42525607e+00  -1.26779817e+00  -4.30561331e-05
   1.00600241e+00  -1.27301664e+00   5.87002108e-02   1.37610556e-01
  -2.50977168e-01  -4.10478314e-02   0.00000000e+00]",-0.0317804014805,-0.974326,[ 0.21012049 -1.43354439],"[[-0.58069025 -0.36812904  0.11594916 -0.1456606 ]
 [-0.48297907 -1.20608913  0.          0.        ]]"
8,[-0.25015309 -0.20309381],[ 0.59027892  1.0329175 ],"[ 0.91815862  1.39520588 -1.26943245 -0.16077669  1.00600106 -1.27301441
  0.12758048 -0.44051194 -0.30466783 -0.08520345  0.        ]",-0.0258963440243,-1.01336,[ 1.42330466  1.39763743],"[[-0.58189933 -0.43174223  0.11594916 -0.1456606 ]
 [ 0.35925366 -5.14211098  0.          0.        ]]"
9,[-0.25015309 -0.20309381],[-0.65666908  0.13474223],"[ 0.95197422  1.36156523 -1.20517246 -0.31322962  1.0059997  -1.27301218
  0.45041742  0.15581602 -0.29536855 -0.05169462  0.        ]",-0.0267997914072,-1.0573,[-1.05525115 -0.03615893],"[[-0.53510827 -0.49384964  0.11594916 -0.1456606 ]
 [ 4.30673546 -1.0821451   0.          0.        ]]"
