timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.101165822655,[-0.42040256 -0.16708314],[ 0.83139431 -2.1246314 ],-0.847256,"[ 1.08626368  2.42825862 -0.09205149  0.47928697  0.91539057 -0.37562133
 -0.76509371  0.37066854  0.54668224  0.13661288  0.        ]","[[-0.09861496 -0.08828872  0.10734356 -0.04383113]
 [ 0.00425784  0.00450678  0.          0.        ]]",[ 0.59515925 -1.45062222]
1,-0.101121818275,[-0.42040256 -0.16708314],[ 0.70774746 -2.04656553],-0.765137,"[ 1.08915791  2.42193852 -0.0566077   0.3316689   0.9153896  -0.37562108
 -0.69005814 -0.15362543  0.54569896  0.14226512  0.        ]","[[-0.07489302 -0.12793649  0.10734356 -0.04383113]
 [ 2.36008696 -3.95607991  0.          0.        ]]",[ 0.32897606 -3.16656853]
2,-0.0998930841855,[-0.42040256 -0.16708314],[ 0.54568374 -1.96075487],-0.815542,"[ 1.09294534  2.38957246  0.0329854  -0.10257883  0.91538863 -0.37562084
 -0.65004644 -0.66748172  0.53684169  0.13996793  0.        ]","[[-0.01508732 -0.24600491  0.10734356 -0.04383113]
 [ 3.61629383 -7.83782027  0.          0.        ]]",[ 0.93611823 -2.18809294]
3,-0.0969402468252,[-0.42040256 -0.16708314],[ 0.27869731 -1.85644746],-0.827756,"[ 1.08692552  2.29287447  0.19592619 -0.78896481  0.91538766 -0.37562059
 -0.5343264  -1.17127524  0.51282135  0.15595251  0.        ]","[[  0.09369118  -0.44094573   0.10734356  -0.04383113]
 [  7.24947311 -11.6435519    0.           0.        ]]",[-0.49007408 -3.02223337]
4,-0.0881890792387,[-0.42040256 -0.16708314],[ 0.06073791 -1.67187881],-0.969555,"[ 1.05981917  2.07633601  0.37969906 -1.63528298  0.91538669 -0.37562034
 -0.60060564 -1.66480923  0.45045038  0.13482795  0.        ]","[[  0.21780285  -0.71122331   0.10734356  -0.04383113]
 [  5.16853018 -15.3717978    0.           0.        ]]",[-0.55732329 -0.07031079]
5,-0.0709233875765,[-0.42040256 -0.16708314],[ 0.0242714  -1.49260783],-0.886482,"[ 1.03100053  1.7328723   0.49600016 -2.37873929  0.91538572 -0.3756201
 -0.67410626 -1.66127126  0.3308813   0.02332814  0.        ]","[[  0.29802085  -1.01839109   0.10734356  -0.04383113]
 [  2.86085987 -15.34509862   0.           0.        ]]",[ 0.01430656 -0.92507989]
6,-0.047654941626,[-0.42040256 -0.16708314],[-0.09176725 -1.22189856],-0.838633,"[ 1.00513849  1.26890739  0.57726952 -2.85209403  0.91538476 -0.37561985
 -0.67410315 -2.10593468  0.14386767 -0.10654376  0.        ]","[[  0.35524008  -1.35899602   0.10734356  -0.04383113]
 [  2.86093991 -18.70419928   0.           0.        ]]",[-0.08433107 -2.19720989]
7,-0.0251292000003,[-0.42040256 -0.16708314],[-0.23721689 -1.06597018],-0.79157,"[ 0.97715845  0.66819254  0.65143704 -2.86237789  0.91538379 -0.3756196
 -0.68655876 -2.5810503  -0.13652136 -0.1929452   0.        ]","[[  0.40853678  -1.76909139   0.10734356  -0.04383113]
 [  2.46986109 -22.29338345   0.           0.        ]]",[-1.08667322 -1.65590964]
8,-0.0494901652492,[-0.42040256 -0.16708314],[-0.18050772 -0.93351334],-0.850282,"[ 0.97196718  0.03184518  0.66404151 -2.10398249  0.91538282 -0.37561936
 -0.81424984 -3.04672036 -0.51750565 -0.17395153  0.        ]","[[  0.4177132   -2.25025456   0.10734356  -0.04383113]
 [ -1.53919554 -25.81127614   0.           0.        ]]",[ 0.85721167 -1.27876737]
9,-0.0960866447333,[-0.42040256 -0.16708314],[-0.36452752 -1.00255072],-0.815266,"[ 0.96992909 -0.43166983  0.66890369 -0.44128066  0.91538185 -0.37561911
 -0.70524697 -3.50320224 -0.89474677  0.09496561  0.        ]","[[  0.42126322  -2.80108107   0.10734356  -0.04383113]
 [  1.88307564 -29.25984197   0.           0.        ]]",[-1.19742194 -1.00552505]
