timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.406828740854,[-0.54268128 -0.18013731],[-1.72097778 -4.99716759],-3.26325,"[  9.52885912e-01   2.56222878e+00   5.30313503e-04   1.15507072e+00
  -1.51105132e+00  -1.22389918e+00  -7.61137356e-01   3.75948534e-01
   2.68619666e+00   1.24574755e+00   0.00000000e+00]","[[-0.07385725  0.0758724  -0.17436117 -0.14126843]
 [-0.0047298   0.00167268  0.          0.        ]]",[-1.35706956 -5.14163977]
1,-0.402156820263,[-0.54268128 -0.18013731],[-1.72605109 -4.90824366],-3.29508,"[ 0.94752831  2.56561302 -0.06211964  0.99478452 -1.51104978 -1.22389823
 -0.87312936 -0.1436559   2.68095759  1.13128061  0.        ]","[[-0.113626    0.03619309 -0.17436117 -0.14126843]
 [-3.95898215 -3.95641705  0.          0.        ]]",[-1.04701884 -4.67976043]
2,-0.385671353891,[-0.54268128 -0.18013731],[-1.36299658 -4.71120262],-3.31056,"[ 0.91835125  2.56149673 -0.24606864  0.51751835 -1.51104823 -1.22389728
 -0.98290737 -0.65297623  2.62826611  0.79698931  0.        ]","[[-0.23169537 -0.08186204 -0.17436117 -0.14126843]
 [-7.83506597 -7.83616821  0.          0.        ]]",[-1.69306028 -5.04014631]
3,-0.350488638865,[-0.54268128 -0.18013731],[-0.46924287 -4.30593681],-3.30401,"[ 0.82787344  2.50854694 -0.53735287 -0.25712289 -1.51104669 -1.22389633
 -1.09052197 -1.15220869  2.42662028  0.29509752  0.        ]","[[ -0.42651935  -0.27674139  -0.17436117  -0.14126843]
 [-11.6347688  -11.63907853   0.           0.        ]]",[-1.76874614 -5.10380621]
4,-0.287705146111,[-0.54268128 -0.18013731],[ 1.03622222 -3.60855579],-3.13673,"[ 0.62152706  2.3440332  -0.89798702 -1.25586531 -1.51104515 -1.22389538
 -1.19603411 -1.64153493  1.95741317 -0.20857867  0.        ]","[[ -0.69659117  -0.5469222   -0.17436117  -0.14126843]
 [-15.36024368 -15.36653655   0.           0.        ]]",[ 1.51432021 -2.39711392]
5,-0.206380133841,[-0.54268128 -0.18013731],[ 1.9247005 -2.8345356],-2.68075,"[ 0.34177502  2.00005561 -1.17995961 -2.29815087 -1.51104361 -1.22389443
 -1.07540272 -2.12151764  1.32062875 -0.38310992  0.        ]","[[ -0.96106029  -0.89093797  -0.17436117  -0.14126843]
 [-11.10099227 -19.02283541   0.           0.        ]]",[ 3.31308321 -2.56176335]
6,-0.132888282889,[-0.54268128 -0.18013731],[ 2.12503338 -2.11911488],-2.22786,"[ 0.11705437  1.43815875 -1.32132079 -3.0581556  -1.51104207 -1.22389348
 -0.95717711 -2.59197879  0.80041031 -0.14424828  0.        ]","[[ -1.14119722  -1.30735227  -0.17436117  -0.14126843]
 [ -6.92667894 -22.6066273    0.           0.        ]]",[ 2.58747536 -3.73693562]
7,-0.103643992616,[-0.54268128 -0.18013731],[ 1.83605433 -1.63164032],-1.86751,"[-0.01313474  0.70202691 -1.37863622 -3.0967167  -1.51104053 -1.22389254
 -0.84129215 -3.05309477  0.54833604  0.35006643  0.        ]","[[ -1.23867847  -1.79472873  -0.17436117  -0.14126843]
 [ -2.83500585 -26.11926568   0.           0.        ]]",[ 1.91621814 -1.55952832]
8,-0.143526369517,[-0.54268128 -0.18013731],[ 0.93641388 -1.43760121],-2.00293,"[-0.03558129 -0.03311689 -1.38692052 -2.02561063 -1.51103899 -1.22389159
 -0.72767333 -3.50503018  0.61912896  0.897816    0.        ]","[[ -1.25513084  -2.35165695  -0.17436117  -0.14126843]
 [  1.17665725 -29.56201536   0.           0.        ]]",[ 1.6149845  -0.54680532]
9,-0.208197963633,[-0.54268128 -0.18013731],[-0.05397314 -1.42636466],-2.22091,"[ 0.04966796 -0.45947082 -1.35300469  0.11268074 -1.51103745 -1.22389064
 -0.61624639 -3.71239823  0.9598886   1.31208272  0.        ]","[[ -1.19212782  -2.95874806  -0.17436117  -0.14126843]
 [  5.11093162 -31.14178676   0.           0.        ]]",[-0.09249419 -0.81279391]
