timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.0844241835986,[-0.4730013  -0.17868547],[ 1.85318923 -1.65967298],-1.03775,"[ 1.04334982  2.48186979  0.09273194  1.19203567  1.22280336  0.55756509
 -0.76565456  0.37285033  0.31165979 -0.43763095  0.        ]","[[ 0.00692401  0.09490471  0.14273412  0.0636371 ]
 [ 0.00198169  0.00041646  0.          0.        ]]",[ 1.85041524 -2.83415748]
1,-0.0819621225954,[-0.4730013  -0.17868547],[ 1.67925262 -1.58586669],-1.07744,"[ 1.0418365   2.48631687  0.15325354  1.03881558  1.22280196  0.55756475
 -0.64576775 -0.15006118  0.31087061 -0.40235204  0.        ]","[[ 0.04666923  0.05516969  0.14273412  0.0636371 ]
 [ 3.95935659 -3.96071268  0.          0.        ]]",[ 2.65044662 -1.58667494]
2,-0.0746319346944,[-0.4730013  -0.17868547],[ 1.4695642  -1.52172232],-1.01946,"[ 1.02414501  2.48561697  0.33206776  0.58210065  1.22280056  0.55756442
 -0.5282532  -0.66261586  0.30165056 -0.29816634  0.        ]","[[ 0.16477624 -0.0630008   0.14273412  0.0636371 ]
 [ 7.83842744 -7.84338847  0.          0.        ]]",[ 0.99840302 -1.39498686]
3,-0.0627321424624,[-0.4730013  -0.17868547],[ 1.29415131 -1.42739844],-0.972313,"[ 0.952524    2.43905022  0.61830918 -0.16131825  1.22279915  0.55756408
 -0.41325297 -1.16500775  0.26431509 -0.13148031  0.        ]","[[  0.35963173  -0.25805268   0.14273412   0.0636371 ]
 [ 11.63450344 -11.64908492   0.           0.        ]]",[ 1.48905098 -2.59101714]
4,-0.0479479568261,[-0.4730013  -0.17868547],[ 1.1960628  -1.27089369],-0.970346,"[ 0.77096897  2.28452618  0.97933606 -1.124262    1.22279775  0.55756374
 -0.30032812 -1.65740973  0.1696535   0.07868787  0.        ]","[[  0.62972092  -0.52845983   0.14273412   0.0636371 ]
 [ 15.36207389 -15.37911919   0.           0.        ]]",[ 1.27144522 -1.1736667 ]
5,-0.0378725810684,[-0.4730013  -0.17868547],[ 1.23641789 -1.04657006],-0.939908,"[ 0.42175105  1.95420032  1.34191881 -2.13697515  1.22279634  0.55756341
 -0.18961813 -2.13997087 -0.01245063  0.28972971  0.        ]","[[  0.97362727  -0.87272065   0.14273412   0.0636371 ]
 [ 19.01653326 -19.03463064   0.           0.        ]]",[ 1.60892628 -1.60552209]
6,-0.0482618736991,[-0.4730013  -0.17868547],[ 1.33297908 -0.75602311],-0.967435,"[-0.12134421  1.40824335  1.5807127  -2.88941713  1.22279494  0.55756307
 -0.0810671  -2.61283167 -0.2956733   0.42860574  0.        ]","[[  1.3899072   -1.28935538   0.14273412   0.0636371 ]
 [ 22.59972709 -22.61669618   0.           0.        ]]",[ 1.2941622 -1.4691209]
7,-0.0764834709981,[-0.4730013  -0.17868547],[ 1.41729987 -0.64021945],-1.11504,"[-0.80517089  0.68670157  1.53463525 -2.9597007   1.22279353  0.55756274
  0.02537277 -3.07616012 -0.65230093  0.40145178  0.        ]","[[  1.87715193  -1.7769073    0.14273412   0.0636371 ]
 [ 26.11323317 -26.12660308   0.           0.        ]]",[ 1.83287667  0.10492088]
8,-0.111190531704,[-0.4730013  -0.17868547],[ 1.41151762 -0.68167788],-1.282,"[-1.45609781  0.00737415  1.07241844 -2.08363779  1.22279213  0.5575624
  0.12971874 -2.95266574 -0.99612893  0.17431834  0.        ]","[[  2.4339741   -2.29005475   0.14273412   0.0636371 ]
 [ 29.55762093 -25.19120782   0.           0.        ]]",[ 2.12409366 -0.12291926]
9,-0.138802973379,[-0.4730013  -0.17868547],[ 1.30409789 -0.71719819],-1.40019,"[-1.79223348 -0.41334619  0.2078516  -0.49267311  1.22279072  0.55756206
  0.23199735 -2.95075483 -1.19152355 -0.21370257  0.        ]","[[  3.05900193  -2.79373292   0.14273412   0.0636371 ]
 [ 32.93376703 -25.17683207   0.           0.        ]]",[ 1.62402319 -0.91758967]
10,-0.145494452922,[-0.4730013  -0.17868547],[ 1.16930079 -0.91638482],-1.48883,"[-1.54151524 -0.50179275 -0.78962491  0.97665471  1.22278932  0.55756173
  0.33223359 -0.40536253 -1.15266751 -0.54024404  0.        ]","[[  3.75087427  -3.18067012   0.14273412   0.0636371 ]
 [ 36.24249641  -5.89482665   0.           0.        ]]",[ 0.90508857 -0.22208767]
11,-0.147039534581,[-0.4730013  -0.17868547],[ 0.97518569 -1.10124624],-1.332,"[-0.6699912  -0.5020387  -1.40840409  0.959382    1.22278791  0.55756139
  0.41907166  0.80647877 -1.1929446  -0.46491018  0.        ]","[[  4.50448557  -3.17620075   0.14273412   0.0636371 ]
 [ 39.10896279   3.28518673   0.           0.        ]]",[ 1.12864521 -0.32856494]
12,-0.162146473615,[-0.4730013  -0.17868547],[ 0.93924642 -1.18628073],-1.37826,"[ 0.43236838 -0.50197319 -1.16974014  0.68698239  1.22278651  0.55756105
  0.51556191  0.79648776 -1.30490543 -0.49001282  0.        ]","[[  5.31862216  -3.10574641   0.14273412   0.0636371 ]
 [ 42.29404144   3.20950687   0.           0.        ]]",[ 1.57610924 -0.96872623]
13,-0.169307713994,[-0.4730013  -0.17868547],[ 0.86821806 -1.11550856],-1.23431,"[ 1.0379682  -0.49735644 -0.05073275  0.49193145  1.22278511  0.55756072
  0.61013835  0.61986386 -1.31651698 -0.61962373  0.        ]","[[  6.19582612  -3.05520851   0.14273412   0.0636371 ]
 [ 45.41594852   1.87153891   0.           0.        ]]",[ 0.34184397 -3.12889396]
14,-0.160592088287,[-0.4730013  -0.17868547],[ 1.10004592 -0.99128747],-1.32579,"[ 0.58632076 -0.49327883  1.20171518  0.38690177  1.2227837   0.55756038
  0.62390047  0.49704959 -1.21828756 -0.67894207  0.        ]","[[  7.10870305  -3.02791163   0.14273412   0.0636371 ]
 [ 45.87023826   0.94119207   0.           0.        ]]",[ 1.68824573 -1.41287518]
15,-0.145118515636,[-0.4730013  -0.17868547],[ 1.33699012 -0.92136842],-1.29225,"[-0.66281322 -0.49090196  1.57436328  0.3360726   1.2227823   0.55756004
  0.7163339   0.43083641 -1.12493509 -0.59746112  0.        ]","[[  8.05672114  -3.01467198   0.14273412   0.0636371 ]
 [ 48.92140815   0.4396125    0.           0.        ]]",[ 1.26619661 -1.04890056]
16,-0.139661644792,[-0.4730013  -0.17868547],[ 1.31476212 -0.92943627],-1.35575,"[-1.70621993 -0.48972855  0.61828667  0.31286355  1.22278089  0.55755971
  0.80693814  0.3987113  -1.13898811 -0.45002878  0.        ]","[[  9.06515687  -3.00861936   0.14273412   0.0636371 ]
 [ 51.91220117   0.1962585    0.           0.        ]]",[ 1.36261681 -0.72573388]
17,-0.152838636617,[-0.4730013  -0.17868547],[ 1.10949874 -0.96056098],-1.37197,"[-1.4557037  -0.48913581 -0.90854759  0.3015395   1.22277949  0.55755937
  0.89574903  0.3866755  -1.26086396 -0.39062016  0.        ]","[[ 10.13281458  -3.00566444   0.14273412   0.0636371 ]
 [ 54.84380097   0.10508588   0.           0.        ]]",[ 0.82394173 -1.93648989]
18,-0.170034332799,[-0.4730013  -0.17868547],[ 0.91774637 -1.06766331],-1.44631,"[-0.01728489 -0.48888873 -1.39157941  0.29689494  1.22277808  0.55755903
  0.9616845   0.37685669 -1.36420776 -0.49986183  0.        ]","[[  1.12515282e+01  -3.00445217e+00   1.42734125e-01   6.36371007e-02]
 [  5.70203054e+01   3.07075872e-02   0.00000000e+00   0.00000000e+00]]",[ 0.96035162 -0.27797251]
19,-0.172153179807,[-0.4730013  -0.17868547],[ 0.88168997 -1.05757737],-1.20626,"[ 1.02794086 -0.48866026 -0.1418757   0.29263734  1.22277668  0.5575587
  1.04267636  0.38089437 -1.32170357 -0.66453308  0.        ]","[[ 12.41875846  -3.00334071   0.14273412   0.0636371 ]
 [ 59.69381343   0.06129546   0.           0.        ]]",[-0.23135451 -2.55379071]
20,-0.155973894139,[-0.4730013  -0.17868547],[ 1.14221179 -0.92176569],-1.35617,"[ 0.36013281 -0.48860321  1.38440964  0.29158338  1.22277527  0.55755836
  0.97912562  0.37122665 -1.17779167 -0.68102011  0.        ]","[[  1.35915875e+01  -3.00306557e+00   1.42734125e-01   6.36371007e-02]
 [  5.75960845e+01  -1.19382749e-02   0.00000000e+00   0.00000000e+00]]",[ 2.26214328 -0.97409677]
21,-0.139667898038,[-0.4730013  -0.17868547],[ 1.33102798 -0.90749794],-1.21892,"[-1.21886324 -0.48866628  1.30894866  0.29275928  1.22277387  0.55755802
  1.06452785  0.37079754 -1.10989112 -0.52729804  0.        ]","[[  1.47717941e+01  -3.00337262e+00   1.42734125e-01   6.36371007e-02]
 [  6.04151770e+01  -1.51874590e-02   0.00000000e+00   0.00000000e+00]]",[ 0.70790331 -1.2759823 ]
22,-0.146077202778,[-0.4730013  -0.17868547],[ 1.16955137 -0.92125541],-1.30599,"[-1.7384704  -0.48872301 -0.35089218  0.29381969  1.22277247  0.55755769
  1.11320375  0.37128902 -1.20786135 -0.39168276  0.        ]","[[  1.59962190e+01  -3.00364951e+00   1.42734125e-01   6.36371007e-02]
 [  6.20219664e+01  -1.14629316e-02   0.00000000e+00   0.00000000e+00]]",[ 0.51544993 -1.43928143]
23,-0.166582112812,[-0.4730013  -0.17868547],[ 0.93968546 -1.01475763],-1.45031,"[-0.42503886 -0.48875893 -1.44033053  0.29449426  1.22277106  0.55755735
  1.1378321   0.3719594  -1.34918565 -0.45902186  0.        ]","[[  1.72448155e+01  -3.00382565e+00   1.42734125e-01   6.36371007e-02]
 [  6.28349681e+01  -6.38315321e-03   0.00000000e+00   0.00000000e+00]]",[ 1.28622648 -0.69581452]
24,-0.173169203568,[-0.4730013  -0.17868547],[ 0.89952719 -1.04635262],-1.37358,"[ 0.97093357 -0.48871128 -0.39818     0.2936114   1.22276966  0.55755702
  1.22009205  0.3753295  -1.33788705 -0.64552355  0.        ]","[[  1.85287592e+01  -3.00359521e+00   1.42734125e-01   6.36371007e-02]
 [  6.55503487e+01   1.91475755e-02   0.00000000e+00   0.00000000e+00]]",[ 0.75451942 -1.45705061]
25,-0.156324846165,[-0.4730013  -0.17868547],[ 1.11486185 -0.89756113],-1.10049,"[ 0.38193102 -0.48870402  1.36992581  0.29348141  1.22276825  0.55755668
  1.27127914  0.37183471 -1.18025704 -0.68212692  0.        ]","[[  1.98567194e+01  -3.00356131e+00   1.42734125e-01   6.36371007e-02]
 [  6.72400442e+01  -7.32468883e-03   0.00000000e+00   0.00000000e+00]]",[ 0.17079322 -1.90509796]
26,-0.139024816033,[-0.4730013  -0.17868547],[ 1.29734945 -0.89312863],-1.27592,"[-1.37018729 -0.48873853  1.17094437  0.29412908  1.22276685  0.55755634
  1.25143794  0.37174693 -1.11317017 -0.50602915  0.        ]","[[  2.11949495e+01  -3.00373043e+00   1.42734125e-01   6.36371007e-02]
 [  6.65851507e+01  -7.98815829e-03   0.00000000e+00   0.00000000e+00]]",[ 1.3877498 -0.4116634]
27,-0.150458676054,[-0.4730013  -0.17868547],[ 1.0854727  -0.90761626],-1.42243,"[-1.57861875 -0.48863635 -0.72960902  0.29223345  1.22276544  0.55755601
  1.33144843  0.37784777 -1.24337271 -0.38674427  0.        ]","[[  2.25531520e+01  -3.00323557e+00   1.42734125e-01   6.36371007e-02]
 [  6.92262907e+01   3.82285084e-02   0.00000000e+00   0.00000000e+00]]",[ 1.66715451 -1.11342425]
28,-0.171546846495,[-0.4730013  -0.17868547],[ 0.92625129 -1.01489401],-1.44285,"[ 0.17845728 -0.48861987 -1.31993806  0.29193271  1.22276404  0.55755567
  1.40987462  0.37096905 -1.369016   -0.52266555  0.        ]","[[  2.39636525e+01  -3.00315709e+00   1.42734125e-01   6.36371007e-02]
 [  7.18151429e+01  -1.38777816e-02   0.00000000e+00   0.00000000e+00]]",[ 1.25998706 -1.18348476]
29,-0.167648995653,[-0.4730013  -0.17868547],[ 0.94216239 -0.94941121],-1.28427,"[ 0.98299393 -0.48868643  0.52169636  0.29317423  1.22276263  0.55755533
  1.48674804  0.37076905 -1.27072522 -0.69480644  0.        ]","[[  2.54254160e+01  -3.00348126e+00   1.42734125e-01   6.36371007e-02]
 [  7.43527490e+01  -1.53913956e-02   0.00000000e+00   0.00000000e+00]]",[ 0.67981192 -0.47804826]
30,-0.143645210926,[-0.4730013  -0.17868547],[ 1.25478113 -0.86127126],-1.19931,"[-0.68839681 -0.48862343  1.56845371  0.29200865  1.22276123  0.557555
  1.5236945   0.37660208 -1.11539425 -0.59105735  0.        ]","[[  2.69247082e+01  -3.00317699e+00   1.42734125e-01   6.36371007e-02]
 [  7.55724014e+01   2.87965571e-02   0.00000000e+00   0.00000000e+00]]",[ 1.43114488 -2.20516006]
31,-0.144627760973,[-0.4730013  -0.17868547],[ 1.122949   -0.88167167],-1.21348,"[-1.77242574 -0.48862439 -0.20034584  0.29203162  1.22275983  0.55755466
  1.598314    0.37082621 -1.19531635 -0.39587548  0.        ]","[[  2.84608705e+01  -3.00318303e+00   1.42734125e-01   6.36371007e-02]
 [  7.80356239e+01  -1.49553536e-02   0.00000000e+00   0.00000000e+00]]",[ 0.42782189 -2.44645603]
32,-0.169287780708,[-0.4730013  -0.17868547],[ 0.92780685 -0.97240061],-1.32007,"[-0.1254416  -0.48869112 -1.41715177  0.29327667  1.22275842  0.55755432
  1.60282658  0.37083172 -1.36171644 -0.48862905  0.        ]","[[  3.00230784e+01  -3.00350812e+00   1.42734125e-01   6.36371007e-02]
 [  7.81846680e+01  -1.49121727e-02   0.00000000e+00   0.00000000e+00]]",[ 0.46891326 -1.03301418]
