timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.322916994605,[-0.50335574 -0.1830706 ],[ 0.51932216 -4.020895  ],-2.37535,"[ 0.99681165  2.5275492   0.101125    1.12839341 -0.96871047 -0.22163229
 -0.76491116  0.3744057   2.20543593  0.33241927  0.        ]","[[-0.00018385  0.07334878 -0.11145241 -0.0256352 ]
 [ 0.00023467 -0.00051644  0.          0.        ]]",[-0.0253592  -4.19535577]
1,-0.322708030963,[-0.50335574 -0.1830706 ],[ 0.23049498 -3.9870441 ],-2.44274,"[ 0.99680995  2.53075411  0.09959291  0.97107333 -0.96870976 -0.2216322
 -0.76778899 -0.14668503  2.20718818  0.29142265  0.        ]","[[ -1.17029314e-03   3.36111015e-02  -1.11452414e-01  -2.56351967e-02]
 [ -9.85541262e-02  -3.96005528e+00   0.00000000e+00   0.00000000e+00]]",[ 1.01994986 -2.51764129]
2,-0.322155567765,[-0.50335574 -0.1830706 ],[-0.26263031 -3.95707846],-2.43489,"[ 0.995854    2.52619967  0.15821689  0.50301642 -0.96870905 -0.22163212
 -0.65243058 -0.65766604  2.20617682  0.24593225  0.        ]","[[ 0.03658383 -0.08454667 -0.11145241 -0.0256352 ]
 [ 3.86077806 -7.84277559  0.          0.        ]]",[ 0.75374217 -3.84464895]
3,-0.32037663817,[-0.50335574 -0.1830706 ],[-0.84885228 -3.890095  ],-2.52591,"[ 0.98223051  2.47287646  0.32269602 -0.25629373 -0.96870835 -0.22163203
 -0.5677374  -1.15847204  2.19240286  0.25385969  0.        ]","[[  0.14296454  -0.27958325  -0.11145241  -0.0256352 ]
 [  6.7676168  -11.64818472   0.           0.        ]]",[-0.41601025 -3.85812117]
4,-0.314139763563,[-0.50335574 -0.1830706 ],[-1.04009366 -3.73911214],-2.58772,"[ 0.94860446  2.30861291  0.50140108 -1.23439919 -0.96870764 -0.22163194
 -0.61954886 -1.64912388  2.14848963  0.20982685  0.        ]","[[  0.26047546  -0.54995374  -0.11145241  -0.0256352 ]
 [  4.98932757 -15.37644727   0.           0.        ]]",[-0.7322604  -4.04252877]
5,-0.299019455305,[-0.50335574 -0.1830706 ],[-1.0249964  -3.41698027],-2.59764,"[ 0.91960232  1.96630292  0.60500243 -2.25347263 -0.96870693 -0.22163185
 -0.7068115  -2.13001728  2.04077392  0.02389531  0.        ]","[[  0.33021393  -0.89414542  -0.11145241  -0.0256352 ]
 [  1.994278   -19.03057829   0.           0.        ]]",[-1.26902098 -3.58140099]
6,-0.269341340213,[-0.50335574 -0.1830706 ],[-0.72252822 -2.81182837],-2.48657,"[ 0.91970051  1.40829289  0.60468864 -2.99366027 -0.96870623 -0.22163177
 -0.82326669 -2.60137983  1.80466222 -0.26875303  0.        ]","[[  0.33000057  -1.31069318  -0.11145241  -0.0256352 ]
 [ -2.00272435 -22.6123174    0.           0.        ]]",[-1.90775972 -3.06204294]
7,-0.219129944176,[-0.50335574 -0.1830706 ],[-0.555843   -2.03115726],-2.18734,"[ 0.95216485  0.67851041  0.48658056 -3.02496668 -0.96870552 -0.22163168
 -0.93749865 -3.06344681  1.38539446 -0.50361267  0.        ]","[[  2.50613342e-01  -1.79816752e+00  -1.11452414e-01  -2.56351967e-02]
 [ -5.92342540e+00  -2.61234642e+01   0.00000000e+00   0.00000000e+00]]",[-1.39944429 -3.5849125 ]
8,-0.149470783007,[-0.50335574 -0.1830706 ],[-0.64377391 -1.43608856],-1.80022,"[ 0.99055557 -0.04880317  0.24651419 -1.96860233 -0.96870481 -0.22163159
 -1.04953794 -3.51639381  0.86515802 -0.41631654  0.        ]","[[  9.35646923e-02  -2.35517010e+00  -1.11452414e-01  -2.56351967e-02]
 [ -9.76887499e+00  -2.95653664e+01   0.00000000e+00   0.00000000e+00]]",[-0.63376287 -2.52228452]
9,-0.101160627728,[-0.50335574 -0.1830706 ],[-0.92504549 -1.26399505],-1.37693,"[ 0.98564061 -0.47319099 -0.09235681  0.20122253 -0.96870411 -0.2216315
 -1.11710234 -3.96040481  0.56631601  0.11281751  0.        ]","[[ -1.25084365e-01  -2.98033003e+00  -1.11452414e-01  -2.56351967e-02]
 [ -1.20878580e+01  -3.29394365e+01   0.00000000e+00   0.00000000e+00]]",[-0.75976253 -1.70139508]
