timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.130858450675,[-0.21188255 -0.18192126],[-0.20554763 -1.89810419],-1.54618,"[ 1.18187891  2.14276198 -0.18657569  0.72772591  0.75513415 -0.54268088
  0.27989697  0.35557643  0.66097696  0.4022742   0.        ]","[[-0.06912862 -0.03025257  0.08711597 -0.06488437]
 [-0.00259127  0.00118534  0.          0.        ]]",[-0.33337488 -1.44557421]
1,-0.12768617273,[-0.21188255 -0.18192126],[-0.02480281 -1.65661585],-1.50317,"[ 1.18048874  2.14000365 -0.20624461  0.60317185  0.75513278 -0.54268007
  0.21939495 -0.18388373  0.65483456  0.34098413  0.        ]","[[-0.08239632 -0.0699518   0.08711597 -0.06488437]
 [-1.31979976 -3.95791474  0.          0.        ]]",[-0.2898328   0.16449213]
2,-0.120911096249,[-0.21188255 -0.18192126],[ 0.05499076 -1.64740384],-1.52848,"[ 1.1752331   2.12951335 -0.26191729  0.37881527  0.75513142 -0.54267926
  0.16791731 -0.08439933  0.63373996  0.20695223  0.        ]","[[-0.12003697 -0.1417846   0.08711597 -0.06488437]
 [-2.44053515 -3.22780021  0.          0.        ]]",[  2.46959252e-05  -2.11732206e+00]
3,-0.112255960201,[-0.21188255 -0.18192126],[ 0.30586401 -1.37537253],-1.39808,"[ 1.16564357  2.10198414 -0.33299108  0.05943995  0.75513005 -0.54267845
  0.17020542 -0.61522088  0.58773248  0.02968017  0.        ]","[[-0.16834762 -0.24542742  0.08711597 -0.06488437]
 [-2.39071539 -7.12349819  0.          0.        ]]",[-1.00121194 -0.67141331]
4,-0.100122656099,[-0.21188255 -0.18192126],[ 0.59508097 -1.09998345],-1.43601,"[ 1.14037619  2.02719123 -0.45944077 -0.43855329  0.75512868 -0.54267764
 -0.00929409 -0.95804421  0.46788612 -0.25050135  0.        ]","[[-0.25537079 -0.4131411   0.08711597 -0.06488437]
 [-6.29865993 -9.63948687  0.          0.        ]]",[ 1.37054469 -1.81027208]
5,-0.0907887657541,[-0.21188255 -0.18192126],[ 0.70164013 -0.83838463],-1.25476,"[ 1.10592123  1.86701811 -0.58024365 -1.0628379   0.75512731 -0.54267683
  0.17817966 -1.47175743  0.26157903 -0.52294513  0.        ]","[[ -0.34039226  -0.64375831   0.08711597  -0.06488437]
 [ -2.2171058  -13.40965637   0.           0.        ]]",[ 1.09004333 -1.75251238]
6,-0.0834080391363,[-0.21188255 -0.18192126],[ 0.49805266 -0.69376892],-1.12661,"[ 1.10396958  1.56692976 -0.58612693 -1.73086943  0.75512594 -0.54267602
  0.36194013 -1.97527511  0.03305776 -0.64888944  0.        ]","[[ -0.344594    -0.94902887   0.08711597  -0.06488437]
 [  1.78360664 -17.10504856   0.           0.        ]]",[ 0.24838764 -1.58981172]
7,-0.0744738915611,[-0.21188255 -0.18192126],[ 0.26800948 -0.61050528],-1.04355,"[ 1.12371121  1.09544325 -0.52241306 -2.22624818  0.75512457 -0.54267521
  0.40545705 -2.46866884 -0.22427984 -0.64663499  0.        ]","[[ -0.29941489  -1.3274624    0.08711597  -0.06488437]
 [  2.73103685 -20.72621961   0.           0.        ]]",[ 1.30100957 -0.93066427]
8,-0.0653932468583,[-0.21188255 -0.18192126],[-0.12305889 -0.60180295],-0.81454,"[ 1.15605543  0.48308387 -0.38745757 -2.25360514  0.75512321 -0.5426744
  0.58472212 -2.91492034 -0.4851276  -0.49118856  0.        ]","[[ -0.20563683  -1.77484986   0.08711597  -0.06488437]
 [  6.63388051 -24.00151867   0.           0.        ]]",[-0.20427152 -2.19514253]
9,-0.0693798246488,[-0.21188255 -0.18192126],[-0.30903628 -0.51185977],-0.760364,"[ 1.18046402 -0.14645311 -0.20624138 -1.54104734  0.75512184 -0.54267359
  0.54150259 -3.38961336 -0.73211949 -0.17555453  0.        ]","[[ -0.0823983   -2.28983793   0.08711597  -0.06488437]
 [  5.69295585 -27.48570591   0.           0.        ]]",[ 0.0321547  -0.43768694]
10,-0.0973792276413,[-0.21188255 -0.18192126],[-0.63569611 -0.41065431],-1.04061,"[ 1.18445718 -0.55997633 -0.0369052  -0.07590633  0.75512047 -0.54267278
  0.5421229  -3.55154018 -0.91716712  0.283141    0.        ]","[[  0.03159522  -2.8514798    0.08711597  -0.06488437]
 [  5.70647836 -28.67453001   0.           0.        ]]",[ 0.33098087 -1.60536241]
11,-0.127612089933,[-0.21188255 -0.18192126],[-0.9842971  -0.80445415],-0.996774,"[ 1.16799629 -0.60420393  0.14968507  1.26038738  0.7551191  -0.54267197
  0.59716607 -0.36474262 -0.96764191  0.69792128  0.        ]","[[ 0.15774346 -3.28135043  0.08711597 -0.06488437]
 [ 6.90485408 -5.28564998  0.          0.        ]]",[-2.31779111 -0.13491977]
