timestep,avg_action_dist,obs,actions,rewards,human_obs,logstd_action_dist,original_rewards
16,[-0.24229467 -0.42310086],"[-0.19304411 -1.08079374 -1.42399359  0.32136305 -1.06394447 -1.64730781
 -0.35579472 -2.2797524   0.53520925  1.50558815  0.        ]",[ 0.13039115  2.26848222],-8.13384,"[[ -1.50512532  -3.10782187  -0.12061941  -0.19553014]
 [-13.193154   -18.44248175   0.           0.        ]]",[-0.08165795 -0.00645416],-0.235848744894
17,[-0.21947357 -0.41454408],"[-0.54441877 -1.07831515 -1.39960179  0.52082069 -1.0639223  -1.64724804
 -0.28999945  0.43768133  0.63074194  1.492332    0.        ]",[ 0.06933691  1.01253905],-8.24559,"[[ -1.76117615  -3.2133396   -0.12061941  -0.19553014]
 [-12.41479018   2.02078348   0.           0.        ]]",[-0.08165795 -0.00645416],-0.241963742191
18,[-0.20293395 -0.41218993],"[-0.8625874  -1.08134803 -1.28569164  0.36115528 -1.06390014 -1.64718827
 -0.24600295  0.98924267  0.58180151  1.50536764  0.        ]",[ 1.0131873   0.51155826],-7.87045,"[[ -2.00424981  -3.12887085  -0.12061941  -0.19553014]
 [-11.89431818   6.17434454   0.           0.        ]]",[-0.08165795 -0.00645416],-0.23950899848
19,[-0.19618255 -0.41087586],"[-1.09492937 -1.06666472 -1.13408153  0.09262036 -1.06387798 -1.64712851
  0.10857974  1.24199589  0.50773805  1.55671341  0.        ]",[-0.31851842 -0.35008177],-8.04596,"[[-2.20004762 -2.98628518 -0.12061941 -0.19553014]
 [-7.69944088  8.07788164  0.          0.        ]]",[-0.08165795 -0.00645416],-0.240246578607
20,[-0.18900105 -0.41209152],"[-1.26707413 -1.02614029 -0.96919944 -0.17622827 -1.06385582 -1.64706876
  0.0148652   1.03666115  0.43971624  1.62495083  0.        ]",[ 0.07336125  0.23996019],-8.11254,"[[-2.36516023 -2.84023999 -0.12061941 -0.19553014]
 [-8.80811149  6.5318018   0.          0.        ]]",[-0.08165795 -0.00645416],-0.244360152737
21,[-0.18283965 -0.41209051],"[-1.41748289 -0.9644612  -0.76713582 -0.42086941 -1.06383366 -1.64700901
  0.05416676  1.14565513  0.38995668  1.70471103  0.        ]",[ 0.73667448 -0.12500401],-8.06379,"[[-2.53665748 -2.70136707 -0.12061941 -0.19553014]
 [-8.34315995  7.35275784  0.          0.        ]]",[-0.08165795 -0.00645416],-0.251834110678
22,[-0.18409753 -0.41281191],"[-1.51323566 -0.88024251 -0.58850429 -0.65276739 -1.0638115  -1.64694927
  0.31466863  1.06059306  0.34264572  1.78779017  0.        ]",[ 0.30755724 -0.11416668],-8.33107,"[[-2.67259975 -2.56073689 -0.12061941 -0.19553014]
 [-5.26136156  6.71237582  0.          0.        ]]",[-0.08165795 -0.00645416],-0.260408505932
23,[-0.18395332 -0.41341919],"[-1.5652144  -0.78563827 -0.46020927 -0.84667328 -1.06378935 -1.64688953
  0.42639674  0.98290373  0.29604648  1.85958382  0.        ]",[ 0.15492196 -1.29757039],-8.334,"[[-2.76456483 -2.43235766 -0.12061941 -0.19553014]
 [-3.93956225  6.12748889  0.          0.        ]]",[-0.08165795 -0.00645416],-0.267927601474
24,[-0.18838312 -0.41543633],"[-1.59829165 -0.71742782 -0.35659875 -0.9595697  -1.06376719 -1.64682981
  0.4848346   0.44097656  0.27457283  1.91013422  0.        ]",[-1.27619707  0.281606  ],-8.97358,"[[-2.83641926 -2.35075256 -0.12061941 -0.19553014]
 [-3.24818002  2.0466188   0.          0.        ]]",[-0.08165795 -0.00645416],-0.273935245289
25,[-0.18251008 -0.4156146 ],"[-1.63414139 -0.67119663 -0.20252253 -1.02651699 -1.06374504 -1.64677009
  0.15562773  0.58368595  0.29020385  1.96093027  0.        ]",[-1.71390561 -0.09800522],-9.24252,"[[-2.94045718 -2.29903761 -0.12061941 -0.19553014]
 [-7.14261127  3.12132161  0.          0.        ]]",[-0.08165795 -0.00645416],-0.281628150818
26,[-0.1815151  -0.41716537],"[-1.66159824 -0.616839    0.07264178 -1.09700247 -1.06372289 -1.64671037
 -0.16704677  0.52399266  0.34950175  2.03370827  0.        ]",[ 0.47092138 -1.58308688],-8.94955,"[[ -3.12160839  -2.24112119  -0.12061941  -0.19553014]
 [-10.95976788   2.67186495   0.           0.        ]]",[-0.08165795 -0.00645416],-0.294304825392
27,[-0.19557603 -0.42051402],"[-1.63995161 -0.60409755  0.37469185 -1.11233948 -1.06370074 -1.64665066
  0.00889656 -0.00882524  0.45533409  2.07529672  0.        ]",[ 0.15025009 -0.47973914],-9.5727,"[[-3.3199206  -2.22793964 -0.12061941 -0.19553014]
 [-8.8784329  -1.34036252  0.          0.        ]]",[-0.08165795 -0.00645416],-0.305245600993
28,[-0.20618814 -0.42230076],"[-1.57904349 -0.64756877  0.6253532  -1.05808976 -1.06367859 -1.64659096
  0.07402493 -0.25753226  0.5724195   2.05591219  0.        ]",[ 0.23575025 -0.65322385],-9.75757,"[[-3.48975896 -2.27353739 -0.12061941 -0.19553014]
 [-8.10799123 -3.21317871  0.          0.        ]]",[-0.08165795 -0.00645416],-0.309399842195
29,[-0.22152227 -0.42490211],"[-1.49337524 -0.72809417  0.83605602 -0.94291834 -1.06365644 -1.64653127
  0.16646689 -0.59254521  0.67788665  1.98215534  0.        ]",[ 0.06932705  1.80687932],-10.1502,"[[-3.64094664 -2.36311222 -0.12061941 -0.19553014]
 [-7.01444418 -5.73590543  0.          0.        ]]",[-0.08165795 -0.00645416],-0.306801478981
30,[-0.22966307 -0.42503804],"[-1.39253891 -0.78924091  1.01160955 -0.8399125  -1.06363429 -1.64647158
  0.20138412 -0.05160581  0.75020792  1.90375241  0.        ]",[ 0.2572618  -2.87312807],-9.45035,"[[-3.77709163 -2.43696177 -0.12061941 -0.19553014]
 [-6.60137618 -1.66262866  0.          0.        ]]",[-0.08165795 -0.00645416],-0.302261436269
31,[-0.24584596 -0.42815623],"[-1.28609698 -0.84442399  1.15305119 -0.73206281 -1.06361215 -1.6464119
  0.29851474 -0.57305999  0.79585412  1.82035105  0.        ]",[ 0.19755958 -2.33903177],-9.35246,"[[-3.89759049 -2.5096109  -0.12061941 -0.19553014]
 [-5.45236925 -5.58920301  0.          0.        ]]",[-0.08165795 -0.00645416],-0.295664721826
32,[-0.25847808 -0.43025947],"[-1.18651992 -0.94178936  1.2590621  -0.49074906 -1.06359001 -1.64635222
  0.37372641 -1.08418169  0.79866181  1.6829726   0.        ]",[ 0.25070651  0.22433273],-9.16446,"[[-3.99771068 -2.66001183 -0.12061941 -0.19553014]
 [-4.56264038 -9.43806673  0.          0.        ]]",[-0.08165795 -0.00645416],-0.279410806093
33,[-0.26346469 -0.42918339],"[-1.09996456 -1.02516462  1.33583753 -0.18010339 -1.06356786 -1.64629255
  0.46525017 -0.94137661  0.75128423  1.54493257  0.        ]",[-1.95630022  1.62062471],-9.19884,"[[-4.07810088 -2.83798554 -0.12061941 -0.19553014]
 [-3.47994851 -8.36288893  0.          0.        ]]",[-0.08165795 -0.00645416],-0.258927705721
34,[-0.25714913 -0.42668027],"[-0.97474194 -1.06191245  1.42685674  0.05098785 -1.06354572 -1.64623289
  0.13636444 -0.39355162  0.69712179  1.45515598  0.        ]",[ 0.25021706 -1.10181979],-7.9719,"[[-4.18673277 -2.96385554 -0.12061941 -0.19553014]
 [-7.37026286 -4.23785792  0.          0.        ]]",[-0.08165795 -0.00645416],-0.24352761386
35,[-0.26883712 -0.42573452],"[ -8.06667968e-01  -1.07534746e+00   1.51870157e+00   2.00696695e-01
  -1.06352358e+00  -1.64617323e+00   2.32456779e-01  -6.31692567e-05
   6.46861619e-01   1.40277157e+00   0.00000000e+00]",[ 0.86251598  0.67568903],-7.7877,"[[-4.3227346  -3.04377449 -0.12061941 -0.19553014]
 [-6.23358636 -1.27495583  0.          0.        ]]",[-0.08165795 -0.00645416],-0.232857357497
36,[-0.2856555  -0.42670661],"[-0.69101904 -1.07442462  1.56479368  0.18705313 -1.06350145 -1.64611358
  0.53159757  0.40040856  0.65122541  1.39818048  0.        ]",[ 1.44027613  0.3945463 ],-7.65133,"[[-4.41190336 -3.03652599 -0.12061941 -0.19553014]
 [-2.69509145  1.74053389  0.          0.        ]]",[-0.08165795 -0.00645416],-0.232717107391
37,[-0.29761556 -0.42815897],"[-0.67300985 -1.06642325  1.57078314  0.09300982 -1.06347931 -1.64605394
  0.8708229   0.60332471  0.68298536  1.41239407  0.        ]",[-0.85138821 -1.34094276],-8.08091,"[[-4.42554433 -2.98638479 -0.12061941 -0.19553014]
 [ 1.31761744  3.26849155  0.          0.        ]]",[-0.08165795 -0.00645416],-0.237272897579
38,[-0.29308203 -0.42961097],"[-0.66276504 -1.06128543  1.57403365  0.04639623 -1.06345717 -1.6459943
  0.58361533  0.06884516  0.69867369  1.41963017  0.        ]",[-1.80036654  0.27245556],-8.49706,"[[-4.43327663 -2.96139349 -0.12061941 -0.19553014]
 [-2.07952328 -0.75594751  0.          0.        ]]",[-0.08165795 -0.00645416],-0.239563608791
39,[-0.28872353 -0.42882147],"[-0.55442011 -1.06216433  1.60323761  0.05411545 -1.06343504 -1.64593467
  0.25237067  0.21408702  0.69421585  1.4065251   0.        ]",[ 0.60895139  0.42332488],-8.00719,"[[-4.51417834 -2.96553977 -0.12061941 -0.19553014]
 [-5.99759023  0.3376788   0.          0.        ]]",[-0.08165795 -0.00645416],-0.237641533904
40,[-0.30463004 -0.43036216],"[-0.42557391 -1.05676051  1.62493075  0.01043045 -1.06341291 -1.64587505
  0.46624317  0.4358269   0.70683641  1.39828957  0.        ]",[-0.15006348 -0.66037076],-8.06886,"[[-4.6087477  -2.94203421 -0.12061941 -0.19553014]
 [-3.46777599  2.00730891  0.          0.        ]]",[-0.08165795 -0.00645416],-0.237878794642
41,[-0.31206107 -0.43318045],"[-0.32293769 -1.05334414  1.63243969 -0.01458982 -1.06339078 -1.64581543
  0.42180245  0.083271    0.71305252  1.38909013  0.        ]",[-0.43765604 -1.60419099],-7.98516,"[[-4.68337668 -2.92852196 -0.12061941 -0.19553014]
 [-3.9933728  -0.64723606  0.          0.        ]]",[-0.08165795 -0.00645416],-0.237419374209
42,[-0.31573066 -0.43595788],"[-0.19002936 -1.06528794  1.62954592  0.08307445 -1.06336865 -1.64575582
  0.28196855 -0.44091383  0.67142648  1.36873046  0.        ]",[-0.13736648 -2.24655337],-7.65897,"[[-4.77983852 -2.98106646 -0.12061941 -0.19553014]
 [-5.64730946 -4.59405863  0.          0.        ]]",[-0.08165795 -0.00645416],-0.231178450111
43,[-0.3211607 -0.4341369],"[-0.02972067 -1.07382094  1.60693401  0.18059726 -1.06334652 -1.64569622
  0.24544874  0.08573376  0.62491186  1.35748923  0.        ]",[ 3.43351783 -1.30723577],-6.77685,"[[-4.89711845 -3.03309197 -0.12061941 -0.19553014]
 [-6.07923614 -0.62875656  0.          0.        ]]",[-0.08165795 -0.00645416],-0.225612927698
44,[-0.33916706 -0.43618208],"[ 0.07863387 -1.07337995  1.57934673  0.17475403 -1.06332439 -1.64563662
  0.59036218  0.23991306  0.62241372  1.35165036  0.        ]",[-1.10405694 -1.64568348],-7.78707,"[[-4.97777009 -3.02998551 -0.12061941 -0.19553014]
 [-1.99954164  0.5321154   0.          0.        ]]",[-0.08165795 -0.00645416],-0.224708451014
45,[-0.33353907 -0.43566406],"[ 0.1829083  -1.0718126   1.54285374  0.15447683 -1.06330227 -1.64557703
  0.25896213  0.23258511  0.6238067   1.34478165  0.        ]",[-0.96340065  0.39653213],-7.97463,"[[-5.05708863 -3.01919454 -0.12061941 -0.19553014]
 [-5.91925223  0.47695999  0.          0.        ]]",[-0.08165795 -0.00645416],-0.224036272525
46,[-0.3316302  -0.43535167],"[ 0.37821643 -1.06763161  1.44536945  0.10724126 -1.06328014 -1.64551744
 -0.05361866  0.43984711  0.62665096  1.3286472   0.        ]",[-0.13783375  2.06378192],-8.04833,"[[-5.21256816 -2.99399805 -0.12061941 -0.19553014]
 [-9.61637632  2.03749561  0.          0.        ]]",[-0.08165795 -0.00645416],-0.222420978238
47,[-0.33852309 -0.4355351 ],"[ 0.60103421 -1.04929741  1.27682481 -0.04155302 -1.06325802 -1.64545786
 -0.08364414  0.96038778  0.65534503  1.28729174  0.        ]",[ 0.51560509  0.72679894],-7.73645,"[[-5.40845899 -2.91392449 -0.12061941 -0.19553014]
 [-9.97151557  5.95680499  0.          0.        ]]",[-0.08165795 -0.00645416],-0.220368611137
48,[-0.34968212 -0.43707284],"[ 0.77346136 -0.99592622  1.08574269 -0.30660743 -1.0632359  -1.64539829
  0.10565856  1.32694187  0.71658136  1.21100444  0.        ]",[ 0.52871374  0.00930801],-7.62562,"[[-5.58542472 -2.76709567 -0.12061941 -0.19553014]
 [-7.73252751  8.71687412  0.          0.        ]]",[-0.08165795 -0.00645416],-0.21805545338
49,[-0.35959581 -0.43938565],"[ 0.88092531 -0.90166351  0.92270729 -0.59933869 -1.06321378 -1.64533873
  0.29558637  1.30889887  0.79198753  1.12234322  0.        ]",[ 0.16959998 -0.38065382],-7.63373,"[[-5.71753636 -2.59411846 -0.12061941 -0.19553014]
 [-5.48614289  8.58128772  0.          0.        ]]",[-0.08165795 -0.00645416],-0.217042055972
