timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
17,[-0.11002223 -1.55037081],[-0.61874723 -0.43201548],[ 1.4253003 -1.7984371],-3.60429,"[[ 3.11258708 -3.00562669 -0.11297854  0.09825013]
 [ 2.45884448  0.07116829  0.          0.        ]]","[-1.68341316 -0.82537304  0.01409685  0.2446287  -0.98557678  0.8530529
  0.37833236  0.34817153  0.62531609 -0.71620283  0.        ]",-0.148221110267
18,[-0.54567736 -2.08146334],[-0.61874723 -0.43201548],[-1.48707674 -1.66450088],-3.72735,"[[ 3.20100041 -3.00467348 -0.11297854  0.09825013]
 [ 6.3694559   0.02993095  0.          0.        ]]","[-1.68159616 -0.82522347 -0.12727234  0.24191114 -0.98557614  0.85305242
  0.8013832   0.34187591  0.6125065  -0.70712612  0.        ]",-0.14661258034
19,[-0.16915816 -1.74223363],[-0.61874723 -0.43201548],[-0.05512771 -1.7977247 ],-3.65838,"[[ 3.28739955 -3.00427538 -0.11297854  0.09825013]
 [ 2.28407275  0.0123956   0.          0.        ]]","[-1.6696431  -0.82516042 -0.26471223  0.24077621 -0.9855755   0.85305193
  0.35942487  0.33919875  0.59939197 -0.70008025  0.        ]",-0.145088235586
20,[-0.16310509 -1.76381147],[-0.61874723 -0.43201548],[ 0.47915903 -1.06202013],-3.60596,"[[ 3.33043739 -3.00411132 -0.11297854  0.09825013]
 [ 2.02058933  0.00507723  0.          0.        ]]","[-1.65995906 -0.82513412 -0.33259148  0.24030848 -0.98557486  0.85305145
  0.33092102  0.33808137  0.59266715 -0.69708168  0.        ]",-0.144340302654
21,[-0.40282199 -2.03005409],[-0.61874723 -0.43201548],[-0.47697749 -1.39180387],-3.66008,"[[  3.38948235e+00  -3.00404438e+00  -1.12978545e-01   9.82501292e-02]
 [  3.87771805e+00   2.06179632e-03   0.00000000e+00   0.00000000e+00]]","[-1.64268028 -0.82512311 -0.42478711  0.24011759 -0.98557422  0.85305096
  0.53182575  0.33762089  0.58330995 -0.6936564   0.        ]",-0.143340814608
22,[-0.21949758 -1.88216877],[-0.61874723 -0.43201548],[-0.13195798 -2.83832916],-3.69263,"[[  3.44731865e+00  -3.00401734e+00  -1.12978545e-01   9.82501292e-02]
 [  1.91246095e+00   8.27545911e-04   0.00000000e+00   0.00000000e+00]]","[-1.6213297  -0.82511839 -0.51377133  0.24004042 -0.98557358  0.85305048
  0.31922325  0.33743234  0.57398994 -0.69093151  0.        ]",-0.142383632066
23,[-0.17924798 -1.85675991],[-0.61874723 -0.43201548],[ 0.27441517 -2.58547217],-3.66285,"[[  3.47994599e+00  -3.00400650e+00  -1.12978545e-01   9.82501292e-02]
 [  1.35214113e+00   3.31230171e-04   0.00000000e+00   0.00000000e+00]]","[-1.60737855 -0.82511622 -0.56327862  0.24000944 -0.98557294  0.85304999
  0.2586075   0.33735645  0.56867723 -0.68966068  0.        ]",-0.141853959857
24,[-0.33033827 -2.01015639],[-0.61874723 -0.43201548],[ 0.3181523 -2.8369496],-3.67237,"[[  3.51762135e+00  -3.00400215e+00  -1.12978545e-01   9.82501292e-02]
 [  2.41186266e+00   1.33155521e-04   0.00000000e+00   0.00000000e+00]]","[-1.58958287 -0.82511508 -0.61973906  0.23999696 -0.9855723   0.8530495
  0.37324857  0.33732609  0.56250301 -0.68843791  0.        ]",-0.141252859671
25,[-0.50876319 -2.1956079 ],[-0.61874723 -0.43201548],[-0.549986   -2.60650224],-3.69813,"[[  3.57801810e+00  -3.00400041e+00  -1.12978545e-01   9.82501292e-02]
 [  3.62377342e+00   5.33883082e-05   0.00000000e+00   0.00000000e+00]]","[-1.5573469  -0.82511435 -0.70847724  0.2399919  -0.98557166  0.85304902
  0.50435352  0.33731379  0.55253119 -0.6870152   0.        ]",-0.140313819471
26,[-0.2737954  -1.99321485],[-0.61874723 -0.43201548],[ 0.31696087 -1.37507041],-3.61213,"[[  3.62792569e+00  -3.00399975e+00  -1.12978545e-01   9.82501292e-02]
 [  1.37448174e+00   1.84451511e-05   0.00000000e+00   0.00000000e+00]]","[-1.5273348  -0.82511379 -0.7799573   0.23998995 -0.98557102  0.85304853
  0.26102378  0.33730833  0.54424188 -0.68633809  0.        ]",-0.139562744736
27,[-0.43697131 -2.15684366],[-0.61874723 -0.43201548],[-0.59348836 -2.84175403],-3.70941,"[[  3.66773354e+00  -3.00399948e+00  -1.12978545e-01   9.82501292e-02]
 [  2.60221176e+00   9.13599216e-06   0.00000000e+00   0.00000000e+00]]","[-1.50126    -0.82511329 -0.83564553  0.2399891  -0.98557038  0.85304805
  0.3938402   0.33730678  0.53761875 -0.68612274  0.        ]",-0.138981938074
28,[-0.16353536 -1.90092134],[-0.61874723 -0.43201548],[-0.23410178 -2.6705861 ],-3.6853,"[[  3.69568468e+00  -3.00399940e+00  -1.12978545e-01   9.82501292e-02]
 [  2.00904939e-01   1.28478524e-06   0.00000000e+00   0.00000000e+00]]","[-1.48184248 -0.82511282 -0.87399144  0.23998878 -0.98556974  0.85304756
  0.13406528  0.33730546  0.5329619  -0.6861437   0.        ]",-0.13858390565
29,[-0.05072543 -1.79223812],[-0.61874723 -0.43201548],[ 0.14664555 -0.48903645],-3.58976,"[[  3.69036322e+00  -3.00399938e+00  -1.12978545e-01   9.82501292e-02]
 [ -7.29949009e-01   8.73716395e-07   0.00000000e+00   0.00000000e+00]]","[-1.48560704 -0.82511236 -0.86674014  0.23998863 -0.9855691   0.85304708
  0.03336487  0.33730527  0.53384867 -0.68612831  0.        ]",-0.138659059689
30,[-0.11901264 -1.85306597],[-0.61874723 -0.43201548],[ 0.06586147 -2.0082545 ],-3.64357,"[[ 3.68173472 -3.00345745 -0.11297854  0.09825013]
 [-0.13488477  0.03744522  0.          0.        ]]","[-1.49164265 -0.82502625 -0.85493271  0.23844389 -0.98556846  0.85304659
  0.0977393   0.3430216   0.53494941 -0.6856577   0.        ]",-0.138727039999
31,[-0.15062453 -1.88479042],[-0.61874723 -0.43201548],[-0.61265228 -3.52759228],-3.73998,"[[ 3.68168013 -3.00332669 -0.11297854  0.09825013]
 [ 0.12854804 -0.00987123  0.          0.        ]]","[-1.49167899 -0.82500507 -0.85485732  0.23807111 -0.98556782  0.85304611
  0.12623761  0.33579789  0.53483917 -0.68549613  0.        ]",-0.138708563655
32,[ 0.17313392 -1.65533328],[-0.61874723 -0.43201548],[ 0.89559289 -1.073014  ],-3.57342,"[[ 3.65988804 -3.00357743 -0.11297854  0.09825013]
 [-2.29966459 -0.01234151  0.          0.        ]]","[-1.50653845 -0.82504433 -0.82476567  0.23878569 -0.98556718  0.85304562
 -0.13644825  0.33542064  0.5386495  -0.68575489  0.        ]",-0.139049987796
33,[-0.27572757 -2.00132704],[-0.61874723 -0.43201548],[-0.46062707 -2.84442113],-3.70326,"[[ 3.6499288  -3.00377972 -0.11297854  0.09825013]
 [ 1.2917723  -0.00774611  0.          0.        ]]","[-1.51314339 -0.82507585 -0.81088703  0.23936219 -0.98556654  0.85304514
  0.25207619  0.33612208  0.54044485 -0.68598085  0.        ]",-0.139216809385
34,[-0.05864494 -1.79509854],[-0.61874723 -0.43201548],[-1.02418382 -2.44144741],-3.71188,"[[ 3.65720934 -3.00389474 -0.11297854  0.09825013]
 [-0.55755596 -0.00403693  0.          0.        ]]","[-1.50832361 -0.82509356 -0.82103967  0.23968997 -0.9855659   0.85304465
  0.05201429  0.33668822  0.539301   -0.68605464  0.        ]",-0.139122763958
35,[ 0.47575092 -1.48183548],[-0.61874723 -0.43201548],[ 0.30636963 -1.67013625],-3.62226,"[[  3.60644412e+00  -3.00395210e+00  -1.12978545e-01   9.82501292e-02]
 [ -4.50580780e+00  -1.92516565e-03   0.00000000e+00   0.00000000e+00]]","[-1.54060652 -0.82510216 -0.74940385  0.23985339 -0.98556526  0.85304416
 -0.3751109   0.33701049  0.54778105 -0.68652609  0.        ]",-0.139877971101
36,[ 0.3160674  -1.52470756],[-0.61874723 -0.43201548],[-0.93736458 -2.30483951],-3.70637,"[[  3.52939341e+00  -3.00397871e+00  -1.12978545e-01   9.82501292e-02]
 [ -3.20360271e+00  -8.66691411e-04   0.00000000e+00   0.00000000e+00]]","[-1.58363598 -0.8251059  -0.63720815  0.23992916 -0.98556462  0.85304368
 -0.23423709  0.33717196  0.56055135 -0.68808256  0.        ]",-0.141065131991
37,[ 0.89886779 -1.13859677],[-0.61874723 -0.43201548],[ 1.54118898 -1.6878013 ],-3.57077,"[[  3.42872102e+00  -3.00399057e+00  -1.12978545e-01   9.82501292e-02]
 [ -6.85148054e+00  -3.81211526e-04   0.00000000e+00   0.00000000e+00]]","[-1.62864205 -0.82510732 -0.48531281  0.23996286 -0.98556398  0.85304319
 -0.62886764  0.33724595  0.57698205 -0.69170135  0.        ]",-0.142685653584
38,[ 0.34481499 -1.3213464 ],[-0.61874723 -0.43201548],[ 0.30744274 -1.10383123],-3.61476,"[[  3.33277711e+00  -3.00399563e+00  -1.12978545e-01   9.82501292e-02]
 [ -2.75655598e+00  -1.57314791e-04   0.00000000e+00   0.00000000e+00]]","[-1.6593298  -0.82510766 -0.33625959  0.2399772  -0.98556334  0.85304271
 -0.18587472  0.33728001  0.59226119 -0.69680933  0.        ]",-0.144290848716
39,[ 0.19916342 -1.35955262],[-0.61874723 -0.43201548],[-0.54424387 -1.9695251 ],-3.68656,"[[  3.29040663e+00  -3.00399774e+00  -1.12978545e-01   9.82501292e-02]
 [ -1.48473112e+00  -6.66523920e-05   0.00000000e+00   0.00000000e+00]]","[-1.66901034 -0.82510753 -0.26946272  0.23998314 -0.9855627   0.85304222
 -0.04828742  0.33729373  0.5988475  -0.69956802  0.        ]",-0.145013735107
40,[ 0.51113957 -1.12257111],[-0.61874723 -0.43201548],[-0.1633607  -1.06795461],-3.64035,"[[  3.23938691e+00  -3.00399867e+00  -1.12978545e-01   9.82501292e-02]
 [ -3.61015778e+00  -3.04342755e-05   0.00000000e+00   0.00000000e+00]]","[-1.67748394 -0.82510722 -0.18847633  0.2399857  -0.98556206  0.85304174
 -0.27821817  0.33729913  0.60662703 -0.70328875  0.        ]",-0.145893011355
41,[ 0.62860262 -0.96184897],[-0.61874723 -0.43201548],[ 0.8172229  -1.13350863],-3.5996,"[[  3.16141134e+00  -3.00399907e+00  -1.12978545e-01   9.82501292e-02]
 [ -4.18548178e+00  -1.20553552e-05   0.00000000e+00   0.00000000e+00]]","[-1.68367098 -0.82510683 -0.06398819  0.23998675 -0.98556142  0.85304125
 -0.3404572   0.33730182  0.61815894 -0.70980109  0.        ]",-0.147250908295
42,[ 0.2159414  -1.20939171],[-0.61874723 -0.43201548],[-0.69757014 -1.15002878],-3.67536,"[[  3.11099709e+00  -3.00399918e+00  -1.12978545e-01   9.82501292e-02]
 [ -8.67001988e-01  -1.77520657e-06   0.00000000e+00   0.00000000e+00]]","[-1.68330193 -0.82510639  0.01664835  0.23998699 -0.98556078  0.85304077
  0.01853956  0.33730326  0.62535475 -0.71452704  0.        ]",-0.148134316469
43,[ 0.58846319 -0.85957348],[-0.61874723 -0.43201548],[ 0.75527328 -0.50219138],-3.60676,"[[  3.06611840e+00  -3.00399926e+00  -1.12978545e-01   9.82501292e-02]
 [ -3.61172062e+00  -4.48974407e-06   0.00000000e+00   0.00000000e+00]]","[-1.68008637 -0.82510595  0.08833257  0.23998713 -0.98556014  0.85304028
 -0.2783871   0.33730272  0.63156433 -0.71905857  0.        ]",-0.14892129495
44,[ 0.22094978 -1.13088214],[-0.61874723 -0.43201548],[ 0.93085304 -2.47093446],-3.6496,"[[ 3.02460449 -3.00347133 -0.11297854  0.09825013]
 [-0.54987415  0.03648106  0.          0.        ]]","[-1.67469642 -0.82502205  0.15442919  0.23848226 -0.9855595   0.85303979
  0.05284699  0.3428727   0.63713283 -0.72295117  0.        ]",-0.149617735677
45,[-0.14655912 -1.5476923 ],[-0.61874723 -0.43201548],[-0.60469317 -2.01530478],-3.70275,"[[ 3.05069419 -3.00334391 -0.11297854  0.09825013]
 [ 3.14652602 -0.00961568  0.          0.        ]]","[-1.67835092 -0.82500141  0.11292059  0.23811902 -0.98555886  0.85303931
  0.45272781  0.33583517  0.63362577 -0.71991655  0.        ]",-0.149147516754
46,[ 0.06727501 -1.33932483],[-0.61874723 -0.43201548],[ 0.12574165 -2.68527991],-3.68841,"[[ 3.08897839 -3.00358821 -0.11297854  0.09825013]
 [ 0.69008061 -0.0120256   0.          0.        ]]","[-1.68205636 -0.82503964  0.05183966  0.23881525 -0.98555822  0.85303882
  0.18698647  0.33546713  0.62838501 -0.71623755  0.        ]",-0.148491307443
47,[ 0.01058004 -1.41140211],[-0.61874723 -0.43201548],[ 0.10065208 -0.81542875],-3.62675,"[[ 3.10763801 -3.00378536 -0.11297854  0.09825013]
 [ 1.17426726 -0.00755055  0.          0.        ]]","[-1.68314492 -0.82507035  0.02201874  0.2393771  -0.98555758  0.85303834
  0.23936631  0.3361502   0.62579991 -0.71460994  0.        ]",-0.14817780914
48,[-0.03889215 -1.48157144],[-0.61874723 -0.43201548],[-0.67314215 -2.14225428],-3.70614,"[[ 3.13488851 -3.00370169 -0.11297854  0.09825013]
 [ 1.54953239  0.009594    0.          0.        ]]","[-1.68389107 -0.82505667 -0.02156285  0.23913852 -0.98555694  0.85303785
  0.27996287  0.33876747  0.62193016 -0.7119106   0.        ]",-0.147694217059
49,[ 0.23171698 -1.21486259],[-0.61874723 -0.43201548],[ 0.7095573  -1.19214663],-3.60821,"[[ 3.13883091 -3.00371032 -0.11297854  0.09825013]
 [-1.14630814 -0.00544091  0.          0.        ]]","[-1.68391415 -0.82505758 -0.02786933  0.23916306 -0.9855563   0.85303737
 -0.01167673  0.33647202  0.62136265 -0.71152911  0.        ]",-0.147624116137
