timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
24,[ 0.02902082 -1.57007313],[-0.31444484 -0.21876393],[-0.52189006 -2.24765022],-1.76459,"[[ 2.76282027 -3.00560571  0.08490544 -0.01907188]
 [-0.36379058  0.06905561  0.          0.        ]]","[-1.3521534  -0.5535617   0.40867305  0.31366495  0.73301689 -0.17108562
  0.23494756  0.41055989 -0.82791148  0.35089559  0.        ]",-0.076965666388
25,[ 0.30293339 -1.44771552],[-0.31444484 -0.21876393],[ 1.37162301 -1.05854   ],-1.90791,"[[ 2.7348847  -3.00467362  0.08490544 -0.01907188]
 [-2.42290447  0.02953819  0.          0.        ]]","[-1.33783976 -0.55338444  0.44827828  0.3104419   0.73301608 -0.1710855
  0.06536906  0.4048489  -0.82537592  0.3483921   0.        ]",-0.0765611516493
26,[-0.17992777 -1.64431834],[-0.31444484 -0.21876393],[-0.76123205 -2.82948558],-1.73864,"[[ 2.72663269 -3.00427827  0.08490544 -0.01907188]
 [ 1.58434938  0.01240386  0.          0.        ]]","[-1.33342565 -0.55330859  0.4598879   0.3090748   0.73301527 -0.17108537
  0.39538662  0.40237248 -0.82460439  0.34774078  0.        ]",-0.0764431634064
27,[ 0.19189891 -1.49114251],[-0.31444484 -0.21876393],[-0.28796269 -0.918843  ],-1.83433,"[[ 2.72776516 -3.00411342  0.08490544 -0.01907188]
 [-1.46095356  0.00512791  0.          0.        ]]","[-1.33403333 -0.5532766   0.45829666  0.30850464  0.73301445 -0.17108524
  0.14459006  0.4013207  -0.82465899  0.34802883  0.        ]",-0.0764625072198
28,[ 0.3616229  -1.40714908],[-0.31444484 -0.21876393],[-0.05065888 -1.25619258],-1.82514,"[[ 2.687397   -3.00395952  0.08490544 -0.01907188]
 [-2.57215942  0.00804503  0.          0.        ]]","[-1.31130955 -0.55324666  0.51449924  0.30797235  0.73301364 -0.17108512
  0.0530764   0.40174191 -0.82140892  0.34317924  0.        ]",-0.0758714176026
29,[ 0.42343783 -1.36350679],[-0.31444484 -0.21876393],[ 0.27012142 -1.79972721],-1.81654,"[[  2.63445228e+00  -3.00391111e+00   8.49054408e-02  -1.90718838e-02]
 [ -2.72181333e+00  -7.16883235e-04   0.00000000e+00   0.00000000e+00]]","[-1.27854254 -0.55323688  0.58653444  0.30780475  0.73301283 -0.17108499
  0.04075158  0.40047539 -0.81746766  0.33649126  0.        ]",-0.0751218337577
30,[ 0.3203302  -1.39370489],[-0.31444484 -0.21876393],[-0.70482302 -0.92614008],-1.8232,"[[  2.59128716e+00  -3.00393974e+00   8.49054408e-02  -1.90718838e-02]
 [ -1.59844223e+00  -1.61633216e-03   0.00000000e+00   0.00000000e+00]]","[-1.24939669 -0.55324184  0.64372692  0.30790348  0.73301202 -0.17108486
  0.1332671   0.40034508 -0.81452962  0.33081296  0.        ]",-0.0745359143802
31,[ 0.70662725 -1.20866823],[-0.31444484 -0.21876393],[ 0.73376358 -0.87469006],-1.88795,"[[  2.53163683e+00  -3.00388908e+00   8.49054408e-02  -1.90718838e-02]
 [ -4.35739692e+00   4.31636553e-03   0.00000000e+00   0.00000000e+00]]","[-1.20563472 -0.55323162  0.72027955  0.30772812  0.73301121 -0.17108474
 -0.09394767  0.40120208 -0.81082189  0.3228344   0.        ]",-0.0737669415067
32,[ 0.37652463 -1.33173037],[-0.31444484 -0.21876393],[ 0.41342266 -0.34218515],-1.90421,"[[ 2.47450302 -3.00375374  0.08490544 -0.01907188]
 [-1.36595331  0.00717202  0.          0.        ]]","[-1.16005756 -0.55320519  0.790674    0.30726002  0.7330104  -0.17108461
  0.15241396  0.40161441 -0.80765095  0.31505273  0.        ]",-0.0730755750815
33,[ 0.16933385 -1.41647124],[-0.31444484 -0.21876393],[ 0.74607362 -1.29461369],-1.8726,"[[ 2.46387844 -3.00306864  0.08490544 -0.01907188]
 [ 0.29794926  0.04371754  0.          0.        ]]","[-1.15119742 -0.55307313  0.80342879  0.30489152  0.73300958 -0.17108448
  0.2894453   0.40689528 -0.8068193   0.31409626  0.        ]",-0.0729394991899
34,[-0.22759128 -1.59671235],[-0.31444484 -0.21876393],[-0.88460733 -1.37842482],-1.80282,"[[ 2.49941586 -3.00299498  0.08490544 -0.01907188]
 [ 3.24596965 -0.01698367  0.          0.        ]]","[-1.18035734 -0.55305843  0.76034439  0.30463666  0.73300877 -0.17108436
  0.53223074  0.39812298 -0.8086168   0.31916818  0.        ]",-0.0733576765257
35,[ 0.20555663 -1.42169619],[-0.31444484 -0.21876393],[ 0.86043141 -1.45860899],-1.86496,"[[ 2.52854964 -3.00338583  0.08490544 -0.01907188]
 [-0.32070547 -0.01843126  0.          0.        ]]","[-1.20325424 -0.55313307  0.72415516  0.30598746  0.73300796 -0.17108423
  0.23849481  0.39791346 -0.81043235  0.32284078  0.        ]",-0.0737223221273
36,[-0.24582314 -1.62294316],[-0.31444484 -0.21876393],[-1.12617048 -1.57274889],-1.78372,"[[ 2.55637973 -3.00368356  0.08490544 -0.01907188]
 [ 3.0923407  -0.0112663   0.          0.        ]]","[-1.22425887 -0.55318967  0.68888508  0.30701643  0.73300715 -0.1710841
  0.51957807  0.39894854 -0.81221205  0.32636203  0.        ]",-0.0740777946666
37,[ 0.24760658 -1.42063498],[-0.31444484 -0.21876393],[ 0.31154061 -1.16293001],-1.85008,"[[ 2.5778875  -3.00384991  0.08490544 -0.01907188]
 [-0.92816594 -0.00580598  0.          0.        ]]","[-1.23990002 -0.55322101  0.66117621  0.30759126  0.73300634 -0.17108397
  0.1884662   0.39973728 -0.8136242   0.32910884  0.        ]",-0.0743587600729
38,[ 0.09388853 -1.48322201],[-0.31444484 -0.21876393],[ 0.93274144 -0.99745286],-1.88957,"[[  2.57188444e+00  -3.00393207e+00   8.49054408e-02  -1.90718838e-02]
 [  3.23688059e-01  -2.74535704e-03   0.00000000e+00   0.00000000e+00]]","[-1.23558387 -0.55323621  0.66894789  0.30787504  0.73300552 -0.17108385
  0.29156338  0.40017924 -0.81327021  0.32823378  0.        ]",-0.0742804755499
39,[-0.39624512 -1.70868897],[-0.31444484 -0.21876393],[-1.62446417 -0.87342734],-1.7962,"[[  2.61534691e+00  -3.00396727e+00   8.49054408e-02  -1.90718838e-02]
 [  4.01027373e+00  -1.04660087e-03   0.00000000e+00   0.00000000e+00]]","[-1.26588731 -0.55324242  0.61201843  0.30799651  0.73300471 -0.17108372
  0.59517464  0.4004244  -0.81614404  0.33395001  0.        ]",-0.0748593893899
40,[ 0.08027031 -1.51510596],[-0.31444484 -0.21876393],[-0.14071101 -1.18658361],-1.82647,"[[ 2.65503101 -3.00384925  0.08490544 -0.01907188]
 [-0.02840459  0.00868348  0.          0.        ]]","[-1.29164812 -0.55321932  0.55876378  0.30758826  0.7330039  -0.17108359
  0.26256556  0.40183016 -0.81892831  0.3391804   0.        ]",-0.0754098182768
41,[ 0.15355316 -1.48210239],[-0.31444484 -0.21876393],[-1.16362776 -1.68770492],-1.77216,"[[  2.64887884e+00  -3.00382541e+00   8.49054408e-02  -1.90718838e-02]
 [ -5.84958390e-01  -2.73673532e-03   0.00000000e+00   0.00000000e+00]]","[-1.28777264 -0.55321423  0.56709531  0.30750558  0.73300309 -0.17108347
  0.21672989  0.40017948 -0.81846537  0.3384229   0.        ]",-0.0753231801109
42,[ 0.67303193 -1.24549496],[-0.31444484 -0.21876393],[ 0.44589181 -1.37138347],-1.84416,"[[  2.59757102e+00  -3.00389162e+00   8.49054408e-02  -1.90718838e-02]
 [ -4.53266786e+00  -3.19365627e-03   0.00000000e+00   0.00000000e+00]]","[-1.25374623 -0.55322639  0.63548249  0.30773426  0.73300228 -0.17108334
 -0.10838753  0.40011312 -0.81491717  0.33168516  0.        ]",-0.0746198194558
43,[ 0.50306952 -1.29451036],[-0.31444484 -0.21876393],[ 0.84218196 -1.29216218],-1.87267,"[[  2.52553094e+00  -3.00394356e+00   8.49054408e-02  -1.90718838e-02]
 [ -2.67752230e+00  -1.97639738e-03   0.00000000e+00   0.00000000e+00]]","[-1.20090608 -0.5532358   0.72793525  0.30791358  0.73300147 -0.17108321
  0.04439489  0.40028869 -0.81047729  0.32195269  0.        ]",-0.0736914472365
44,[ 0.08973447 -1.46326184],[-0.31444484 -0.21876393],[ 2.23440925 -1.49002047],-1.94727,"[[  2.50596785e+00  -3.00397279e+00   8.49054408e-02  -1.90718838e-02]
 [  7.09925398e-01  -1.02173532e-03   0.00000000e+00   0.00000000e+00]]","[-1.18556475 -0.55324087  0.75226629  0.30801438  0.73300065 -0.17108309
  0.32337162  0.40042631 -0.80939263  0.31924104  0.        ]",-0.0734524671015
45,[-0.43944392 -1.71171737],[-0.31444484 -0.21876393],[-0.29445818 -1.89291389],-1.79716,"[[  2.55975019e+00  -3.00398727e+00   8.49054408e-02  -1.90718838e-02]
 [  4.65516099e+00  -4.84135903e-04   0.00000000e+00   0.00000000e+00]]","[-1.22672416 -0.55324312  0.68456262  0.30806417  0.73299984 -0.17108296
  0.64828539  0.40050367 -0.81252613  0.32655597  0.        ]",-0.0741236511463
46,[-0.336808   -1.68858933],[-0.31444484 -0.21876393],[-0.74615067 -1.12970948],-1.80819,"[[  2.64023148e+00  -3.00399402e+00   8.49054408e-02  -1.90718838e-02]
 [  3.39716016e+00  -2.22268682e-04   0.00000000e+00   0.00000000e+00]]","[-1.28224217 -0.55324389  0.5787564   0.30808728  0.73299903 -0.17108283
  0.54468073  0.40054118 -0.81789077  0.33715736  0.        ]",-0.0752019642342
47,[ 0.01211359 -1.55078888],[-0.31444484 -0.21876393],[ 0.58971806 -1.53589146],-1.84035,"[[  2.67785921e+00  -3.00399709e+00   8.49054408e-02  -1.90718838e-02]
 [  3.75681870e-01  -9.96587846e-05   0.00000000e+00   0.00000000e+00]]","[-1.30561044 -0.55324396  0.52760715  0.30809763  0.73299822 -0.17108271
  0.29584293  0.40055856 -0.8206694   0.34194828  0.        ]",-0.0757338529003
48,[-0.30296946 -1.69166017],[-0.31444484 -0.21876393],[-0.12416453 -1.42542273],-1.81253,"[[  2.70872468e+00  -3.00399838e+00   8.49054408e-02  -1.90718838e-02]
 [  2.70310926e+00  -3.89847877e-05   0.00000000e+00   0.00000000e+00]]","[-1.32351461 -0.55324368  0.48492134  0.30810186  0.73299741 -0.17108258
  0.48752077  0.40056699 -0.82307112  0.34579044  0.        ]",-0.0761818744257
49,[-0.27645507 -1.69225883],[-0.31444484 -0.21876393],[-1.24153369 -1.72226576],-1.76636,"[[  2.75731755e+00  -3.00399892e+00   8.49054408e-02  -1.90718838e-02]
 [  2.15799399e+00  -1.74943739e-05   0.00000000e+00   0.00000000e+00]]","[-1.34935144 -0.55324326  0.41649276  0.30810348  0.7329966  -0.17108245
  0.44262669  0.40056976 -0.82707905  0.3516817   0.        ]",-0.0769085114376
