timestep,avg_action_dist,obs,actions,rewards,human_obs,logstd_action_dist,original_rewards
10,[-0.31608993 -2.05070019],"[ 0.85384643 -0.56838104 -1.22616645  1.16930565 -1.56046149 -0.11849125
  0.44265529  0.32782926  1.20280679  0.35656229  0.        ]",[-0.28007323 -1.96741373],-2.82741,"[[-0.75496261 -3.25655384 -0.17881385 -0.01529445]
 [ 2.08407863 -0.47576003  0.          0.        ]]",[-0.31707659 -0.22675475],-0.184787070305
11,[-0.43608651 -2.09127688],"[ 0.88110792 -0.57563301 -1.19194318  0.9511836  -1.5604578  -0.11849117
  0.34525683  1.06653047  1.15012782  0.30880465  0.        ]",[-0.18042105 -3.20828665],-2.53194,"[[-0.72481757 -3.19306877 -0.17881385 -0.01529445]
 [ 0.93416035  4.62688706  0.          0.        ]]",[-0.31707659 -0.22675475],-0.177434150797
12,[-0.27150038 -2.00071049],"[ 0.89111888 -0.57672411 -1.17883796  0.66145578 -1.5604541  -0.11849109
  0.28318103  0.8992544   1.09798429  0.24706747  0.        ]",[-0.76033307 -2.28085091],-2.67758,"[[-0.7134875  -3.1090198  -0.17881385 -0.01529445]
 [ 0.20127386  3.47142221  0.          0.        ]]",[-0.31707659 -0.22675475],-0.170072249463
13,[-0.08763202 -1.88383555],"[ 0.86775263 -0.57238858 -1.2089596   0.47803202 -1.5604504  -0.118491
  0.02785715  0.67604764  1.06876243  0.20977141  0.        ]",[-0.09710032 -2.19067445],-2.58308,"[[-0.73970695 -3.05572758 -0.17881385 -0.01529445]
 [-2.81316842  1.92960883  0.          0.        ]]",[-0.31707659 -0.22675475],-0.166022759792
14,[ 0.01547943 -1.85036278],"[  8.12168132e-01  -5.68572805e-01  -1.27471013e+00   3.82443652e-01
  -1.56044671e+00  -1.18490920e-01   7.80045707e-06   5.34342482e-01
   1.05279197e+00   1.96507476e-01   0.00000000e+00]",[ 0.30045621 -2.06038298],-2.54871,"[[-0.79926931 -3.02786769 -0.17881385 -0.01529445]
 [-3.14196723  0.95077309  0.          0.        ]]",[-0.31707659 -0.22675475],-0.163915277584
15,[ 0.07363868 -1.84921026],"[ 0.76265577 -0.56637729 -1.3271803   0.33692046 -1.56044301 -0.11849084
  0.10603331  0.46022408  1.0442948   0.19386061  0.        ]",[ 0.16135492 -2.93177273],-2.41802,"[[-0.84954923 -3.0145698  -0.17881385 -0.01529445]
 [-1.89019403  0.43879758  0.          0.        ]]",[-0.31707659 -0.22675475],-0.162838861428
16,[ 0.10103141 -1.85124993],"[ 0.73098541 -0.56530395 -1.35810205  0.31633964 -1.56043931 -0.11849075
  0.16331268  0.42483617  1.04015494  0.19413     0.        ]",[-1.00883352 -1.41532254],-2.7952,"[[-0.88056798 -3.00855065 -0.17881385 -0.01529445]
 [-1.21393392  0.19435556  0.          0.        ]]",[-0.31707659 -0.22675475],-0.162329061302
17,[ 0.15059245 -1.79215121],"[ 0.66333826 -0.56481892 -1.41805453  0.30734747 -1.56043562 -0.11849067
 -0.17000568  0.40881474  1.03756205  0.20175487  0.        ]",[-0.30718322 -1.50313833],-2.69898,"[[-0.94433044 -3.00591928 -0.17881385 -0.01529445]
 [-5.14919699  0.08368877  0.          0.        ]]",[-0.31707659 -0.22675475],-0.162081904428
18,[ 0.21590135 -1.76337838],"[ 0.53442358 -0.56460885 -1.51260801  0.30351235 -1.56043192 -0.11849059
 -0.26438667  0.40181029  1.03636136  0.21811285  0.        ]",[ 0.62422347 -2.18423011],-2.49813,"[[-1.05849445 -3.00479678 -0.17881385 -0.01529445]
 [-6.26349033  0.03530735  0.          0.        ]]",[-0.31707659 -0.22675475],-0.162108014153
19,[ 0.25738391 -1.78621387],"[ 0.41535748 -0.56452003 -1.58065891  0.30190565 -1.56042823 -0.11849051
 -0.04454845  0.39882208  1.03707366  0.23269672  0.        ]",[ 0.56236884 -1.25820337],-2.67941,"[[-1.15772301 -3.00432649 -0.17881385 -0.01529445]
 [-3.66801468  0.01466835  0.          0.        ]]",[-0.31707659 -0.22675475],-0.16237049632
20,[ 0.26229313 -1.81372333],"[ 0.3529127  -0.56448294 -1.6098946   0.30124173 -1.56042453 -0.11849042
  0.1501946   0.39756965  1.03797804  0.24007361  0.        ]",[-1.3217725  -0.69820767],-3.0535,"[[-1.20801474 -3.00413219 -0.17881385 -0.01529445]
 [-1.36882024  0.00601933  0.          0.        ]]",[-0.31707659 -0.22675475],-0.162577144653
21,[ 0.30774349 -1.75725722],"[ 0.26809864 -0.5644071  -1.64311076  0.29987737 -1.56042083 -0.11849034
 -0.18286443  0.40025295  1.0396084   0.24974237  0.        ]",[-1.6038965  -1.66215128],-2.83521,"[[-1.27484409 -3.00373282 -0.17881385 -0.01529445]
 [-5.30101114  0.02455654  0.          0.        ]]",[-0.31707659 -0.22675475],-0.162909421297
22,[ 0.33381537 -1.71995878],"[ 0.07899789 -0.56438593 -1.69238309  0.2995039  -1.56041714 -0.11849026
 -0.50933014  0.39599579  1.04575376  0.27041903  0.        ]",[ 0.18249621 -1.98518727],-2.63087,"[[ -1.41953625e+00  -3.00362354e+00  -1.78813853e-01  -1.52944466e-02]
 [ -9.15536068e+00  -4.84777296e-03   0.00000000e+00   0.00000000e+00]]",[-0.31707659 -0.22675475],-0.163971728391
23,[ 0.36388022 -1.73142481],"[-0.15369224 -0.56441096 -1.70953093  0.2999653  -1.56041344 -0.11849017
 -0.43277735  0.39569967  1.05702983  0.29377782  0.        ]",[ 0.40674031 -2.9186705 ],-2.51813,"[[ -1.59357536e+00  -3.00375870e+00  -1.78813853e-01  -1.52944466e-02]
 [ -8.25156190e+00  -6.89109963e-03   0.00000000e+00   0.00000000e+00]]",[-0.31707659 -0.22675475],-0.165742459081
24,[ 0.37678459 -1.75544047],"[-0.3501063  -0.56443202 -1.68776328  0.30035542 -1.56040974 -0.11849009
 -0.28253872  0.39605747  1.06941528  0.31164714  0.        ]",[ 0.11169858 -1.74935731],-2.75673,"[[ -1.74080995e+00  -3.00387298e+00  -1.78813853e-01  -1.52944466e-02]
 [ -6.47780759e+00  -4.41735102e-03   0.00000000e+00   0.00000000e+00]]",[-0.31707659 -0.22675475],-0.167583292292
25,[ 0.37581077 -1.76841974],"[-0.51167051 -0.56444393 -1.64403419  0.30058016 -1.56040605 -0.11849001
 -0.23421801  0.3963607   1.0816183   0.32503549  0.        ]",[ 0.10265829 -1.10876818],-2.91298,"[[ -1.86464224e+00  -3.00393884e+00  -1.78813853e-01  -1.52944466e-02]
 [ -5.90732294e+00  -2.32064958e-03   0.00000000e+00   0.00000000e+00]]",[-0.31707659 -0.22675475],-0.169333429289
26,[ 0.3614274  -1.78534508],"[-0.65384142 -0.56444965 -1.58450886  0.30069276 -1.56040235 -0.11848993
 -0.18988559  0.39653554  1.09399724  0.33575985  0.        ]",[ 0.65758361 -2.52237289],-2.66578,"[[ -1.97753728e+00  -3.00397187e+00  -1.78813853e-01  -1.52944466e-02]
 [ -5.38392498e+00  -1.11073116e-03   0.00000000e+00   0.00000000e+00]]",[-0.31707659 -0.22675475],-0.171060997101
27,[ 0.31866685 -1.83178449],"[-0.75117642 -0.56445204 -1.53104206  0.30074508 -1.56039865 -0.11848984
  0.03966643  0.39662334  1.10347079  0.3424663   0.        ]",[ 0.75128179 -2.6870823 ],-2.65535,"[[ -2.05802400e+00  -3.00398726e+00  -1.78813853e-01  -1.52944466e-02]
 [ -2.67377844e+00  -5.02089379e-04   0.00000000e+00   0.00000000e+00]]",[-0.31707659 -0.22675475],-0.172355999248
28,[ 0.26017833 -1.88076854],"[-0.7783873  -0.56445281 -1.51405366  0.30076822 -1.56039496 -0.11848976
  0.29609632  0.39666397  1.10628098  0.34423781  0.        ]",[-0.0935049  -1.18843996],-2.98734,"[[ -2.08112394e+00  -3.00399410e+00  -1.78813853e-01  -1.52944466e-02]
 [  3.53695029e-01  -2.19195787e-04   0.00000000e+00   0.00000000e+00]]",[-0.31707659 -0.22675475],-0.172736160412
29,[ 0.26759863 -1.8745954 ],"[-0.7745328  -0.56445286 -1.5165126   0.30077821 -1.56039126 -0.11848968
  0.26414562  0.39668147  1.1058781   0.3439871   0.        ]",[-0.54928233 -1.99278252],-2.87053,"[[ -2.07783476e+00  -3.00399709e+00  -1.78813853e-01  -1.52944466e-02]
 [ -2.35198395e-02  -9.61523467e-05   0.00000000e+00   0.00000000e+00]]",[-0.31707659 -0.22675475],-0.172681961581
30,[ 0.29994345 -1.84439039],"[-0.80050231 -0.5644526  -1.49954227  0.30078249 -1.56038757 -0.11848959
  0.0799797   0.39668892  1.10861438  0.34564095  0.        ]",[ 0.09960394 -2.30776806],-2.76985,"[[ -2.10012064e+00  -3.00399841e+00  -1.78813853e-01  -1.52944466e-02]
 [ -2.19782203e+00  -4.25246335e-05   0.00000000e+00   0.00000000e+00]]",[-0.31707659 -0.22675475],-0.173050757834
31,[ 0.28149065 -1.85642505],"[-0.84576865 -0.56445219 -1.46780072  0.30078413 -1.56038387 -0.11848951
  0.11706772  0.39669241  1.11355767  0.34841807  0.        ]",[ 0.7491901  -2.71389211],-2.67058,"[[ -2.13968378e+00  -3.00399895e+00  -1.78813853e-01  -1.52944466e-02]
 [ -1.75995212e+00  -1.61869705e-05   0.00000000e+00   0.00000000e+00]]",[-0.31707659 -0.22675475],-0.173712704153
32,[ 0.22601697 -1.90361118],"[-0.85150864 -0.56445171 -1.46356767  0.30078451 -1.56038017 -0.11848943
  0.37126447  0.39669384  1.11420054  0.34876039  0.        ]",[-0.01072928 -2.25867785],-2.7977,"[[ -2.14477180e+00  -3.00399913e+00  -1.78813853e-01  -1.52944466e-02]
 [  1.24114922e+00  -4.14600923e-06   0.00000000e+00   0.00000000e+00]]",[-0.31707659 -0.22675475],-0.173798604352
33,[ 0.23393121 -1.89927125],"[-0.82409292 -0.56445121 -1.4833425   0.30078455 -1.56037648 -0.11848935
  0.3655849   0.39669364  1.11115956  0.34710536  0.        ]",[ 0.63658157 -1.58493806],-2.86385,"[[ -2.12062156e+00  -3.00399921e+00  -1.78813853e-01  -1.52944466e-02]
 [  1.17409854e+00  -3.31009139e-06   0.00000000e+00   0.00000000e+00]]",[-0.31707659 -0.22675475],-0.173392798409
34,[ 0.18686329 -1.93769789],"[-0.76777428 -0.5644507  -1.52076573  0.30078439 -1.56037278 -0.11848926
  0.57709786  0.39669385  1.10517205  0.34354841  0.        ]",[ 0.50479266 -0.43041052],-3.10854,"[[ -2.07208469e+00  -3.00399923e+00  -1.78813853e-01  -1.52944466e-02]
 [  3.67126633e+00   2.59790498e-07   0.00000000e+00   0.00000000e+00]]",[-0.31707659 -0.22675475],-0.17258769823
35,[ 0.14646026 -1.96593857],"[-0.65604812 -0.56433605 -1.5833816   0.29872089 -1.56036909 -0.11848918
  0.7402272   0.4027362   1.09372217  0.33605429  0.        ]",[-0.81927251 -0.53736074],-3.19247,"[[-1.97933574 -3.00339516 -0.17881385 -0.01529445]
 [ 5.59721021  0.04174003  0.          0.        ]]",[-0.31707659 -0.22675475],-0.171035195186
36,[ 0.25530523 -1.89303732],"[-0.55813762 -0.56421476 -1.6268146   0.29654742 -1.56036539 -0.1184891
  0.45609229  0.40000745  1.08442886  0.32886572  0.        ]",[ 0.64158735 -1.03355721],-2.90248,"[[-1.90104875 -3.00275883 -0.17881385 -0.01529445]
 [ 2.24266744  0.02289341  0.          0.        ]]",[-0.31707659 -0.22675475],-0.169754903875
37,[ 0.21055204 -1.92926908],"[-0.46845281 -0.56424488 -1.65807171  0.29709747 -1.56036169 -0.11848901
  0.66749218  0.39340765  1.07724264  0.32169119  0.        ]",[ 0.13816726 -2.87718391],-2.61308,"[[-1.83115392 -3.00291996 -0.17881385 -0.01529445]
 [ 4.73849858 -0.02269243  0.          0.        ]]",[-0.31707659 -0.22675475],-0.168735314389
38,[ 0.20697269 -1.9291532 ],"[-0.33822177 -0.56433022 -1.68998276  0.2986428  -1.560358   -0.11848893
  0.70588147  0.39382446  1.068126    0.31062203  0.        ]",[ 1.31045925 -1.65721379],-2.7,"[[-1.73183646 -3.00337249 -0.17881385 -0.01529445]
 [ 5.19173757 -0.01981119  0.          0.        ]]",[-0.31707659 -0.22675475],-0.167409126895
39,[ 0.11425882 -1.98720098],"[-0.14795609 -0.56438861 -1.70960363  0.29970607 -1.5603543  -0.11848885
  1.03253245  0.39502565  1.05662275  0.2932212   0.        ]",[ 0.50930487 -1.58684017],-2.72471,"[[-1.58930807 -3.00368386 -0.17881385 -0.01529445]
 [ 9.04824956 -0.01151181  0.          0.        ]]",[-0.31707659 -0.22675475],-0.165686154746
40,[ 0.02285844 -2.02410793],"[ 0.11820915 -0.56441982 -1.68478324  0.30027963 -1.56035061 -0.11848877
  1.18815788  0.39585296  1.04441987  0.26632578  0.        ]",[-0.37212819 -3.013647  ],-2.52552,"[[ -1.38990822e+00  -3.00385185e+00  -1.78813853e-01  -1.52944466e-02]
 [  1.08856122e+01  -5.79499793e-03   0.00000000e+00   0.00000000e+00]]",[-0.31707659 -0.22675475],-0.163748163515
41,[ 0.00700581 -2.00308204],"[ 0.37651356 -0.5644347  -1.59926134  0.30055806 -1.56034691 -0.11848868
  1.04510744  0.39629909  1.03735704  0.23717582  0.        ]",[ 0.24881384 -1.87631284],-2.60687,"[[ -1.18914086e+00  -3.00393343e+00  -1.78813853e-01  -1.52944466e-02]
 [  9.19675261e+00  -2.71117518e-03   0.00000000e+00   0.00000000e+00]]",[-0.31707659 -0.22675475],-0.162466982751
42,[-0.11051924 -2.04288983],"[ 0.60488734 -0.56444122 -1.46380302  0.3006853  -1.56034321 -0.1184886
  1.11312637  0.39651615  1.03580968  0.20842005  0.        ]",[-0.65742352 -2.10864383],-2.62236,"[[ -9.97148412e-01  -3.00397074e+00  -1.78813853e-01  -1.52944466e-02]
 [  9.99981571e+00  -1.20963663e-03   0.00000000e+00   0.00000000e+00]]",[-0.31707659 -0.22675475],-0.161938511862
43,[-0.12635776 -2.01632094],"[ 0.78688395 -0.56444381 -1.3020853   0.3007413  -1.56033952 -0.11848852
  0.8758857   0.39661469  1.03881342  0.18281327  0.        ]",[-0.46555532 -2.23224452],-2.57348,"[[ -8.25254346e-01  -3.00398720e+00  -1.78813853e-01  -1.52944466e-02]
 [  7.19892484e+00  -5.26789651e-04   0.00000000e+00   0.00000000e+00]]",[-0.31707659 -0.22675475],-0.162068128811
44,[-0.16352189 -2.01146841],"[ 0.90184466 -0.56444464 -1.16437967  0.30076529 -1.56033582 -0.11848843
  0.70768632  0.39665824  1.04351672  0.1648639   0.        ]",[ 0.07667018 -3.35734039],-2.35158,"[[ -7.01199839e-01  -3.00399429e+00  -1.78813853e-01  -1.52944466e-02]
 [  5.21314341e+00  -2.23820676e-04   0.00000000e+00   0.00000000e+00]]",[-0.31707659 -0.22675475],-0.162514389163
45,[-0.26343164 -2.05059052],"[ 0.98785942 -0.56444468 -1.03420421  0.30077518 -1.56033213 -0.11848835
  0.72465616  0.39667704  1.04917842  0.15007793  0.        ]",[ 0.95180209 -2.78525008],-2.35525,"[[ -5.94926717e-01  -3.00399726e+00  -1.78813853e-01  -1.52944466e-02]
 [  5.41350115e+00  -9.17971588e-05   0.00000000e+00   0.00000000e+00]]",[-0.31707659 -0.22675475],-0.163124642032
46,[-0.5634855  -2.19835424],"[ 1.08483458 -0.56444439 -0.84121303  0.30077895 -1.56032843 -0.11848827
  1.03477179  0.39668507  1.05921364  0.13109786  0.        ]",[-0.76729226 -3.0280509 ],-2.47938,"[[ -4.49921761e-01  -3.00399842e+00  -1.78813853e-01  -1.52944466e-02]
 [  9.07479317e+00  -3.41092686e-05   0.00000000e+00   0.00000000e+00]]",[-0.31707659 -0.22675475],-0.164279169825
47,[-0.6282385  -2.20284867],"[ 1.15813803 -0.56444397 -0.6280172   0.30078047 -1.56032474 -0.11848819
  0.76223688  0.39668703  1.07212218  0.11338392  0.        ]",[-0.78661791 -2.26036589],-2.6561,"[[ -3.00708932e-01  -3.00399894e+00  -1.78813853e-01  -1.52944466e-02]
 [  5.85721226e+00  -1.83556572e-05   0.00000000e+00   0.00000000e+00]]",[-0.31707659 -0.22675475],-0.165824547254
48,[-0.63298285 -2.17866826],"[ 1.18716659 -0.56444351 -0.50213226  0.30078116 -1.56032104 -0.1184881
  0.48861651  0.39668803  1.0805088   0.10429999  0.        ]",[-0.51653343 -3.46125237],-2.40635,"[[ -2.15976341e-01  -3.00399920e+00  -1.78813853e-01  -1.52944466e-02]
 [  2.62681216e+00  -9.31304604e-06   0.00000000e+00   0.00000000e+00]]",[-0.31707659 -0.22675475],-0.166846923659
49,[-0.6335277  -2.15551043],"[ 1.19556747 -0.56444302 -0.45468892  0.30078134 -1.56031734 -0.11848802
  0.31098792  0.39668854  1.08380449  0.10112148  0.        ]",[ 0.30101898 -1.00744217],-2.88576,"[[ -1.84481053e-01  -3.00399932e+00  -1.78813853e-01  -1.52944466e-02]
 [  5.29705178e-01  -3.61271548e-06   0.00000000e+00   0.00000000e+00]]",[-0.31707659 -0.22675475],-0.167251284728
