timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
10,[-0.81096995 -1.13625896],[-0.5370968  -0.32241157],[-0.36535026 -1.65880865],-2.46782,"[[-0.9270625  -0.35214783  0.03696037 -0.14143208]
 [ 3.64607853  3.66425751  0.          0.        ]]","[  4.98101121e-01   1.46051374e+00  -1.32284445e+00  -4.31006378e-01
   3.21211058e-01  -1.22522912e+00   5.08704723e-01   8.96212780e-01
  -1.26544640e-03  -2.89340945e-01   0.00000000e+00]",-0.0701277915491
11,[-0.6896379  -0.73297393],[-0.5370968  -0.32241157],[-0.83036299 -0.70740604],-2.65029,"[[-0.86935087 -0.3193125   0.03696037 -0.14143208]
 [ 2.13013964 -0.36729223  0.          0.        ]]","[ 0.55846393  1.4730274  -1.26515851 -0.33595845  0.32121093 -1.22522798
  0.35339083  0.29022819  0.12717846 -0.22026059  0.        ]",-0.0779476912462
12,[-0.04896027  0.14165887],[-0.5370968  -0.32241157],[ 0.43919471  0.58318661],-2.64344,"[[-0.86011853 -0.35467647  0.03696037 -0.14143208]
 [-1.19584326 -3.15980452  0.          0.        ]]","[ 0.56785862  1.45949776 -1.25554541 -0.43827972  0.32121079 -1.22522683
  0.01263104 -0.12951598  0.10892605 -0.22464674  0.        ]",-0.0764267045354
13,[-0.35177594 -0.28388035],[-0.5370968  -0.32241157],[-0.87792875 -1.93816632],-2.52831,"[[-0.86637474 -0.39408276  0.03696037 -0.14143208]
 [ 0.56437221 -0.78872377  0.          0.        ]]","[ 0.5615      1.44282446 -1.26206897 -0.55072275  0.32121066 -1.22522569
  0.19297191  0.22688265  0.0606738  -0.24522668  0.        ]",-0.0730056302316
14,[ 0.53206426  0.9893527 ],[-0.5370968  -0.32241157],[ 0.3476454   1.46962772],-2.53854,"[[-0.89003144 -0.4494154   0.03696037 -0.14143208]
 [-2.918475   -4.73140498  0.          0.        ]]","[ 0.5371525   1.41661997 -1.28630523 -0.70548617  0.32121053 -1.22522455
 -0.16385943 -0.36574443 -0.03332125 -0.28365464  0.        ]",-0.067087307567
15,[ 0.32385713  0.54181945],[-0.5370968  -0.32241157],[ 0.65485936  0.77774151],-2.44051,"[[-0.93403827 -0.50338095  0.03696037 -0.14143208]
 [-1.48694765 -0.67865531  0.          0.        ]]","[ 0.49061835  1.38798976 -1.32952477 -0.85250218  0.3212104  -1.2252234
 -0.01719376  0.24342737 -0.16328901 -0.33028443  0.        ]",-0.060676557532
16,[-0.22757584 -0.26857224],[-0.5370968  -0.32241157],[-0.8774989  0.9493325],-2.50319,"[[-0.93750028 -0.48593076  0.03696037 -0.14143208]
 [ 1.13202406  2.413371    0.          0.        ]]","[ 0.48689079  1.39757254 -1.33281864 -0.80541339  0.32121026 -1.22522226
  0.25113029  0.70819197 -0.15180373 -0.33018834  0.        ]",-0.0614382926962
17,[ 0.22316059 -0.71521318],[-0.5370968  -0.32241157],[ 0.70738591  0.71602936],-2.48196,"[[-0.94992829 -0.40041495  0.03696037 -0.14143208]
 [-2.36317692  6.12583892  0.          0.        ]]","[ 0.47343223  1.43998377 -1.34451861 -0.56862351  0.32121013 -1.22522111
 -0.10696715  1.26621492 -0.08811149 -0.32274161  0.        ]",-0.0654300853521
18,[-0.40786377 -1.66470397],[-0.5370968  -0.32241157],[-0.20491174 -1.07311309],-2.52716,"[[-0.96865623 -0.25067939  0.03696037 -0.14143208]
 [ 0.48088845  8.83867391  0.          0.        ]]","[ 0.45292518  1.49533678 -1.36176879 -0.1340552   0.32121    -1.22521997
  0.18441889  1.67398097  0.02521361 -0.29281089  0.        ]",-0.0725973147888
19,[-0.27414498 -1.4673357 ],[-0.5370968  -0.32241157],[-1.09475599 -1.34174124],-2.65956,"[[-0.96725161 -0.11538629  0.03696037 -0.14143208]
 [-0.33768741  4.70441373  0.          0.        ]]","[ 0.45447232  1.52380351 -1.36048946  0.27351218  0.32120987 -1.22521883
  0.10055238  1.05255657  0.15297326 -0.23056806  0.        ]",-0.0808962832667
20,[ 0.6090048  -0.64594847],[-0.5370968  -0.32241157],[ 0.37902286 -1.34455053],-2.59234,"[[-1.01361316 -0.06194494  0.03696037 -0.14143208]
 [-4.28532538  0.65321886  0.          0.        ]]","[ 0.40262706  1.52927595 -1.40127462  0.43669965  0.32120974 -1.22521768
 -0.30389942  0.44361842  0.12354936 -0.25235902  0.        ]",-0.0791789362968
21,[ 0.67634934  0.12752792],[-0.5370968  -0.32241157],[ 1.09125811  0.1607572 ],-2.50535,"[[-1.08341015 -0.0887443   0.03696037 -0.14143208]
 [-2.69966071 -3.31991146  0.          0.        ]]","[ 0.32174456  1.5269402  -1.45713118  0.35476843  0.3212096  -1.22521654
 -0.14144137 -0.1535857  -0.02071897 -0.33333446  0.        ]",-0.0713889662715
22,[-0.02485859 -0.19958775],[-0.5370968  -0.32241157],[-0.958147 -0.191262],-2.48329,"[[-1.09717982 -0.14811212  0.03696037 -0.14143208]
 [ 1.30935082 -2.61919961  0.          0.        ]]","[ 0.30541492  1.51882411 -1.46734193  0.17404851  0.32120947 -1.2252154
  0.26929871 -0.04826113 -0.10145254 -0.3683053   0.        ]",-0.0678398692847
23,[ 0.77966499  0.587376  ],[-0.5370968  -0.32241157],[ 0.82604558  0.35634526],-2.4469,"[[-1.10927954 -0.20755947  0.03696037 -0.14143208]
 [-2.50662594 -3.32319513  0.          0.        ]]","[ 0.29097009  1.50665716 -1.47609069 -0.0053158   0.32120934 -1.22521425
 -0.12166434 -0.15407924 -0.18095686 -0.39629169  0.        ]",-0.0649484564778
24,[ 0.20241567  0.2277728 ],[-0.5370968  -0.32241157],[ 0.24064354  0.33287908],-2.47106,"[[-1.12613392 -0.25921917  0.03696037 -0.14143208]
 [ 0.81015448 -1.84768744  0.          0.        ]]","[ 0.27070431  1.4928339  -1.48792716 -0.15939282  0.32120921 -1.22521311
  0.218154    0.06770564 -0.2628841  -0.4201818   0.        ]",-0.0627513404971
25,[-0.05839804 -0.09138036],[-0.5370968  -0.32241157],[-0.30112391 -0.52117848],-2.43447,"[[-1.10054536 -0.28258489  0.03696037 -0.14143208]
 [ 1.74558923 -0.49339652  0.          0.        ]]","[ 0.30140565  1.48559816 -1.46979167 -0.22841771  0.32120907 -1.22521197
  0.31399323  0.27127032 -0.23945825 -0.40838673  0.        ]",-0.0628111838002
26,[ 0.20716187  0.3922492 ],[-0.5370968  -0.32241157],[-0.12050359  1.35740872],-2.5357,"[[-1.07792413 -0.31305542  0.03696037 -0.14143208]
 [ 0.52060718 -2.54681457  0.          0.        ]]","[ 0.328217    1.47525221 -1.45297876 -0.31772407  0.32120894 -1.22521082
  0.18848838 -0.03738103 -0.22875826 -0.39945256  0.        ]",-0.0625694352771
27,[ 0.16610458 -0.15743923],[-0.5370968  -0.32241157],[ 0.99901778 -0.64784802],-2.38505,"[[-1.07241347 -0.32375612  0.03696037 -0.14143208]
 [ 0.03209153  1.46337849  0.          0.        ]]","[ 0.33469976  1.4713748  -1.44877187 -0.34888304  0.32120881 -1.22520968
  0.13843775  0.56539512 -0.22950171 -0.39784043  0.        ]",-0.0623897605529
28,[-0.52615058 -0.37608284],[-0.5370968  -0.32241157],[-1.13559476 -0.75646866],-2.44853,"[[-1.03211581 -0.3205318   0.03696037 -0.14143208]
 [ 3.98451315 -1.13228695  0.          0.        ]]","[ 0.38150446  1.47255411 -1.41672649 -0.33950566  0.32120868 -1.22520854
  0.54338066  0.17523769 -0.15386858 -0.36845289  0.        ]",-0.0643295738428
29,[ 0.20323628  0.60723603],[-0.5370968  -0.32241157],[ 0.09431106  0.98114918],-2.49242,"[[-0.99289644 -0.37299011  0.03696037 -0.14143208]
 [-0.0491627  -4.1036527   0.          0.        ]]","[ 0.42598772  1.45192835 -1.38339077 -0.49075205  0.32120855 -1.22520739
  0.13011247 -0.27139166 -0.13624834 -0.35065911  0.        ]",-0.0640851480215
30,[ 0.03958512  0.12003377],[-0.5370968  -0.32241157],[-1.41884338 -0.90493079],-2.4428,"[[-0.99014151 -0.41527047  0.03696037 -0.14143208]
 [ 0.32342794 -0.13760101  0.          0.        ]]","[ 0.42907079  1.43314385 -1.38096942 -0.61043576  0.32120841 -1.22520625
  0.168286    0.32475028 -0.17362378 -0.35719284  0.        ]",-0.0621653804779
31,[ 1.04011846  1.30732191],[-0.5370968  -0.32241157],[ 0.71679577  1.61867244],-2.52,"[[-1.02341599 -0.45393136  0.03696037 -0.14143208]
 [-3.63771091 -3.7165631   0.          0.        ]]","[ 0.39146491  1.41431033 -1.40950863 -0.71794387  0.32120828 -1.22520511
 -0.23755061 -0.21320798 -0.27192389 -0.38525417  0.        ]",-0.0591819366057
32,[ 0.52799487  0.58205509],[-0.5370968  -0.32241157],[ 1.18630912  1.01867786],-2.48792,"[[-1.0670121  -0.48780704  0.03696037 -0.14143208]
 [-0.73155287  0.31555852  0.          0.        ]]","[ 0.34103433  1.3965294  -1.44460064 -0.81049892  0.32120815 -1.22520396
  0.06019859  0.39286539 -0.38533386 -0.41187873  0.        ]",-0.0576316505294
33,[-0.40132469 -0.58102906],[-0.5370968  -0.32241157],[-0.71118792 -0.75493172],-2.43363,"[[-1.04182013 -0.44184521  0.03696037 -0.14143208]
 [ 3.23751547  4.26745849  0.          0.        ]]","[ 0.37033121  1.42036274 -1.42464172 -0.68454209  0.32120802 -1.22520282
  0.46684778  0.98688017 -0.29298952 -0.39536615  0.        ]",-0.0591678829244
34,[-0.00773872 -0.11315152],[-0.5370968  -0.32241157],[-0.30693089 -0.58877702],-2.42201,"[[-1.00592986 -0.38732474  0.03696037 -0.14143208]
 [ 0.36110504  1.19482448  0.          0.        ]]","[ 0.41132544  1.44576635 -1.39469249 -0.53156198  0.32120788 -1.22520168
  0.17214608  0.52502809 -0.17365406 -0.36346941  0.        ]",-0.0626747697984
35,[ 0.29744044  0.38799199],[-0.5370968  -0.32241157],[-0.12471452 -0.54873191],-2.41708,"[[-1.01095325 -0.38705185  0.03696037 -0.14143208]
 [-0.85938301 -1.15969013  0.          0.        ]]","[ 0.40564177  1.44588389 -1.39898855 -0.53078699  0.32120775 -1.22520053
  0.04710134  0.1711176  -0.18234132 -0.36707438  0.        ]",-0.0624360404659
36,[ 0.58897167  0.97606075],[-0.5370968  -0.32241157],[ 0.5360846   0.72463898],-2.47627,"[[-1.03291262 -0.43181343  0.03696037 -0.14143208]
 [-1.33498021 -3.30930439  0.          0.        ]]","[ 0.38058813  1.42526808 -1.4173694  -0.65667214  0.32120762 -1.22519939
 -0.00162585 -0.15199402 -0.26671122 -0.3887943   0.        ]",-0.059743974602
37,[ 0.15556884  0.42496619],[-0.5370968  -0.32241157],[ 0.86475658  0.33420487],-2.44652,"[[-1.03807989 -0.46856173  0.03696037 -0.14143208]
 [ 0.81112124 -0.37529985  0.          0.        ]]","[ 0.37464415  1.40676729 -1.42159713 -0.75811063  0.32120749 -1.22519825
  0.21825239  0.28902056 -0.31325473 -0.39537643  0.        ]",-0.0583477914736
38,[-0.57027411 -0.35567743],[-0.5370968  -0.32241157],[-0.04695586 -0.74976132],-2.39023,"[[-0.98769911 -0.46272834  0.03696037 -0.14143208]
 [ 4.21561854  0.95421682  0.          0.        ]]","[ 0.43179838  1.409796   -1.37880307 -0.74212922  0.32120736 -1.2251971
  0.56705922  0.48886207 -0.216986   -0.36292208  0.        ]",-0.0600545685051
39,[-0.64629149 -0.17996235],[-0.5370968  -0.32241157],[-0.70792345  0.59541448],-2.49447,"[[-0.90607619 -0.47361863  0.03696037 -0.14143208]
 [ 3.94756822 -2.03329005  0.          0.        ]]","[ 0.52036727  1.40410882 -1.30230946 -0.77192539  0.32120722 -1.22519596
  0.53959591  0.03980507 -0.08488107 -0.30299863  0.        ]",-0.0642712090207
40,[-0.37313852 -0.24106465],[-0.5370968  -0.32241157],[-0.36000784 -0.52296306],-2.49968,"[[-0.85601613 -0.4902153   0.03696037 -0.14143208]
 [ 1.06802349  0.36561908  0.          0.        ]]","[ 0.57200587  1.39520785 -1.25119967 -0.81701443  0.32120709 -1.22519482
  0.24457247  0.40038894 -0.01600237 -0.26343315  0.        ]",-0.0672730188814
41,[-0.05228449  0.26028726],[-0.5370968  -0.32241157],[-0.2261593   1.66072276],-2.55847,"[[-0.84914969 -0.50374646  0.03696037 -0.14143208]
 [-0.37657354 -1.71181382  0.          0.        ]]","[ 0.57892014  1.38774253 -1.24394846 -0.85348144  0.32120696 -1.22519367
  0.0965664   0.08812639 -0.01782351 -0.26051588  0.        ]",-0.0669387235595
42,[-0.01720205 -0.14646628],[-0.5370968  -0.32241157],[-0.28918803 -1.59979892],-2.42118,"[[-0.86559779 -0.49791163  0.03696037 -0.14143208]
 [-1.2652715   2.28198587  0.          0.        ]]","[ 0.5622875   1.39098234 -1.26121861 -0.83778842  0.32120683 -1.22519253
  0.00551491  0.68844114 -0.03986491 -0.27378907  0.        ]",-0.0659113405576
43,[ 0.41101184  0.67287433],[-0.5370968  -0.32241157],[ 0.62122209  1.15930349],-2.48199,"[[-0.9021161  -0.49244891  0.03696037 -0.14143208]
 [-2.3828465  -1.72236794  0.          0.        ]]","[ 0.52452814  1.39398406 -1.29837512 -0.82305097  0.32120669 -1.22519138
 -0.10898617  0.08653946 -0.09684197 -0.30353476  0.        ]",-0.0633962493219
44,[-0.09920347 -0.17086807],[-0.5370968  -0.32241157],[-0.97532264  0.53794574],-2.48868,"[[-0.92465681 -0.48683536  0.03696037 -0.14143208]
 [ 0.1204464   2.27041694  0.          0.        ]]","[ 0.50066625  1.397037   -1.32047434 -0.80786159  0.32120656 -1.22519024
  0.14748867  0.68670201 -0.13031517 -0.32048409  0.        ]",-0.0621838570757
45,[ 0.56550527 -0.24896592],[-0.5370968  -0.32241157],[ 0.68528039 -1.58891956],-2.35219,"[[-0.96099231 -0.42049238  0.03696037 -0.14143208]
 [-3.74112373  4.35693059  0.          0.        ]]","[ 0.46134517  1.43066831 -1.35472395 -0.62506185  0.32120643 -1.2251891
 -0.24814857  1.00032907 -0.12739457 -0.3361288   0.        ]",-0.0635752652027
46,[ 0.24889481  0.11738274],[-0.5370968  -0.32241157],[ 0.13306092  0.03130414],-2.43782,"[[-1.00785704 -0.37395732  0.03696037 -0.14143208]
 [-0.95463795  0.31006008  0.          0.        ]]","[ 0.40914428  1.4514929  -1.39632836 -0.49350561  0.3212063  -1.22518795
  0.03734104  0.39203614 -0.16377428 -0.36221751  0.        ]",-0.0631946220848
47,[ 0.17657456  0.0578948 ],[-0.5370968  -0.32241157],[ 0.22844199  0.08304374],-2.43723,"[[-1.02147937 -0.3665761   0.03696037 -0.14143208]
 [-0.40941033  0.42767033  0.          0.        ]]","[ 0.39367159  1.45458142 -1.40786547 -0.47240822  0.32120617 -1.22518681
  0.09320237  0.40971419 -0.18068117 -0.37069813  0.        ]",-0.0628361471658
48,[-0.01698249 -0.12920603],[-0.5370968  -0.32241157],[ 0.60564555 -0.44259445],-2.40046,"[[-1.0205203  -0.35481193  0.03696037 -0.14143208]
 [ 0.50228144  0.74768155  0.          0.        ]]","[ 0.39476503  1.45938319 -1.40705981 -0.43866009  0.32120603 -1.22518567
  0.18660982  0.45781551 -0.16724219 -0.36755836  0.        ]",-0.0634085295864
49,[-0.43640339 -0.29210532],[-0.5370968  -0.32241157],[ 0.1099148  -0.00931565],-2.44568,"[[-0.98652868 -0.35759911  0.03696037 -0.14143208]
 [ 2.88893316 -1.02050103  0.          0.        ]]","[ 0.43310187  1.45825699 -1.37775282 -0.44666897  0.3212059  -1.22518452
  0.43113449  0.19203632 -0.10980713 -0.34203319  0.        ]",-0.0652632262241
