timestep,avg_action_dist,obs,actions,rewards,human_obs,logstd_action_dist,original_rewards
21,[ 0.31305587  1.62327015],"[-0.56216477  0.76026974 -1.54460878 -1.35526719 -1.23453733 -1.14681332
 -0.08358454 -0.77621469 -0.32299861  0.12834175  0.        ]",[ 0.3291858   1.45267877],-3.28116,"[[-1.71052988 -1.05341367 -0.1414876  -0.13388766]
 [-1.3466942  -6.81689506  0.          0.        ]]",[-0.88891947 -0.70545465],-0.0259460471835
22,[ 0.02146711  0.99167192],"[-0.58084261  0.65965117 -1.54150222 -1.45928714 -1.2345366  -1.14681269
  0.07937491 -0.11874021 -0.37588207  0.265568    0.        ]",[-0.04608452  1.30050027],-3.29538,"[[-1.72414057 -1.14867323 -0.1414876  -0.13388766]
 [-0.01873676 -2.72270072  0.          0.        ]]",[-0.88891947 -0.70545465],-0.0209937324493
23,[ 0.12339858  0.14814648],"[-0.58387316  0.64426884 -1.54096949 -1.47308863 -1.23453587 -1.14681207
  0.05691562  0.52578193 -0.38288755  0.28666142  0.        ]",[-0.28529783  0.04233635],-3.10639,"[[-1.72635171 -1.16285809 -0.1414876  -0.13388766]
 [-0.2017575   1.2908376   0.          0.        ]]",[-0.88891947 -0.70545465],-0.0209196174042
24,[ 0.52707708  0.19944444],"[-0.60484474  0.67372711 -1.53707801 -1.4461849  -1.23453513 -1.14681144
 -0.08113031  0.54864511 -0.39495995  0.27453103  0.        ]",[ 0.34194513 -0.11718723],-3.07883,"[[-1.74167373 -1.13561287 -0.1414876  -0.13388766]
 [-1.326694    1.43321117  0.          0.        ]]",[-0.88891947 -0.70545465],-0.0194593740613
25,[ 0.10633183  0.12647197],"[-0.62217732  0.6990729  -1.53358    -1.42143843 -1.2345344  -1.14681082
  0.08814251  0.46951551 -0.40448237  0.26331581  0.        ]",[ 0.36899002 -0.40762041],-3.02999,"[[-1.75436758 -1.11189257 -0.1414876  -0.13388766]
 [ 0.05271016  0.9404601   0.          0.        ]]",[-0.88891947 -0.70545465],-0.0182754181675
26,[-0.38471863  0.24026743],"[-0.60073799  0.70164702 -1.53786661 -1.41883923 -1.23453367 -1.14681019
  0.26723488  0.20727414 -0.38287029  0.23732518  0.        ]",[-0.40121077  1.09310557],-3.23958,"[[-1.73867054 -1.10946798 -0.1414876  -0.13388766]
 [ 1.51213377 -0.69255562  0.          0.        ]]",[-0.88891947 -0.70545465],-0.0197882663705
27,[ 0.09797134 -0.5153169 ],"[-0.58156314  0.7290745  -1.5413703  -1.39016021 -1.23453294 -1.14680957
  0.06861936  0.8454049  -0.3547312   0.18493156  0.        ]",[ 0.03726004 -0.77698733],-3.0407,"[[-1.72466689 -1.08344928 -0.1414876  -0.13388766]
 [-0.10638289  3.2811808   0.          0.        ]]",[-0.88891947 -0.70545465],-0.0222411044759
28,[-0.04257809  0.07044277],"[-0.5824112   0.76445273 -1.54122058 -1.35038755 -1.2345322  -1.14680894
  0.08707431  0.34091191 -0.34238278  0.14392644  0.        ]",[ 0.14063978  0.19481695],-3.08027,"[[-1.72528571 -1.04934587 -0.1414876  -0.13388766]
 [ 0.04400647  0.13962936  0.          0.        ]]",[-0.88891947 -0.70545465],-0.0238316034534
29,[-0.20691189 -0.23501696],"[-0.57356244  0.77521172 -1.54273862 -1.33764567 -1.23453147 -1.14680832
  0.15522818  0.46431911 -0.32882065  0.12218389  0.        ]",[-0.42700355 -0.59558383],-3.09101,"[[-1.71883322 -1.03884293 -0.1414876  -0.13388766]
 [ 0.59939205  0.90810478  0.          0.        ]]",[-0.88891947 -0.70545465],-0.0255144640854
30,[ 0.29652464  0.59055042],"[-0.58052397  0.76940637 -1.54154762 -1.3445573  -1.23453074 -1.14680769
 -0.05347611  0.08280149 -0.33844173  0.1361111   0.        ]",[-0.33568399  0.56882163],-3.12546,"[[-1.72390925 -1.04451765 -0.1414876  -0.13388766]
 [-1.10133701 -1.46766044  0.          0.        ]]",[-0.88891947 -0.70545465],-0.0243368438193
31,[ 0.87510693  0.28892437],"[-0.62856002  0.76277454 -1.53222021 -1.35234351 -1.23453    -1.14680707
 -0.21387217  0.44921851 -0.39022079  0.19423689  0.        ]",[ 0.95858359 -0.67172022],-3.01013,"[[-1.75905026 -1.05097751 -0.1414876  -0.13388766]
 [-2.40840288  0.81407159  0.          0.        ]]",[-0.88891947 -0.70545465],-0.0187654663727
32,[-0.32241595  0.44855639],"[-0.64166675  0.75186326 -1.52933263 -1.36490387 -1.23452927 -1.14680645
  0.25750681  0.01933964 -0.40715364  0.22148251  0.        ]",[-0.11362916  0.64495832],-3.16734,"[[-1.76867776 -1.06155448 -0.1414876  -0.13388766]
 [ 1.43285807 -1.86284515  0.          0.        ]]",[-0.88891947 -0.70545465],-0.0172490506999
33,[-0.21838233 -0.04258832],"[-0.60914705  0.74017361 -1.53622261 -1.37801939 -1.23452854 -1.14680582
  0.198768    0.43538704 -0.37862506  0.20061597  0.        ]",[-1.41350562 -0.40270623],-3.02601,"[[-1.74482316 -1.07281716 -0.1414876  -0.13388766]
 [ 0.95419683  0.72794122  0.          0.        ]]",[-0.88891947 -0.70545465],-0.019897900351
34,[ 1.06224513  0.83501124],"[-0.63751118  0.73853461 -1.53026124 -1.37982942 -1.2345278  -1.1468052
 -0.28904885  0.17718502 -0.40736857  0.23291705  0.        ]",[ 1.36462032 -0.05920321],-3.07259,"[[-1.76562368 -1.07439054 -0.1414876  -0.13388766]
 [-3.02101426 -0.87991848  0.          0.        ]]",[-0.88891947 -0.70545465],-0.0173741765012
35,[-0.13252527  0.5211252 ],"[-0.66483765  0.71780798 -1.52386362 -1.40215306 -1.23452707 -1.14680457
  0.20384785  0.14216319 -0.4401662   0.28791997  0.        ]",[ 0.04149695  0.63118028],-3.20248,"[[-1.78574423 -1.09417704 -0.1414876  -0.13388766]
 [ 0.99559138 -1.098004    0.          0.        ]]",[-0.88891947 -0.70545465],-0.0159072977434
36,[-0.18314484 -0.09763983],"[-0.63583082  0.72131428 -1.53063103 -1.39844999 -1.23452634 -1.14680395
  0.22149595  0.54699071 -0.41113414  0.25171258  0.        ]",[-0.67459371 -0.02306681],-3.06863,"[[-1.76438945 -1.09084394 -0.1414876  -0.13388766]
 [ 1.13940583  1.42291323  0.          0.        ]]",[-0.88891947 -0.70545465],-0.0173719218596
37,[ 0.6591664   0.12449953],"[-0.64157136  0.74976785 -1.52934792 -1.36727463 -1.2345256  -1.14680332
 -0.10881946  0.5279182  -0.40772383  0.22386926  0.        ]",[ 0.51686266  0.08472185],-3.07639,"[[-1.7686084  -1.0635773  -0.1414876  -0.13388766]
 [-1.55232685  1.30414713  0.          0.        ]]",[-0.88891947 -0.70545465],-0.0172200727138
38,[ 0.03072801 -0.21838936],"[-0.65545752  0.7797475  -1.52612837 -1.33217044 -1.23452487 -1.1468027
  0.14590111  0.57755035 -0.41131501  0.20281976  0.        ]",[ 0.17146644 -0.62070446],-2.99053,"[[-1.77882861 -1.03439337 -0.1414876  -0.13388766]
 [ 0.52338489  1.61321431  0.          0.        ]]",[-0.88891947 -0.70545465],-0.016720008727
39,[-0.28088871  0.15812686],"[-0.63210108  0.78714913 -1.53144496 -1.3231331  -1.23452414 -1.14680207
  0.22797139  0.17771008 -0.38478646  0.16863167  0.        ]",[-0.10870719 -0.18159437],-3.03669,"[[-1.76165076 -1.02711066 -0.1414876  -0.13388766]
 [ 1.19217379 -0.87664414  0.          0.        ]]",[-0.88891947 -0.70545465],-0.0194316429051
40,[-0.18842879  0.37251267],"[-0.60577608  0.76204692 -1.5368766  -1.35317971 -1.2345234  -1.14680145
  0.17231898  0.06504954 -0.36734333  0.17098223  0.        ]",[-0.27493519 -0.14397085],-3.04878,"[[-1.74235746 -1.05168243 -0.1414876  -0.13388766]
 [ 0.73866422 -1.57819609  0.          0.        ]]",[-0.88891947 -0.70545465],-0.0210987238041
41,[ 0.12753229  0.80513644],"[-0.6006988   0.72361824 -1.53785533 -1.395995   -1.23452267 -1.14680082
  0.03704652 -0.02142947 -0.37578462  0.21132273  0.        ]",[-0.01027506  0.22956958],-3.09886,"[[-1.73864412 -1.08864943 -0.1414876  -0.13388766]
 [-0.36366669 -2.11671219  0.          0.        ]]",[-0.88891947 -0.70545465],-0.0202116797297
42,[ 0.18534264  0.69204295],"[-0.61110241  0.68889808 -1.53582252 -1.43153258 -1.23452194 -1.1468002
  0.03290709  0.13127601 -0.39672057  0.26340293  0.        ]",[ 0.34754087  0.82418145],-3.21908,"[[-1.74625594 -1.12144281 -0.1414876  -0.13388766]
 [-0.39739876 -1.16579524  0.          0.        ]]",[-0.88891947 -0.70545465],-0.0189976585236
43,[-0.19155011 -0.23046952],"[-0.60301253  0.69917916 -1.53740895 -1.42130951 -1.2345212  -1.14679957
  0.20251744  0.65898832 -0.38585437  0.24266997  0.        ]",[-0.05152374 -0.55254766],-3.01431,"[[-1.74033636 -1.11178788 -0.1414876  -0.13388766]
 [ 0.98475046  2.12033799  0.          0.        ]]",[-0.88891947 -0.70545465],-0.0195872400748
44,[-0.22710574  0.12080064],"[-0.57910499  0.72035614 -1.54177597 -1.3994547  -1.23452047 -1.14679895
  0.175181    0.30091363 -0.35529635  0.19263319  0.        ]",[ 0.14950927  0.41536403],-3.11222,"[[-1.72287646 -1.09175319 -0.1414876  -0.13388766]
 [ 0.76198719 -0.10943797  0.          0.        ]]",[-0.88891947 -0.70545465],-0.02216803323
45,[-0.41454831 -0.4175308 ],"[-0.55023916  0.73537219 -1.54640882 -1.38329141 -1.23451974 -1.14679832
  0.2458704   0.5653508  -0.32045256  0.14566347  0.        ]",[-0.07778318 -0.18549546],-3.08571,"[[-1.70185703 -1.07742024 -0.1414876  -0.13388766]
 [ 1.33803286  1.53724655  0.          0.        ]]",[-0.88891947 -0.70545465],-0.0259094054445
46,[-0.38245881 -0.40310544],"[-0.51799802  0.75929966 -1.55076287 -1.35635898 -1.234519   -1.1467977
  0.20487797  0.44252957 -0.27683855  0.08606921  0.        ]",[-0.03494498 -0.14931916],-3.15672,"[[-1.67844798 -1.05434901 -0.1414876  -0.13388766]
 [ 1.0039876   0.77242425  0.          0.        ]]",[-0.88891947 -0.70545465],-0.0312125920605
47,[-0.3813971  -0.37871176],"[-0.49246655  0.76892225 -1.55360077 -1.34510853 -1.23451827 -1.14679707
  0.18549315  0.34513502 -0.24503487  0.05071943  0.        ]",[ 0.39962497 -0.48867667],-3.22095,"[[-1.65995316 -1.04498561 -0.1414876  -0.13388766]
 [ 0.84602193  0.16593691  0.          0.        ]]",[-0.88891947 -0.70545465],-0.0351062661201
48,[-0.84462631 -0.36957353],"[-0.44733452  0.75231028 -1.55730931 -1.36437545 -1.23451754 -1.14679645
  0.37754499  0.03380836 -0.20362263  0.02845401  0.        ]",[-0.72116021 -0.93801573],-3.29346,"[[-1.6273304  -1.06111823 -0.1414876  -0.13388766]
 [ 2.41104468 -1.77273213  0.          0.        ]]",[-0.88891947 -0.70545465],-0.0395415867161
49,[-0.07526105  0.9976815 ],"[-0.42083746  0.67601314 -1.55871104 -1.4439841  -1.2345168  -1.14679582
  0.02164334 -0.55687641 -0.20885244  0.09067375  0.        ]",[-0.30568429  0.79411615],-3.23508,"[[-1.60820783 -1.13347799 -0.1414876  -0.13388766]
 [-0.48918151 -5.4509984   0.          0.        ]]",[-0.88891947 -0.70545465],-0.0374937402186
