timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
14,[ 0.45489585  0.40766639],[-0.83449662 -0.64007527],[ 0.23295832 -0.08204551],-4.08535,"[[ 2.14496938 -3.09729908 -0.00995766  0.09740026]
 [ 0.54915806  0.90594041  0.          0.        ]]","[-1.10913899 -0.9663279   1.31633536  0.6052304  -0.09229813  0.844608
  0.14613908  0.46793744 -0.38983939 -0.9998545   0.        ]",-0.105084034155
15,[ 0.23912136  0.28796601],[-0.83449662 -0.64007527],[ 0.03224787  0.02017444],-4.04965,"[[ 2.16509836 -3.06494454 -0.00995766  0.09740026]
 [ 1.46067693  1.78407926  0.          0.        ]]","[-1.13224642 -0.96403057  1.29884628  0.52488303 -0.0922981   0.84460763
  0.2546628   0.60744767 -0.35681344 -0.97026374  0.        ]",-0.103197366022
16,[ 0.17320214  0.26725465],[-0.83449662 -0.64007527],[-0.7335202  -0.48438589],-3.97421,"[[ 2.1953028  -3.0288158  -0.00995766  0.09740026]
 [ 1.55943799  1.82864595  0.          0.        ]]","[-1.16633178 -0.96001659  1.27161385  0.43540259 -0.09229808  0.84460727
  0.26642104  0.61452779 -0.3248161  -0.93528099  0.        ]",-0.100965086069
17,[ 0.76844913  0.58024871],[-0.83449662 -0.64007527],[ 0.31209745  0.77291613],-4.02004,"[[ 2.19704211 -3.00806493 -0.00995766  0.09740026]
 [-1.37571357  0.49450048  0.          0.        ]]","[-1.16827185 -0.95702172  1.27000915  0.38416636 -0.09229806  0.8446069
 -0.08303294  0.40257112 -0.30755696 -0.91680047  0.        ]",-0.0998534828949
18,[ 0.57986039  0.2347154 ],[-0.83449662 -0.64007527],[-0.0820973   0.23107828],-3.94994,"[[ 2.18220043 -2.9675663  -0.00995766  0.09740026]
 [-0.1126666   3.54519409  0.          0.        ]]","[-1.15163257 -0.94973463  1.28356956  0.28460177 -0.09229803  0.84460653
  0.06734324  0.88723648 -0.27523826 -0.88479148  0.        ]",-0.0981053871911
19,[ 0.66270614  0.25222266],[-0.83449662 -0.64007527],[ 0.24282863  0.56218304],-3.89101,"[[ 2.17670843 -2.88818653 -0.00995766  0.09740026]
 [-0.43545962  4.3899682   0.          0.        ]]","[-1.14543065 -0.92996177  1.28851503  0.09164912 -0.09229801  0.84460616
  0.02891204  1.02144579 -0.21473181 -0.81304256  0.        ]",-0.094301978993
20,[ 0.5359906   0.03150666],[-0.83449662 -0.64007527],[ 0.4983233   0.80354464],-3.7977,"[[ 2.17773239 -2.77892451 -0.00995766  0.09740026]
 [ 0.53460809  6.52910317  0.          0.        ]]","[-1.14658797 -0.89106546  1.28759489 -0.16726985 -0.09229799  0.84460579
  0.14440666  1.36129064 -0.14072969 -0.70377932  0.        ]",-0.0889221733725
21,[ 0.06968427 -0.74273837],[-0.83449662 -0.64007527],[ 0.18214393 -0.53529302],-3.63811,"[[ 2.20811302 -2.61771572 -0.00995766  0.09740026]
 [ 2.49686078  9.58159934  0.          0.        ]]","[-1.18056489 -0.80992979  1.25970669 -0.52920037 -0.09229796  0.84460543
  0.37802915  1.84624062 -0.06263407 -0.5133298   0.        ]",-0.079615666037
22,[-0.33637726 -0.89723754],[-0.83449662 -0.64007527],[ 0.10699379 -1.29444972],-3.54326,"[[ 2.26478627 -2.44925281 -0.00995766  0.09740026]
 [ 3.16823495  7.27238821  0.          0.        ]]","[-1.24190359 -0.69700073  1.20458169 -0.87279018 -0.09229794  0.84460506
  0.45796174  1.47937377 -0.03454112 -0.28290721  0.        ]",-0.0677281879688
23,[-0.78533149 -0.64083791],[-0.83449662 -0.64007527],[-1.06436489 -0.42930743],-3.3744,"[[ 2.33176988 -2.34497718 -0.00995766  0.09740026]
 [ 3.52896216  3.1688512   0.          0.        ]]","[-1.31074185 -0.61403658  1.13442945 -1.0635043  -0.09229791  0.84460469
  0.50090919  0.82744243 -0.06636198 -0.11957895  0.        ]",-0.0574309660086
24,[ 0.17563976 -0.48489147],[-0.83449662 -0.64007527],[ 0.09551708 -0.03731629],-3.40119,"[[ 2.36192851 -2.29928398 -0.00995766  0.09740026]
 [-0.49964756  1.40634138  0.          0.        ]]","[-1.34036294 -0.57481369  1.10115387 -1.14109958 -0.09229789  0.84460432
  0.02126919  0.5474314  -0.09023725 -0.04832012  0.        ]",-0.052657599337
25,[ 0.05607211 -0.51800597],[-0.83449662 -0.64007527],[ 0.05883794 -0.12627129],-3.4066,"[[ 2.35582866 -2.27291911 -0.00995766  0.09740026]
 [-0.11163075  1.23073062  0.          0.        ]]","[-1.33444163 -0.55143394  1.10796564 -1.1841184  -0.09229787  0.84460395
  0.06746586  0.51953185 -0.08751015 -0.01794301  0.        ]",-0.0519507396073
26,[-0.0773689  -0.48610681],[-0.83449662 -0.64007527],[ 0.78023996 -0.94828652],-3.40423,"[[ 2.35595532 -2.25356553 -0.00995766  0.09740026]
 [ 0.1235138   0.70637473  0.          0.        ]]","[-1.334564   -0.53393504  1.10782397 -1.2148582  -0.09229784  0.84460359
  0.0954618   0.436227   -0.08960707  0.00637511  0.        ]",-0.0510741523534
27,[-1.23749161 -0.00908488],[-0.83449662 -0.64007527],[-1.95878086  0.10016165],-3.34799,"[[ 2.3893925  -2.27725272 -0.00995766  0.09740026]
 [ 3.20992711 -3.06252495  0.          0.        ]]","[-1.36656167 -0.55531315  1.06997313 -1.17713566 -0.09229782  0.84460322
  0.46292549 -0.16254034 -0.11428214 -0.00890941  0.        ]",-0.0491936323121
28,[ 0.00929645  0.08427888],[-0.83449662 -0.64007527],[-0.34598808 -0.26427286],-3.35788,"[[ 2.41323432 -2.33391443 -0.00995766  0.09740026]
 [-0.81236538 -2.60518149  0.          0.        ]]","[-1.38869265 -0.60469373  1.04224675 -1.08263457 -0.0922978   0.84460285
 -0.01596284 -0.08988187 -0.12708112 -0.07019051  0.        ]",-0.0501278335292
29,[ 0.34252018  0.47537804],[-0.83449662 -0.64007527],[ 0.33209413  1.29309154],-3.60044,"[[ 2.38340542 -2.39599925 -0.00995766  0.09740026]
 [-2.16602839 -3.59998563  0.          0.        ]]","[-1.36091171 -0.65580279  1.07683892 -0.97247445 -0.09229777  0.84460248
 -0.17712799 -0.24792702 -0.10324107 -0.16066036  0.        ]",-0.0560584418328
30,[ 0.21198714 -0.03083867],[-0.83449662 -0.64007527],[ 0.41021755  0.51437339],-3.49439,"[[ 2.35370522 -2.42755607 -0.00995766  0.09740026]
 [-0.80849611  0.43086885  0.          0.        ]]","[-1.3323673  -0.68051776  1.11032443 -0.91396072 -0.09229775  0.84460212
 -0.01550208  0.39245764 -0.08519848 -0.21339565  0.        ]",-0.0601041487849
31,[-0.05791326 -0.42492777],[-0.83449662 -0.64007527],[ 0.27958681 -0.02210657],-3.43657,"[[ 2.35398979 -2.39858947 -0.00995766  0.09740026]
 [ 0.83147999  2.45903067  0.          0.        ]]","[-1.33264395 -0.65786366  1.11000757 -0.96773324 -0.09229773  0.84460175
  0.17975121  0.71467298 -0.08347382 -0.17685638  0.        ]",-0.0584665873041
32,[-0.44215298 -0.59553885],[-0.83449662 -0.64007527],[-0.65412373 -2.31468257],-3.37615,"[[ 2.38155919 -2.35077567 -0.00995766  0.09740026]
 [ 1.92182196  2.32280346  0.          0.        ]]","[-1.35915994 -0.61889118  1.0789468  -1.05338301 -0.0922977   0.84460138
  0.30956579  0.69303019 -0.10238731 -0.10453415  0.        ]",-0.0536666766436
33,[ 0.03482866 -0.00160056],[-0.83449662 -0.64007527],[ 0.37378912 -0.42260847],-3.38457,"[[ 2.39363297 -2.34450826 -0.00995766  0.09740026]
 [-0.70568299 -1.68271419  0.          0.        ]]","[-1.37053426 -0.61364054  1.06508257 -1.06431384 -0.09229768  0.84460101
 -0.00326154  0.05667039 -0.11157674 -0.09150861  0.        ]",-0.0523344897142
34,[-0.4091174   0.29152942],[-0.83449662 -0.64007527],[-0.48080567  0.87565446],-3.51019,"[[ 2.39450647 -2.39461787 -0.00995766  0.09740026]
 [ 0.78805685 -3.322779    0.          0.        ]]","[-1.37135054 -0.65469992  1.06407292 -0.97499533 -0.09229765  0.84460064
  0.17458119 -0.20388803 -0.11082157 -0.15422093  0.        ]",-0.055124377565
35,[ 0.2333616  -0.08166862],[-0.83449662 -0.64007527],[ 0.14239777  0.23605767],-3.44838,"[[ 2.39101274 -2.42562536 -0.00995766  0.09740026]
 [-1.13103165  0.21025396  0.          0.        ]]","[-1.36807605 -0.67902964  1.06810341 -0.91758535 -0.09229763  0.84460028
 -0.0539031   0.35740791 -0.10909192 -0.19473895  0.        ]",-0.0572345866077
36,[ 0.16522355 -0.21708457],[-0.83449662 -0.64007527],[ 0.44832218 -0.34314943],-3.43848,"[[ 2.37427282 -2.41208401 -0.00995766  0.09740026]
 [-0.54491451  1.14077944  0.          0.        ]]","[-1.35222065 -0.66850764  1.08723458 -0.94285274 -0.09229761  0.84459991
  0.0158793   0.50524119 -0.09755923 -0.18485335  0.        ]",-0.057683994581
37,[-0.36162278 -0.10728556],[-0.83449662 -0.64007527],[-0.41605118 -0.56717969],-3.40603,"[[ 2.38129049 -2.40312779 -0.00995766  0.09740026]
 [ 1.24073111 -0.24055371  0.          0.        ]]","[-1.35890017 -0.66145998  1.07925061 -0.95939758 -0.09229758  0.84459954
  0.2284761   0.28578741 -0.1019361  -0.17054295  0.        ]",-0.0566336995003
38,[-0.06447391  0.28656971],[-0.83449662 -0.64007527],[ 0.58475715  0.62875935],-3.50915,"[[ 2.38933313 -2.43042371 -0.00995766  0.09740026]
 [-0.43090479 -2.48157163  0.          0.        ]]","[-1.36649499 -0.68271837  1.07003491 -0.9085583  -0.09229756  0.84459917
  0.02945305 -0.07024529 -0.10820289 -0.20145359  0.        ]",-0.0576462736604
39,[-0.53043044 -0.10017872],[-0.83449662 -0.64007527],[-0.41099048 -0.02240034],-3.44242,"[[ 2.40402752 -2.45458307 -0.00995766  0.09740026]
 [ 1.89260904  0.05717753  0.          0.        ]]","[-1.38020375 -0.70098128  1.0530184  -0.86255037 -0.09229754  0.8445988
  0.30608791  0.33308829 -0.1187536  -0.22575188  0.        ]",-0.0580826525213
40,[-0.14973684 -0.09641057],[-0.83449662 -0.64007527],[ 0.16921755  0.27954693],-3.45659,"[[ 2.42517883 -2.45434068 -0.00995766  0.09740026]
 [ 0.22806888 -0.03264066  0.          0.        ]]","[-1.39954986 -0.70080039  1.02812427 -0.8630162  -0.09229751  0.84459844
  0.10790955  0.31881869 -0.13203646 -0.21690686  0.        ]",-0.0565723735672
41,[-0.2693907  -0.30945241],[-0.83449662 -0.64007527],[-0.65577614 -0.15843634],-3.3981,"[[ 2.43641635 -2.44388124 -0.00995766  0.09740026]
 [ 0.89346417  1.07489424  0.          0.        ]]","[-1.40963943 -0.69295551  1.01470902 -0.88304472 -0.09229749  0.84459807
  0.18713076  0.49477381 -0.13900556 -0.19935387  0.        ]",-0.0550889088687
42,[ 0.35448292 -0.16293132],[-0.83449662 -0.64007527],[ 0.13583767 -0.41361531],-3.40663,"[[ 2.42806019 -2.42889103 -0.00995766  0.09740026]
 [-1.7203672   0.42628984  0.          0.        ]]","[-1.40214757 -0.68154106  1.024696   -0.91144377 -0.09229746  0.8445977
 -0.12406927  0.39172919 -0.13347755 -0.18373096  0.        ]",-0.0547139859169
43,[ 0.15786232  0.11310932],[-0.83449662 -0.64007527],[ 0.24178528 -0.71864111],-3.44079,"[[ 2.3993902  -2.43688193 -0.00995766  0.09740026]
 [-1.14853932 -1.21989394  0.          0.        ]]","[-1.3758966  -0.68765044  1.05841107 -0.89634941 -0.09229744  0.84459733
 -0.055988    0.13019803 -0.11495424 -0.20537666  0.        ]",-0.0573075397288
44,[-0.19077545  0.62768948],[-0.83449662 -0.64007527],[ 0.34906693  0.80318403],-3.56959,"[[ 2.38625137 -2.48958757 -0.00995766  0.09740026]
 [-0.16861556 -4.04126648  0.          0.        ]]","[-1.36358593 -0.7264983   1.07357087 -0.79426141 -0.09229742  0.84459697
  0.06068075 -0.31803672 -0.11105812 -0.2770291   0.        ]",-0.0615137379113
45,[-0.39598131  0.22138757],[-0.83449662 -0.64007527],[ 0.44114044  0.12785838],-3.56091,"[[ 2.39677799 -2.53770132 -0.00995766  0.09740026]
 [ 1.21667558 -0.78097271  0.          0.        ]]","[-1.37346112 -0.75969996  1.06143876 -0.69739956 -0.09229739  0.8445966
  0.22561215  0.19993012 -0.12341632 -0.33283991  0.        ]",-0.0639331061067
46,[-0.80048889 -0.00677848],[-0.83449662 -0.64007527],[-1.16050353 -0.45053031],-3.491,"[[ 2.43839292 -2.54808589 -0.00995766  0.09740026]
 [ 2.93907837 -0.25921993  0.          0.        ]]","[-1.41139545 -0.76657464  1.01233334 -0.67605644 -0.09229737  0.84459623
  0.43067972  0.28282157 -0.1469558  -0.3294969   0.        ]",-0.0620934444163
47,[ 0.09212895  0.33227074],[-0.83449662 -0.64007527],[-0.14164995  0.97977737],-3.62102,"[[ 2.45686852 -2.57111767 -0.00995766  0.09740026]
 [-1.07813983 -2.0380346   0.          0.        ]]","[ -1.42765749e+00  -7.81446464e-01   9.89961428e-01  -6.28188062e-01
  -9.22973466e-02   8.44595862e-01  -4.76066926e-02   2.18958327e-04
  -1.59488325e-01  -3.51430130e-01   0.00000000e+00]",-0.0626565663426
48,[ 0.39410317 -0.07502919],[-0.83449662 -0.64007527],[-0.08629934  0.16678984],-3.56659,"[[ 2.42989359 -2.57254913 -0.00995766  0.09740026]
 [-1.6175514   1.88182614  0.          0.        ]]","[-1.40379109 -0.78235323  1.02250752 -0.62518899 -0.09229732  0.84459549
 -0.11182854  0.62297231 -0.1459907  -0.36328357  0.        ]",-0.0643187600785
49,[ 0.55555034 -0.16407493],[-0.83449662 -0.64007527],[ 0.96692075 -0.06293047],-3.54814,"[[ 2.39443596 -2.52866017 -0.00995766  0.09740026]
 [-1.92717963  2.50499369  0.          0.        ]]","[-1.37126925 -0.75362816  1.06414602 -0.71585647 -0.0922973   0.84459513
 -0.14869258  0.72197551 -0.12078765 -0.32250034  0.        ]",-0.0634858944398
