timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
14,[-0.82298905 -1.18702364],[-0.2222534  -0.21559922],[-0.11282956  0.6015536 ],-1.60443,"[[  2.69764543e+00  -3.10761357e+00   7.84713005e-03   1.15544748e-01]
 [  2.06765021e+01   3.20587326e+00   0.00000000e+00   0.00000000e+00]]","[-1.40625677 -0.58536557  0.59692221  0.66113883  0.06511258  1.00930855
  1.87753529  0.84515    -0.19392425 -0.84529474  0.        ]",-0.116565604572
15,[-0.83612394 -1.20982504],[-0.2222534  -0.21559922],[-0.88821077 -1.8145895 ],-1.59231,"[[  3.10258703e+00  -3.02023382e+00   7.84713005e-03   1.15544748e-01]
 [  1.98204912e+01   5.52439938e+00   0.00000000e+00   0.00000000e+00]]","[-1.53832965 -0.57595554  0.01759875  0.37431475  0.0651125   1.00930599
  1.81433359  1.17674455 -0.20032551 -0.73253649  0.        ]",-0.102614374266
16,[-0.77817196 -1.18416572],[-0.2222534  -0.21559922],[-0.67940949 -2.98632802],-1.56238,"[[  3.45977317e+00  -2.95057050e+00   7.84713005e-03   1.15544748e-01]
 [  1.59111724e+01   1.45549569e+00   0.00000000e+00   0.00000000e+00]]","[-1.4704369  -0.56091394 -0.50434728  0.14771912  0.06511241  1.00930343
  1.52573665  0.59480488 -0.26672944 -0.65653717  0.        ]",-0.093450642339
17,[-0.67581433 -1.14757073],[-0.2222534  -0.21559922],[-0.57288013 -2.27247016],-1.59636,"[[  3.74784525e+00  -2.96147692e+00   7.84713005e-03   1.15544748e-01]
 [  1.29060649e+01  -2.53285948e+00   0.00000000e+00   0.00000000e+00]]","[-1.294626   -0.56370655 -0.88553547  0.18302206  0.06511233  1.00930087
  1.303892    0.02438587 -0.30928212 -0.66836     0.        ]",-0.0954640121246
18,[-0.49633253 -1.09292412],[-0.2222534  -0.21559922],[-0.23956101 -3.30629675],-1.6315,"[[  3.98064523e+00  -3.03166492e+00   7.84713005e-03   1.15544748e-01]
 [  1.03824553e+01  -1.74159261e+00   0.00000000e+00   0.00000000e+00]]","[-1.08365483 -0.57778379 -1.14398569  0.41171064  0.06511225  1.00929831
  1.11759345  0.1375537  -0.30932939 -0.70596608  0.        ]",-0.100076046132
19,[-0.32521865 -1.03446627],[-0.2222534  -0.21559922],[-2.61582474 -1.43504268],-1.86461,"[[  4.17671694e+00  -3.03709323e+00   7.84713005e-03   1.15544748e-01]
 [  9.22852760e+00   5.04265533e-01   0.00000000e+00   0.00000000e+00]]","[-0.86701581 -0.57858921 -1.31594183  0.42948538  0.06511217  1.00929575
  1.03240671  0.45875893 -0.31299494 -0.72491639  0.        ]",-0.102459598293
20,[-0.0934696  -0.95552707],[-0.2222534  -0.21559922],[-0.97962704 -1.33784443],-1.72268,"[[ 4.31972964 -3.02462156  0.00784713  0.11554475]
 [ 5.08654007  0.60715386  0.          0.        ]]","[-0.69154434 -0.57667494 -1.41083446  0.3886614   0.06511209  1.00929319
  0.72663977  0.47347345 -0.33866434 -0.72846438  0.        ]",-0.103363688803
21,[ 0.05939485 -0.90627581],[-0.2222534  -0.21559922],[-0.42174591 -0.75079808],-1.70283,"[[ 4.38153445 -3.01470302  0.00784713  0.11554475]
 [ 1.10720229  0.37878951  0.          0.        ]]","[-0.61217264 -0.57499924 -1.4432735   0.35623694  0.065112    1.00929063
  0.43288038  0.44081172 -0.35330382 -0.73094629  0.        ]",-0.103980571112
22,[ 0.10709466 -0.89318979],[-0.2222534  -0.21559922],[ 1.43734722 -0.05143436],-1.61956,"[[ 4.3867047  -3.0088241   0.00784713  0.11554475]
 [-0.58453859  0.21496472  0.          0.        ]]","[-0.60545041 -0.57394168 -1.44574075  0.33703726  0.06511192  1.00928807
  0.3079938   0.41738058 -0.358717   -0.73035023  0.        ]",-0.104032864383
23,[ 0.03609872 -0.90751147],[-0.2222534  -0.21559922],[-0.44415212 -1.21304145],-1.70441,"[[ 4.41485486 -3.0049631   0.00784713  0.11554475]
 [ 3.38632063  0.15824809  0.          0.        ]]","[-0.56865364 -0.57322091 -1.45853801  0.32443582  0.06511184  1.00928551
  0.60112626  0.40926825 -0.36473676 -0.73231971  0.        ]",-0.104416223689
24,[ 0.12416025 -0.8772862 ],[-0.2222534  -0.21559922],[ 0.87973076 -0.74242606],-1.6586,"[[ 4.46426472 -3.0035477   0.00784713  0.11554475]
 [ 1.56075036  0.01789979  0.          0.        ]]","[-0.50331436 -0.57295095 -1.47828105  0.31981764  0.06511176  1.00928295
  0.4663597   0.38919476 -0.37080834 -0.73697312  0.        ]",-0.105131368222
25,[ 0.10076626 -0.87443089],[-0.2222534  -0.21559922],[-0.94237621 -0.06324595],-1.80771,"[[ 4.53011688 -3.00326305  0.00784713  0.11554475]
 [ 5.01296139  0.01063033  0.          0.        ]]","[-0.41498032 -0.57289556 -1.49913221  0.31888866  0.06511167  1.00928039
  0.72120504  0.38815451 -0.37706172 -0.74382216  0.        ]",-0.106121360271
26,[ 0.25421306 -0.82261795],[-0.2222534  -0.21559922],[-0.15352373 -0.46351228],-1.73186,"[[ 4.5919447  -3.00238697  0.00784713  0.11554475]
 [ 1.18258429  0.05516823  0.          0.        ]]","[-0.33105519 -0.57272637 -1.5129535   0.31603056  0.06511159  1.00927783
  0.43844078  0.39452385 -0.38306364 -0.75066215  0.        ]",-0.107107283329
27,[ 0.28612769 -0.81088156],[-0.2222534  -0.21559922],[ 0.00129663 -0.03491054],-1.72827,"[[ 4.60926277 -3.00184123  0.00784713  0.11554475]
 [ 0.55132652  0.00985431  0.          0.        ]]","[-0.3074204  -0.57262009 -1.5158131   0.31425018  0.06511151  1.00927527
  0.39183987  0.38804238 -0.38497577 -0.75266346  0.        ]",-0.107400702427
28,[ 0.29694477 -0.80618149],[-0.2222534  -0.21559922],[ 1.24477953 -0.97994585],-1.68552,"[[ 4.62023131 -3.00131777  0.00784713  0.11554475]
 [ 0.54554685  0.03119399  0.          0.        ]]","[-0.29242858 -0.57251772 -1.51739306  0.31254261  0.06511143  1.00927271
  0.39141263  0.39109387 -0.38626228 -0.75395866  0.        ]",-0.107592173536
29,[ 0.24582085 -0.81318408],[-0.2222534  -0.21559922],[ 0.16813307 -1.80028829],-1.73685,"[[ 4.67075868 -3.00177891  0.00784713  0.11554475]
 [ 4.49403262 -0.04761397  0.          0.        ]]","[-0.22320086 -0.57260612 -1.52239657  0.31404609  0.06511135  1.00927015
  0.68289484  0.37982198 -0.38978364 -0.75994852  0.        ]",-0.108412123773
30,[ 0.31871063 -0.77841079],[-0.2222534  -0.21559922],[ 0.78560734 -1.33310426],-1.72603,"[[ 4.76642577 -3.00271668  0.00784713  0.11554475]
 [ 5.07075474 -0.04075675  0.          0.        ]]","[-0.09187216 -0.57278599 -1.52151021  0.31710428  0.06511126  1.00926759
  0.72546802  0.38080217 -0.39546401 -0.77168875  0.        ]",-0.109987201398
31,[ 0.35894641 -0.75035369],[-0.2222534  -0.21559922],[ 0.48554758 -1.67223628],-1.76164,"[[  4.89804182e+00  -3.00335548e+00   7.84713005e-03   1.15544748e-01]
 [  8.08081960e+00  -2.35610853e-02   0.00000000e+00   0.00000000e+00]]","[ 0.08745248 -0.57290751 -1.49817732  0.31918758  0.06511118  1.00926503
  0.94767378  0.383261   -0.40207543 -0.78872725  0.        ]",-0.112229369169
32,[ 0.45647597 -0.70986944],[-0.2222534  -0.21559922],[-0.4321345  -0.22883723],-1.84435,"[[  5.07734147e+00  -3.00369887e+00   7.84713005e-03   1.15544748e-01]
 [  9.84327218e+00  -1.18305437e-02   0.00000000e+00   0.00000000e+00]]","[ 0.32409804 -0.57297216 -1.42596348  0.32030732  0.0651111   1.00926247
  1.07777807  0.38493819 -0.40800319 -0.81323509  0.        ]",-0.115354053195
33,[ 0.6161052  -0.64750099],[-0.2222534  -0.21559922],[ 0.02786544  0.17439849],-1.8295,"[[  5.25508537e+00  -3.00304741e+00   7.84713005e-03   1.15544748e-01]
 [  7.93746717e+00   5.09871148e-02   0.00000000e+00   0.00000000e+00]]","[ 0.54319952 -0.5728466  -1.31051311  0.31818176  0.06511102  1.00925991
  0.93708616  0.39392202 -0.41034166 -0.83873299  0.        ]",-0.118496957657
34,[ 0.70533109 -0.61129022],[-0.2222534  -0.21559922],[ 0.12653316 -0.35497465],-1.84212,"[[  5.41336536e+00  -2.99510896e+00   7.84713005e-03   1.15544748e-01]
 [  7.89068671e+00   7.40559959e-01   0.00000000e+00   0.00000000e+00]]","[ 0.71969391 -0.57128037 -1.17387248  0.29230091  0.06511094  1.00925735
  0.93363055  0.49254652 -0.41291177 -0.86649112  0.        ]",-0.121920506512
35,[ 0.7564078  -0.58505774],[-0.2222534  -0.21559922],[ 0.11415817 -1.19986631],-1.87003,"[[  5.57463768e+00  -2.99454668e+00   7.84713005e-03   1.15544748e-01]
 [  8.23539887e+00  -6.79598011e-01   0.00000000e+00   0.00000000e+00]]","[ 0.87672277 -0.57116526 -1.00552413  0.29046852  0.06511085  1.00925479
  0.95907547  0.28942966 -0.4069184  -0.88987158  0.        ]",-0.124587639382
36,[ 0.77813685 -0.57529247],[-0.2222534  -0.21559922],[ 1.73789322 -0.35363749],-1.88449,"[[  5.74224473e+00  -3.01269631e+00   7.84713005e-03   1.15544748e-01]
 [  8.52437510e+00  -3.63673452e-01   0.00000000e+00   0.00000000e+00]]","[ 1.01119188 -0.57462961 -0.80408344  0.34967579  0.06511077  1.00925223
  0.98040577  0.33461399 -0.39034375 -0.8965736   0.        ]",-0.124986947891
37,[ 0.72589946 -0.59181678],[-0.2222534  -0.21559922],[ 0.58465308 -0.74819325],-1.91711,"[[  5.95076428e+00  -3.01236997e+00   7.84713005e-03   1.15544748e-01]
 [  1.23149388e+01   2.06172167e-01   0.00000000e+00   0.00000000e+00]]","[ 1.13208281 -0.57457035 -0.5242853   0.34860943  0.06511069  1.00924967
  1.26022754  0.41611508 -0.37636724 -0.92140684  0.        ]",-0.127693655451
38,[ 0.65648484 -0.61414033],[-0.2222534  -0.21559922],[ 0.67285497 -0.90083129],-1.96141,"[[  6.21784223e+00  -3.00837206e+00   7.84713005e-03   1.15544748e-01]
 [  1.43859538e+01   1.72148313e-01   0.00000000e+00   0.00000000e+00]]","[ 1.20433081 -0.57384318 -0.13704591  0.33555482  0.06511061  1.00924711
  1.41310796  0.41124824 -0.35143371 -0.95040573  0.        ]",-0.130749291162
39,[ 0.50495404 -0.6661796 ],[-0.2222534  -0.21559922],[-0.14966506 -1.02774083],-1.98899,"[[  6.52943291e+00  -3.00584554e+00   7.84713005e-03   1.15544748e-01]
 [  1.67651852e+01   8.76573491e-02   0.00000000e+00   0.00000000e+00]]","[ 1.16583045 -0.57337194  0.32144035  0.32730827  0.06511052  1.00924455
  1.58873949  0.39916338 -0.31398531 -0.97178676  0.        ]",-0.132805374985
40,[ 0.34737346 -0.72383237],[-0.2222534  -0.21559922],[-0.0084693  -1.36384139],-1.9865,"[[  6.85546118e+00  -3.00471346e+00   7.84713005e-03   1.15544748e-01]
 [  1.58407232e+01   3.39646923e-02   0.00000000e+00   0.00000000e+00]]","[ 0.98844519 -0.57315741  0.76318826  0.32361384  0.06511044  1.00924199
  1.52048807  0.39148344 -0.27036571 -0.97864828  0.        ]",-0.133220272893
41,[ 0.11428121 -0.81156278],[-0.2222534  -0.21559922],[ 1.53939065 -0.30760916],-1.8964,"[[  7.16879283e+00  -3.00427511e+00   7.84713005e-03   1.15544748e-01]
 [  1.54935994e+01   1.31397397e-02   0.00000000e+00   0.00000000e+00]]","[ 0.70299686 -0.57307329  1.10846834  0.32218321  0.06511036  1.00923943
  1.49485687  0.3885044  -0.22887262 -0.97049553  0.        ]",-0.132028051049
42,[-0.28982231 -0.97291839],[-0.2222534  -0.21559922],[ 0.72365764 -1.45163822],-1.87824,"[[  7.51531228e+00  -3.00337128e+00   7.84713005e-03   1.15544748e-01]
 [  1.91461716e+01   5.58187258e-02   0.00000000e+00   0.00000000e+00]]","[ 0.29019358 -0.57290001  1.35901944  0.31923414  0.06511028  1.00923687
  1.76448494  0.39460798 -0.18790339 -0.94627798  0.        ]",-0.12906857011
43,[-0.63848335 -1.10963738],[-0.2222534  -0.21559922],[-0.20341577  0.79155255],-1.65963,"[[  7.92317996e+00  -3.00312861e+00   7.84713005e-03   1.15544748e-01]
 [  2.16323123e+01  -1.14155413e-02   0.00000000e+00   0.00000000e+00]]","[-0.26102483 -0.5728526   1.43972844  0.3184421   0.0651102   1.00923431
  1.94800255  0.38499124 -0.15369664 -0.90095502  0.        ]",-0.123674134341
44,[-0.73877776 -1.16616857],[-0.2222534  -0.21559922],[-0.76169455 -2.5635778 ],-1.68687,"[[  8.34344992e+00  -2.97190572e+00   7.84713005e-03   1.15544748e-01]
 [  2.03987777e+01   3.12326212e+00   0.00000000e+00   0.00000000e+00]]","[-0.81174558 -0.5661998   1.26908978  0.21682922  0.06511011  1.00923175
  1.85693175  0.83332748 -0.11846262 -0.82670697  0.        ]",-0.114925728019
45,[-0.72792274 -1.14289951],[-0.2222534  -0.21559922],[-1.17322477 -1.51460461],-1.61347,"[[  8.71711344e+00  -2.94978722e+00   7.84713005e-03   1.15544748e-01]
 [  1.69789939e+01  -8.98020265e-01   0.00000000e+00   0.00000000e+00]]","[-1.20962959 -0.56067908  0.92414798  0.14516818  0.06511003  1.00922919
  1.60447441  0.25818205 -0.12349214 -0.75028605  0.        ]",-0.105465782237
46,[-0.64956897 -1.10930574],[-0.2222534  -0.21559922],[-0.0764329  -1.46864351],-1.59081,"[[  9.01359496e+00  -3.00729700e+00   7.84713005e-03   1.15544748e-01]
 [  1.26835255e+01  -3.69390925e+00   0.00000000e+00   0.00000000e+00]]","[-1.42491565 -0.57363656  0.5527352   0.33204294  0.06510995  1.00922663
  1.28737713 -0.14170107 -0.16616554 -0.75712466  0.        ]",-0.105830862188
47,[-0.60461789 -1.11696661],[-0.2222534  -0.21559922],[-0.98307886 -1.04805696],-1.61286,"[[  9.26171225e+00  -3.03349624e+00   7.84713005e-03   1.15544748e-01]
 [  1.21299958e+01   5.47886878e-02   0.00000000e+00   0.00000000e+00]]","[-1.52115956 -0.57803278  0.20063289  0.4176964   0.06510987  1.00922407
  1.24651141  0.39445826 -0.18918492 -0.75622413  0.        ]",-0.105583832148
48,[-0.47533691 -1.09642601],[-0.2222534  -0.21559922],[-0.14022752 -1.11125107],-1.56277,"[[  9.46285043e+00  -3.02527276e+00   7.84713005e-03   1.15544748e-01]
 [  7.99758270e+00   5.40560014e-01   0.00000000e+00   0.00000000e+00]]","[-1.53837603 -0.57675349 -0.0966659   0.39078145  0.06510978  1.00922151
  0.94145346  0.46393537 -0.20747874 -0.73149454  0.        ]",-0.102479888125
49,[-0.48103732 -1.10250735],[-0.2222534  -0.21559922],[-0.04295097 -0.64449197],-1.54605,"[[  9.61564295e+00  -3.01566957e+00   7.84713005e-03   1.15544748e-01]
 [  7.28404640e+00   3.90623057e-01   0.00000000e+00   0.00000000e+00]]","[-1.51442618 -0.5751417  -0.32162707  0.3593838   0.0651097   1.00921895
  0.88877803  0.44248984 -0.22612214 -0.7135225   0.        ]",-0.100265811451
