timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
20,[-1.21232402 -0.42450437],[-0.41431692 -0.26271871],[-1.08951748 -0.12218614],-2.11292,"[[-0.32758896 -0.12404275  0.18743024 -0.13314062]
 [ 4.12485262  0.73397574  0.          0.        ]]","[ 1.01708038  1.72908429 -0.60086003  0.23438081  1.62418584 -1.15486852
  0.56833134  0.47466934 -0.35549378  0.61768742  0.        ]",-0.0533177077943
21,[-0.57936001 -0.09951112],[-0.41431692 -0.26271871],[ 0.26741422  0.87310784],-2.38367,"[[-0.2855992  -0.11434748  0.18743024 -0.13314062]
 [ 0.08756576  0.23720057  0.          0.        ]]","[ 1.03381759  1.73047953 -0.53697261  0.26567561  1.62418298 -1.15486722
  0.19086303  0.40145558 -0.32388441  0.70316889  0.        ]",-0.0629144603382
22,[-1.16797161 -0.91941428],[-0.41431692 -0.26271871],[-0.69670513 -0.18111629],-2.33082,"[[-0.27326488 -0.074968    0.18743024 -0.13314062]
 [ 1.1423572   3.6892435   0.          0.        ]]","[ 1.03831002  1.73499106 -0.51805001  0.3931142   1.62418012 -1.15486592
  0.28948119  0.91020875 -0.30277136  0.7634097   0.        ]",-0.0697004605692
23,[-0.66388988 -0.74413943],[-0.41431692 -0.26271871],[-0.48529696 -0.15284905],-2.4122,"[[-0.27829398 -0.00910048  0.18743024 -0.13314062]
 [-1.63601623  2.90013541  0.          0.        ]]","[ 1.03650017  1.73834479 -0.52577299  0.60701717  1.62417727 -1.15486461
  0.02971549  0.79391122 -0.28568565  0.81809622  0.        ]",-0.0758352630223
24,[-0.18682148 -0.51066238],[-0.41431692 -0.26271871],[-0.90523409 -1.25338391],-2.14243,"[[-0.32994874  0.04226115  0.18743024 -0.13314062]
 [-3.52317681  2.23823067  0.          0.        ]]","[ 1.01606987  1.7373085  -0.60442329  0.77394877  1.62417441 -1.15486331
 -0.14672574  0.69636073 -0.29927978  0.77194694  0.        ]",-0.0706744483021
25,[ 0.98383087  0.65262222],[-0.41431692 -0.26271871],[ 0.10632977  1.30858851],-2.16783,"[[-0.4356267   0.04686697  0.18743024 -0.13314062]
 [-7.032938   -1.76431525  0.          0.        ]]","[ 0.96395643  1.73705622 -0.76080869  0.78890651  1.62417155 -1.15486201
 -0.474873    0.10647457 -0.36595361  0.58324981  0.        ]",-0.049508347853
26,[ 1.14439762  0.3869915 ],[-0.41431692 -0.26271871],[-0.18158828  0.59515074],-2.03123,"[[-0.57068504  0.0516567   0.18743024 -0.13314062]
 [-6.47475026  2.2299771   0.          0.        ]]","[ 0.87800052  1.73676673 -0.94950692  0.80445809  1.62416869 -1.1548607
 -0.42268459  0.69514407 -0.47768881  0.35342783  0.        ]",-0.0257523070513
27,[ 1.49459338  0.21260643],[-0.41431692 -0.26271871],[ 0.19068519  0.51345855],-2.02404,"[[-0.70611155  0.1194595   0.18743024 -0.13314062]
 [-7.06593254  4.54259188  0.          0.        ]]","[ 0.77148449  1.72973603 -1.12294887  1.02403157  1.62416584 -1.1548594
 -0.47795734  1.03597118 -0.58225365  0.19343113  0.        ]",-0.0210610120945
28,[ 1.4586333  -0.28238326],[-0.41431692 -0.26271871],[ 0.48119827 -1.1359347 ],-1.97462,"[[-0.83846733  0.22980384  0.18743024 -0.13314062]
 [-6.17261673  6.48536641  0.          0.        ]]","[ 0.64958431  1.70648731 -1.2741543   1.3771173   1.62416298 -1.1548581
 -0.39443585  1.32229131 -0.67479192  0.08664564  0.        ]",-0.0306037613703
29,[ 1.4185555 -0.1043359],[-0.41431692 -0.26271871],[ 0.93833878 -0.76671353],-2.02219,"[[-0.94158008  0.31848698  0.18743024 -0.13314062]
 [-4.14541098  2.39658166  0.          0.        ]]","[ 0.54379271  1.6773689  -1.37768668  1.65456068  1.62416012 -1.15485679
 -0.20490045  0.71969479 -0.75276865  0.01424432  0.        ]",-0.0410145593997
30,[ 0.90226573 -0.1056453 ],[-0.41431692 -0.26271871],[ 0.31756391 -1.55048184],-2.03269,"[[-0.98641004  0.33546819  0.18743024 -0.13314062]
 [-0.35022085 -0.68817057  0.          0.        ]]","[ 0.4951531   1.67074961 -1.41848211  1.70683675  1.62415726 -1.15485549
  0.14993411  0.26507063 -0.8008706  -0.03246682  0.        ]",-0.0478475020095
31,[ 0.91122681  0.45673782],[-0.41431692 -0.26271871],[ 0.69182282  0.4431861 ],-2.11399,"[[-0.9807254   0.28210884  0.18743024 -0.13314062]
 [ 0.91447233 -4.63461078  0.          0.        ]]","[ 0.50140361  1.69041585 -1.41345319  1.54159078  1.62415441 -1.15485419
  0.26817763 -0.31654717 -0.82533955 -0.06761871  0.        ]",-0.0518655433599
32,[ 0.28596151  0.13538253],[-0.41431692 -0.26271871],[-0.28432796  0.64599704],-2.14226,"[[-0.9351653   0.20793361  0.18743024 -0.13314062]
 [ 3.6324809  -2.78906362  0.          0.        ]]","[ 0.55062617  1.71223503 -1.37162889  1.30770643  1.62415155 -1.15485288
  0.52230014 -0.04455421 -0.81079028 -0.06541784  0.        ]",-0.0502462545805
33,[ 0.30190608 -0.05312103],[-0.41431692 -0.26271871],[ 0.07876426  0.5334304 ],-2.09755,"[[-0.87453193  0.17837496  0.18743024 -0.13314062]
 [ 2.43484851 -0.17551197  0.          0.        ]]","[ 0.6135926   1.71911451 -1.3118497   1.21340229  1.62414869 -1.15485158
  0.41032607  0.34062565 -0.74961724 -0.00646368  0.        ]",-0.0413756478616
34,[ 0.02242115 -0.48202991],[-0.41431692 -0.26271871],[ 0.7426509  -0.87020571],-1.97394,"[[-0.8232001   0.19609055  0.18743024 -0.13314062]
 [ 2.69746508  1.94002092  0.          0.        ]]","[ 0.66447471  1.71511101 -1.25771378  1.26998555  1.62414583 -1.15485028
  0.43487943  0.65240836 -0.67520486  0.08083858  0.        ]",-0.030741075365
35,[-0.52785295 -0.45433217],[-0.41431692 -0.26271871],[-0.73969219  0.26628724],-2.01598,"[[-0.74029619  0.19992295  0.18743024 -0.13314062]
 [ 5.58330864 -1.54516507  0.          0.        ]]","[ 0.74160105  1.71419321 -1.16383615  1.28219933  1.62414298 -1.15484897
  0.70469395  0.13876815 -0.57826159  0.20962541  0.        ]",-0.0213167614385
36,[-0.16550823 -0.34529436],[-0.41431692 -0.26271871],[ 0.10535143 -1.52139077],-1.88149,"[[-0.6591013   0.17991716  0.18743024 -0.13314062]
 [ 2.54629606 -0.45903426  0.          0.        ]]","[ 0.8106479   1.71877132 -1.06472168  1.21833097  1.62414012 -1.15484767
  0.4207449   0.29883998 -0.50388287  0.32208946  0.        ]",-0.0237632900318
37,[-0.09317505  0.21637726],[-0.41431692 -0.26271871],[-0.48796331 -0.05488872],-1.98173,"[[-0.60448398  0.13109834  0.18743024 -0.13314062]
 [ 2.91420653 -4.40968049  0.          0.        ]]","[ 0.85324875  1.72793941 -0.99438521  1.06155419  1.62413726 -1.15484636
  0.45514284 -0.28339919 -0.47315402  0.36836537  0.        ]",-0.0271441746145
38,[ 0.30465886  0.67117655],[-0.41431692 -0.26271871],[-0.74303917  0.06948687],-1.99955,"[[-0.56614524  0.04160777  0.18743024 -0.13314062]
 [ 0.92628898 -4.53894706  0.          0.        ]]","[ 0.88122331  1.73729573 -0.94338347  0.77180711  1.6241344  -1.15484506
  0.26928003 -0.30245012 -0.47816822  0.35213306  0.        ]",-0.0256365094637
39,[ 0.91286612  1.2079792 ],[-0.41431692 -0.26271871],[ 0.89774686  0.78812652],-2.00385,"[[-0.5772963  -0.04549745  0.18743024 -0.13314062]
 [-2.03154794 -4.17279884  0.          0.        ]]","[ 0.87325295  1.73708692 -0.95834962  0.4887242   1.62413155 -1.15484376
 -0.00726651 -0.24848766 -0.53466258  0.25897527  0.        ]",-0.0202869654869
40,[ 0.20409504  0.63139653],[-0.41431692 -0.26271871],[-0.06294299  0.00408427],-1.99657,"[[-0.58190456 -0.09682798  0.18743024 -0.13314062]
 [ 1.55877523 -0.97092003  0.          0.        ]]","[ 0.86991847  1.73265661 -0.96450243  0.32229281  1.62412869 -1.15484245
  0.32841508  0.22340014 -0.56946658  0.20978659  0.        ]",-0.0204188585245
41,[ 0.21286123  0.66953361],[-0.41431692 -0.26271871],[-0.21136356  1.28065562],-2.073,"[[-0.55353677 -0.11589016  0.18743024 -0.13314062]
 [ 1.27893522 -0.93541668  0.          0.        ]]","[ 0.89006524  1.7301985  -0.92632953  0.26067399  1.62412583 -1.15484115
  0.30225092  0.22863246 -0.55053233  0.23951848  0.        ]",-0.0202708074428
42,[ 0.03401118  0.084499  ],[-0.41431692 -0.26271871],[-0.02481489  0.73560422],-2.03321,"[[-0.53661649 -0.09468148  0.18743024 -0.13314062]
 [ 0.41597001  3.04302388  0.          0.        ]]","[ 0.90165219  1.73289887 -0.90323715  0.32923866  1.62412297 -1.15483985
  0.22156672  0.81496872 -0.52068893  0.28402928  0.        ]",-0.0212892548164
43,[-0.35400048 -0.70115852],[-0.41431692 -0.26271871],[ 0.5108442  -0.97648174],-1.90678,"[[ -5.29375720e-01  -5.20108673e-03   1.87430240e-01  -1.33140616e-01]
 [  3.08468672e-01   5.89550913e+00   0.00000000e+00   0.00000000e+00]]","[ 0.90651108  1.7383124  -0.89328292  0.61967333  1.62412012 -1.15483854
  0.21151563  1.23536251 -0.46632504  0.37244666  0.        ]",-0.0273721617319
44,[-0.65768129 -0.6674031 ],[-0.41431692 -0.26271871],[-0.30457478 -0.74692912],-1.97404,"[[-0.50297633  0.07273664  0.18743024 -0.13314062]
 [ 2.32475211  1.91154342  0.          0.        ]]","[ 0.92372026  1.73511789 -0.85663861  0.87283438  1.62411726 -1.15483724
  0.40003069  0.64821091 -0.40843951  0.48838389  0.        ]",-0.0390577364462
45,[-0.31755257 -0.20377864],[-0.41431692 -0.26271871],[-0.47534865 -0.83440066],-1.9902,"[[-0.46901971  0.08091878  0.18743024 -0.13314062]
 [ 1.07506675 -1.08334956  0.          0.        ]]","[ 0.94466857  1.73435272 -0.80871984  0.89935465  1.6241144  -1.15483594
  0.28318939  0.20682765 -0.37846337  0.55590807  0.        ]",-0.0464532618188
46,[ 0.30798155  0.63661516],[-0.41431692 -0.26271871],[ 0.00231125  0.03049954],-2.0248,"[[-0.46658577  0.02632546  0.18743024 -0.13314062]
 [-0.82534824 -4.36504754  0.          0.        ]]","[ 0.9461174   1.73789837 -0.80525192  0.72215197  1.62411154 -1.15483463
  0.10550718 -0.27682451 -0.39767182  0.50906687  0.        ]",-0.0413037547716
47,[ 0.43682677  0.9308753 ],[-0.41431692 -0.26271871],[-0.96449768  0.25387385],-2.03497,"[[-0.48283802 -0.05889684  0.18743024 -0.13314062]
 [-0.79996232 -4.15787283  0.          0.        ]]","[ 0.93630439  1.73621195 -0.82832185  0.44522016  1.62410869 -1.15483333
  0.10788063 -0.24629124 -0.45013656  0.40403432  0.        ]",-0.030345103123
48,[ 1.20799375  1.42495346],[-0.41431692 -0.26271871],[-0.12414118  1.64578602],-2.09815,"[[-0.53696431 -0.13112769  0.18743024 -0.13314062]
 [-4.6000173  -3.06884593  0.          0.        ]]","[ 0.90141224  1.72789783 -0.90371     0.2115121   1.62410583 -1.15483203
 -0.24741143 -0.08579171 -0.54221343  0.2537929   0.        ]",-0.0205252315338
49,[ 1.37588501  1.21904135],[-0.41431692 -0.26271871],[ 1.78094935  1.60299048],-2.08835,"[[-0.63299473 -0.15216548  0.18743024 -0.13314062]
 [-5.00167679  0.95166786  0.          0.        ]]","[ 0.83139734  1.72429179 -1.03144259  0.14380571  1.62410297 -1.15483072
 -0.28496509  0.5067468  -0.66324858  0.08978347  0.        ]",-0.0292503620581
